ID,Description,regionType,dummyPoly1,dummyPoly2,radius,angle,depth,width,height,baseHeightOffset,angleCheckType,allowAngle,textBoxType,textId,invalidFlag,grayoutFlag,priority,execInvalidTime,execButtonCircle
0,"テスト0",0,1,1,1.0,1,1.0,1.0,2.0,1.0,0,1,0,0,1,1,1,1.0,1
1,"テスト1",0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
1000,"失ったライフを取り戻す",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,50000200,-1,-1,0,3.0,1
1010,"ライフをとる",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,50000205,-1,-1,1,3.0,1
1020,"墓碑を読む",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,50000100,-1,200,10,3.0,1
3000,"手紙を読む（血文字）",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,50000210,-1,-1,10,3.0,1
3010,"自分の手紙を確認する（血文字）",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,50000500,-1,-1,10,3.0,1
4000,"アイテムを拾う",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010103,-1,-1,3,3.0,1
4100,"遺物をとる（敵ドロップアイテム・死体発光）",0,90,-1,1.2000000476837158,180,0.0,0.0,2.4000000953674316,-1.399999976158142,0,180,0,10010102,-1,-1,3,3.0,1
4110,"遺物をとる（敵ドロップアイテム・敵消滅）",0,90,-1,1.2000000476837158,180,0.0,0.0,2.4000000953674316,-1.399999976158142,0,180,0,10010103,-1,-1,3,3.0,1
4200,"遺品をとる（宝アイテム）",0,90,-1,1.2000000476837158,180,0.0,0.0,2.299999952316284,-1.2999999523162842,0,180,0,10010101,-1,-1,3,3.0,1
4210,"遺品をとる（宝アイテム_悪夢の主の仲間たち）",0,90,-1,1.7999999523162842,180,0.0,0.0,2.299999952316284,-1.2999999523162842,0,180,0,10010101,-1,-1,3,3.0,1
4400,"OK",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010110,-1,-1,2,3.0,1
5000,"はしごをのぼる",0,193,-1,1.7000000476837158,90,0.0,0.0,1.399999976158142,-1.0,0,90,0,10010300,-1,-1,5,3.0,1
5010,"はしごをおりる",0,194,-1,1.7000000476837158,90,0.0,0.0,2.0,-1.0,0,90,0,10010301,-1,-1,5,3.0,1
6000,"話しかける（c0000）",0,-1,-1,1.600000023841858,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6001,"会話スキップ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,0.0,1
6002,"話しかける（広範囲）",0,-1,-1,4.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6003,"話しかける(人形のヒロイン)",0,-1,-1,1.5,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6004,"調べる(人形のヒロイン人形状態)",0,-1,-1,2.4000000953674316,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,4,3.0,1
6005,"跪く（穢れた血族の女王）",0,-1,-1,10.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010210,-1,-1,4,3.0,1
6006,"話しかける（門番_扉を開ける前）",0,-1,-1,10.0,12,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6007,"話しかける（クモ男パッチ_扉張り付き状態）",0,-1,-1,1.7000000476837158,180,0.0,0.0,2.0,-2.0,0,90,0,10010200,-1,-1,4,3.0,1
6008,"話しかける(学長)",0,-1,-1,2.4000000953674316,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6009,"話しかける（ニセ女医）",0,-1,-1,1.899999976158142,120,0.0,0.0,3.0,-2.0,0,90,0,10010200,-1,-1,4,3.0,1
6010,"倉庫",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,70000000,-1,-1,4,3.0,1
6011,"鍛冶台",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,70000001,-1,-1,4,3.0,1
6012,"ボディジェム",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,70000008,-1,-1,4,3.0,1
6013,"道具購入",0,-1,-1,1.7999999523162842,180,0.0,0.0,2.0,-2.0,0,90,0,70000003,-1,-1,4,3.0,1
6014,"右手武器選択",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,70000004,-1,-1,4,3.0,1
6015,"左手武器選択",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,70000005,-1,-1,4,3.0,1
6016,"キャラメイク編集",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,70000006,-1,-1,4,3.0,1
6017,"メッセンジャー着せ替え",0,-1,-1,2.5999999046325684,180,0.0,0.0,3.0,-2.0,0,90,0,70000007,-1,-1,4,3.0,1
6018,"SAN値取引",0,-1,-1,1.7999999523162842,180,0.0,0.0,3.0,-2.0,0,90,0,15000150,-1,-1,4,3.0,1
6019,"調べる(人形のヒロイン死亡状態)",0,-1,-1,1.5,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,4,3.0,1
6020,"話しかける（クモ男パッチ_机の上にいる状態）",0,-1,-1,2.4000000953674316,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6021,"話しかける（偏屈な老人用）",0,-1,-1,1.600000023841858,180,0.0,0.0,2.0,-1.5,0,90,0,10010200,-1,-1,4,3.0,1
6022,"話しかける（女医/ニセ女医の扉越し会話）",0,-1,-1,2.700000047683716,35,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6023,"話しかける（クモ男パッチ_ダンジョン用　空中にいる）",0,-1,-1,2.9000000953674316,180,0.0,0.0,3.0,-2.200000047683716,0,90,0,10010200,-1,-1,4,3.0,1
6024,"話しかける(少女)",0,-1,-1,2.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6025,"使者から贈り物を受け取る",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,70000009,-1,-1,4,3.0,1
6026,"調べる（ジェスチャー取得用の交信中死体用）",0,-1,-1,1.600000023841858,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
6030,"ノックする（扉越し会話）",0,200,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010220,-1,-1,4,3.0,1
6031,"調べる（穢れた血族の女王祭壇）",0,-1,-1,2.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,4,3.0,1
6100,"椅子を起動する",0,-1,-1,1.399999976158142,180,0.0,0.0,2.0,-1.0,0,90,0,70011000,-1,-1,5,3.0,1
6101,"椅子に座る",0,-1,-1,1.399999976158142,180,0.0,0.0,2.0,-1.0,0,90,0,70011001,-1,-1,5,3.0,1
6102,"椅子に座る_360度",0,-1,-1,1.399999976158142,180,0.0,0.0,2.0,-1.0,0,90,0,70011001,-1,-1,5,3.0,1
6110,"死体に触れる（ヤーナム）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010100,-1,-1,5,3.0,1
6111,"死体に触れる（辺境）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010101,-1,-1,5,3.0,1
6112,"死体に触れる（隠された地）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010102,-1,-1,5,3.0,1
6113,"死体に触れる（醒めぬ悪夢）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010103,-1,-1,5,3.0,1
6115,"死体に触れる（クイックダンジョン）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010210,-1,-1,5,3.0,1
6116,"死体に触れる（チャネルダンジョン1）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010220,-1,-1,5,3.0,1
6117,"死体に触れる（チャネルダンジョン2）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010221,-1,-1,5,3.0,1
6118,"死体に触れる（チャネルダンジョン3）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010222,-1,-1,5,3.0,1
6119,"死体に触れる（チャネルダンジョン4）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010223,-1,-1,5,3.0,1
6120,"死体に触れる（チャネルダンジョン5）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010224,-1,-1,5,3.0,1
6121,"死体に触れる（チャネルダンジョン6）",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010225,-1,-1,5,3.0,1
6130,"死体に触れる（ヤーナム） ワープ先無し",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010110,-1,-1,5,3.0,1
6131,"死体に触れる（辺境） ワープ先無し",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010111,-1,-1,5,3.0,1
6132,"死体に触れる（隠された地） ワープ先無し",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010112,-1,-1,5,3.0,1
6133,"死体に触れる（醒めぬ悪夢） ワープ先無し",0,-1,-1,2.0,45,0.0,0.0,2.0,-1.0,0,90,0,70010113,-1,-1,5,3.0,1
6140,"死体に触れる（DLC拠点ワープOBJ）",0,-1,-1,1.600000023841858,90,0.0,0.0,2.0,-1.0,0,90,0,70010104,-1,-1,5,3.0,1
7000,"扉を開ける_汎用",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
7001,"扉を閉める_汎用",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010401,-1,-1,5,3.0,1
7002,"門を開ける_汎用",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
7010,"扉を開ける_持ち上げ_ダミポリ120方向",0,120,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
7011,"扉を開ける_持ち上げ_ダミポリ122方向",0,122,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
7030,"扉を開ける_引く_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
7031,"扉を開ける_押す_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
7100,"仕掛けを起動する",0,192,-1,1.7000000476837158,45,0.0,0.0,2.0,-1.0,0,90,0,10010501,-1,-1,5,3.0,1
7200,"宝箱を開ける（小）",0,100,-1,1.5,60,0.0,0.0,2.0,-1.0,0,90,0,10010420,-1,-1,4,3.0,1
7201,"宝物をとる（小）",0,100,-1,1.5,60,0.0,0.0,2.0,-1.0,0,90,0,10010107,-1,-1,3,3.0,1
7210,"宝箱を開ける（中）",0,100,-1,1.600000023841858,60,0.0,0.0,2.0,-1.0,0,90,0,10010420,-1,-1,4,3.0,1
7211,"宝物をとる（中）",0,100,-1,1.600000023841858,60,0.0,0.0,2.0,-1.0,0,90,0,10010107,-1,-1,3,3.0,1
7220,"宝箱を開ける（大）",0,100,-1,1.7000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010420,-1,-1,4,3.0,1
7221,"宝物をとる（大）",0,100,-1,1.7000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010107,-1,-1,3,3.0,1
7230,"棺を開ける（ダンジョンブロック宝箱）",0,100,-1,1.7000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010421,-1,-1,4,3.0,1
7231,"棺をとる（大）",0,100,-1,1.7000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010108,-1,-1,3,3.0,1
7300,"遺品をとる_前方180度のみ",0,90,-1,1.2000000476837158,90,0.0,0.0,2.0,-1.0,0,90,0,10010101,-1,-1,3,3.0,1
7310,"遺品をとる_1.50m下げ",0,90,-1,1.2000000476837158,180,0.0,0.0,2.5,-1.5,0,180,0,10010101,-1,-1,3,3.0,1
7311,"遺品をとる_2.00m下げ",0,90,-1,1.2000000476837158,180,0.0,0.0,3.0,-2.0,0,180,0,10010101,-1,-1,3,3.0,1
7400,"進行補助ヒント__01スタート直後",0,200,-1,1.5,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7401,"進行補助ヒント_03聖堂街B、館の中",0,200,-1,1.399999976158142,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7402,"進行補助ヒント_04オドン教会の狂ったヒント_①",0,200,-1,1.5,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7403,"進行補助ヒント_05オドン教会の狂ったヒント_②",0,200,-1,1.5,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7404,"進行補助ヒント_06オドン教会の狂ったヒント_③",0,200,-1,1.5,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7405,"進行補助ヒント_11大聖堂の警句",0,200,-1,1.7000000476837158,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7406,"進行補助ヒント_12医療教会工房の標語",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
7407,"進行補助ヒント_13教室の落書き①",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
7408,"進行補助ヒント_14教室の落書き②",0,200,-1,1.5,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7409,"進行補助ヒント_15教室の落書き③",0,200,-1,1.399999976158142,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7410,"進行補助ヒント_16教室の落書き④",0,200,-1,1.399999976158142,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7411,"進行補助ヒント_17ビルゲンワースのメモ①",0,200,-1,2.0,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7412,"進行補助ヒント_18ビルゲンワースのメモ②",0,200,-1,1.5,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
7413,"進行補助ヒント_19生贄の街",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
7500,"光源アイテム取得",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010100,-1,-1,3,3.0,1
10000,"NPC呼びの鐘を鳴らす",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010560,-1,9187,5,3.0,1
10561,"「連盟：ヘンリック」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010561,-1,9187,5,3.0,1
10562,"「連盟の長」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010562,-1,9187,5,3.0,1
10563,"「連盟の長（長継承後）」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010563,-1,9187,5,3.0,1
10564,"「連盟：和装」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010564,-1,9187,5,3.0,1
10565,"「連盟：処刑人」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010565,-1,9187,5,3.0,1
10566,"「メンシス学派」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010566,-1,9187,5,3.0,1
10567,"「トップハット狩人」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010567,-1,9187,5,3.0,1
10568,"「巡礼者（共闘）」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010568,-1,9187,5,3.0,1
10569,"「ダンジョンNPC：剣槌」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010569,-1,9187,5,3.0,1
10570,"「ダンジョンNPC：剣大剣」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010570,-1,9187,5,3.0,1
10571,"「ダンジョンNPC：獣爪」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010571,-1,9187,5,3.0,1
10572,"「ダンジョンNPC：車輪」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010572,-1,9187,5,3.0,1
10573,"「ダンジョンNPC：ノコ鞭」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010573,-1,9187,5,3.0,1
10574,"「異常者：多関節」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010574,-1,9187,5,3.0,1
10575,"「ガスコイン神父」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010575,-1,9187,5,3.0,1
10576,"「血族狩りアルフレート」を呼ぶ",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010576,-1,9187,5,3.0,1
200000,"円柱サンプル",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,-1,-1,-1,5,3.0,1
200001,"角柱サンプル",1,-1,-1,0.0,0,1.2000000476837158,1.2000000476837158,2.0,-1.0,0,90,0,-1,-1,-1,5,3.0,1
200010,"霧の壁サンプル",1,-1,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2010000,"霧の壁_ボス前",1,191,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
