ID,Description,regionType,dummyPoly1,dummyPoly2,radius,angle,depth,width,height,baseHeightOffset,angleCheckType,allowAngle,textBoxType,textId,invalidFlag,grayoutFlag,priority,execInvalidTime,execButtonCircle
2010010,"遺品をとる_棺宝死体",0,90,-1,1.7000000476837158,180,0.0,0.0,3.0,-2.0,0,180,0,10010101,-1,-1,3,3.0,1
2010020,"扉を開ける_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2100800,"霧の壁_ボス前",1,191,-1,0.0,0,1.0,0.800000011920929,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2110000,"人形を調べる",0,-1,-1,1.7999999523162842,90,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
2110010,"棚を調べる",0,200,-1,1.899999976158142,45,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
2110011,"祭壇を調べる",0,200,-1,1.7000000476837158,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
2110012,"墓を調べる",0,200,-1,1.7000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
2200000,"門を開ける_ダミポリ100方向",0,100,-1,2.0,180,0.0,0.0,2.5,0.0,0,90,0,10010402,-1,-1,5,3.0,1
2200001,"門を開ける_ダミポリ101方向",0,101,-1,2.0,180,0.0,0.0,2.5,0.0,0,90,0,10010402,-1,-1,5,3.0,1
2200010,"馬車ワープ用",0,200,-1,4.0,30,0.0,0.0,2.0,-1.0,0,90,0,10010540,-1,-1,5,3.0,1
2200020,"停留所",0,200,-1,1.5,45,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
2200030,"扉を開ける_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2200040,"遺品をとる_馬小屋引っ掛かり",0,90,-1,1.7000000476837158,180,0.0,0.0,2.299999952316284,-1.2999999523162842,0,180,0,10010101,-1,-1,3,3.0,1
2200800,"霧の壁_ボス前",1,191,-1,0.0,0,1.0,0.800000011920929,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2300000,"祭壇を調べる",0,200,-1,2.0999999046325684,60,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
2300010,"扉を開ける_ショートカット用_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2300011,"扉を開ける_ショートカット用_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2300020,"警告の扉",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
2300030,"門を開ける_ショートカット用_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2300031,"門を開ける_ショートカット用_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2300800,"霧の壁_ボス前",1,191,-1,0.0,0,1.0,1.2000000476837158,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2400000,"鐘を鳴らす",0,100,-1,1.600000023841858,180,0.0,0.0,2.0,-1.0,0,90,0,10010511,-1,-1,5,3.0,1
2400010,"頭蓋骨を調べる",0,200,-1,2.0,60,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,5,3.0,1
2400020,"孤独な老婆の置き手紙",0,200,-1,2.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010320,-1,-1,5,3.0,1
2400030,"円形広場のゲート",1,200,-1,0.0,0,1.7000000476837158,3.0,2.0,-1.0,0,90,0,10010310,-1,-1,5,3.0,1
2400031,"円形広場のゲート_裏",1,100,-1,0.0,0,1.7000000476837158,3.0,2.0,-1.0,0,90,0,10010310,-1,-1,5,3.0,1
2400040,"聖堂Bへの扉を開ける",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2400050,"門を開ける_仕掛け扉_原点",1,100,-1,0.0,0,1.7000000476837158,3.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2400051,"門を開ける_仕掛け扉_ダミポリ200",1,200,-1,0.0,0,1.7000000476837158,3.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2400800,"霧の壁_聖女ビースト前",1,191,-1,0.0,0,1.2000000476837158,4.400000095367432,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2410000,"扉を開ける_ボス後方",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2410001,"仕掛けを起動する_ボス後方",0,192,-1,1.7000000476837158,45,0.0,0.0,2.0,-1.0,0,90,0,10010501,-1,-1,5,3.0,1
2410010,"民家の扉_内側",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2410011,"民家の扉_外側",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2410020,"レバーで開く扉_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2410021,"レバーで開く扉_不可msg両面用",0,101,-1,1.7000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2410031,"診療所前の門_外側",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2410040,"霧の壁_教区長前",1,191,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2410041,"霧の壁_ガスコイン神父前",1,191,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2410042,"霧の壁_教区長(聖堂街Ａ側)",0,191,-1,0.800000011920929,30,0.0,0.0,2.0,-1.0,0,90,0,10010403,-1,-1,5,3.0,1
2410050,"扉を開ける_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2410060,"診療所の診療台を調べる",0,200,-1,1.7000000476837158,180,0.0,0.0,2.0,-1.5,0,180,0,10010100,-1,-1,3,3.0,1
2420000,"扉を開ける_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2420001,"扉を開ける_ショートカット用_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2420020,"ボス部屋の祭壇",0,100,-1,1.2000000476837158,60,0.0,0.0,2.299999952316284,-1.2999999523162842,0,90,0,10010100,-1,-1,5,3.0,1
2420021,"ボス部屋の祭壇に出現する宝",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
2420030,"扉を開ける_SC門裏側（7000からコピー）",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2420700,"霧の壁_ボス前（テラス）",1,191,-1,0.0,0,1.2000000476837158,1.2000000476837158,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2420800,"霧の壁_ボス前（月の落とし子）",1,191,-1,0.0,0,1.2000000476837158,1.0,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2420950,"椅子を調べる_聖杯取得",0,100,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
2500010,"SCエレベーターレバー",0,192,-1,1.7000000476837158,45,0.0,0.0,2.0,-1.0,0,90,0,10010501,-1,-1,5,3.0,1
2500020,"穢れた血族の女王の肉塊",0,90,-1,1.2000000476837158,180,0.0,0.0,2.299999952316284,-1.2999999523162842,0,180,0,10010100,-1,-1,5,3.0,1
2500030,"ボス固定宝を調べる",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010100,-1,-1,5,3.0,1
2500040,"記帳台を調べる",0,200,-1,1.7000000476837158,180,0.0,0.0,2.0,-1.5,0,180,0,10010100,-1,-1,5,3.0,1
2500800,"霧の壁_ボス前",1,191,-1,0.0,0,1.0,0.800000011920929,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2600010,"扉を開ける_ボス部屋入口",0,102,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2600020,"ワープする鏡",1,-1,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010100,-1,-1,5,3.0,1
2600030,"汎用宝",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,5,3.0,1
2600800,"霧の壁_ボス前",1,191,-1,0.0,0,1.0,0.6000000238418579,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2600850,"霧の壁_中ボス前",1,191,-1,0.0,0,1.0,0.5,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2600990,"邪眼",0,203,-1,10.0,180,0.0,0.0,2.0,-1.5,0,90,0,10010200,-1,-1,5,3.0,1
2700000,"扉を開ける_ショートカット用_ダミポリ121方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2700001,"扉を開ける_ショートカット用_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2700002,"門を開ける_ショートカット用_ダミポリ121方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2700003,"門を開ける_ショートカット用_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2700004,"霧の壁_ボス前",1,191,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2700005,"【DLC】遺物をとる（連盟の長兜）",0,90,-1,1.2000000476837158,180,0.0,0.0,2.4000000953674316,-1.399999976158142,0,180,0,10010103,-1,-1,3,3.0,1
2800000,"大扉を開ける_下層大扉",1,101,-1,0.0,0,1.2000000476837158,1.2000000476837158,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2800001,"大扉を開ける_生贄入口大扉",1,101,-1,0.0,0,1.2000000476837158,1.2000000476837158,2.0,-1.0,0,90,0,10010402,-1,-1,5,3.0,1
2800020,"悪夢教室2FへのワープOBJを調べる",0,200,-1,1.7999999523162842,60,0.0,0.0,2.0,-1.0,0,90,0,10010550,-1,-1,5,3.0,1
2800030,"SCワープOBJを調べる",0,100,-1,0.800000011920929,180,0.0,0.0,2.0,-1.0,0,180,0,10010551,-1,-1,5,3.0,1
2800040,"両開き扉を開ける_ダミポリ100方向",0,100,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2800041,"両開き扉を開ける_ダミポリ101方向",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
2800050,"遺品をとる_馬車用",0,90,-1,2.4000000953674316,180,0.0,0.0,3.299999952316284,-2.299999952316284,0,180,0,10010101,-1,-1,3,3.0,1
2800800,"霧の壁_ボス前",1,191,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
2900000,"石碑を調べる",0,192,-1,1.5,180,0.0,0.0,2.0,-1.0,0,90,0,10010185,-1,-1,5,3.0,1
2900001,"鐘を鳴らす",0,100,-1,1.600000023841858,180,0.0,0.0,2.0,-1.0,0,90,0,10010511,-1,-1,5,3.0,1
2900002,"明かりをつける",0,100,-1,1.5,180,0.0,0.0,2.0,-1.0,0,90,0,10010512,-1,-1,5,3.0,1
2900003,"壊れたワープ椅子",0,-1,-1,1.5,180,0.0,0.0,2.0,-1.0,0,90,0,70011003,-1,-1,5,3.0,1
2900004,"椅子を起動する",0,-1,-1,1.5,180,0.0,0.0,2.0,-1.0,0,90,0,70011000,-1,-1,5,3.0,1
2900010,"霧の壁_ボス前",1,191,-1,0.0,0,1.2000000476837158,0.800000011920929,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
3200000,"大扉_悪夢教室_故郷行き",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010404,-1,-1,5,3.0,1
3200001,"大扉_悪夢教室_TR行き",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010405,-1,-1,5,3.0,1
3200010,"テラスのカギ入手",0,-1,-1,1.2999999523162842,180,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,3,3.0,1
3200800,"霧の壁_ボス前",1,191,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
3200810,"ボス撃破後に現れるSFXを調べる",0,-1,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,90,0,10010100,-1,-1,3,3.0,1
3300800,"霧の壁_ボス前",1,191,-1,0.0,0,1.0,0.8999999761581421,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
3400100,"アイテムを拾う",0,-1,-1,1.600000023841858,180,0.0,0.0,2.0,-2.0,0,180,0,10010103,-1,-1,3,3.0,1
3400800,"霧の壁_ボス1前",1,191,-1,0.0,0,1.2000000476837158,4.400000095367432,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
3400850,"霧の壁_ボス2前",1,191,-1,0.0,0,1.2000000476837158,4.400000095367432,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
3400900,"話しかける(ルドウイーク)",0,-1,-1,2.799999952316284,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
3400950,"扉を開ける_汎用",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
3500000,"扉を開ける_ダミポリ101方向",0,-1,-1,1.399999976158142,180,0.0,0.0,2.0,-1.0,0,90,0,10010400,-1,-1,5,3.0,1
3500001,"扉を開ける_ダミポリ101方向_殺し屋専用",0,-1,-1,1.399999976158142,180,0.0,0.0,2.0,-1.0,0,90,0,10010400,73500414,-1,5,3.0,1
3500100,"上祭壇を調べる",0,200,-1,1.7999999523162842,45,0.0,0.0,2.0,-2.0,0,90,0,10010100,-1,-1,3,3.0,1
3500101,"上祭壇にペンダントをはめる",0,200,-1,1.7999999523162842,45,0.0,0.0,2.0,-2.0,0,90,0,10010602,-1,-1,3,3.0,1
3500102,"下祭壇のアイテムを取る",0,200,-1,1.2999999523162842,180,0.0,0.0,2.0,-2.0,0,90,0,10010600,-1,-1,3,3.0,1
3500200,"プレート",0,200,-1,1.2999999523162842,180,0.0,0.0,2.0,-2.0,0,90,0,10010610,-1,-1,3,3.0,1
3500800,"霧の壁_ボス1前",1,191,-1,0.0,0,1.2000000476837158,1.600000023841858,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
3500850,"霧の壁_ボス2前",1,191,-1,0.0,0,1.2000000476837158,1.600000023841858,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
3500900,"話しかける（殺し屋）_優先度高",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
3500901,"話しかける（殺し屋）_優先度低",0,101,-1,1.2000000476837158,60,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,6,3.0,1
3500902,"話しかける(殺し屋)_近距離",0,-1,-1,2.5,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
3500903,"話しかける(殺し屋)_遠距離_高",0,-1,-1,20.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,73500414,-1,4,3.0,1
3500904,"話しかける(殺し屋)_遠距離_低",0,-1,-1,20.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,73500414,-1,6,3.0,1
3500910,"遺物をとる（時計塔の狩人インチキアイテム入手）",0,200,-1,2.200000047683716,90,0.0,0.0,2.0,-1.0,0,90,0,10010603,-1,-1,3,3.0,1
3500911,"調べる（時計盤の鍵入手）",0,200,-1,1.2000000476837158,180,0.0,0.0,2.0,-1.0,0,180,0,10010100,-1,-1,3,3.0,1
3500912,"時計盤の鍵を使う",0,200,-1,16.700000762939453,45,0.0,0.0,2.0,-3.0,0,45,0,10010552,-1,-1,3,3.0,1
3500920,"話しかける（頭だけモブ患者）",0,-1,-1,2.200000047683716,180,0.0,0.0,2.0,-1.0,0,90,0,10010200,-1,-1,4,3.0,1
3600000,"SCはしご起動",0,194,-1,1.7000000476837158,45,0.0,0.0,2.0,-1.0,0,90,0,10010502,-1,-1,5,3.0,1
3600800,"霧の壁_ボス前",1,191,-1,0.0,0,1.2000000476837158,1.2000000476837158,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
9900800,"霧の壁_ボス前",1,191,-1,0.0,0,1.2000000476837158,3.200000047683716,2.0,-1.0,1,90,0,10010403,-1,-1,5,3.0,1
9956010,"ダンジョン入口ワープ",0,-1,-1,2.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010183,-1,-1,5,3.0,1
9956011,"ダンジョン聖杯祭壇",1,-1,-1,0.0,0,2.200000047683716,2.0,2.0,-1.0,1,90,0,10010185,-1,-1,5,3.0,1
9956012,"ダンジョン聖杯祭壇_丸型",0,-1,-1,2.0,180,0.0,0.0,2.0,-1.0,0,90,0,10010185,-1,-1,5,3.0,1
10000000,"堀",0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
