ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
100400740,"双剣_モードB_落下攻撃_落下中",400,740,1,0,400740,0,0,0,1,0
100400741,"双剣_モードB_落下攻撃_着地",400,741,1,0,400741,0,50,0,1,0
100400790,"双剣_モードB_モードチェンジ攻撃_右",400,790,1,0,400790,0,15,0,1,0
100400795,"双剣_モードB_モードチェンジ攻撃_左",400,795,1,0,400795,0,15,0,1,0
100400800,"双剣_左手_小1",400,800,1,0,400800,0,15,0,2,0
100400901,"双剣_ガード_左手",400,901,1,0,400901,0,0,0,0,0
100400930,"双剣_モードB_L大1",400,930,1,0,400930,0,45,0,1,0
100500000,"斧竿_モードA_小1",500,0,1,0,500000,0,25,0,1,0
100500010,"斧竿_モードA_小2",500,10,1,0,500010,0,25,0,1,0
100500020,"斧竿_モードA_小3",500,20,1,0,500020,0,25,0,1,0
100500030,"斧竿_モードA_小4",500,30,1,0,500030,0,25,0,1,0
100500100,"斧竿_モードA_大1",500,100,1,0,500100,0,45,0,1,0
100500110,"斧竿_モードA_大2",500,110,1,0,500110,0,45,0,1,0
100500120,"斧竿_モードA_大3",500,120,1,0,500120,0,45,0,1,0
100500150,"斧竿_モードA_溜め小_右1",500,150,1,0,500150,0,45,0,1,0
100500170,"斧竿_モードA_溜め大_右1",500,170,1,0,500170,0,75,0,1,0
100500200,"斧竿_モードA_バックステップ小",500,200,1,0,500200,0,15,0,1,0
100500210,"斧竿_モードA_バックステップ大",500,210,1,0,500210,0,35,0,1,0
100500220,"斧竿_モードA_回避小_前",500,220,1,0,500220,0,15,0,1,0
100500230,"斧竿_モードA_回避小_後",500,230,1,0,500230,0,15,0,1,0
100500240,"斧竿_モードA_回避小_左",500,240,1,0,500240,0,15,0,1,0
100500250,"斧竿_モードA_回避小_右",500,250,1,0,500250,0,15,0,1,0
100500260,"斧竿_モードA_回避大_前",500,260,1,0,500260,0,35,0,1,0
100500270,"斧竿_モードA_回避大_後",500,270,1,0,500270,0,35,0,1,0
100500280,"斧竿_モードA_回避大_左",500,280,1,0,500280,0,35,0,1,0
100500290,"斧竿_モードA_回避大_右",500,290,1,0,500290,0,35,0,1,0
100500300,"斧竿_モードA_近距離",500,300,1,0,500300,0,10,0,9,0
100500310,"斧竿_モードA_ジャンプ",500,310,1,0,500310,0,60,0,1,0
100500320,"斧竿_モードA_ダッシュ小",500,320,1,0,500320,0,35,0,1,0
100500330,"斧竿_モードA_ダッシュ大",500,330,1,0,500330,0,60,0,1,0
100500340,"斧竿_モードA_落下攻撃_落下中",500,340,1,0,500340,0,0,0,1,0
100500341,"斧竿_モードA_落下攻撃_着地",500,341,1,0,500341,0,50,0,1,0
100500390,"斧竿_モードA_モードチェンジ攻撃_右",500,390,1,0,500390,0,30,0,1,0
100500395,"斧竿_モードA_モードチェンジ攻撃_左",500,395,1,0,500395,0,30,0,1,0
100500400,"斧竿_モードB_小1",500,400,1,0,500400,0,27,0,1,0
100500410,"斧竿_モードB_小2",500,410,1,0,500410,0,32,0,1,0
100500420,"斧竿_モードB_小3",500,420,1,0,500420,0,27,0,1,0
100500430,"斧竿_モードB_小4",500,430,1,0,500430,0,32,0,1,0
100500440,"斧竿_モードB_小5",500,440,1,0,500440,0,32,0,1,0
100500500,"斧竿_モードB_大1",500,500,1,0,500500,0,45,0,1,0
100500510,"斧竿_モードB_大2",500,510,1,0,500510,0,45,0,1,0
100500520,"斧竿_モードB_大3",500,520,1,0,500520,0,50,0,1,0
100500600,"斧竿_モードB_バックステップ小",500,600,1,0,500600,0,15,0,1,0
100500610,"斧竿_モードB_バックステップ大",500,610,1,0,500610,0,30,0,1,0
100500620,"斧竿_モードB_回避小_前",500,620,1,0,500620,0,15,0,1,0
100500630,"斧竿_モードB_回避小_後",500,630,1,0,500630,0,15,0,1,0
100500640,"斧竿_モードB_回避小_左",500,640,1,0,500640,0,15,0,1,0
100500650,"斧竿_モードB_回避小_右",500,650,1,0,500650,0,15,0,1,0
100500660,"斧竿_モードB_回避大_前",500,660,1,0,500660,0,30,0,1,0
100500670,"斧竿_モードB_回避大_後",500,670,1,0,500670,0,30,0,1,0
100500680,"斧竿_モードB_回避大_左",500,680,1,0,500680,0,30,0,1,0
100500690,"斧竿_モードB_回避大_右",500,690,1,0,500690,0,30,0,1,0
100500700,"斧竿_モードB_近距離",500,700,1,0,500700,0,10,0,9,0
100500710,"斧竿_モードB_ジャンプ",500,710,1,0,500710,0,60,0,1,0
100500720,"斧竿_モードB_ダッシュ小",500,720,1,0,500720,0,35,0,1,0
100500730,"斧竿_モードB_ダッシュ大",500,730,1,0,500730,0,60,0,1,0
100500740,"斧竿_モードB_落下攻撃_落下中",500,740,1,0,500740,0,0,0,1,0
100500741,"斧竿_モードB_落下攻撃_着地",500,741,1,0,500741,0,50,0,1,0
100500790,"斧竿_モードB_モードチェンジ攻撃_右",500,790,1,0,500790,0,30,0,1,0
100500795,"斧竿_モードB_モードチェンジ攻撃_左",500,795,1,0,500795,0,30,0,1,0
100500800,"斧竿_左手_小1",500,800,1,0,500800,0,25,0,2,0
100500810,"斧竿_左手_小2",500,810,1,0,500810,0,25,0,2,0
100500820,"斧竿_左手_小3",500,820,1,0,500820,0,25,0,2,0
100500900,"斧竿_ガード_モードB",500,900,1,0,500900,0,0,0,0,0
100500901,"斧竿_ガード_左手",500,901,1,0,500901,0,0,0,0,0
100500910,"斧竿_モードB_L小1",500,910,1,0,500910,0,50,0,1,0
100500930,"斧竿_モードB_L大1",500,930,1,0,500930,0,100,0,1,0
100500931,"斧竿_モードB_L大1_2撃目",500,931,1,0,500931,0,0,0,1,0
100510000,"剣鎌_モードA_小1",510,0,1,0,510000,0,23,0,1,0
100510010,"剣鎌_モードA_小2",510,10,1,0,510010,0,23,0,1,0
100510020,"剣鎌_モードA_小3",510,20,1,0,510020,0,23,0,1,0
100510030,"剣鎌_モードA_小4",510,30,1,0,510030,0,23,0,1,0
100510040,"剣鎌_モードA_小5",510,40,1,0,510040,0,23,0,1,0
100510100,"剣鎌_モードA_大1",510,100,1,0,510100,0,40,0,1,0
100510110,"剣鎌_モードA_大2",510,110,1,0,510110,0,40,0,1,0
100510120,"剣鎌_モードA_大3",510,120,1,0,510120,0,40,0,1,0
100510150,"剣鎌_モードA_溜め小_右1",510,150,1,0,510150,0,45,0,1,0
100510170,"剣鎌_モードA_溜め大_右1",510,170,1,0,510170,0,65,0,1,0
100510200,"剣鎌_モードA_バックステップ小",510,200,1,0,510200,0,12,0,1,0
100510210,"剣鎌_モードA_バックステップ大",510,210,1,0,510210,0,28,0,1,0
100510220,"剣鎌_モードA_回避小_前",510,220,1,0,510220,0,15,0,1,0
100510230,"剣鎌_モードA_回避小_後",510,230,1,0,510230,0,15,0,1,0
100510240,"剣鎌_モードA_回避小_左",510,240,1,0,510240,0,15,0,1,0
100510250,"剣鎌_モードA_回避小_右",510,250,1,0,510250,0,15,0,1,0
100510260,"剣鎌_モードA_回避大_前",510,260,1,0,510260,0,28,0,1,0
100510270,"剣鎌_モードA_回避大_後",510,270,1,0,510270,0,28,0,1,0
100510280,"剣鎌_モードA_回避大_左",510,280,1,0,510280,0,28,0,1,0
100510290,"剣鎌_モードA_回避大_右",510,290,1,0,510290,0,28,0,1,0
100510300,"剣鎌_モードA_近距離",510,300,1,0,510300,0,10,0,9,0
100510310,"剣鎌_モードA_ジャンプ",510,310,1,0,510310,0,60,0,1,0
100510320,"剣鎌_モードA_ダッシュ小",510,320,1,0,510320,0,20,0,1,0
100510330,"剣鎌_モードA_ダッシュ大",510,330,1,0,510330,0,25,0,1,0
100510340,"剣鎌_モードA_落下攻撃_落下中",510,340,1,0,510340,0,0,0,1,0
100510341,"剣鎌_モードA_落下攻撃_着地",510,341,1,0,510341,0,50,0,1,0
100510390,"剣鎌_モードA_モードチェンジ攻撃_右",510,390,1,0,510390,0,25,0,1,0
100510395,"剣鎌_モードA_モードチェンジ攻撃_左",510,395,1,0,510395,0,25,0,1,0
100510400,"剣鎌_モードB_小1",510,400,1,0,510400,0,28,0,1,0
100510410,"剣鎌_モードB_小2",510,410,1,0,510410,0,28,0,1,0
100510420,"剣鎌_モードB_小3",510,420,1,0,510420,0,28,0,1,0
100510430,"剣鎌_モードB_小4",510,430,1,0,510430,0,28,0,1,0
100510500,"剣鎌_モードB_大1",510,500,1,0,510500,0,50,0,1,0
100510510,"剣鎌_モードB_大2",510,510,1,0,510510,0,40,0,1,0
100510520,"剣鎌_モードB_大3",510,520,1,0,510520,0,50,0,1,0
100510530,"剣鎌_モードB_大4",510,530,1,0,510530,0,50,0,1,0
100510600,"剣鎌_モードB_バックステップ小",510,600,1,0,510600,0,12,0,1,0
100510610,"剣鎌_モードB_バックステップ大",510,610,1,0,510610,0,28,0,1,0
100510620,"剣鎌_モードB_回避小_前",510,620,1,0,510620,0,12,0,1,0
100510630,"剣鎌_モードB_回避小_後",510,630,1,0,510630,0,18,0,1,0
100510640,"剣鎌_モードB_回避小_左",510,640,1,0,510640,0,18,0,1,0
100510650,"剣鎌_モードB_回避小_右",510,650,1,0,510650,0,18,0,1,0
100510660,"剣鎌_モードB_回避大_前",510,660,1,0,510660,0,25,0,1,0
100510670,"剣鎌_モードB_回避大_後",510,670,1,0,510670,0,25,0,1,0
100510680,"剣鎌_モードB_回避大_左",510,680,1,0,510680,0,25,0,1,0
100510690,"剣鎌_モードB_回避大_右",510,690,1,0,510690,0,25,0,1,0
100510700,"剣鎌_モードB_近距離",510,700,1,0,510700,0,10,0,9,0
100510710,"剣鎌_モードB_ジャンプ",510,710,1,0,510710,0,60,0,1,0
100510720,"剣鎌_モードB_ダッシュ小",510,720,1,0,510720,0,18,0,1,0
100510730,"剣鎌_モードB_ダッシュ大",510,730,1,0,510730,0,25,0,1,0
100510740,"剣鎌_モードB_落下攻撃_落下中",510,740,1,0,510740,0,0,0,1,0
100510741,"剣鎌_モードB_落下攻撃_着地",510,741,1,0,510741,0,50,0,1,0
100510790,"剣鎌_モードB_モードチェンジ攻撃_右",510,790,1,0,510790,0,20,0,1,0
100510795,"剣鎌_モードB_モードチェンジ攻撃_左",510,795,1,0,510795,0,20,0,1,0
100510800,"剣鎌_左手_小1",510,800,1,0,510800,0,25,0,2,0
100510810,"剣鎌_左手_小2",510,810,1,0,510810,0,25,0,2,0
100510820,"剣鎌_左手_小3",510,820,1,0,510820,0,25,0,2,0
100510900,"剣鎌_ガード_モードB",510,900,1,0,510900,0,0,0,0,0
100510901,"剣鎌_ガード_左手",510,901,1,0,510901,0,0,0,0,0
100510910,"剣鎌_モードB_L小1",510,910,1,0,510910,0,40,0,1,0
100510930,"剣鎌_モードB_L大1",510,930,1,0,510930,0,100,0,1,0
100510931,"剣鎌_モードB_L大1_2撃目",510,931,1,0,510931,0,0,0,1,0
100600800,"長銃_工房_射撃",600,800,1,1,600,0,0,0,2,0
100600810,"長銃_工房_射撃（特殊）",600,810,1,1,610,0,0,0,2,0
100600960,"長銃_工房_火だるま延焼",600,960,1,1,77,0,0,0,0,0
100610800,"長銃_教会_射撃",610,800,1,1,620,0,0,0,2,0
100610810,"長銃_教会_射撃（特殊）",610,810,1,1,630,0,0,0,2,0
100610960,"長銃_教会_火だるま延焼",610,960,1,1,77,0,0,0,0,0
100700000,"ノコナタ_モードA_小1",700,0,1,0,700000,0,20,0,1,0
100700010,"ノコナタ_モードA_小2",700,10,1,0,700010,0,20,0,1,0
100700020,"ノコナタ_モードA_小3",700,20,1,0,700020,0,20,0,1,0
100700030,"ノコナタ_モードA_小4",700,30,1,0,700030,0,20,0,1,0
100700040,"ノコナタ_モードA_小5",700,40,1,0,700040,0,20,0,1,0
100700100,"ノコナタ_モードA_大1",700,100,1,0,700100,0,35,0,1,0
100700110,"ノコナタ_モードA_大2",700,110,1,0,700110,0,35,0,1,0
100700120,"ノコナタ_モードA_大3",700,120,1,0,700120,0,35,0,1,0
100700130,"ノコナタ_モードA_大4",700,130,1,0,700130,0,35,0,1,0
100700150,"ノコナタ_モードA_溜め小_右1",700,150,1,0,700150,0,35,0,1,0
100700170,"ノコナタ_モードA_溜め大_右1",700,170,1,0,700170,0,50,0,1,0
100700200,"ノコナタ_モードA_バックステップ小",700,200,1,0,700200,0,15,0,1,0
100700210,"ノコナタ_モードA_バックステップ大",700,210,1,0,700210,0,25,0,1,0
100700220,"ノコナタ_モードA_回避小_前",700,220,1,0,700220,0,17,0,1,0
100700230,"ノコナタ_モードA_回避小_後",700,230,1,0,700230,0,17,0,1,0
100700240,"ノコナタ_モードA_回避小_左",700,240,1,0,700240,0,17,0,1,0
100700250,"ノコナタ_モードA_回避小_右",700,250,1,0,700250,0,17,0,1,0
100700260,"ノコナタ_モードA_回避大_前",700,260,1,0,700260,0,25,0,1,0
100700270,"ノコナタ_モードA_回避大_後",700,270,1,0,700270,0,25,0,1,0
100700280,"ノコナタ_モードA_回避大_左",700,280,1,0,700280,0,25,0,1,0
100700290,"ノコナタ_モードA_回避大_右",700,290,1,0,700290,0,25,0,1,0
100700300,"ノコナタ_モードA_近距離",700,300,1,0,700300,0,10,0,9,0
100700310,"ノコナタ_モードA_ジャンプ",700,310,1,0,700310,0,50,0,1,0
100700320,"ノコナタ_モードA_ダッシュ小",700,320,1,0,700320,0,30,0,1,0
100700330,"ノコナタ_モードA_ダッシュ大",700,330,1,0,700330,0,45,0,1,0
100700340,"ノコナタ_モードA_落下攻撃_落下中",700,340,1,0,700340,0,0,0,1,0
100700341,"ノコナタ_モードA_落下攻撃_着地",700,341,1,0,700341,0,50,0,1,0
100700390,"ノコナタ_モードA_モードチェンジ攻撃_右",700,390,1,0,700390,0,23,0,1,0
100700395,"ノコナタ_モードA_モードチェンジ攻撃_左",700,395,1,0,700395,0,23,0,1,0
100700400,"ノコナタ_モードB_小1",700,400,1,0,700400,0,24,0,1,0
100700410,"ノコナタ_モードB_小2",700,410,1,0,700410,0,24,0,1,0
100700420,"ノコナタ_モードB_小3",700,420,1,0,700420,0,24,0,1,0
100700500,"ノコナタ_モードB_大1",700,500,1,0,700500,0,38,0,1,0
100700510,"ノコナタ_モードB_大2",700,510,1,0,700510,0,38,0,1,0
100700550,"ノコナタ_モードB_溜め小_右1",700,550,1,0,700550,0,38,0,1,0
100700555,"ノコナタ_モードB_溜め小_左1",700,555,1,0,700555,0,38,0,1,0
100700570,"ノコナタ_モードB_溜め大_右1",700,570,1,0,700570,0,50,0,1,0
100700575,"ノコナタ_モードB_溜め大_左1",700,575,1,0,700575,0,50,0,1,0
100700580,"ノコナタ_モードB_溜め大_右2",700,580,1,0,700580,0,50,0,1,0
100700585,"ノコナタ_モードB_溜め大_左2",700,585,1,0,700585,0,50,0,1,0
100700600,"ノコナタ_モードB_バックステップ小",700,600,1,0,700600,0,15,0,1,0
100700610,"ノコナタ_モードB_バックステップ大",700,610,1,0,700610,0,27,0,1,0
100700620,"ノコナタ_モードB_回避小_前",700,620,1,0,700620,0,20,0,1,0
100700630,"ノコナタ_モードB_回避小_後",700,630,1,0,700630,0,20,0,1,0
100700640,"ノコナタ_モードB_回避小_左",700,640,1,0,700640,0,20,0,1,0
100700650,"ノコナタ_モードB_回避小_右",700,650,1,0,700650,0,20,0,1,0
100700660,"ノコナタ_モードB_回避大_前",700,660,1,0,700660,0,27,0,1,0
100700670,"ノコナタ_モードB_回避大_後",700,670,1,0,700670,0,27,0,1,0
100700680,"ノコナタ_モードB_回避大_左",700,680,1,0,700680,0,27,0,1,0
100700690,"ノコナタ_モードB_回避大_右",700,690,1,0,700690,0,27,0,1,0
100700700,"ノコナタ_モードB_近距離",700,700,1,0,700700,0,10,0,9,0
100700710,"ノコナタ_モードB_ジャンプ",700,710,1,0,700710,0,50,0,1,0
100700720,"ノコナタ_モードB_ダッシュ小",700,720,1,0,700720,0,30,0,1,0
100700730,"ノコナタ_モードB_ダッシュ小",700,730,1,0,700730,0,45,0,1,0
100700740,"ノコナタ_モードB_落下攻撃_落下中",700,740,1,0,700740,0,0,0,1,0
100700741,"ノコナタ_モードB_落下攻撃_着地",700,741,1,0,700741,0,50,0,1,0
100700790,"ノコナタ_モードB_モードチェンジ攻撃_右",700,790,1,0,700790,0,30,0,1,0
100700795,"ノコナタ_モードB_モードチェンジ攻撃_左",700,795,1,0,700795,0,30,0,1,0
100700800,"ノコナタ_左手_小1",700,800,1,0,700800,0,20,0,2,0
100700900,"ノコナタ_ガード_モードB",700,900,1,0,700900,0,0,0,0,0
100700901,"ノコナタ_ガード_左手",700,901,1,0,700901,0,0,0,0,0
100700950,"ノコナタ_投げ判定",700,950,1,0,350,0,0,0,0,0
100710000,"ノコ槍_モードA_小1",710,0,1,0,710000,0,20,0,1,0
100710010,"ノコ槍_モードA_小2",710,10,1,0,710010,0,20,0,1,0
100710020,"ノコ槍_モードA_小3",710,20,1,0,710020,0,20,0,1,0
100710030,"ノコ槍_モードA_小4",710,30,1,0,710030,0,20,0,1,0
100710040,"ノコ槍_モードA_小5",710,40,1,0,710040,0,20,0,1,0
100710100,"ノコ槍_モードA_大1",710,100,1,0,710100,0,35,0,1,0
100710110,"ノコ槍_モードA_大2",710,110,1,0,710110,0,35,0,1,0
100710150,"ノコ槍_モードA_溜め小_右1",710,150,1,0,710150,0,35,0,1,0
100710170,"ノコ槍_モードA_溜め大_右1",710,170,1,0,710170,0,50,0,1,0
100710200,"ノコ槍_モードA_バックステップ小",710,200,1,0,710200,0,15,0,1,0
100710210,"ノコ槍_モードA_バックステップ大",710,210,1,0,710210,0,25,0,1,0
100710220,"ノコ槍_モードA_回避小_前",710,220,1,0,710220,0,17,0,1,0
100710230,"ノコ槍_モードA_回避小_後",710,230,1,0,710230,0,17,0,1,0
100710240,"ノコ槍_モードA_回避小_左",710,240,1,0,710240,0,17,0,1,0
100710250,"ノコ槍_モードA_回避小_右",710,250,1,0,710250,0,17,0,1,0
100710260,"ノコ槍_モードA_回避大_前",710,260,1,0,710260,0,25,0,1,0
100710270,"ノコ槍_モードA_回避大_後",710,270,1,0,710270,0,25,0,1,0
100710280,"ノコ槍_モードA_回避大_左",710,280,1,0,710280,0,25,0,1,0
100710290,"ノコ槍_モードA_回避大_右",710,290,1,0,710290,0,25,0,1,0
100710300,"ノコ槍_モードA_近距離",710,300,1,0,710300,0,10,0,9,0
100710310,"ノコ槍_モードA_ジャンプ",710,310,1,0,710310,0,50,0,1,0
100710320,"ノコ槍_モードA_ダッシュ小",710,320,1,0,710320,0,30,0,1,0
100710330,"ノコ槍_モードA_ダッシュ大",710,330,1,0,710330,0,45,0,1,0
100710340,"ノコ槍_モードA_落下攻撃_落下中",710,340,1,0,710340,0,0,0,1,0
100710341,"ノコ槍_モードA_落下攻撃_着地",710,341,1,0,710341,0,50,0,1,0
100710390,"ノコ槍_モードA_モードチェンジ攻撃_右",710,390,1,0,710390,0,23,0,1,0
100710395,"ノコ槍_モードA_モードチェンジ攻撃_左",710,395,1,0,710395,0,23,0,1,0
100710400,"ノコ槍_モードB_小1",710,400,1,0,710400,0,25,0,1,0
100710410,"ノコ槍_モードB_小2",710,410,1,0,710410,0,25,0,1,0
100710420,"ノコ槍_モードB_小3",710,420,1,0,710420,0,25,0,1,0
100710430,"ノコ槍_モードB_小4",710,430,1,0,710430,0,25,0,1,0
100710500,"ノコ槍_モードB_大1",710,500,1,0,710500,0,35,0,1,0
100710510,"ノコ槍_モードB_大2",710,510,1,0,710510,0,35,0,1,0
100710550,"ノコ槍_モードB_溜め小1",710,550,1,0,710550,0,35,0,1,0
100710560,"ノコ槍_モードB_溜め小2",710,560,1,0,710560,0,50,0,1,0
100710570,"ノコ槍_モードB_溜め大1",710,570,1,0,710570,0,50,0,1,0
100710580,"ノコ槍_モードB_溜め大2",710,580,1,0,710580,0,50,0,1,0
100710600,"ノコ槍_モードB_バックステップ小",710,600,1,0,710600,0,20,0,1,0
100710610,"ノコ槍_モードB_バックステップ大",710,610,1,0,710610,0,25,0,1,0
100710620,"ノコ槍_モードB_回避小_前",710,620,1,0,710620,0,23,0,1,0
100710630,"ノコ槍_モードB_回避小_後",710,630,1,0,710630,0,23,0,1,0
100710640,"ノコ槍_モードB_回避小_左",710,640,1,0,710640,0,23,0,1,0
100710650,"ノコ槍_モードB_回避小_右",710,650,1,0,710650,0,23,0,1,0
100710660,"ノコ槍_モードB_回避大_前",710,660,1,0,710660,0,27,0,1,0
100710670,"ノコ槍_モードB_回避大_後",710,670,1,0,710670,0,27,0,1,0
100710680,"ノコ槍_モードB_回避大_左",710,680,1,0,710680,0,27,0,1,0
100710690,"ノコ槍_モードB_回避大_右",710,690,1,0,710690,0,27,0,1,0
100710700,"ノコ槍_モードB_近距離",710,700,1,0,710700,0,10,0,9,0
100710710,"ノコ槍_モードB_ジャンプ",710,710,1,0,710710,0,50,0,1,0
100710720,"ノコ槍_モードB_ダッシュ小",710,720,1,0,710720,0,35,0,1,0
100710730,"ノコ槍_モードB_ダッシュ小",710,730,1,0,710730,0,45,0,1,0
100710740,"ノコ槍_モードB_落下攻撃_落下中",710,740,1,0,710740,0,0,0,1,0
100710741,"ノコ槍_モードB_落下攻撃_着地",710,741,1,0,710741,0,50,0,1,0
100710790,"ノコ槍_モードB_モードチェンジ攻撃_右",710,790,1,0,710790,0,30,0,1,0
100710795,"ノコ槍_モードB_モードチェンジ攻撃_左",710,795,1,0,710795,0,30,0,1,0
100710800,"ノコ槍_左手_小1",710,800,1,0,710800,0,20,0,2,0
100710900,"ノコ槍_ガード_モードB",710,900,1,0,710900,0,0,0,0,0
100710901,"ノコ槍_ガード_左手",710,901,1,0,710901,0,0,0,0,0
100800000,"鍵鞘_モードA_小1",800,0,1,0,800000,0,16,0,1,0
100800010,"鍵鞘_モードA_小2",800,10,1,0,800010,0,16,0,1,0
100800020,"鍵鞘_モードA_小3",800,20,1,0,800020,0,16,0,1,0
100800030,"鍵鞘_モードA_小4",800,30,1,0,800030,0,16,0,1,0
100800040,"鍵鞘_モードA_小5",800,40,1,0,800040,0,16,0,1,0
100800100,"鍵鞘_モードA_大1",800,100,1,0,800100,0,40,0,1,0
100800110,"鍵鞘_モードA_大2",800,110,1,0,800110,0,30,0,1,0
100800120,"鍵鞘_モードA_大3",800,120,1,0,800120,0,30,0,1,0
100800150,"鍵鞘_モードA_溜め小_右1",800,150,1,0,800150,0,55,0,1,0
100800170,"鍵鞘_モードA_溜め大_右1",800,170,1,0,800170,0,75,0,1,0
100800200,"鍵鞘_モードA_バックステップ小",800,200,1,0,800200,0,10,0,1,0
100800210,"鍵鞘_モードA_バックステップ大",800,210,1,0,800210,0,30,0,1,0
100800220,"鍵鞘_モードA_回避小_前",800,220,1,0,800220,0,10,0,1,0
100800230,"鍵鞘_モードA_回避小_後",800,230,1,0,800230,0,10,0,1,0
100800240,"鍵鞘_モードA_回避小_左",800,240,1,0,800240,0,10,0,1,0
100800250,"鍵鞘_モードA_回避小_右",800,250,1,0,800250,0,10,0,1,0
100800260,"鍵鞘_モードA_回避大_前",800,260,1,0,800260,0,30,0,1,0
100800270,"鍵鞘_モードA_回避大_後",800,270,1,0,800270,0,30,0,1,0
100800280,"鍵鞘_モードA_回避大_左",800,280,1,0,800280,0,30,0,1,0
100800290,"鍵鞘_モードA_回避大_右",800,290,1,0,800290,0,30,0,1,0
100800300,"鍵鞘_モードA_近距離",800,300,1,0,800300,0,10,0,9,0
100800310,"鍵鞘_モードA_ジャンプ",800,310,1,0,800310,0,50,0,1,0
100800320,"鍵鞘_モードA_ダッシュ小",800,320,1,0,800320,0,30,0,1,0
100800330,"鍵鞘_モードA_ダッシュ大",800,330,1,0,800330,0,50,0,1,0
100800340,"鍵鞘_モードA_落下攻撃_落下中",800,340,1,0,800340,0,0,0,1,0
100800341,"鍵鞘_モードA_落下攻撃_着地",800,341,1,0,800341,0,50,0,1,0
100800380,"鍵鞘_モードA_抜刀小攻撃",800,380,1,0,800380,0,35,0,1,0
100800385,"鍵鞘_モードA_抜刀大攻撃",800,385,1,0,800385,0,35,0,1,0
100800390,"鍵鞘_モードA_モードチェンジ攻撃_右",800,390,1,0,800390,0,40,0,1,0
100800395,"鍵鞘_モードA_モードチェンジ攻撃_左",800,395,1,0,800395,0,40,0,1,0
100800400,"鍵鞘_モードB_小1",800,400,1,0,800400,0,30,0,1,0
100800410,"鍵鞘_モードB_小2",800,410,1,0,800410,0,30,0,1,0
100800420,"鍵鞘_モードB_小3",800,420,1,0,800420,0,30,0,1,0
100800430,"鍵鞘_モードB_小4",800,430,1,0,800430,0,30,0,1,0
