ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
100800500,"鍵鞘_モードB_大1",800,500,1,0,800500,0,32,0,1,0
100800510,"鍵鞘_モードB_大2",800,510,1,0,800510,0,28,0,1,0
100800520,"鍵鞘_モードB_大3",800,520,1,0,800520,0,38,0,1,0
100800530,"鍵鞘_モードB_大4",800,530,1,0,800530,0,38,0,1,0
100800596,"鍵鞘_モードA_衝撃波_DL2",800,596,1,0,800596,0,0,0,1,0
100800597,"鍵鞘_モードB_衝撃波_DL3",800,597,1,0,800597,0,0,0,1,0
100800598,"鍵鞘_モードB_衝撃波_DL2",800,598,1,0,800598,0,0,0,1,0
100800599,"鍵鞘_モードB_衝撃波_DL1",800,599,1,0,800599,0,0,0,1,0
100800600,"鍵鞘_モードB_バックステップ小",800,600,1,0,800600,0,10,0,1,0
100800610,"鍵鞘_モードB_バックステップ大",800,610,1,0,800610,0,25,0,1,0
100800620,"鍵鞘_モードB_回避小_前",800,620,1,0,800620,0,30,0,1,0
100800630,"鍵鞘_モードB_回避小_後",800,630,1,0,800630,0,30,0,1,0
100800640,"鍵鞘_モードB_回避小_左",800,640,1,0,800640,0,30,0,1,0
100800650,"鍵鞘_モードB_回避小_右",800,650,1,0,800650,0,30,0,1,0
100800660,"鍵鞘_モードB_回避大_前",800,660,1,0,800660,0,40,0,1,0
100800670,"鍵鞘_モードB_回避大_後",800,670,1,0,800670,0,40,0,1,0
100800680,"鍵鞘_モードB_回避大_左",800,680,1,0,800680,0,40,0,1,0
100800690,"鍵鞘_モードB_回避大_右",800,690,1,0,800690,0,40,0,1,0
100800700,"鍵鞘_モードB_近距離",800,700,1,0,800700,0,10,0,9,0
100800710,"鍵鞘_モードB_ジャンプ",800,710,1,0,800710,0,50,0,1,0
100800720,"鍵鞘_モードB_ダッシュ小",800,720,1,0,800720,0,25,0,1,0
100800730,"鍵鞘_モードB_ダッシュ大",800,730,1,0,800730,0,40,0,1,0
100800740,"鍵鞘_モードB_落下攻撃_落下中",800,740,1,0,800740,0,0,0,1,0
100800741,"鍵鞘_モードB_落下攻撃_着地",800,741,1,0,800741,0,50,0,1,0
100800780,"鍵鞘_モードB_抜刀小攻撃",800,780,1,0,800780,0,25,0,1,0
100800785,"鍵鞘_モードB_抜刀大攻撃",800,785,1,0,800785,0,25,0,1,0
100800790,"鍵鞘_モードB_モードチェンジ攻撃_右",800,790,1,0,800790,0,20,0,1,0
100800795,"鍵鞘_モードB_モードチェンジ攻撃_左",800,795,1,0,800795,0,20,0,1,0
100800800,"鍵鞘_左手_小1",800,800,1,0,800800,0,15,0,2,0
100800901,"鍵鞘_ガード_左手",800,901,1,0,800901,0,0,0,0,0
100800910,"鍵鞘_モードB_L小1",800,910,1,0,800910,0,40,0,1,0
100800930,"鍵鞘_モードB_L大1",800,930,1,0,800930,0,72,0,1,0
100800940,"鍵鞘_モードB_L大2",800,940,1,0,800940,0,40,0,1,0
100810000,"槌大剣_モードA_小1",810,0,1,0,810000,0,16,0,1,0
100810010,"槌大剣_モードA_小2",810,10,1,0,810010,0,16,0,1,0
100810020,"槌大剣_モードA_小3",810,20,1,0,810020,0,16,0,1,0
100810030,"槌大剣_モードA_小4",810,30,1,0,810030,0,16,0,1,0
100810040,"槌大剣_モードA_小5",810,40,1,0,810040,0,16,0,1,0
100810100,"槌大剣_モードA_大1",810,100,1,0,810100,0,40,0,1,0
100810110,"槌大剣_モードA_大2",810,110,1,0,810110,0,30,0,1,0
100810120,"槌大剣_モードA_大3",810,120,1,0,810120,0,30,0,1,0
100810150,"槌大剣_モードA_溜め小_右1",810,150,1,0,810150,0,55,0,1,0
100810170,"槌大剣_モードA_溜め大_右1",810,170,1,0,810170,0,75,0,1,0
100810200,"槌大剣_モードA_バックステップ小",810,200,1,0,810200,0,10,0,1,0
100810210,"槌大剣_モードA_バックステップ大",810,210,1,0,810210,0,30,0,1,0
100810220,"槌大剣_モードA_回避小_前",810,220,1,0,810220,0,10,0,1,0
100810230,"槌大剣_モードA_回避小_後",810,230,1,0,810230,0,10,0,1,0
100810240,"槌大剣_モードA_回避小_左",810,240,1,0,810240,0,10,0,1,0
100810250,"槌大剣_モードA_回避小_右",810,250,1,0,810250,0,10,0,1,0
100810260,"槌大剣_モードA_回避大_前",810,260,1,0,810260,0,30,0,1,0
100810270,"槌大剣_モードA_回避大_後",810,270,1,0,810270,0,30,0,1,0
100810280,"槌大剣_モードA_回避大_左",810,280,1,0,810280,0,30,0,1,0
100810290,"槌大剣_モードA_回避大_右",810,290,1,0,810290,0,30,0,1,0
100810300,"槌大剣_モードA_近距離",810,300,1,0,810300,0,10,0,9,0
100810310,"槌大剣_モードA_ジャンプ",810,310,1,0,810310,0,50,0,1,0
100810320,"槌大剣_モードA_ダッシュ小",810,320,1,0,810320,0,30,0,1,0
100810330,"槌大剣_モードA_ダッシュ大",810,330,1,0,810330,0,50,0,1,0
100810340,"槌大剣_モードA_落下攻撃_落下中",810,340,1,0,810340,0,0,0,1,0
100810341,"槌大剣_モードA_落下攻撃_着地",810,341,1,0,810341,0,50,0,1,0
100810380,"槌大剣_モードA_抜刀小攻撃",810,380,1,0,810380,0,20,0,1,0
100810385,"槌大剣_モードA_抜刀大攻撃",810,385,1,0,810385,0,20,0,1,0
100810390,"槌大剣_モードA_モードチェンジ攻撃_右",810,390,1,0,810390,0,30,0,1,0
100810395,"槌大剣_モードA_モードチェンジ攻撃_左",810,395,1,0,810395,0,30,0,1,0
100810400,"槌大剣_モードB_小1",810,400,1,0,810400,0,36,0,1,0
100810410,"槌大剣_モードB_小2",810,410,1,0,810410,0,36,0,1,0
100810420,"槌大剣_モードB_小3",810,420,1,0,810420,0,36,0,1,0
100810430,"槌大剣_モードB_小4",810,430,1,0,810430,0,36,0,1,0
100810500,"槌大剣_モードB_大1",810,500,1,0,810500,0,38,0,1,0
100810510,"槌大剣_モードB_大2",810,510,1,0,810510,0,38,0,1,0
100810520,"槌大剣_モードB_大3",810,520,1,0,810520,0,38,0,1,0
100810530,"槌大剣_モードB_大4",810,530,1,0,810530,0,38,0,1,0
100810600,"槌大剣_モードB_バックステップ小",810,600,1,0,810600,0,10,0,1,0
100810610,"槌大剣_モードB_バックステップ大",810,610,1,0,810610,0,25,0,1,0
100810620,"槌大剣_モードB_回避小_前",810,620,1,0,810620,0,30,0,1,0
100810630,"槌大剣_モードB_回避小_後",810,630,1,0,810630,0,30,0,1,0
100810640,"槌大剣_モードB_回避小_左",810,640,1,0,810640,0,30,0,1,0
100810650,"槌大剣_モードB_回避小_右",810,650,1,0,810650,0,30,0,1,0
100810660,"槌大剣_モードB_回避大_前",810,660,1,0,810660,0,40,0,1,0
100810670,"槌大剣_モードB_回避大_後",810,670,1,0,810670,0,40,0,1,0
100810680,"槌大剣_モードB_回避大_左",810,680,1,0,810680,0,40,0,1,0
100810690,"槌大剣_モードB_回避大_右",810,690,1,0,810690,0,40,0,1,0
100810700,"槌大剣_モードB_近距離",810,700,1,0,810700,0,10,0,9,0
100810710,"槌大剣_モードB_ジャンプ",810,710,1,0,810710,0,50,0,1,0
100810720,"槌大剣_モードB_ダッシュ小",810,720,1,0,810720,0,30,0,1,0
100810730,"槌大剣_モードB_ダッシュ大",810,730,1,0,810730,0,40,0,1,0
100810740,"槌大剣_モードB_落下攻撃_落下中",810,740,1,0,810740,0,0,0,1,0
100810741,"槌大剣_モードB_落下攻撃_着地",810,741,1,0,810741,0,50,0,1,0
100810780,"槌大剣_モードB_抜刀小攻撃",810,780,1,0,810780,0,25,0,1,0
100810785,"槌大剣_モードB_抜刀大攻撃",810,785,1,0,810785,0,25,0,1,0
100810790,"槌大剣_モードB_モードチェンジ攻撃_右",810,790,1,0,810790,0,30,0,1,0
100810795,"槌大剣_モードB_モードチェンジ攻撃_左",810,795,1,0,810795,0,30,0,1,0
100810800,"槌大剣_左手_小1",810,800,1,0,810800,0,15,0,2,0
100810901,"槌大剣_ガード_左手",810,901,1,0,810901,0,0,0,0,0
100810910,"槌大剣_モードB_L小1",810,910,1,0,810910,0,50,0,1,0
100810930,"槌大剣_モードB_L大1",810,930,1,0,810930,0,75,0,1,0
100810940,"槌大剣_モードB_L大2",810,940,1,0,810940,0,50,0,1,0
100900000,"拳獣_モードA_小1",900,0,1,0,900000,0,15,0,1,0
100900010,"拳獣_モードA_小2",900,10,1,0,900010,0,15,0,1,0
100900020,"拳獣_モードA_小3",900,20,1,0,900020,0,15,0,1,0
100900030,"拳獣_モードA_小4",900,30,1,0,900030,0,15,0,1,0
100900040,"拳獣_モードA_小5",900,40,1,0,900040,0,15,0,1,0
100900100,"拳獣_モードA_大1",900,100,1,0,900100,0,40,0,1,0
100900110,"拳獣_モードA_大2",900,110,1,0,900110,0,30,0,1,0
100900150,"拳獣_モードA_溜め小_右1",900,150,1,0,910150,0,35,0,1,0
100900170,"拳獣_モードA_溜め大_右1",900,170,1,0,910170,0,50,0,1,0
100900200,"拳獣_モードA_バックステップ小",900,200,1,0,900200,0,15,0,1,0
100900210,"拳獣_モードA_バックステップ大",900,210,1,0,900210,0,25,0,1,0
100900220,"拳獣_モードA_回避小_前",900,220,1,0,900220,0,15,0,1,0
100900230,"拳獣_モードA_回避小_後",900,230,1,0,900230,0,15,0,1,0
100900240,"拳獣_モードA_回避小_左",900,240,1,0,900240,0,15,0,1,0
100900250,"拳獣_モードA_回避小_右",900,250,1,0,900250,0,15,0,1,0
100900260,"拳獣_モードA_回避大_前",900,260,1,0,900260,0,25,0,1,0
100900270,"拳獣_モードA_回避大_後",900,270,1,0,900270,0,25,0,1,0
100900280,"拳獣_モードA_回避大_左",900,280,1,0,900280,0,25,0,1,0
100900290,"拳獣_モードA_回避大_右",900,290,1,0,900290,0,25,0,1,0
100900300,"拳獣_モードA_近距離",900,300,1,0,900300,0,10,0,9,0
100900310,"拳獣_モードA_ジャンプ",900,310,1,0,900310,0,50,0,1,0
100900320,"拳獣_モードA_ダッシュ小",900,320,1,0,900320,0,20,0,1,0
100900330,"拳獣_モードA_ダッシュ大",900,330,1,0,900330,0,40,0,1,0
100900340,"拳獣_モードA_落下攻撃_落下中",900,340,1,0,900340,0,0,0,1,0
100900341,"拳獣_モードA_落下攻撃_着地",900,341,1,0,900341,0,50,0,1,0
100900400,"拳獣_モードB_小1",900,400,1,0,900400,0,14,0,1,0
100900410,"拳獣_モードB_小2",900,410,1,0,900410,0,20,0,1,0
100900420,"拳獣_モードB_小3",900,420,1,0,900420,0,14,0,1,0
100900430,"拳獣_モードB_小4",900,430,1,0,900430,0,20,0,1,0
100900440,"拳獣_モードB_小5",900,440,1,0,900440,0,14,0,1,0
100900450,"拳獣_モードB_小6",900,450,1,0,900450,0,20,0,1,0
100900460,"拳獣_モードB_小7",900,460,1,0,900460,0,14,0,1,0
100900470,"拳獣_モードB_小8",900,470,1,0,900470,0,20,0,1,0
100900500,"拳獣_モードB_大1",900,500,1,0,900500,0,40,0,1,0
100900510,"拳獣_モードB_大2",900,510,1,0,900510,0,40,0,1,0
100900520,"拳獣_モードB_大3",900,520,1,0,900520,0,40,0,1,0
100900599,"拳獣_モードB_衝撃波",900,599,1,0,900599,0,0,0,1,0
100900600,"拳獣_モードB_バックステップ小",900,600,1,0,900600,0,15,0,1,0
100900610,"拳獣_モードB_バックステップ大",900,610,1,0,900610,0,40,0,1,0
100900620,"拳獣_モードB_回避小_前",900,620,1,0,900620,0,15,0,1,0
100900630,"拳獣_モードB_回避小_後",900,630,1,0,900630,0,15,0,1,0
100900640,"拳獣_モードB_回避小_左",900,640,1,0,900640,0,15,0,1,0
100900650,"拳獣_モードB_回避小_右",900,650,1,0,900650,0,15,0,1,0
100900660,"拳獣_モードB_回避大_前",900,660,1,0,900660,0,40,0,1,0
100900670,"拳獣_モードB_回避大_後",900,670,1,0,900670,0,40,0,1,0
100900680,"拳獣_モードB_回避大_左（右手）",900,680,1,0,900680,0,40,0,1,0
100900681,"拳獣_モードB_回避大_左（左手）",900,681,1,0,900681,0,0,0,1,0
100900690,"拳獣_モードB_回避大_右（左手）",900,690,1,0,900690,0,40,0,1,0
100900691,"拳獣_モードB_回避大_右（右手）",900,691,1,0,900691,0,0,0,1,0
100900700,"拳獣_モードB_近距離",900,700,1,0,900700,0,10,0,9,0
100900710,"拳獣_モードB_ジャンプ",900,710,1,0,900710,0,50,0,1,0
100900720,"拳獣_モードB_ダッシュ小",900,720,1,0,900720,0,20,0,1,0
100900730,"拳獣_モードB_ダッシュ大",900,730,1,0,900730,0,40,0,1,0
100900740,"拳獣_モードB_落下攻撃_落下中",900,740,1,0,900740,0,0,0,1,0
100900741,"拳獣_モードB_落下攻撃_着地",900,741,1,0,900741,0,50,0,1,0
100900780,"拳獣_モードB_抜刀小攻撃",900,780,1,0,910780,0,30,0,1,0
100900785,"拳獣_モードB_抜刀大攻撃",900,785,1,0,910785,0,30,0,1,0
100900790,"拳獣_モードB_モードチェンジ攻撃_右",900,790,1,0,910790,0,25,0,1,0
100900795,"拳獣_モードB_モードチェンジ攻撃_左",900,795,1,0,910795,0,25,0,1,0
100900800,"拳獣_左手_小1",900,800,1,0,900800,0,15,0,2,0
100900901,"拳獣_ガード_左手",900,901,1,0,900901,0,0,0,0,0
100900910,"拳獣_モードB_L小1",900,910,1,0,900910,0,50,0,1,0
100900930,"拳獣_モードB_L大1",900,930,1,0,900930,0,60,0,1,0
100900940,"拳獣_モードB_L大2",900,940,1,0,900940,0,60,0,1,0
101000000,"銃槍_モードA_小1",1000,0,1,0,1000000,0,18,0,1,0
101000010,"銃槍_モードA_小2",1000,10,1,0,1000010,0,18,0,1,0
101000020,"銃槍_モードA_小3",1000,20,1,0,1000020,0,18,0,1,0
101000030,"銃槍_モードA_小4",1000,30,1,0,1000030,0,18,0,1,0
101000040,"銃槍_モードA_小5",1000,40,1,0,1000040,0,18,0,1,0
101000100,"銃槍_モードA_大1",1000,100,1,0,1000100,0,40,0,1,0
101000110,"銃槍_モードA_大2",1000,110,1,0,1000110,0,30,0,1,0
101000120,"銃槍_モードA_大3",1000,120,1,0,1000120,0,30,0,1,0
101000150,"銃槍_モードA_溜め小_右1",1000,150,1,0,1000150,0,40,0,1,0
101000170,"銃槍_モードA_溜め大_右1",1000,170,1,0,1000170,0,55,0,1,0
101000200,"銃槍_モードA_バックステップ小",1000,200,1,0,1000200,0,20,0,1,0
101000210,"銃槍_モードA_バックステップ大",1000,210,1,0,1000210,0,35,0,1,0
101000220,"銃槍_モードA_回避小_前",1000,220,1,0,1000220,0,18,0,1,0
101000230,"銃槍_モードA_回避小_後",1000,230,1,0,1000230,0,18,0,1,0
101000240,"銃槍_モードA_回避小_左",1000,240,1,0,1000240,0,18,0,1,0
101000250,"銃槍_モードA_回避小_右",1000,250,1,0,1000250,0,18,0,1,0
101000260,"銃槍_モードA_回避大_前",1000,260,1,0,1000260,0,30,0,1,0
101000270,"銃槍_モードA_回避大_後",1000,270,1,0,1000270,0,30,0,1,0
101000280,"銃槍_モードA_回避大_左",1000,280,1,0,1000280,0,30,0,1,0
101000290,"銃槍_モードA_回避大_右",1000,290,1,0,1000290,0,30,0,1,0
101000300,"銃槍_モードA_近距離",1000,300,1,0,1000300,0,10,0,9,0
101000310,"銃槍_モードA_ジャンプ",1000,310,1,0,1000310,0,50,0,1,0
101000320,"銃槍_モードA_ダッシュ小",1000,320,1,0,1000320,0,25,0,1,0
101000330,"銃槍_モードA_ダッシュ大",1000,330,1,0,1000330,0,45,0,1,0
101000340,"銃槍_モードA_落下攻撃_落下中",1000,340,1,0,1000340,0,0,0,1,0
101000341,"銃槍_モードA_落下攻撃_着地",1000,341,1,0,1000341,0,50,0,1,0
101000390,"銃槍_モードA_モードチェンジ攻撃_右",1000,390,1,1,800,0,0,0,1,0
101000395,"銃槍_モードA_モードチェンジ攻撃_左",1000,395,1,1,800,0,0,0,1,0
101000400,"銃槍_モードB_小1",1000,400,1,0,1000400,0,20,0,1,0
101000410,"銃槍_モードB_小2",1000,410,1,0,1000410,0,20,0,1,0
101000420,"銃槍_モードB_小3",1000,420,1,0,1000420,0,18,0,1,0
101000430,"銃槍_モードB_小4",1000,430,1,0,1000430,0,18,0,1,0
101000440,"銃槍_モードB_小5",1000,440,1,0,1000440,0,15,0,1,0
101000450,"銃槍_モードB_小6",1000,450,1,0,1000450,0,15,0,1,0
101000460,"銃槍_モードB_小7",1000,460,1,0,1000460,0,15,0,1,0
101000470,"銃槍_モードB_小8",1000,470,1,0,1000470,0,15,0,1,0
101000500,"銃槍_モードB_大1",1000,500,1,1,800,0,0,0,1,0
101000510,"銃槍_モードB_大2",1000,510,1,1,800,0,0,0,1,0
101000520,"銃槍_モードB_大3",1000,520,1,1,800,0,0,0,1,0
101000600,"銃槍_モードB_バックステップ小",1000,600,1,0,1000600,0,25,0,1,0
101000610,"銃槍_モードB_バックステップ大",1000,610,1,0,1000610,0,45,0,1,0
101000620,"銃槍_モードB_回避小_前",1000,620,1,0,1000620,0,22,0,1,0
101000630,"銃槍_モードB_回避小_後",1000,630,1,0,1000630,0,22,0,1,0
101000640,"銃槍_モードB_回避小_左",1000,640,1,0,1000640,0,22,0,1,0
101000650,"銃槍_モードB_回避小_右",1000,650,1,0,1000650,0,22,0,1,0
101000660,"銃槍_モードB_回避大_前",1000,660,1,1,800,0,0,0,1,0
101000670,"銃槍_モードB_回避大_後",1000,670,1,1,800,0,0,0,1,0
101000680,"銃槍_モードB_回避大_左",1000,680,1,1,800,0,0,0,1,0
101000690,"銃槍_モードB_回避大_右",1000,690,1,1,800,0,0,0,1,0
101000700,"銃槍_モードB_近距離",1000,700,1,0,1000700,0,10,0,9,0
101000710,"銃槍_モードB_ジャンプ",1000,710,1,0,1000710,0,50,0,1,0
101000720,"銃槍_モードB_ダッシュ小",1000,720,1,0,1000720,0,25,0,1,0
101000730,"銃槍_モードB_ダッシュ大",1000,730,1,0,1000730,0,45,0,1,0
101000740,"銃槍_モードB_落下攻撃_落下中",1000,740,1,0,1000740,0,0,0,1,0
101000741,"銃槍_モードB_落下攻撃_着地",1000,741,1,0,1000741,0,50,0,1,0
101000790,"銃槍_モードB_モードチェンジ攻撃_右",1000,790,1,0,1000790,0,25,0,1,0
101000795,"銃槍_モードB_モードチェンジ攻撃_左",1000,795,1,0,1000795,0,25,0,1,0
101000800,"銃槍_左手_小1",1000,800,1,0,1000800,0,15,0,2,0
101000901,"銃槍_ガード_左手",1000,901,1,0,1000901,0,0,0,0,0
101000950,"銃槍_モードB_溜め小",1000,950,1,0,1000950,0,45,0,1,0
101000970,"銃槍_モードB_溜め大",1000,970,1,0,1000970,0,60,0,1,0
101010000,"銃剣_モードA_小1",1010,0,1,0,1010000,0,18,0,1,0
101010010,"銃剣_モードA_小2",1010,10,1,0,1010010,0,18,0,1,0
101010020,"銃剣_モードA_小3",1010,20,1,0,1010020,0,18,0,1,0
101010030,"銃剣_モードA_小4",1010,30,1,0,1010030,0,18,0,1,0
101010100,"銃剣_モードA_大1",1010,100,1,0,1010100,0,40,0,1,0
101010110,"銃剣_モードA_大2",1010,110,1,0,1010110,0,30,0,1,0
101010150,"銃剣_モードA_溜め小_右1",1010,150,1,0,1010150,0,35,0,1,0
101010170,"銃剣_モードA_溜め大_右1",1010,170,1,0,1010170,0,50,0,1,0
101010200,"銃剣_モードA_バックステップ小",1010,200,1,0,1010200,0,15,0,1,0
101010210,"銃剣_モードA_バックステップ大",1010,210,1,0,1010210,0,30,0,1,0
101010220,"銃剣_モードA_回避小_前",1010,220,1,0,1010220,0,15,0,1,0
101010230,"銃剣_モードA_回避小_後",1010,230,1,0,1010230,0,15,0,1,0
101010240,"銃剣_モードA_回避小_左",1010,240,1,0,1010240,0,15,0,1,0
101010250,"銃剣_モードA_回避小_右",1010,250,1,0,1010250,0,15,0,1,0
101010260,"銃剣_モードA_回避大_前",1010,260,1,0,1010260,0,25,0,1,0
101010270,"銃剣_モードA_回避大_後",1010,270,1,0,1010270,0,25,0,1,0
101010280,"銃剣_モードA_回避大_左",1010,280,1,0,1010280,0,25,0,1,0
101010290,"銃剣_モードA_回避大_右",1010,290,1,0,1010290,0,25,0,1,0
101010300,"銃剣_モードA_近距離",1010,300,1,0,1010300,0,10,0,9,0
101010310,"銃剣_モードA_ジャンプ",1010,310,1,0,1010310,0,50,0,1,0
101010320,"銃剣_モードA_ダッシュ小",1010,320,1,0,1010320,0,25,0,1,0
101010330,"銃剣_モードA_ダッシュ大",1010,330,1,0,1010330,0,30,0,1,0
101010340,"銃剣_モードA_落下攻撃_落下中",1010,340,1,0,1010340,0,0,0,1,0
101010341,"銃剣_モードA_落下攻撃_着地",1010,341,1,0,1010341,0,50,0,1,0
101010390,"銃剣_モードA_モードチェンジ攻撃_右",1010,390,1,1,900,0,0,0,1,0
101010395,"銃剣_モードA_モードチェンジ攻撃_左",1010,395,1,1,900,0,0,0,1,0
101010400,"銃剣_モードB_小1",1010,400,1,0,1010400,0,16,0,1,0
101010410,"銃剣_モードB_小2",1010,410,1,0,1010410,0,16,0,1,0
101010420,"銃剣_モードB_小3",1010,420,1,0,1010420,0,16,0,1,0
101010430,"銃剣_モードB_小4",1010,430,1,0,1010430,0,16,0,1,0
101010500,"銃剣_モードB_大1",1010,500,1,1,900,0,0,0,1,0
101010510,"銃剣_モードB_大2",1010,510,1,1,900,0,0,0,1,0
101010520,"銃剣_モードB_大3",1010,520,1,1,900,0,0,0,1,0
101010600,"銃剣_モードB_バックステップ小",1010,600,1,0,1010600,0,16,0,1,0
101010610,"銃剣_モードB_バックステップ大",1010,610,1,1,900,0,0,0,1,0
101010620,"銃剣_モードB_回避小_前",1010,620,1,0,1010620,0,16,0,1,0
101010630,"銃剣_モードB_回避小_後",1010,630,1,0,1010630,0,16,0,1,0
101010640,"銃剣_モードB_回避小_左",1010,640,1,0,1010640,0,16,0,1,0
101010650,"銃剣_モードB_回避小_右",1010,650,1,0,1010650,0,16,0,1,0
101010660,"銃剣_モードB_回避大_前",1010,660,1,1,900,0,0,0,1,0
101010670,"銃剣_モードB_回避大_後",1010,670,1,1,900,0,0,0,1,0
101010680,"銃剣_モードB_回避大_左",1010,680,1,1,900,0,0,0,1,0
101010690,"銃剣_モードB_回避大_右",1010,690,1,1,900,0,0,0,1,0
101010700,"銃剣_モードB_近距離",1010,700,1,0,1010700,0,10,0,9,0
101010710,"銃剣_モードB_ジャンプ",1010,710,1,0,1010710,0,50,0,1,0
101010720,"銃剣_モードB_ダッシュ小",1010,720,1,0,1010720,0,25,0,1,0
101010730,"銃剣_モードB_ダッシュ大",1010,730,1,1,900,0,0,0,1,0
101010740,"銃剣_モードB_落下攻撃_落下中",1010,740,1,0,1010740,0,0,0,1,0
101010741,"銃剣_モードB_落下攻撃_着地",1010,741,1,0,1010741,0,50,0,1,0
101010790,"銃剣_モードB_モードチェンジ攻撃_右",1010,790,1,0,1010790,0,23,0,1,0
101010795,"銃剣_モードB_モードチェンジ攻撃_左",1010,795,1,0,1010795,0,23,0,1,0
101010800,"銃剣_左手_小1",1010,800,1,0,1010800,0,15,0,2,0
101010901,"銃剣_ガード_左手",1010,901,1,0,1010901,0,0,0,0,0
101010930,"銃剣_モードB_L大1",1010,930,1,1,900,0,35,0,1,0
101100000,"パイルバンカー_モードA_小1",1100,0,1,0,1100000,0,19,0,1,0
101100010,"パイルバンカー_モードA_小2",1100,10,1,0,1100010,0,19,0,1,0
101100020,"パイルバンカー_モードA_小3",1100,20,1,0,1100020,0,19,0,1,0
101100030,"パイルバンカー_モードA_小4",1100,30,1,0,1100030,0,19,0,1,0
101100040,"パイルバンカー_モードA_小5",1100,40,1,0,1100040,0,19,0,1,0
101100100,"パイルバンカー_モードA_大1",1100,100,1,0,1100100,0,40,0,1,0
101100110,"パイルバンカー_モードA_大2",1100,110,1,0,1100110,0,30,0,1,0
101100120,"パイルバンカー_モードA_大3",1100,120,1,0,1100120,0,30,0,1,0
101100130,"パイルバンカー_モードA_大4",1100,130,1,0,1100130,0,30,0,1,0
101100140,"パイルバンカー_モードA_大5",1100,140,1,0,1100140,0,30,0,1,0
101100150,"パイルバンカー_モードA_溜め小_右1",1100,150,1,0,1100150,0,45,0,1,0
101100170,"パイルバンカー_モードA_溜め大_右1",1100,170,1,0,1100170,0,65,0,1,0
101100200,"パイルバンカー_モードA_バックステップ小",1100,200,1,0,1100200,0,15,0,1,0
