ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
101100210,"パイルバンカー_モードA_バックステップ大",1100,210,1,0,1100210,0,30,0,1,0
101100220,"パイルバンカー_モードA_回避小_前",1100,220,1,0,1100220,0,15,0,1,0
101100230,"パイルバンカー_モードA_回避小_後",1100,230,1,0,1100230,0,15,0,1,0
101100240,"パイルバンカー_モードA_回避小_左",1100,240,1,0,1100240,0,15,0,1,0
101100250,"パイルバンカー_モードA_回避小_右",1100,250,1,0,1100250,0,15,0,1,0
101100260,"パイルバンカー_モードA_回避大_前",1100,260,1,0,1100260,0,30,0,1,0
101100270,"パイルバンカー_モードA_回避大_後",1100,270,1,0,1100270,0,30,0,1,0
101100280,"パイルバンカー_モードA_回避大_左",1100,280,1,0,1100280,0,30,0,1,0
101100290,"パイルバンカー_モードA_回避大_右",1100,290,1,0,1100290,0,30,0,1,0
101100300,"パイルバンカー_モードA_近距離",1100,300,1,0,1100300,0,10,0,9,0
101100310,"パイルバンカー_モードA_ジャンプ",1100,310,1,0,1100310,0,50,0,1,0
101100320,"パイルバンカー_モードA_ダッシュ小",1100,320,1,0,1100320,0,30,0,1,0
101100330,"パイルバンカー_モードA_ダッシュ大",1100,330,1,0,1100330,0,45,0,1,0
101100340,"パイルバンカー_モードA_落下攻撃_落下中",1100,340,1,0,1100340,0,0,0,1,0
101100341,"パイルバンカー_モードA_落下攻撃_着地",1100,341,1,0,1100341,0,50,0,1,0
101100390,"パイルバンカー_モードA_モードチェンジ攻撃_右",1100,390,1,0,1100390,0,15,0,1,0
101100395,"パイルバンカー_モードA_モードチェンジ攻撃_左",1100,395,1,0,1100395,0,15,0,1,0
101100400,"パイルバンカー_モードB_小1",1100,400,1,0,1100400,0,15,0,1,0
101100410,"パイルバンカー_モードB_小2",1100,410,1,0,1100410,0,15,0,1,0
101100420,"パイルバンカー_モードB_小3",1100,420,1,0,1100420,0,15,0,1,0
101100430,"パイルバンカー_モードB_小4",1100,430,1,0,1100430,0,15,0,1,0
101100440,"パイルバンカー_モードB_小5",1100,440,1,0,1100440,0,15,0,1,0
101100450,"パイルバンカー_モードB_小6",1100,450,1,0,1100450,0,15,0,1,0
101100460,"パイルバンカー_モードB_小7",1100,460,1,0,1100460,0,15,0,1,0
101100470,"パイルバンカー_モードB_小8",1100,470,1,0,1100470,0,15,0,1,0
101100500,"パイルバンカー_モードB_大1",1100,500,1,0,1100500,0,40,0,1,0
101100510,"パイルバンカー_モードB_大2",1100,510,1,0,1100510,0,40,0,1,0
101100600,"パイルバンカー_モードB_バックステップ小",1100,600,1,0,1100600,0,15,0,1,0
101100610,"パイルバンカー_モードB_バックステップ大",1100,610,1,0,1100610,0,40,0,1,0
101100620,"パイルバンカー_モードB_回避小_前",1100,620,1,0,1100620,0,15,0,1,0
101100630,"パイルバンカー_モードB_回避小_後",1100,630,1,0,1100630,0,15,0,1,0
101100640,"パイルバンカー_モードB_回避小_左",1100,640,1,0,1100640,0,15,0,1,0
101100650,"パイルバンカー_モードB_回避小_右",1100,650,1,0,1100650,0,15,0,1,0
101100660,"パイルバンカー_モードB_回避大_前",1100,660,1,0,1100660,0,40,0,1,0
101100670,"パイルバンカー_モードB_回避大_後",1100,670,1,0,1100670,0,40,0,1,0
101100680,"パイルバンカー_モードB_回避大_左",1100,680,1,0,1100680,0,40,0,1,0
101100690,"パイルバンカー_モードB_回避大_右",1100,690,1,0,1100690,0,40,0,1,0
101100700,"パイルバンカー_モードB_近距離",1100,700,1,0,1100700,0,10,0,9,0
101100710,"パイルバンカー_モードB_ジャンプ",1100,710,1,0,1100710,0,50,0,1,0
101100720,"パイルバンカー_モードB_ダッシュ小",1100,720,1,0,1100720,0,30,0,1,0
101100730,"パイルバンカー_モードB_ダッシュ大",1100,730,1,0,1100730,0,50,0,1,0
101100740,"パイルバンカー_モードB_落下攻撃_落下中",1100,740,1,0,1100740,0,0,0,1,0
101100741,"パイルバンカー_モードB_落下攻撃_着地",1100,741,1,0,1100741,0,50,0,1,0
101100790,"パイルバンカー_モードB_モードチェンジ攻撃_右",1100,790,1,0,1100790,0,20,0,1,0
101100795,"パイルバンカー_モードB_モードチェンジ攻撃_左",1100,795,1,0,1100795,0,20,0,1,0
101100800,"パイルバンカー_左手_小1",1100,800,1,0,1100800,0,15,0,2,0
101100901,"パイルバンカー_ガード_左手",1100,901,1,0,1100901,0,0,0,0,0
101100910,"パイルバンカー_溜め攻撃発動",1100,910,1,0,1100910,0,55,0,1,0
101100930,"パイルバンカー_溜め攻撃発動（強）",1100,930,1,0,1100930,0,150,0,1,0
101200000,"車輪_モードA_小1",1200,0,1,0,1200000,0,30,0,1,0
101200010,"車輪_モードA_小2",1200,10,1,0,1200010,0,30,0,1,0
101200020,"車輪_モードA_小3",1200,20,1,0,1200020,0,40,0,1,0
101200030,"車輪_モードA_小4",1200,30,1,0,1200030,0,30,0,1,0
101200040,"車輪_モードA_小5",1200,40,1,0,1200040,0,30,0,1,0
101200100,"車輪_モードA_大1",1200,100,1,0,1200100,0,55,0,1,0
101200110,"車輪_モードA_大2",1200,110,1,0,1200110,0,55,0,1,0
101200120,"車輪_モードA_大3",1200,120,1,0,1200120,0,55,0,1,0
101200150,"車輪_モードA_溜め小_右1",1200,150,1,0,1200150,0,45,0,1,0
101200170,"車輪_モードA_溜め大_右1",1200,170,1,0,1200170,0,65,0,1,0
101200200,"車輪_モードA_バックステップ小",1200,200,1,0,1200200,0,25,0,1,0
101200210,"車輪_モードA_バックステップ大",1200,210,1,0,1200210,0,40,0,1,0
101200220,"車輪_モードA_回避小_前",1200,220,1,0,1200220,0,25,0,1,0
101200230,"車輪_モードA_回避小_後",1200,230,1,0,1200230,0,25,0,1,0
101200240,"車輪_モードA_回避小_左",1200,240,1,0,1200240,0,25,0,1,0
101200250,"車輪_モードA_回避小_右",1200,250,1,0,1200250,0,25,0,1,0
101200260,"車輪_モードA_回避大_前",1200,260,1,0,1200260,0,40,0,1,0
101200270,"車輪_モードA_回避大_後",1200,270,1,0,1200270,0,40,0,1,0
101200280,"車輪_モードA_回避大_左",1200,280,1,0,1200280,0,40,0,1,0
101200290,"車輪_モードA_回避大_右",1200,290,1,0,1200290,0,40,0,1,0
101200300,"車輪_モードA_近距離",1200,300,1,0,1200300,0,10,0,9,0
101200310,"車輪_モードA_ジャンプ",1200,310,1,0,1200310,0,50,0,1,0
101200320,"車輪_モードA_ダッシュ小",1200,320,1,0,1200320,0,35,0,1,0
101200330,"車輪_モードA_ダッシュ大",1200,330,1,0,1200330,0,55,0,1,0
101200340,"車輪_モードA_落下攻撃_落下中",1200,340,1,0,1200340,0,0,0,1,0
101200341,"車輪_モードA_落下攻撃_着地",1200,341,1,0,1200341,0,50,0,1,0
101200390,"車輪_モードA_モードチェンジ攻撃_右_最初",1200,390,1,0,1200390,0,30,0,1,0
101200391,"車輪_モードA_モードチェンジ攻撃_右_最中",1200,391,1,0,1200391,0,0,0,1,0
101200392,"車輪_モードA_モードチェンジ攻撃_右_最後",1200,392,1,0,1200392,0,0,0,1,0
101200395,"車輪_モードA_モードチェンジ攻撃_左_最初",1200,395,1,0,1200395,0,30,0,1,0
101200396,"車輪_モードA_モードチェンジ攻撃_左_最中",1200,396,1,0,1200396,0,0,0,1,0
101200397,"車輪_モードA_モードチェンジ攻撃_左_最後",1200,397,1,0,1200397,0,0,0,1,0
101200400,"車輪_モードB_小1",1200,400,1,0,1200400,0,32,0,1,0
101200410,"車輪_モードB_小2",1200,410,1,0,1200410,0,32,0,1,0
101200420,"車輪_モードB_小3_最初",1200,420,1,0,1200420,0,30,0,1,0
101200421,"車輪_モードB_小3_最中",1200,421,1,0,1200421,0,0,0,1,0
101200422,"車輪_モードB_小3_最後",1200,422,1,0,1200422,0,8,0,1,0
101200430,"車輪_モードB_小4_最初",1200,430,1,0,1200430,0,30,0,1,0
101200431,"車輪_モードB_小4_最中",1200,431,1,0,1200431,0,0,0,1,0
101200432,"車輪_モードB_小4_最後",1200,432,1,0,1200432,0,8,0,1,0
101200440,"車輪_モードB_小5",1200,440,1,0,1200440,0,32,0,1,0
101200450,"車輪_モードB_小6",1200,450,1,0,1200450,0,35,0,1,0
101200460,"車輪_モードB_小7",1200,460,1,0,1200460,0,35,0,1,0
101200470,"車輪_モードB_小8",1200,470,1,0,1200470,0,35,0,1,0
101200500,"車輪_モードB_大1_最初",1200,500,1,0,1200500,0,20,0,1,0
101200501,"車輪_モードB_大1_最中",1200,501,1,0,1200501,0,10,0,1,0
101200502,"車輪_モードB_大1_最後",1200,502,1,0,1200502,0,10,0,1,0
101200510,"車輪_モードB_大2_最初",1200,510,1,0,1200510,0,20,0,1,0
101200511,"車輪_モードB_大2_最中",1200,511,1,0,1200511,0,10,0,1,0
101200512,"車輪_モードB_大2_最後",1200,512,1,0,1200512,0,10,0,1,0
101200520,"車輪_モードB_大3_最初",1200,520,1,0,1200520,0,20,0,1,0
101200521,"車輪_モードB_大3_最中",1200,521,1,0,1200521,0,10,0,1,0
101200522,"車輪_モードB_大3_最後",1200,522,1,0,1200522,0,10,0,1,0
101200600,"車輪_モードB_バックステップ小",1200,600,1,0,1200600,0,20,0,1,0
101200610,"車輪_モードB_バックステップ大_最初",1200,610,1,0,1200610,0,10,0,1,0
101200611,"車輪_モードB_バックステップ大_最中",1200,611,1,0,1200611,0,10,0,1,0
101200612,"車輪_モードB_バックステップ大_最後",1200,612,1,0,1200612,0,10,0,1,0
101200620,"車輪_モードB_回避小_前_最初",1200,620,1,0,1200620,0,8,0,1,0
101200621,"車輪_モードB_回避小_前_最中",1200,621,1,0,1200621,0,8,0,1,0
101200622,"車輪_モードB_回避小_前_最後",1200,622,1,0,1200622,0,8,0,1,0
101200630,"車輪_モードB_回避小_後_最初",1200,630,1,0,1200630,0,8,0,1,0
101200631,"車輪_モードB_回避小_後_最中",1200,631,1,0,1200631,0,8,0,1,0
101200632,"車輪_モードB_回避小_後_最後",1200,632,1,0,1200632,0,8,0,1,0
101200640,"車輪_モードB_回避小_左",1200,640,1,0,1200640,0,8,0,1,0
101200650,"車輪_モードB_回避小_右",1200,650,1,0,1200650,0,8,0,1,0
101200660,"車輪_モードB_回避大_前",1200,660,1,0,1200660,0,10,0,1,0
101200670,"車輪_モードB_回避大_後",1200,670,1,0,1200670,0,10,0,1,0
101200680,"車輪_モードB_回避大_左",1200,680,1,0,1200680,0,10,0,1,0
101200690,"車輪_モードB_回避大_右",1200,690,1,0,1200690,0,10,0,1,0
101200700,"車輪_モードB_近距離",1200,700,1,0,1200700,0,10,0,9,0
101200710,"車輪_モードB_ジャンプ",1200,710,1,0,1200710,0,50,0,1,0
101200720,"車輪_モードB_ダッシュ小_最初",1200,720,1,0,1200720,0,15,0,1,0
101200721,"車輪_モードB_ダッシュ小_最中",1200,721,1,0,1200721,0,10,0,1,0
101200722,"車輪_モードB_ダッシュ小_最後",1200,722,1,0,1200722,0,10,0,1,0
101200730,"車輪_モードB_ダッシュ大",1200,730,1,0,1200730,0,40,0,1,0
101200740,"車輪_モードB_落下攻撃_落下中",1200,740,1,0,1200740,0,0,0,1,0
101200741,"車輪_モードB_落下攻撃_着地",1200,741,1,0,1200741,0,50,0,1,0
101200790,"車輪_モードB_モードチェンジ攻撃_右",1200,790,1,0,1200790,0,0,0,1,0
101200795,"車輪_モードB_モードチェンジ攻撃_左",1200,795,1,0,1200795,0,0,0,1,0
101200800,"車輪_左手_小1",1200,800,1,0,1200800,0,15,0,2,0
101200901,"車輪_ガード_左手",1200,901,1,0,1200901,0,0,0,0,0
101200930,"車輪_モードB_L大1",1200,930,1,0,1200930,0,5,0,1,0
101200940,"車輪_モードB_L大2",1200,940,1,0,1200940,0,6,0,1,0
101200950,"車輪_モードB_L大3",1200,950,1,0,1200950,0,7,0,1,0
101200960,"車輪_モードB_L大4",1200,960,1,0,1200960,0,8,0,1,0
101200970,"車輪_モードB_L大5",1200,970,1,0,1200970,0,9,0,1,0
101300000,"爆発槌_モードA_小1",1300,0,1,0,1300000,0,23,0,1,0
101300010,"爆発槌_モードA_小2",1300,10,1,0,1300010,0,23,0,1,0
101300020,"爆発槌_モードA_小3",1300,20,1,0,1300020,0,23,0,1,0
101300030,"爆発槌_モードA_小4",1300,30,1,0,1300030,0,23,0,1,0
101300040,"爆発槌_モードA_小5",1300,40,1,0,1300040,0,23,0,1,0
101300100,"爆発槌_モードA_大1",1300,100,1,0,1300100,0,40,0,1,0
101300110,"爆発槌_モードA_大2",1300,110,1,0,1300110,0,30,0,1,0
101300120,"爆発槌_モードA_大3",1300,120,1,0,1300120,0,30,0,1,0
101300150,"爆発槌_モードA_溜め小_右1",1300,150,1,0,1300150,0,37,0,1,0
101300170,"爆発槌_モードA_溜め大_右1",1300,170,1,0,1300170,0,55,0,1,0
101300190,"爆発槌_モードA_帯電",1300,190,1,1,1000,0,0,0,1,0
101300200,"爆発槌_モードA_バックステップ小",1300,200,1,0,1300200,0,20,0,1,0
101300210,"爆発槌_モードA_バックステップ大",1300,210,1,0,1300210,0,30,0,1,0
101300220,"爆発槌_モードA_回避小_前",1300,220,1,0,1300220,0,20,0,1,0
101300230,"爆発槌_モードA_回避小_後",1300,230,1,0,1300230,0,20,0,1,0
101300240,"爆発槌_モードA_回避小_左",1300,240,1,0,1300240,0,20,0,1,0
101300250,"爆発槌_モードA_回避小_右",1300,250,1,0,1300250,0,20,0,1,0
101300260,"爆発槌_モードA_回避大_前",1300,260,1,0,1300260,0,30,0,1,0
101300270,"爆発槌_モードA_回避大_後",1300,270,1,0,1300270,0,30,0,1,0
101300280,"爆発槌_モードA_回避大_左",1300,280,1,0,1300280,0,30,0,1,0
101300290,"爆発槌_モードA_回避大_右",1300,290,1,0,1300290,0,30,0,1,0
101300300,"爆発槌_モードA_近距離",1300,300,1,0,1300300,0,10,0,9,0
101300310,"爆発槌_モードA_ジャンプ",1300,310,1,0,1300310,0,50,0,1,0
101300320,"爆発槌_モードA_ダッシュ小",1300,320,1,0,1300320,0,20,0,1,0
101300330,"爆発槌_モードA_ダッシュ大",1300,330,1,0,1300330,0,30,0,1,0
101300340,"爆発槌_モードA_落下攻撃_落下中",1300,340,1,0,1300340,0,0,0,1,0
101300341,"爆発槌_モードA_落下攻撃_着地",1300,341,1,0,1300341,0,50,0,1,0
101300390,"爆発槌_モードA_モードチェンジ攻撃_右",1300,390,1,0,1300390,0,40,0,1,0
101300395,"爆発槌_モードA_モードチェンジ攻撃_左",1300,395,1,0,1300395,0,40,0,1,0
101300400,"爆発槌_モードB_小1",1300,400,1,0,1300400,0,25,0,1,0
101300410,"爆発槌_モードB_小2",1300,410,1,0,1300410,0,25,0,1,0
101300420,"爆発槌_モードB_小3",1300,420,1,0,1300420,0,25,0,1,0
101300430,"爆発槌_モードB_小4",1300,430,1,0,1300430,0,25,0,1,0
101300440,"爆発槌_モードB_小5",1300,440,1,0,1300440,0,25,0,1,0
101300450,"爆発槌_モードB_小6",1300,450,1,0,1300450,0,25,0,1,0
101300460,"爆発槌_モードB_小7",1300,460,1,0,1300460,0,25,0,1,0
101300470,"爆発槌_モードB_小8",1300,470,1,0,1300470,0,25,0,1,0
101300500,"爆発槌_モードB_大1",1300,500,1,0,1300500,0,55,0,1,0
101300510,"爆発槌_モードB_大2",1300,510,1,0,1300510,0,55,0,1,0
101300600,"爆発槌_モードB_バックステップ小",1300,600,1,0,1300600,0,25,0,1,0
101300610,"爆発槌_モードB_バックステップ大",1300,610,1,0,1300610,0,50,0,1,0
101300620,"爆発槌_モードB_回避小_前",1300,620,1,0,1300620,0,25,0,1,0
101300630,"爆発槌_モードB_回避小_後",1300,630,1,0,1300630,0,25,0,1,0
101300640,"爆発槌_モードB_回避小_左",1300,640,1,0,1300640,0,25,0,1,0
101300650,"爆発槌_モードB_回避小_右",1300,650,1,0,1300650,0,25,0,1,0
101300660,"爆発槌_モードB_回避大_前",1300,660,1,0,1300660,0,55,0,1,0
101300670,"爆発槌_モードB_回避大_後",1300,670,1,0,1300670,0,55,0,1,0
101300680,"爆発槌_モードB_回避大_左",1300,680,1,0,1300680,0,55,0,1,0
101300690,"爆発槌_モードB_回避大_右",1300,690,1,0,1300690,0,55,0,1,0
101300700,"爆発槌_モードB_近距離",1300,700,1,0,1300700,0,10,0,9,0
101300710,"爆発槌_モードB_ジャンプ",1300,710,1,0,1300710,0,60,0,1,0
101300720,"爆発槌_モードB_ダッシュ小",1300,720,1,0,1300720,0,35,0,1,0
101300730,"爆発槌_モードB_ダッシュ大",1300,730,1,0,1300730,0,55,0,1,0
101300740,"爆発槌_モードB_落下攻撃_落下中",1300,740,1,0,1300740,0,0,0,1,0
101300741,"爆発槌_モードB_落下攻撃_着地",1300,741,1,0,1300741,0,50,0,1,0
101300800,"爆発槌_左手_小1",1300,800,1,0,1300800,0,20,0,2,0
101300901,"爆発槌_ガード_左手",1300,901,1,0,1300901,0,0,0,0,0
101300930,"爆発槌_モードB_L大1",1300,930,1,0,1300930,0,50,0,1,0
101400800,"短銃_射撃",1400,800,1,1,500,0,0,0,2,0
101400810,"短銃_射撃（特殊）",1400,810,1,1,510,0,0,0,2,0
101400960,"短銃__火だるま延焼",1400,960,1,1,77,0,0,0,0,0
101410800,"教会短銃_射撃",1410,800,1,1,520,0,0,0,2,0
101410810,"教会短銃_射撃（特殊）",1410,810,1,1,530,0,0,0,2,0
101410960,"教会短銃__火だるま延焼",1410,960,1,1,77,0,0,0,0,0
101500800,"大筒_射撃",1500,800,1,1,700,0,0,0,2,0
101500810,"大筒_射撃（特殊）",1500,810,1,1,710,0,0,0,2,0
101500960,"大筒__火だるま延焼",1500,960,1,1,77,0,0,0,0,0
101800000,"噴霧器_構えで出す用",1800,0,1,1,929,0,0,0,2,0
101800800,"噴霧器",1800,800,1,1,920,0,0,0,2,0
101800810,"噴霧器（特殊）",1800,810,1,1,925,0,0,0,2,0
101800960,"噴霧器__火だるま延焼",1800,960,1,1,77,0,0,0,0,0
101810000,"噴霧器_火炎放射_構えで出す用",1810,0,1,1,919,0,0,0,2,0
101810800,"噴霧器_火炎放射",1810,800,1,1,910,0,0,0,2,0
101810810,"噴霧器_火炎放射（特殊）",1810,810,1,1,915,0,0,0,2,0
101810960,"噴霧器_火炎放射__火だるま延焼",1810,960,1,1,77,0,0,0,0,0
102000000,"松明_モードA_小1",2000,0,1,0,2000000,0,20,0,1,0
102000010,"松明_モードA_小2",2000,10,1,0,2000010,0,20,0,1,0
102000020,"松明_モードA_小3",2000,20,1,0,2000020,0,20,0,1,0
102000100,"松明_モードA_大1",2000,100,1,0,2000100,0,40,0,1,0
102000110,"松明_モードA_大2",2000,110,1,0,2000110,0,40,0,1,0
102000220,"松明_モードA_回避小_前",2000,220,1,0,2000220,0,20,0,1,0
102000300,"松明_モードA_近距離",2000,300,1,0,2000300,0,10,0,9,0
102000310,"松明_モードA_ジャンプ",2000,310,1,0,2000310,0,50,0,1,0
102000320,"松明_モードA_ダッシュ小",2000,320,1,0,2000320,0,30,0,1,0
102000321,"松明_モードA_ダッシュ小_追加1",2000,321,1,0,2000321,0,0,0,1,0
102000340,"松明_モードA_落下攻撃_落下中",2000,340,1,0,2000340,0,0,0,1,0
102000341,"松明_モードA_落下攻撃_着地",2000,341,1,0,2000341,0,50,0,1,0
102000400,"松明_モードB_小1",2000,400,1,0,2000400,0,25,0,1,0
102000410,"松明_モードB_小2",2000,410,1,0,2000410,0,25,0,1,0
102000420,"松明_モードB_小3",2000,420,1,0,2000420,0,25,0,1,0
102000500,"松明_モードB_大1",2000,500,1,0,2000500,0,50,0,1,0
102000510,"松明_モードB_大2",2000,510,1,0,2000510,0,50,0,1,0
102000620,"松明_モードB_回避小_前",2000,620,1,0,2000620,0,25,0,1,0
102000700,"松明_モードB_近距離",2000,700,1,0,2000700,0,10,0,9,0
102000710,"松明_モードB_ジャンプ",2000,710,1,0,2000710,0,60,0,1,0
102000720,"松明_モードB_ダッシュ小",2000,720,1,0,2000720,0,40,0,1,0
102000721,"松明_モードB_ダッシュ小_追加1",2000,721,1,0,2000721,0,0,0,1,0
102000740,"松明_モードB_落下攻撃_落下中",2000,740,1,0,2000740,0,0,0,1,0
102000741,"松明_モードB_落下攻撃_着地",2000,741,1,0,2000741,0,60,0,1,0
102000800,"松明_左手_小1",2000,800,1,0,2000800,0,20,0,2,0
102000810,"松明_左手_小2",2000,810,1,0,2000810,0,20,0,2,0
102000820,"松明_左手_小3",2000,820,1,0,2000820,0,20,0,2,0
102000900,"松明_ガード_モードB",2000,900,1,0,2000900,0,0,0,0,0
102000901,"松明_ガード_左手",2000,901,1,0,2000901,0,0,0,0,0
102200000,"杖鞭_モードA_小1",2200,0,1,0,2200000,0,17,0,1,0
102200010,"杖鞭_モードA_小2",2200,10,1,0,2200010,0,17,0,1,0
102200020,"杖鞭_モードA_小3",2200,20,1,0,2200020,0,17,0,1,0
102200030,"杖鞭_モードA_小4",2200,30,1,0,2200030,0,17,0,1,0
102200040,"杖鞭_モードA_小5",2200,40,1,0,2200040,0,17,0,1,0
102200100,"杖鞭_モードA_大1",2200,100,1,0,2200100,0,30,0,1,0
102200110,"杖鞭_モードA_大2",2200,110,1,0,2200110,0,30,0,1,0
102200120,"杖鞭_モードA_大3",2200,120,1,0,2200120,0,30,0,1,0
102200130,"杖鞭_モードA_大4",2200,130,1,0,2200130,0,30,0,1,0
102200150,"杖鞭_モードA_溜め小_右1",2200,150,1,0,2200150,0,30,0,1,0
102200170,"杖鞭_モードA_溜め大_右1",2200,170,1,0,2200170,0,45,0,1,0
102200200,"杖鞭_モードA_バックステップ小",2200,200,1,0,2200200,0,10,0,1,0
102200210,"杖鞭_モードA_バックステップ大",2200,210,1,0,2200210,0,25,0,1,0
102200220,"杖鞭_モードA_回避小_前",2200,220,1,0,2200220,0,20,0,1,0
102200230,"杖鞭_モードA_回避小_後",2200,230,1,0,2200230,0,20,0,1,0
102200240,"杖鞭_モードA_回避小_左",2200,240,1,0,2200240,0,20,0,1,0
102200250,"杖鞭_モードA_回避小_右",2200,250,1,0,2200250,0,20,0,1,0
102200260,"杖鞭_モードA_回避大_前",2200,260,1,0,2200260,0,25,0,1,0
102200270,"杖鞭_モードA_回避大_後",2200,270,1,0,2200270,0,25,0,1,0
102200280,"杖鞭_モードA_回避大_左",2200,280,1,0,2200280,0,25,0,1,0
102200290,"杖鞭_モードA_回避大_右",2200,290,1,0,2200290,0,25,0,1,0
102200300,"杖鞭_モードA_近距離",2200,300,1,0,2200300,0,10,0,9,0
102200310,"杖鞭_モードA_ジャンプ",2200,310,1,0,2200310,0,50,0,1,0
102200320,"杖鞭_モードA_ダッシュ小",2200,320,1,0,2200320,0,30,0,1,0
102200330,"杖鞭_モードA_ダッシュ大",2200,330,1,0,2200330,0,45,0,1,0
102200340,"杖鞭_モードA_落下攻撃_落下中",2200,340,1,0,2200340,0,0,0,1,0
102200341,"杖鞭_モードA_落下攻撃_着地",2200,341,1,0,2200341,0,50,0,1,0
102200390,"杖鞭_モードA_モードチェンジ攻撃_右",2200,390,1,0,2200390,0,25,0,1,0
102200395,"杖鞭_モードA_モードチェンジ攻撃_左",2200,395,1,0,2200395,0,25,0,1,0
102200400,"杖鞭_モードB_小1",2200,400,1,0,2200400,0,17,0,1,0
102200410,"杖鞭_モードB_小2",2200,410,1,0,2200410,0,17,0,1,0
102200420,"杖鞭_モードB_小3",2200,420,1,0,2200420,0,17,0,1,0
102200500,"杖鞭_モードB_大1",2200,500,1,0,2200500,0,32,0,1,0
102200510,"杖鞭_モードB_大2",2200,510,1,0,2200510,0,32,0,1,0
102200550,"杖鞭_モードB_溜め小_右1",2200,550,1,0,2200550,0,32,0,1,0
102200555,"杖鞭_モードB_溜め小_左1",2200,555,1,0,2200555,0,32,0,1,0
102200570,"杖鞭_モードB_溜め大_右1",2200,570,1,0,2200570,0,50,0,1,0
102200575,"杖鞭_モードB_溜め大_左1",2200,575,1,0,2200575,0,50,0,1,0
102200580,"杖鞭_モードB_溜め大_右2",2200,580,1,0,2200580,0,50,0,1,0
102200585,"杖鞭_モードB_溜め大_左2",2200,585,1,0,2200585,0,50,0,1,0
102200600,"杖鞭_モードB_バックステップ小",2200,600,1,0,2200600,0,17,0,1,0
