ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
102200610,"杖鞭_モードB_バックステップ大",2200,610,1,0,2200610,0,25,0,1,0
102200620,"杖鞭_モードB_回避小_前",2200,620,1,0,2200620,0,15,0,1,0
102200630,"杖鞭_モードB_回避小_後",2200,630,1,0,2200630,0,15,0,1,0
102200640,"杖鞭_モードB_回避小_左",2200,640,1,0,2200640,0,15,0,1,0
102200650,"杖鞭_モードB_回避小_右",2200,650,1,0,2200650,0,15,0,1,0
102200660,"杖鞭_モードB_回避大_前",2200,660,1,0,2200660,0,25,0,1,0
102200670,"杖鞭_モードB_回避大_後",2200,670,1,0,2200670,0,25,0,1,0
102200680,"杖鞭_モードB_回避大_左",2200,680,1,0,2200680,0,25,0,1,0
102200690,"杖鞭_モードB_回避大_右",2200,690,1,0,2200690,0,25,0,1,0
102200700,"杖鞭_モードB_近距離",2200,700,1,0,2200700,0,10,0,9,0
102200710,"杖鞭_モードB_ジャンプ",2200,710,1,0,2200710,0,50,0,1,0
102200720,"杖鞭_モードB_ダッシュ小",2200,720,1,0,2200720,0,25,0,1,0
102200730,"杖鞭_モードB_ダッシュ小",2200,730,1,0,2200730,0,40,0,1,0
102200740,"杖鞭_モードB_落下攻撃_落下中",2200,740,1,0,2200740,0,0,0,1,0
102200741,"杖鞭_モードB_落下攻撃_着地",2200,741,1,0,2200741,0,50,0,1,0
102200790,"杖鞭_モードB_モードチェンジ攻撃_右",2200,790,1,0,2200790,0,25,0,1,0
102200795,"杖鞭_モードB_モードチェンジ攻撃_左",2200,795,1,0,2200795,0,25,0,1,0
102200800,"杖鞭_左手_小1",2200,800,1,0,2200800,0,20,0,2,0
102200900,"杖鞭_ガード_モードB",2200,900,1,0,2200900,0,0,0,0,0
102200901,"杖鞭_ガード_左手",2200,901,1,0,2200901,0,0,0,0,0
102200950,"杖鞭_投げ判定",2200,950,1,0,350,0,0,0,0,0
102300000,"ノコギリ曲剣_モードA_小1",2300,0,1,0,2300000,0,30,0,1,0
102300010,"ノコギリ曲剣_モードA_小2",2300,10,1,0,2300010,0,30,0,1,0
102300020,"ノコギリ曲剣_モードA_小3",2300,20,1,0,2300020,0,30,0,1,0
102300030,"ノコギリ曲剣_モードA_小4",2300,30,1,0,2300030,0,30,0,1,0
102300150,"ノコギリ曲剣_モードA_溜め小_右1",2300,150,1,0,2300150,0,40,0,1,0
102300170,"ノコギリ曲剣_モードA_溜め大_右1",2300,170,1,0,2300170,0,60,0,1,0
102300200,"ノコギリ曲剣_モードA_バックステップ小",2300,200,1,0,2300200,0,25,0,1,0
102300210,"ノコギリ曲剣_モードA_バックステップ大",2300,210,1,0,2300210,0,35,0,1,0
102300220,"ノコギリ曲剣_モードA_回避小_前",2300,220,1,0,2300220,0,25,0,1,0
102300230,"ノコギリ曲剣_モードA_回避小_後",2300,230,1,0,2300230,0,25,0,1,0
102300240,"ノコギリ曲剣_モードA_回避小_左",2300,240,1,0,2300240,0,25,0,1,0
102300250,"ノコギリ曲剣_モードA_回避小_右",2300,250,1,0,2300250,0,25,0,1,0
102300310,"ノコギリ曲剣_モードA_ジャンプ",2300,310,1,0,2300310,0,50,0,1,0
102300320,"ノコギリ曲剣_モードA_ダッシュ小",2300,320,1,0,2300320,0,40,0,1,0
102300330,"ノコギリ曲剣_モードA_ダッシュ大",2300,330,1,0,2300330,0,50,0,1,0
102300340,"ノコギリ曲剣_モードA_落下攻撃_落下中",2300,340,1,0,2300340,0,0,0,1,0
102300341,"ノコギリ曲剣_モードA_落下攻撃_着地",2300,341,1,0,2300341,0,50,0,1,0
102300390,"ノコギリ曲剣_モードA_モードチェンジ攻撃_右",2300,390,1,0,2300390,0,30,0,1,0
102300395,"ノコギリ曲剣_モードA_モードチェンジ攻撃_左",2300,395,1,0,2300395,0,30,0,1,0
102300400,"ノコギリ曲剣_モードB_小1",2300,400,1,0,2300400,0,20,0,1,0
102300410,"ノコギリ曲剣_モードB_小2",2300,410,1,0,2300410,0,20,0,1,0
102300420,"ノコギリ曲剣_モードB_小3",2300,420,1,0,2300420,0,20,0,1,0
102300430,"ノコギリ曲剣_モードB_小4",2300,430,1,0,2300430,0,20,0,1,0
102300550,"ノコギリ曲剣_モードB_溜め小_右1",2300,550,1,0,2300550,0,35,0,1,0
102300570,"ノコギリ曲剣_モードB_溜め大_右1",2300,570,1,0,2300570,0,50,0,1,0
102300600,"ノコギリ曲剣_モードB_バックステップ小",2300,600,1,0,2300600,0,20,0,1,0
102300610,"ノコギリ曲剣_モードB_バックステップ大",2300,610,1,0,2300610,0,30,0,1,0
102300620,"ノコギリ曲剣_モードB_回避小_前",2300,620,1,0,2300620,0,20,0,1,0
102300630,"ノコギリ曲剣_モードB_回避小_後",2300,630,1,0,2300630,0,20,0,1,0
102300640,"ノコギリ曲剣_モードB_回避小_左",2300,640,1,0,2300640,0,20,0,1,0
102300650,"ノコギリ曲剣_モードB_回避小_右",2300,650,1,0,2300650,0,20,0,1,0
102300710,"ノコギリ曲剣_モードB_ジャンプ",2300,710,1,0,2300710,0,50,0,1,0
102300720,"ノコギリ曲剣_モードB_ダッシュ小",2300,720,1,0,2300720,0,30,0,1,0
102300730,"ノコギリ曲剣_モードB_ダッシュ小",2300,730,1,0,2300730,0,45,0,1,0
102300740,"ノコギリ曲剣_モードB_落下攻撃_落下中",2300,740,1,0,2300740,0,0,0,1,0
102300741,"ノコギリ曲剣_モードB_落下攻撃_着地",2300,741,1,0,2300741,0,50,0,1,0
102300790,"ノコギリ曲剣_モードB_モードチェンジ攻撃_右",2300,790,1,0,2300790,0,30,0,1,0
102300795,"ノコギリ曲剣_モードB_モードチェンジ攻撃_左",2300,795,1,0,2300795,0,30,0,1,0
102300950,"ノコギリ曲剣_投げ判定",2300,950,1,0,350,0,0,0,0,0
102400000,"ノコギリ鞭_モードA_小1",2400,0,1,0,2400000,0,25,0,1,0
102400010,"ノコギリ鞭_モードA_小2",2400,10,1,0,2400010,0,25,0,1,0
102400020,"ノコギリ鞭_モードA_小3",2400,20,1,0,2400020,0,25,0,1,0
102400030,"ノコギリ鞭_モードA_小4",2400,30,1,0,2400030,0,25,0,1,0
102400040,"ノコギリ鞭_モードA_小5",2400,40,1,0,2400040,0,25,0,1,0
102400150,"ノコギリ鞭_モードA_溜め小_右1",2400,150,1,0,2400150,0,40,0,1,0
102400170,"ノコギリ鞭_モードA_溜め大_右1",2400,170,1,0,2400170,0,70,0,1,0
102400200,"ノコギリ鞭_モードA_バックステップ小",2400,200,1,0,2400200,0,20,0,1,0
102400210,"ノコギリ鞭_モードA_バックステップ大",2400,210,1,0,2400210,0,35,0,1,0
102400220,"ノコギリ鞭_モードA_回避小_前",2400,220,1,0,2400220,0,20,0,1,0
102400230,"ノコギリ鞭_モードA_回避小_後",2400,230,1,0,2400230,0,20,0,1,0
102400240,"ノコギリ鞭_モードA_回避小_左",2400,240,1,0,2400240,0,20,0,1,0
102400250,"ノコギリ鞭_モードA_回避小_右",2400,250,1,0,2400250,0,20,0,1,0
102400310,"ノコギリ鞭_モードA_ジャンプ",2400,310,1,0,2400310,0,55,0,1,0
102400320,"ノコギリ鞭_モードA_ダッシュ小",2400,320,1,0,2400320,0,35,0,1,0
102400330,"ノコギリ鞭_モードA_ダッシュ大",2400,330,1,0,2400330,0,50,0,1,0
102400340,"ノコギリ鞭_モードA_落下攻撃_落下中",2400,340,1,0,2400340,0,0,0,1,0
102400341,"ノコギリ鞭_モードA_落下攻撃_着地",2400,341,1,0,2400341,0,55,0,1,0
102400390,"ノコギリ鞭_モードA_モードチェンジ攻撃_右",2400,390,1,0,2400390,0,45,0,1,0
102400395,"ノコギリ鞭_モードA_モードチェンジ攻撃_左",2400,395,1,0,2400395,0,45,0,1,0
102400400,"ノコギリ鞭_モードB_小1",2400,400,1,0,2400400,0,30,0,1,0
102400410,"ノコギリ鞭_モードB_小2",2400,410,1,0,2400410,0,30,0,1,0
102400420,"ノコギリ鞭_モードB_小3",2400,420,1,0,2400420,0,30,0,1,0
102400430,"ノコギリ鞭_モードB_小4",2400,430,1,0,2400430,0,30,0,1,0
102400500,"ノコギリ鞭_モードB_大1",2400,500,1,0,2400500,0,50,0,1,0
102400510,"ノコギリ鞭_モードB_大2",2400,510,1,0,2400510,0,65,0,1,0
102400600,"ノコギリ鞭_モードB_バックステップ小",2400,600,1,0,2400600,0,30,0,1,0
102400610,"ノコギリ鞭_モードB_バックステップ大",2400,610,1,0,2400610,0,40,0,1,0
102400620,"ノコギリ鞭_モードB_回避小_前",2400,620,1,0,2400620,0,30,0,1,0
102400630,"ノコギリ鞭_モードB_回避小_後",2400,630,1,0,2400630,0,30,0,1,0
102400640,"ノコギリ鞭_モードB_回避小_左",2400,640,1,0,2400640,0,30,0,1,0
102400650,"ノコギリ鞭_モードB_回避小_右",2400,650,1,0,2400650,0,30,0,1,0
102400710,"ノコギリ鞭_モードB_ジャンプ",2400,710,1,0,2400710,0,55,0,1,0
102400720,"ノコギリ鞭_モードB_ダッシュ小",2400,720,1,0,2400720,0,35,0,1,0
102400730,"ノコギリ鞭_モードB_ダッシュ大",2400,730,1,0,2400730,0,55,0,1,0
102400740,"ノコギリ鞭_モードB_落下攻撃_落下中",2400,740,1,0,2400740,0,0,0,1,0
102400741,"ノコギリ鞭_モードB_落下攻撃_着地",2400,741,1,0,2400741,0,55,0,1,0
102400790,"ノコギリ鞭_モードB_モードチェンジ攻撃_右",2400,790,1,0,2400790,0,50,0,1,0
102400795,"ノコギリ鞭_モードB_モードチェンジ攻撃_左",2400,795,1,0,2400795,0,50,0,1,0
102500000,"多関節_モードA_小1",2500,0,1,0,2500000,0,25,0,1,0
102500010,"多関節_モードA_小2",2500,10,1,0,2500010,0,25,0,1,0
102500020,"多関節_モードA_小3",2500,20,1,0,2500020,0,25,0,1,0
102500030,"多関節_モードA_小4",2500,30,1,0,2500030,0,25,0,1,0
102500150,"多関節_モードA_溜め小_右1",2500,150,1,0,2500150,0,40,0,1,0
102500170,"多関節_モードA_溜め大_右1",2500,170,1,0,2500170,0,60,0,1,0
102500180,"多関節_モードA_溜め大_2",2500,180,1,0,2500180,0,50,0,1,0
102500200,"多関節_モードA_バックステップ小",2500,200,1,0,2500200,0,20,0,1,0
102500210,"多関節_モードA_バックステップ大",2500,210,1,0,2500210,0,35,0,1,0
102500220,"多関節_モードA_回避小_前",2500,220,1,0,2500220,0,15,0,1,0
102500230,"多関節_モードA_回避小_後",2500,230,1,0,2500230,0,15,0,1,0
102500240,"多関節_モードA_回避小_左",2500,240,1,0,2500240,0,15,0,1,0
102500250,"多関節_モードA_回避小_右",2500,250,1,0,2500250,0,15,0,1,0
102500310,"多関節_モードA_ジャンプ",2500,310,1,0,2500310,0,50,0,1,0
102500320,"多関節_モードA_ダッシュ小",2500,320,1,0,2500320,0,35,0,1,0
102500330,"多関節_モードA_ダッシュ大",2500,330,1,0,2500330,0,50,0,1,0
102500340,"多関節_モードA_落下攻撃_落下中",2500,340,1,0,2500340,0,0,0,1,0
102500341,"多関節_モードA_落下攻撃_着地",2500,341,1,0,2500341,0,50,0,1,0
102500390,"多関節_モードA_モードチェンジ攻撃_右",2500,390,1,0,2500390,0,30,0,1,0
102500395,"多関節_モードA_モードチェンジ攻撃_左",2500,395,1,0,2500395,0,30,0,1,0
102500400,"多関節_モードB_小1",2500,400,1,0,2500400,0,25,0,1,0
102500410,"多関節_モードB_小2",2500,410,1,0,2500410,0,25,0,1,0
102500420,"多関節_モードB_小3",2500,420,1,0,2500420,0,25,0,1,0
102500430,"多関節_モードB_小4",2500,430,1,0,2500430,0,25,0,1,0
102500550,"多関節_モードB_溜め小_本体",2500,550,1,0,2500550,0,45,0,1,0
102500551,"多関節_モードB_溜め小_追撃",2500,551,1,0,2500551,0,10,0,1,0
102500570,"多関節_モードB_溜め大_本体",2500,570,1,0,2500570,0,70,0,1,0
102500571,"多関節_モードB_溜め大_追撃1",2500,571,1,0,2500571,0,10,0,1,0
102500572,"多関節_モードB_溜め大_追撃2",2500,572,1,0,2500572,0,10,0,1,0
102500600,"多関節_モードB_バックステップ小",2500,600,1,0,2500600,0,20,0,1,0
102500610,"多関節_モードB_バックステップ大",2500,610,1,0,2500610,0,40,0,1,0
102500620,"多関節_モードB_回避小_前",2500,620,1,0,2500620,0,20,0,1,0
102500630,"多関節_モードB_回避小_後",2500,630,1,0,2500630,0,20,0,1,0
102500640,"多関節_モードB_回避小_左",2500,640,1,0,2500640,0,20,0,1,0
102500650,"多関節_モードB_回避小_右",2500,650,1,0,2500650,0,20,0,1,0
102500710,"多関節_モードB_ジャンプ",2500,710,1,0,2500710,0,50,0,1,0
102500720,"多関節_モードB_ダッシュ小",2500,720,1,0,2500720,0,35,0,1,0
102500730,"多関節_モードB_ダッシュ大",2500,730,1,0,2500730,0,50,0,1,0
102500740,"多関節_モードB_落下攻撃_落下中",2500,740,1,0,2500740,0,0,0,1,0
102500741,"多関節_モードB_落下攻撃_着地",2500,741,1,0,2500741,0,50,0,1,0
102500790,"多関節_モードB_モードチェンジ攻撃_右",2500,790,1,0,2500790,0,50,0,1,0
102500795,"多関節_モードB_モードチェンジ攻撃_左",2500,795,1,0,2500795,0,50,0,1,0
102600000,"月光剣_モードA_小1",2600,0,1,0,2600000,0,25,0,1,0
102600010,"月光剣_モードA_小2",2600,10,1,0,2600010,0,25,0,1,0
102600020,"月光剣_モードA_小3",2600,20,1,0,2600020,0,25,0,1,0
102600030,"月光剣_モードA_小4",2600,30,1,0,2600030,0,25,0,1,0
102600150,"月光剣_モードA_溜め小_右1",2600,150,1,0,2600150,0,40,0,1,0
102600170,"月光剣_モードA_溜め大_右1",2600,170,1,0,2600170,0,60,0,1,0
102600180,"月光剣_モードA_溜め大_右2",2600,180,1,0,2600180,0,65,0,1,0
102600200,"月光剣_モードA_バックステップ小",2600,200,1,0,2600200,0,20,0,1,0
102600210,"月光剣_モードA_バックステップ大",2600,210,1,0,2600210,0,35,0,1,0
102600220,"月光剣_モードA_回避小_前",2600,220,1,0,2600220,0,20,0,1,0
102600230,"月光剣_モードA_回避小_後",2600,230,1,0,2600230,0,20,0,1,0
102600240,"月光剣_モードA_回避小_左",2600,240,1,0,2600240,0,20,0,1,0
102600250,"月光剣_モードA_回避小_右",2600,250,1,0,2600250,0,20,0,1,0
102600310,"月光剣_モードA_ジャンプ",2600,310,1,0,2600310,0,40,0,1,0
102600320,"月光剣_モードA_ダッシュ小",2600,320,1,0,2600320,0,35,0,1,0
102600330,"月光剣_モードA_ダッシュ大",2600,330,1,0,2600330,0,50,0,1,0
102600340,"月光剣_モードA_落下攻撃_落下中",2600,340,1,0,2600340,0,0,0,1,0
102600341,"月光剣_モードA_落下攻撃_着地",2600,341,1,0,2600341,0,40,0,1,0
102600390,"月光剣_モードA_モードチェンジ攻撃_右",2600,390,1,0,2600390,0,40,0,1,0
102600395,"月光剣_モードA_モードチェンジ攻撃_左",2600,395,1,0,2600395,0,40,0,1,0
102600400,"月光剣_モードB_小1",2600,400,1,0,2600400,0,35,0,1,0
102600410,"月光剣_モードB_小2",2600,410,1,0,2600410,0,35,0,1,0
102600420,"月光剣_モードB_小3",2600,420,1,0,2600420,0,35,0,1,0
102600430,"月光剣_モードB_小4",2600,430,1,0,2600430,0,35,0,1,0
102600550,"月光剣_モードB_溜め小",2600,550,1,0,2600550,0,50,0,1,0
102600551,"月光剣_モードB_溜め小（弾あり時）",2600,551,1,0,2600551,0,50,0,1,0
102600570,"月光剣_モードB_溜め大1",2600,570,1,0,2600570,0,75,0,1,0
102600571,"月光剣_モードB_溜め大1（弾あり時）",2600,571,1,0,2600571,0,75,0,1,0
102600580,"月光剣_モードB_溜め大2（弾あり時）",2600,580,1,0,2600580,0,75,0,1,0
102600581,"月光剣_モードB_溜め大2（弾あり時）",2600,581,1,0,2600581,0,75,0,1,0
102600590,"月光剣_モードB_溜め小_光波",2600,590,1,1,1100,0,0,0,1,0
102600591,"月光剣_モードB_溜め大1_光波",2600,591,1,1,1110,0,0,0,1,0
102600592,"月光剣_モードB_溜め大2_光波",2600,592,1,1,1120,0,0,0,1,0
102600600,"月光剣_モードB_バックステップ小",2600,600,1,0,2600600,0,30,0,1,0
102600610,"月光剣_モードB_バックステップ大",2600,610,1,0,2600610,0,45,0,1,0
102600611,"月光剣_モードB_バックステップ大（弾あり時）",2600,611,1,0,2600611,0,45,0,1,0
102600612,"月光剣_モードB_バックステップ大_光波",2600,612,1,1,1130,0,0,0,1,0
102600620,"月光剣_モードB_回避小_前",2600,620,1,0,2600620,0,30,0,1,0
102600630,"月光剣_モードB_回避小_後",2600,630,1,0,2600630,0,30,0,1,0
102600640,"月光剣_モードB_回避小_左",2600,640,1,0,2600640,0,30,0,1,0
102600650,"月光剣_モードB_回避小_右",2600,650,1,0,2600650,0,30,0,1,0
102600710,"月光剣_モードB_ジャンプ",2600,710,1,0,2600710,0,60,0,1,0
102600711,"月光剣_モードB_ジャンプ（弾あり時）",2600,711,1,0,2600711,0,60,0,1,0
102600712,"月光剣_モードB_ジャンプ_光波",2600,712,1,1,1140,0,0,0,1,0
102600720,"月光剣_モードB_ダッシュ小",2600,720,1,0,2600720,0,45,0,1,0
102600730,"月光剣_モードB_ダッシュ大",2600,730,1,0,2600730,0,60,0,1,0
102600731,"月光剣_モードB_ダッシュ大（弾あり時）",2600,731,1,0,2600731,0,60,0,1,0
102600732,"月光剣_モードB_ダッシュ大_光波",2600,732,1,1,1150,0,0,0,1,0
102600740,"月光剣_モードB_落下攻撃_落下中",2600,740,1,0,2600740,0,0,0,1,0
102600741,"月光剣_モードB_落下攻撃_着地",2600,741,1,0,2600741,0,60,0,1,0
102600790,"月光剣_モードB_モードチェンジ攻撃_右",2600,790,1,0,2600790,0,60,0,1,0
102600795,"月光剣_モードB_モードチェンジ攻撃_左",2600,795,1,0,2600795,0,60,0,1,0
102600900,"月光剣_ガード_モードB",2600,900,1,0,2600900,0,0,0,0,0
102600901,"月光剣_ガード_左手",2600,901,1,0,2600901,0,0,0,0,0
102600930,"月光剣_左手_大",2600,930,1,0,2600930,0,80,0,1,0
102600931,"月光剣_モードB_左手_大_弾消費用ダミー",2600,931,1,1,1160,0,0,0,1,0
102600932,"月光剣_左手_大(弾なし)",2600,932,1,0,2600932,0,80,0,1,0
102700000,"双刃_モードA_小1",2700,0,1,0,2700000,0,23,0,1,0
102700010,"双刃_モードA_小2",2700,10,1,0,2700010,0,16,0,1,0
102700020,"双刃_モードA_小3",2700,20,1,0,2700020,0,23,0,1,0
102700030,"双刃_モードA_小4",2700,30,1,0,2700030,0,23,0,1,0
102700150,"双刃_モードA_溜め小_右1",2700,150,1,0,2700150,0,45,0,1,0
102700170,"双刃_モードA_溜め大_右1",2700,170,1,0,2700170,0,60,0,1,0
102700200,"双刃_モードA_バックステップ小",2700,200,1,0,2700200,0,16,0,1,0
102700210,"双刃_モードA_バックステップ大",2700,210,1,0,2700210,0,40,0,1,0
102700220,"双刃_モードA_回避小_前",2700,220,1,0,2700220,0,16,0,1,0
102700230,"双刃_モードA_回避小_後",2700,230,1,0,2700230,0,16,0,1,0
102700240,"双刃_モードA_回避小_左",2700,240,1,0,2700240,0,16,0,1,0
102700250,"双刃_モードA_回避小_右",2700,250,1,0,2700250,0,16,0,1,0
102700310,"双刃_モードA_ジャンプ",2700,310,1,0,2700310,0,54,0,1,0
102700320,"双刃_モードA_ダッシュ小",2700,320,1,0,2700320,0,33,0,1,0
102700330,"双刃_モードA_ダッシュ大",2700,330,1,0,2700330,0,54,0,1,0
102700340,"双刃_モードA_落下攻撃_落下中",2700,340,1,0,2700340,0,0,0,1,0
102700341,"双刃_モードA_落下攻撃_着地",2700,341,1,0,2700341,0,54,0,1,0
102700390,"双刃_モードA_モードチェンジ攻撃_右",2700,390,1,0,2700390,0,36,0,1,0
102700395,"双刃_モードA_モードチェンジ攻撃_左",2700,395,1,0,2700395,0,36,0,1,0
102700400,"双刃_モードB_小1",2700,400,1,0,2700400,0,23,0,1,0
102700410,"双刃_モードB_小2",2700,410,1,0,2700410,0,16,0,1,0
102700420,"双刃_モードB_小3",2700,420,1,0,2700420,0,30,0,1,0
102700430,"双刃_モードB_小4",2700,430,1,0,2700430,0,23,0,1,0
102700500,"双刃_モードB_大1",2700,500,1,0,2700500,0,23,0,1,0
102700510,"双刃_モードB_大2",2700,510,1,0,2700510,0,23,0,1,0
102700520,"双刃_モードB_大3",2700,520,1,0,2700520,0,23,0,1,0
102700600,"双刃_モードB_バックステップ小",2700,600,1,0,2700600,0,16,0,1,0
102700610,"双刃_モードB_バックステップ大",2700,610,1,0,2700610,0,40,0,1,0
102700620,"双刃_モードB_回避小_前",2700,620,1,0,2700620,0,16,0,1,0
102700630,"双刃_モードB_回避小_後",2700,630,1,0,2700630,0,16,0,1,0
102700640,"双刃_モードB_回避小_左",2700,640,1,0,2700640,0,16,0,1,0
102700650,"双刃_モードB_回避小_右",2700,650,1,0,2700650,0,16,0,1,0
102700710,"双刃_モードB_ジャンプ",2700,710,1,0,2700710,0,55,0,1,0
102700720,"双刃_モードB_ダッシュ小",2700,720,1,0,2700720,0,33,0,1,0
102700730,"双刃_モードB_ダッシュ小",2700,730,1,0,2700730,0,55,0,1,0
102700740,"双刃_モードB_落下攻撃_落下中",2700,740,1,0,2700740,0,0,0,1,0
102700741,"双刃_モードB_落下攻撃_着地",2700,741,1,0,2700741,0,55,0,1,0
102700790,"双刃_モードB_モードチェンジ攻撃_右",2700,790,1,0,2700790,0,50,0,1,0
102700795,"双刃_モードB_モードチェンジ攻撃_左",2700,795,1,0,2700795,0,50,0,1,0
102700930,"双刃_モードB_L大1",2700,930,1,0,2700930,0,30,0,1,0
102700931,"双刃_モードB_L大1_追加1",2700,931,1,0,2700931,0,30,0,1,0
102700932,"双刃_モードB_L大1_特殊（R1から）",2700,932,1,0,2700932,0,60,0,1,0
102700933,"双刃_モードB_L大1_特殊（R2から）",2700,933,1,0,2700933,0,40,0,1,0
102700934,"双刃_モードB_L大1_特殊（L2から）",2700,934,1,0,2700934,0,30,0,1,0
102700935,"双刃_モードB_L大1_特殊（L2から）_追加1",2700,935,1,0,2700935,0,30,0,1,0
102700950,"双刃_投げ判定",2700,950,1,0,350,0,0,0,0,0
102800000,"ガンハンマ_モードA_小1",2800,0,1,0,2800000,0,25,0,1,0
102800010,"ガンハンマ_モードA_小2",2800,10,1,0,2800010,0,25,0,1,0
102800020,"ガンハンマ_モードA_小3",2800,20,1,0,2800020,0,25,0,1,0
102800150,"ガンハンマ_モードA_溜め小_右1",2800,150,1,0,2800150,0,45,0,1,0
102800170,"ガンハンマ_モードA_溜め大_右1",2800,170,1,0,2800170,0,70,0,1,0
102800200,"ガンハンマ_モードA_バックステップ小",2800,200,1,0,2800200,0,20,0,1,0
102800210,"ガンハンマ_モードA_バックステップ大",2800,210,1,0,2800210,0,40,0,1,0
102800220,"ガンハンマ_モードA_回避小_前",2800,220,1,0,2800220,0,20,0,1,0
102800230,"ガンハンマ_モードA_回避小_後",2800,230,1,0,2800230,0,20,0,1,0
102800240,"ガンハンマ_モードA_回避小_左",2800,240,1,0,2800240,0,20,0,1,0
102800250,"ガンハンマ_モードA_回避小_右",2800,250,1,0,2800250,0,20,0,1,0
102800310,"ガンハンマ_モードA_ジャンプ",2800,310,1,0,2800310,0,50,0,1,0
102800320,"ガンハンマ_モードA_ダッシュ小",2800,320,1,0,2800320,0,35,0,1,0
102800330,"ガンハンマ_モードA_ダッシュ大",2800,330,1,0,2800330,0,55,0,1,0
102800340,"ガンハンマ_モードA_落下攻撃_落下中",2800,340,1,0,2800340,0,0,0,1,0
102800341,"ガンハンマ_モードA_落下攻撃_着地",2800,341,1,0,2800341,0,50,0,1,0
102800390,"ガンハンマ_モードA_モードチェンジ攻撃_右",2800,390,1,0,2800390,0,25,0,1,0
102800395,"ガンハンマ_モードA_モードチェンジ攻撃_左",2800,395,1,0,2800395,0,25,0,1,0
102800400,"ガンハンマ_モードB_小1",2800,400,1,0,2800400,0,40,0,1,0
102800550,"ガンハンマ_モードB_溜め小1",2800,550,1,0,2800550,0,60,0,1,0
102800570,"ガンハンマ_モードB_溜め大1_本体",2800,570,1,0,2800570,0,90,0,1,0
102800571,"ガンハンマ_モードB_溜め大1_爆発",2800,571,1,0,2800571,0,0,0,1,0
102800600,"ガンハンマ_モードB_バックステップ小",2800,600,1,0,2800600,0,30,0,1,0
102800610,"ガンハンマ_モードB_バックステップ大",2800,610,1,0,2800610,0,50,0,1,0
102800620,"ガンハンマ_モードB_回避小_前",2800,620,1,0,2800620,0,30,0,1,0
102800630,"ガンハンマ_モードB_回避小_後",2800,630,1,0,2800630,0,30,0,1,0
102800640,"ガンハンマ_モードB_回避小_左",2800,640,1,0,2800640,0,30,0,1,0
