ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
102800650,"ガンハンマ_モードB_回避小_右",2800,650,1,0,2800650,0,30,0,1,0
102800710,"ガンハンマ_モードB_ジャンプ_本体",2800,710,1,0,2800710,0,75,0,1,0
102800711,"ガンハンマ_モードB_ジャンプ_爆発",2800,711,1,0,2800711,0,0,0,1,0
102800720,"ガンハンマ_モードB_ダッシュ小",2800,720,1,0,2800720,0,50,0,1,0
102800730,"ガンハンマ_モードB_ダッシュ大_本体",2800,730,1,0,2800730,0,70,0,1,0
102800731,"ガンハンマ_モードB_ダッシュ大_爆発",2800,731,1,0,2800731,0,0,0,1,0
102800740,"ガンハンマ_モードB_落下攻撃_落下中",2800,740,1,0,2800740,0,0,0,1,0
102800741,"ガンハンマ_モードB_落下攻撃_着地",2800,741,1,0,2800741,0,75,0,1,0
102800790,"ガンハンマ_モードB_モードチェンジ攻撃_右",2800,790,1,0,2800790,0,25,0,1,0
102800795,"ガンハンマ_モードB_モードチェンジ攻撃_左",2800,795,1,0,2800795,0,25,0,1,0
102800950,"ガンハンマ_投げ判定",2800,950,1,0,350,0,0,0,0,0
102900000,"十字メイス_モードA_小1",2900,0,1,0,2900000,0,23,0,1,0
102900010,"十字メイス_モードA_小2",2900,10,1,0,2900010,0,23,0,1,0
102900020,"十字メイス_モードA_小3",2900,20,1,0,2900020,0,23,0,1,0
102900030,"十字メイス_モードA_小4",2900,30,1,0,2900030,0,23,0,1,0
102900150,"十字メイス_モードA_溜め小_右1",2900,150,1,0,2900150,0,40,0,1,0
102900170,"十字メイス_モードA_溜め大_右1",2900,170,1,0,2900170,0,60,0,1,0
102900200,"十字メイス_モードA_バックステップ小",2900,200,1,0,2900200,0,15,0,1,0
102900210,"十字メイス_モードA_バックステップ大",2900,210,1,0,2900210,0,30,0,1,0
102900220,"十字メイス_モードA_回避小_前",2900,220,1,0,2900220,0,18,0,1,0
102900230,"十字メイス_モードA_回避小_後",2900,230,1,0,2900230,0,18,0,1,0
102900240,"十字メイス_モードA_回避小_左",2900,240,1,0,2900240,0,18,0,1,0
102900250,"十字メイス_モードA_回避小_右",2900,250,1,0,2900250,0,18,0,1,0
102900310,"十字メイス_モードA_ジャンプ",2900,310,1,0,2900310,0,40,0,1,0
102900320,"十字メイス_モードA_ダッシュ小",2900,320,1,0,2900320,0,30,0,1,0
102900330,"十字メイス_モードA_ダッシュ大",2900,330,1,0,2900330,0,40,0,1,0
102900340,"十字メイス_モードA_落下攻撃_落下中",2900,340,1,0,2900340,0,0,0,1,0
102900341,"十字メイス_モードA_落下攻撃_着地",2900,341,1,0,2900341,0,40,0,1,0
102900390,"十字メイス_モードA_モードチェンジ攻撃_右",2900,390,1,0,2900390,0,30,0,1,0
102900395,"十字メイス_モードA_モードチェンジ攻撃_左",2900,395,1,0,2900395,0,30,0,1,0
102900400,"十字メイス_モードB_小1",2900,400,1,0,2900400,0,25,0,1,0
102900410,"十字メイス_モードB_小2",2900,410,1,0,2900410,0,25,0,1,0
102900420,"十字メイス_モードB_小3",2900,420,1,0,2900420,0,25,0,1,0
102900430,"十字メイス_モードB_小4",2900,430,1,0,2900430,0,25,0,1,0
102900440,"十字メイス_モードB_小5",2900,440,1,0,2900440,0,25,0,1,0
102900550,"十字メイス_モードB_溜め小1",2900,550,1,0,2900550,0,45,0,1,0
102900570,"十字メイス_モードB_溜め大1",2900,570,1,0,2900570,0,70,0,1,0
102900571,"十字メイス_モードB_溜め大1_着弾",2900,571,1,0,2900571,0,0,0,1,0
102900600,"十字メイス_モードB_バックステップ小",2900,600,1,0,2900600,0,17,0,1,0
102900610,"十字メイス_モードB_バックステップ大",2900,610,1,0,2900610,0,40,0,1,0
102900620,"十字メイス_モードB_回避小_前",2900,620,1,0,2900620,0,17,0,1,0
102900630,"十字メイス_モードB_回避小_後",2900,630,1,0,2900630,0,17,0,1,0
102900640,"十字メイス_モードB_回避小_左",2900,640,1,0,2900640,0,17,0,1,0
102900650,"十字メイス_モードB_回避小_右",2900,650,1,0,2900650,0,17,0,1,0
102900710,"十字メイス_モードB_ジャンプ",2900,710,1,0,2900710,0,40,0,1,0
102900720,"十字メイス_モードB_ダッシュ小",2900,720,1,0,2900720,0,30,0,1,0
102900730,"十字メイス_モードB_ダッシュ小",2900,730,1,0,2900730,0,50,0,1,0
102900740,"十字メイス_モードB_落下攻撃_落下中",2900,740,1,0,2900740,0,0,0,1,0
102900741,"十字メイス_モードB_落下攻撃_着地",2900,741,1,0,2900741,0,40,0,1,0
102900790,"十字メイス_モードB_モードチェンジ攻撃_右",2900,790,1,0,2900790,0,30,0,1,0
102900795,"十字メイス_モードB_モードチェンジ攻撃_左",2900,795,1,0,2900795,0,30,0,1,0
102900930,"十字メイス_左手_大_敵ヒット用",2900,930,1,0,2900930,0,90,0,1,0
102900931,"十字メイス_左手_大_自分ヒット用",2900,931,1,0,2900931,0,0,0,1,0
103000000,"ウォーピック_モードA_小1",3000,0,1,0,3000000,0,20,0,1,0
103000010,"ウォーピック_モードA_小2",3000,10,1,0,3000010,0,20,0,1,0
103000020,"ウォーピック_モードA_小3",3000,20,1,0,3000020,0,20,0,1,0
103000030,"ウォーピック_モードA_小4",3000,30,1,0,3000030,0,20,0,1,0
103000150,"ウォーピック_モードA_溜め小_右1",3000,150,1,0,3000150,0,40,0,1,0
103000170,"ウォーピック_モードA_溜め大_右1",3000,170,1,0,3000170,0,55,0,1,0
103000200,"ウォーピック_モードA_バックステップ小",3000,200,1,0,3000200,0,20,0,1,0
103000210,"ウォーピック_モードA_バックステップ大",3000,210,1,0,3000210,0,35,0,1,0
103000220,"ウォーピック_モードA_回避小_前",3000,220,1,0,3000220,0,20,0,1,0
103000230,"ウォーピック_モードA_回避小_後",3000,230,1,0,3000230,0,20,0,1,0
103000240,"ウォーピック_モードA_回避小_左",3000,240,1,0,3000240,0,20,0,1,0
103000250,"ウォーピック_モードA_回避小_右",3000,250,1,0,3000250,0,20,0,1,0
103000310,"ウォーピック_モードA_ジャンプ",3000,310,1,0,3000310,0,50,0,1,0
103000320,"ウォーピック_モードA_ダッシュ小",3000,320,1,0,3000320,0,30,0,1,0
103000330,"ウォーピック_モードA_ダッシュ大",3000,330,1,0,3000330,0,50,0,1,0
103000340,"ウォーピック_モードA_落下攻撃_落下中",3000,340,1,0,3000340,0,0,0,1,0
103000341,"ウォーピック_モードA_落下攻撃_着地",3000,341,1,0,3000341,0,50,0,1,0
103000390,"ウォーピック_モードA_モードチェンジ攻撃_右",3000,390,1,0,3000390,0,30,0,1,0
103000395,"ウォーピック_モードA_モードチェンジ攻撃_左",3000,395,1,0,3000395,0,30,0,1,0
103000400,"ウォーピック_モードB_小1",3000,400,1,0,3000400,0,25,0,1,0
103000410,"ウォーピック_モードB_小2",3000,410,1,0,3000410,0,25,0,1,0
103000420,"ウォーピック_モードB_小3",3000,420,1,0,3000420,0,25,0,1,0
103000430,"ウォーピック_モードB_小4",3000,430,1,0,3000430,0,25,0,1,0
103000550,"ウォーピック_モードB_溜め小_右1",3000,550,1,0,3000550,0,45,0,1,0
103000570,"ウォーピック_モードB_溜め大_右1",3000,570,1,0,3000570,0,70,0,1,0
103000580,"ウォーピック_モードB_溜め大_右2",3000,580,1,0,3000580,0,60,0,1,0
103000600,"ウォーピック_モードB_バックステップ小",3000,600,1,0,3000600,0,20,0,1,0
103000610,"ウォーピック_モードB_バックステップ大",3000,610,1,0,3000610,0,40,0,1,0
103000620,"ウォーピック_モードB_回避小_前",3000,620,1,0,3000620,0,20,0,1,0
103000630,"ウォーピック_モードB_回避小_後",3000,630,1,0,3000630,0,20,0,1,0
103000640,"ウォーピック_モードB_回避小_左",3000,640,1,0,3000640,0,20,0,1,0
103000650,"ウォーピック_モードB_回避小_右",3000,650,1,0,3000650,0,20,0,1,0
103000710,"ウォーピック_モードB_ジャンプ",3000,710,1,0,3000710,0,50,0,1,0
103000720,"ウォーピック_モードB_ダッシュ小",3000,720,1,0,3000720,0,35,0,1,0
103000730,"ウォーピック_モードB_ダッシュ小",3000,730,1,0,3000730,0,50,0,1,0
103000740,"ウォーピック_モードB_落下攻撃_落下中",3000,740,1,0,3000740,0,0,0,1,0
103000741,"ウォーピック_モードB_落下攻撃_着地",3000,741,1,0,3000741,0,50,0,1,0
103000790,"ウォーピック_モードB_モードチェンジ攻撃_右",3000,790,1,0,3000790,0,35,0,1,0
103000795,"ウォーピック_モードB_モードチェンジ攻撃_左",3000,795,1,0,3000795,0,35,0,1,0
103000930,"ウォーピック_左手",3000,930,1,0,3000930,0,20,0,1,0
103000950,"ウォーピック_投げ判定",3000,950,1,0,350,0,0,0,0,0
103100000,"丸鋸チェンソー_モードA_小1",3100,0,1,0,3100000,0,18,0,1,0
103100010,"丸鋸チェンソー_モードA_小2",3100,10,1,0,3100010,0,18,0,1,0
103100020,"丸鋸チェンソー_モードA_小3",3100,20,1,0,3100020,0,18,0,1,0
103100030,"丸鋸チェンソー_モードA_小4",3100,30,1,0,3100030,0,18,0,1,0
103100150,"丸鋸チェンソー_モードA_溜め小_右1",3100,150,1,0,3100150,0,30,0,1,0
103100170,"丸鋸チェンソー_モードA_溜め大_右1",3100,170,1,0,3100170,0,45,0,1,0
103100200,"丸鋸チェンソー_モードA_バックステップ小",3100,200,1,0,3100200,0,12,0,1,0
103100210,"丸鋸チェンソー_モードA_バックステップ大",3100,210,1,0,3100210,0,25,0,1,0
103100220,"丸鋸チェンソー_モードA_回避小_前",3100,220,1,0,3100220,0,12,0,1,0
103100230,"丸鋸チェンソー_モードA_回避小_後",3100,230,1,0,3100230,0,12,0,1,0
103100240,"丸鋸チェンソー_モードA_回避小_左",3100,240,1,0,3100240,0,12,0,1,0
103100250,"丸鋸チェンソー_モードA_回避小_右",3100,250,1,0,3100250,0,12,0,1,0
103100310,"丸鋸チェンソー_モードA_ジャンプ",3100,310,1,0,3100310,0,50,0,1,0
103100320,"丸鋸チェンソー_モードA_ダッシュ小",3100,320,1,0,3100320,0,28,0,1,0
103100330,"丸鋸チェンソー_モードA_ダッシュ大",3100,330,1,0,3100330,0,40,0,1,0
103100340,"丸鋸チェンソー_モードA_落下攻撃_落下中",3100,340,1,0,3100340,0,0,0,1,0
103100341,"丸鋸チェンソー_モードA_落下攻撃_着地",3100,341,1,0,3100341,0,50,0,1,0
103100390,"丸鋸チェンソー_モードA_モードチェンジ攻撃_右",3100,390,1,0,3100390,0,35,0,1,0
103100395,"丸鋸チェンソー_モードA_モードチェンジ攻撃_左",3100,395,1,0,3100395,0,35,0,1,0
103100400,"丸鋸チェンソー_モードB_小1",3100,400,1,0,3100400,0,30,0,1,0
103100410,"丸鋸チェンソー_モードB_小2",3100,410,1,0,3100410,0,30,0,1,0
103100420,"丸鋸チェンソー_モードB_小3",3100,420,1,0,3100420,0,30,0,1,0
103100430,"丸鋸チェンソー_モードB_小4",3100,430,1,0,3100430,0,30,0,1,0
103100550,"丸鋸チェンソー_モードB_溜め小_右1",3100,550,1,0,3100550,0,55,0,1,0
103100570,"丸鋸チェンソー_モードB_溜め大_右1",3100,570,1,0,3100570,0,80,0,1,0
103100600,"丸鋸チェンソー_モードB_バックステップ小",3100,600,1,0,3100600,0,25,0,1,0
103100610,"丸鋸チェンソー_モードB_バックステップ大",3100,610,1,0,3100610,0,35,0,1,0
103100620,"丸鋸チェンソー_モードB_回避小_前",3100,620,1,0,3100620,0,25,0,1,0
103100630,"丸鋸チェンソー_モードB_回避小_後",3100,630,1,0,3100630,0,25,0,1,0
103100640,"丸鋸チェンソー_モードB_回避小_左",3100,640,1,0,3100640,0,25,0,1,0
103100650,"丸鋸チェンソー_モードB_回避小_右",3100,650,1,0,3100650,0,25,0,1,0
103100710,"丸鋸チェンソー_モードB_ジャンプ",3100,710,1,0,3100710,0,65,0,1,0
103100720,"丸鋸チェンソー_モードB_ダッシュ小",3100,720,1,0,3100720,0,40,0,1,0
103100730,"丸鋸チェンソー_モードB_ダッシュ小",3100,730,1,0,3100730,0,65,0,1,0
103100740,"丸鋸チェンソー_モードB_落下攻撃_落下中",3100,740,1,0,3100740,0,0,0,1,0
103100741,"丸鋸チェンソー_モードB_落下攻撃_着地",3100,741,1,0,3100741,0,65,0,1,0
103100790,"丸鋸チェンソー_モードB_モードチェンジ攻撃_右",3100,790,1,0,3100790,0,25,0,1,0
103100795,"丸鋸チェンソー_モードB_モードチェンジ攻撃_左",3100,795,1,0,3100795,0,25,0,1,0
103100930,"丸鋸チェンソー_モードB_L大1_初撃",3100,930,1,0,3100930,0,25,0,1,0
103100931,"丸鋸チェンソー_モードB_L大1_ループ1",3100,931,1,0,3100931,0,10,0,1,0
103100932,"丸鋸チェンソー_モードB_L大1_ループ2",3100,932,1,0,3100932,0,10,0,1,0
103100951,"丸鋸チェンソー_モードA_ガリガリ演出DL8",3100,951,1,0,3100951,0,0,0,1,0
103100952,"丸鋸チェンソー_モードB_ガリガリ演出DL8",3100,952,1,0,3100952,0,0,0,1,0
103100953,"丸鋸チェンソー_モードB_ガリガリ演出DL0",3100,953,1,0,3100953,0,0,0,1,0
103200000,"変形弓_モードA_小1",3200,0,1,0,3200000,0,20,0,1,0
103200010,"変形弓_モードA_小2",3200,10,1,0,3200010,0,20,0,1,0
103200020,"変形弓_モードA_小3",3200,20,1,0,3200020,0,20,0,1,0
103200030,"変形弓_モードA_小4",3200,30,1,0,3200030,0,20,0,1,0
103200150,"変形弓_モードA_溜め小_右1",3200,150,1,0,3200150,0,40,0,1,0
103200170,"変形弓_モードA_溜め大_右1_回転1撃目",3200,170,1,0,3200170,0,20,0,1,0
103200171,"変形弓_モードA_溜め大_右1_回転2撃目",3200,171,1,0,3200171,0,40,0,1,0
103200200,"変形弓_モードA_バックステップ小",3200,200,1,0,3200200,0,15,0,1,0
103200210,"変形弓_モードA_バックステップ大",3200,210,1,0,3200210,0,35,0,1,0
103200220,"変形弓_モードA_回避小_前",3200,220,1,0,3200220,0,15,0,1,0
103200230,"変形弓_モードA_回避小_後",3200,230,1,0,3200230,0,15,0,1,0
103200240,"変形弓_モードA_回避小_左",3200,240,1,0,3200240,0,15,0,1,0
103200250,"変形弓_モードA_回避小_右",3200,250,1,0,3200250,0,15,0,1,0
103200310,"変形弓_モードA_ジャンプ",3200,310,1,0,3200310,0,40,0,1,0
103200320,"変形弓_モードA_ダッシュ小",3200,320,1,0,3200320,0,25,0,1,0
103200330,"変形弓_モードA_ダッシュ大",3200,330,1,0,3200330,0,45,0,1,0
103200340,"変形弓_モードA_落下攻撃_落下中",3200,340,1,0,3200340,0,0,0,1,0
103200341,"変形弓_モードA_落下攻撃_着地",3200,341,1,0,3200341,0,50,0,1,0
103200390,"変形弓_モードA_モードチェンジ攻撃_右",3200,390,1,1,944,0,35,0,1,0
103200395,"変形弓_モードA_モードチェンジ攻撃_左",3200,395,1,1,944,0,35,0,1,0
103200400,"変形弓_モードB_通常撃ち",3200,400,1,1,940,0,30,0,1,0
103200550,"変形弓_モードB_溜め小撃ち",3200,550,1,1,942,0,60,0,1,0
103200570,"変形弓_モードB_溜め大撃ち",3200,570,1,1,943,0,90,0,1,0
103200600,"変形弓_モードB_バックステップ/ローリング/ダッシュ撃ち",3200,600,1,1,941,0,30,0,1,0
103200710,"変形弓_モードB_ジャンプ",3200,710,1,0,3200710,0,40,0,1,0
103200740,"変形弓_モードB_落下攻撃_落下中",3200,740,1,0,3200740,0,0,0,1,0
103200741,"変形弓_モードB_落下攻撃_着地",3200,741,1,0,3200741,0,50,0,1,0
103200790,"変形弓_モードB_モードチェンジ攻撃_右",3200,790,1,0,3200790,0,35,0,1,0
103200795,"変形弓_モードB_モードチェンジ攻撃_左",3200,795,1,0,3200795,0,35,0,1,0
103200800,"変形弓_左手_小1",3200,800,1,0,3200800,0,15,0,1,0
103300000,"ガトリング_構えで出す用",3300,0,1,1,740,0,0,0,2,0
103300800,"ガトリング_射撃",3300,800,1,1,740,0,0,0,2,0
103300810,"ガトリング_射撃（特殊）",3300,810,1,1,750,0,0,0,2,0
103300960,"ガトリング__火だるま延焼",3300,960,1,1,77,0,0,0,0,0
103400800,"ナックル_左手_小1",3400,800,1,0,3400800,0,40,0,2,0
103400801,"ナックル_左手_小1_ダッシュ",3400,801,1,0,3400801,0,40,0,2,0
103400802,"ナックル_左手_小1_ローリング",3400,802,1,0,3400802,0,40,0,2,0
103400803,"ナックル_左手_小1_バックステップ",3400,803,1,0,3400803,0,40,0,2,0
103500800,"グレネードランチャ_射撃",3500,800,1,1,720,0,0,0,2,0
103500810,"グレネードランチャ_射撃（特殊）",3500,810,1,1,730,0,0,0,2,0
103500960,"グレネードランチャ__火だるま延焼",3500,960,1,1,77,0,0,0,0,0
103600800,"貫通銃_射撃",3600,800,1,1,540,0,0,0,2,0
103600810,"貫通銃_射撃（特殊）",3600,810,1,1,550,0,0,0,2,0
103600960,"貫通銃__火だるま延焼",3600,960,1,1,77,0,0,0,0,0
103700000,"獣化_モードA_小1",3700,0,1,0,3700000,0,15,0,1,0
103700010,"獣化_モードA_小2",3700,10,1,0,3700010,0,15,0,1,0
103700020,"獣化_モードA_小3",3700,20,1,0,3700020,0,15,0,1,0
103700030,"獣化_モードA_小4",3700,30,1,0,3700030,0,15,0,1,0
103700040,"獣化_モードA_小5",3700,40,1,0,3700040,0,15,0,1,0
103700150,"獣化_モードA_溜め小_右1",3700,150,1,0,3700150,0,25,0,1,0
103700170,"獣化_モードA_溜め大_右1",3700,170,1,0,3700170,0,40,0,1,0
103700200,"獣化_モードA_バックステップ小",3700,200,1,0,3700200,0,12,0,1,0
103700210,"獣化_モードA_バックステップ大",3700,210,1,0,3700210,0,20,0,1,0
103700220,"獣化_モードA_回避小_前",3700,220,1,0,3700220,0,12,0,1,0
103700230,"獣化_モードA_回避小_後",3700,230,1,0,3700230,0,12,0,1,0
103700240,"獣化_モードA_回避小_左",3700,240,1,0,3700240,0,12,0,1,0
103700250,"獣化_モードA_回避小_右",3700,250,1,0,3700250,0,12,0,1,0
103700310,"獣化_モードA_ジャンプ",3700,310,1,0,3700310,0,35,0,1,0
103700320,"獣化_モードA_ダッシュ小",3700,320,1,0,3700320,0,20,0,1,0
103700330,"獣化_モードA_ダッシュ大",3700,330,1,0,3700330,0,30,0,1,0
103700340,"獣化_モードA_落下攻撃_落下中",3700,340,1,0,3700340,0,0,0,1,0
103700341,"獣化_モードA_落下攻撃_着地",3700,341,1,0,3700341,0,35,0,1,0
103700390,"獣化_モードA_モードチェンジ攻撃_右_初撃",3700,390,1,0,3700390,0,5,0,1,0
103700391,"獣化_モードA_モードチェンジ攻撃_右_二撃目（本番）",3700,391,1,0,3700391,0,20,0,1,0
103700395,"獣化_モードA_モードチェンジ攻撃_左_初撃",3700,395,1,0,3700395,0,5,0,1,0
103700396,"獣化_モードA_モードチェンジ攻撃_左_二撃目（本番）",3700,396,1,0,3700396,0,20,0,1,0
103700400,"獣化_モードB_小1",3700,400,1,0,3700400,0,18,0,1,0
103700410,"獣化_モードB_小2",3700,410,1,0,3700410,0,18,0,1,0
103700420,"獣化_モードB_小3",3700,420,1,0,3700420,0,18,0,1,0
103700430,"獣化_モードB_小4",3700,430,1,0,3700430,0,18,0,1,0
103700440,"獣化_モードB_小5",3700,440,1,0,3700440,0,18,0,1,0
103700500,"獣化_モードB_大1",3700,500,1,0,3700500,0,30,0,1,0
103700510,"獣化_モードB_大2",3700,510,1,0,3700510,0,40,0,1,0
103700520,"獣化_モードB_大3",3700,520,1,0,3700520,0,50,0,1,0
103700600,"獣化_モードB_バックステップ小_初撃",3700,600,1,0,3700600,0,5,0,1,0
103700601,"獣化_モードB_バックステップ小_二撃目（本番）",3700,601,1,0,3700601,0,13,0,1,0
103700610,"獣化_モードB_バックステップ大",3700,610,1,0,3700610,0,25,0,1,0
103700620,"獣化_モードB_回避小_前",3700,620,1,0,3700620,0,13,0,1,0
103700630,"獣化_モードB_回避小_後",3700,630,1,0,3700630,0,13,0,1,0
103700640,"獣化_モードB_回避小_左",3700,640,1,0,3700640,0,13,0,1,0
103700650,"獣化_モードB_回避小_右",3700,650,1,0,3700650,0,13,0,1,0
103700710,"獣化_モードB_ジャンプ_初撃（ダメージ低／スタミナ0）",3700,710,1,0,3700710,0,0,0,1,0
103700711,"獣化_モードB_ジャンプ_二撃目（ダメージ本番）",3700,711,1,0,3700711,0,50,0,1,0
103700720,"獣化_モードB_ダッシュ小_初段",3700,720,1,0,3700720,0,5,0,1,0
103700721,"獣化_モードB_ダッシュ小_二撃目（本番）",3700,721,1,0,3700721,0,20,0,1,0
103700730,"獣化_モードB_ダッシュ大_初段",3700,730,1,0,3700730,0,5,0,1,0
103700731,"獣化_モードB_ダッシュ大_二撃目（本番）",3700,731,1,0,3700731,0,30,0,1,0
103700740,"獣化_モードB_落下攻撃_落下中",3700,740,1,0,3700740,0,0,0,1,0
103700741,"獣化_モードB_落下攻撃_着地",3700,741,1,0,3700741,0,50,0,1,0
103700790,"獣化_モードB_モードチェンジ攻撃_右",3700,790,1,0,3700790,0,30,0,1,0
103700795,"獣化_モードB_モードチェンジ攻撃_左",3700,795,1,0,3700795,0,30,0,1,0
103700930,"獣化_モードB_L大1_初撃",3700,930,1,1,950,0,50,0,1,0
103800000,"なめくじ_モードA_小1",3800,0,1,0,3800000,0,24,0,1,0
103800010,"なめくじ_モードA_小2",3800,10,1,0,3800010,0,24,0,1,0
103800020,"なめくじ_モードA_小3",3800,20,1,0,3800020,0,24,0,1,0
103800150,"なめくじ_モードA_溜め小",3800,150,1,0,3800150,0,40,0,1,0
103800170,"なめくじ_モードA_溜め大_初弾",3800,170,1,0,3800170,0,0,0,1,0
103800171,"なめくじ_モードA_溜め大_本番",3800,171,1,0,3800171,0,50,0,1,0
103800200,"なめくじ_モードA_バックステップ小",3800,200,1,1,960,0,18,0,1,0
103800210,"なめくじ_モードA_バックステップ大",3800,210,1,0,3800210,0,32,0,1,0
103800220,"なめくじ_モードA_回避小_前_初弾",3800,220,1,0,3800220,0,0,0,1,0
103800221,"なめくじ_モードA_回避小_前_本番",3800,221,1,0,3800221,0,18,0,1,0
103800230,"なめくじ_モードA_回避小_後_初弾",3800,230,1,0,3800230,0,0,0,1,0
103800231,"なめくじ_モードA_回避小_後_本番",3800,231,1,0,3800231,0,18,0,1,0
103800310,"なめくじ_モードA_ジャンプ",3800,310,1,0,3800310,0,50,0,1,0
103800320,"なめくじ_モードA_ダッシュ小",3800,320,1,0,3800320,0,28,0,1,0
103800330,"なめくじ_モードA_ダッシュ大_初弾",3800,330,1,0,3800330,0,0,0,1,0
103800331,"なめくじ_モードA_ダッシュ大_本番",3800,331,1,0,3800331,0,44,0,1,0
103800340,"なめくじ_モードA_落下攻撃_落下中",3800,340,1,0,3800340,0,0,0,1,0
103800341,"なめくじ_モードA_落下攻撃_着地",3800,341,1,0,3800341,0,50,0,1,0
103800390,"なめくじ_モードA_モードチェンジ攻撃_右",3800,390,1,0,3800390,0,28,0,1,0
103800395,"なめくじ_モードA_モードチェンジ攻撃_左",3800,395,1,0,3800395,0,28,0,1,0
103800400,"なめくじ_モードB_小1",3800,400,1,0,3800400,0,28,0,1,0
103800410,"なめくじ_モードB_小2",3800,410,1,0,3800410,0,28,0,1,0
103800420,"なめくじ_モードB_小3",3800,420,1,0,3800420,0,28,0,1,0
103800500,"なめくじ_モードB_大1",3800,500,1,0,3800500,0,56,0,1,0
103800510,"なめくじ_モードB_大2",3800,510,1,0,3800510,0,72,0,1,0
103800600,"なめくじ_モードB_バックステップ小",3800,600,1,1,960,0,18,0,1,0
103800610,"なめくじ_モードB_バックステップ大",3800,610,1,0,3800610,0,44,0,1,0
103800620,"なめくじ_モードB_回避小_前",3800,620,1,0,3800620,0,22,0,1,0
103800630,"なめくじ_モードB_回避小_後",3800,630,1,0,3800630,0,22,0,1,0
103800710,"なめくじ_モードB_ジャンプ",3800,710,1,0,3800710,0,56,0,1,0
103800720,"なめくじ_モードB_ダッシュ小",3800,720,1,0,3800720,0,32,0,1,0
103800730,"なめくじ_モードB_ダッシュ大_初弾",3800,730,1,0,3800730,0,0,0,1,0
103800731,"なめくじ_モードB_ダッシュ大_本番",3800,731,1,0,3800731,0,60,0,1,0
103800740,"なめくじ_モードB_落下攻撃_落下中",3800,740,1,0,3800740,0,0,0,1,0
103800741,"なめくじ_モードB_落下攻撃_着地",3800,741,1,0,3800741,0,56,0,1,0
103800790,"なめくじ_モードB_モードチェンジ攻撃_右",3800,790,1,1,965,0,24,0,1,0
103800795,"なめくじ_モードB_モードチェンジ攻撃_左",3800,795,1,1,965,0,24,0,1,0
103800796,"なめくじ_モードB_モードチェンジ",3800,796,1,1,980,0,0,0,1,0
103800930,"なめくじ_モードB_L大1_一撃目",3800,930,1,1,970,0,100,0,1,0
