ID,Description,stageMaxVal0,stageMaxVal1,stageMaxVal2,stageMaxVal3,stageMaxVal4,stageMaxGrowVal0,stageMaxGrowVal1,stageMaxGrowVal2,stageMaxGrowVal3,stageMaxGrowVal4,adjPt_maxGrowVal0,adjPt_maxGrowVal1,adjPt_maxGrowVal2,adjPt_maxGrowVal3,adjPt_maxGrowVal4,init_inclination_soul,adjustment_value,boundry_inclination_soul,boundry_value
0,"0:なし",1.0,10.0,25.0,50.0,99.0,0.0,5.0,50.0,85.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,"1:硬石",1.0,10.0,30.0,50.0,99.0,0.0,5.0,50.0,80.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,"2:鋭石",1.0,20.0,50.0,80.0,99.0,0.0,5.0,60.0,80.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,"3:みなぎ石",1.0,40.0,50.0,70.0,99.0,0.0,40.0,55.0,80.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4,"4:にび石",1.0,25.0,50.0,70.0,99.0,0.0,40.0,60.0,85.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5,"5:刃石",1.0,20.0,50.0,80.0,99.0,0.0,20.0,60.0,80.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6,"6:蜘蛛糸鋼線",1.0,18.0,30.0,50.0,99.0,0.0,1.0,50.0,80.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7,"7:水銀石",1.0,20.0,30.0,50.0,99.0,0.0,34.0,54.0,76.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8,"8:竜石",1.0,20.0,30.0,50.0,99.0,0.0,20.0,30.0,50.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,"9:吸いつき石",1.0,20.0,30.0,50.0,99.0,0.0,37.0,67.0,85.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10,"10:髄石",1.0,20.0,30.0,50.0,99.0,0.0,34.0,57.0,79.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
11,"11:月光石",1.0,25.0,30.0,45.0,99.0,0.0,0.0,40.0,90.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12,"12:月影石",1.0,15.0,20.0,50.0,99.0,0.0,20.0,45.0,90.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13,"13:微光石",1.0,25.0,30.0,50.0,99.0,0.0,0.0,40.0,90.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14,"14:魔法盾石",1.0,15.0,30.0,50.0,99.0,0.0,10.0,70.0,90.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
15,"15:鉱石の精霊DS",1.0,20.0,30.0,50.0,99.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,"16:ＤＳ",1.0,10.0,30.0,50.0,99.0,0.0,10.0,45.0,80.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
100,"最大HP",1.0,15.0,30.0,50.0,99.0,400.0,682.0,1100.0,1500.0,1900.0,1.100000023841858,1.2000000476837158,-1.2000000476837158,-1.100000023841858,1.0,0.0,0.0,0.0,0.0
101,"最大MP",1.0,15.0,40.0,60.0,99.0,0.0,106.0,280.0,360.0,450.0,1.100000023841858,1.2000000476837158,-1.2000000476837158,-1.100000023841858,1.0,0.0,0.0,0.0,0.0
102,"防御力",1.0,60.0,120.0,195.0,600.0,10.0,10.0,180.0,255.0,300.0,1.0,-1.100000023841858,-1.2000000476837158,1.0,1.0,0.0,0.0,0.0,0.0
110,"毒",1.0,10.0,15.0,30.0,99.0,10.0,30.0,60.0,100.0,150.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
111,"疫病",1.0,10.0,15.0,30.0,99.0,10.0,30.0,60.0,100.0,150.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
112,"出血",1.0,10.0,15.0,30.0,99.0,10.0,40.0,60.0,100.0,150.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
113,"呪（発狂）",0.0,15.0,30.0,60.0,99.0,100.0,100.0,60.0,20.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
114,"獣化",0.0,15.0,30.0,60.0,99.0,300.0,170.0,100.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
120,"レベルシンク：HP",1.0,10.0,125.0,228.0,544.0,10.0,594.0,1637.0,1926.0,2185.0,1.0,-1.149999976158142,-1.2999999523162842,1.0,1.0,0.0,0.0,0.0,0.0
121,"レベルシンク：防御力",1.0,10.0,70.0,145.0,550.0,10.0,10.0,180.0,255.0,300.0,1.0,-1.100000023841858,-1.2000000476837158,1.0,1.0,0.0,0.0,0.0,0.0
122,"レベルシンク：遅効毒耐性値",1.0,10.0,125.0,228.0,544.0,10.0,30.0,92.0,107.0,150.0,1.0,-1.399999976158142,-2.0,1.0,1.0,0.0,0.0,0.0,0.0
123,"レベルシンク：劇毒耐性値",1.0,10.0,125.0,228.0,544.0,10.0,40.0,92.0,107.0,150.0,1.0,-1.2000000476837158,-2.5,1.0,1.0,0.0,0.0,0.0,0.0
124,"レベルシンク：スタミナ",1.0,10.0,70.0,250.0,544.0,10.0,100.0,120.0,157.0,200.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
130,"レベルシンク：武器右手ベース",1.0,10.0,100.0,228.0,544.0,10.0,26.0,450.0,592.0,650.0,1.0,1.600000023841858,-3.0,1.0,1.0,0.0,0.0,0.0,0.0
131,"レベルシンク：武器左手ベース",1.0,10.0,75.0,228.0,544.0,10.0,18.0,200.0,253.0,277.0,1.0,1.5,-3.299999952316284,1.0,1.0,0.0,0.0,0.0,0.0
132,"レベルシンク：武器左手：大砲",1.0,10.0,70.0,125.0,544.0,10.0,450.0,892.0,1116.0,1512.0,1.0,1.0,-2.0,-4.5,1.0,0.0,0.0,0.0,0.0
133,"レベルシンク：武器左手：火炎放射",1.0,10.0,70.0,125.0,544.0,10.0,28.0,153.0,198.0,214.0,1.0,1.100000023841858,-1.7999999523162842,-3.0,1.0,0.0,0.0,0.0,0.0
134,"レベルシンク：武器左手：ロスマリヌス",1.0,10.0,70.0,125.0,544.0,10.0,12.0,159.0,223.0,250.0,1.0,1.2000000476837158,-1.600000023841858,-2.5999999046325684,1.0,0.0,0.0,0.0,0.0
135,"レベルシンク：投げ",1.0,10.0,105.0,165.0,544.0,10.0,213.0,2476.0,3589.0,4100.0,1.0,1.5,1.149999976158142,1.0,1.0,0.0,0.0,0.0,0.0
136,"レベルシンク：投げナイフ",1.0,10.0,125.0,185.0,544.0,10.0,47.0,126.0,149.0,174.0,1.0,-1.399999976158142,1.100000023841858,-1.5,1.0,0.0,0.0,0.0,0.0
137,"レベルシンク：火炎瓶",1.0,10.0,70.0,125.0,544.0,10.0,161.0,254.0,280.0,312.0,1.0,1.100000023841858,2.799999952316284,-2.299999952316284,1.0,0.0,0.0,0.0,0.0
140,"レベルシンク：先触れ",1.0,10.0,60.0,125.0,544.0,10.0,69.0,194.0,256.0,378.0,1.0,-1.5,1.0,-1.7999999523162842,1.0,0.0,0.0,0.0,0.0
141,"レベルシンク：小トニ",1.0,10.0,60.0,125.0,544.0,10.0,100.0,540.0,625.0,864.0,1.0,-2.0,1.399999976158142,-4.0,1.0,0.0,0.0,0.0,0.0
142,"レベルシンク：手袋",1.0,10.0,60.0,125.0,544.0,10.0,26.0,460.0,672.0,1071.0,1.0,1.5,1.399999976158142,-2.0,1.0,0.0,0.0,0.0,0.0
143,"レベルシンク：彼方",1.0,10.0,70.0,125.0,544.0,10.0,69.0,496.0,618.0,951.0,1.0,1.0,1.7999999523162842,-3.5,1.0,0.0,0.0,0.0,0.0
150,"回復スポットの最大補充数",0.0,10.0,20.0,30.0,40.0,0.0,5.0,10.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,"成長消費ソウル",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,1.0,0.019999999552965164,92.0
