ID,Description,Value,CaptionID,IconID
0,"未設定",1,0,0
1,"ᗐ",2,0,0
2,"ᗐ",3,0,0
100,"ベース体型",0,421110,80
101,"ᗐ",1,421111,81
102,"ᗐ",2,421112,82
103,"ᗐ",3,421113,83
104,"ᗐ",4,421114,84
105,"ᗐ",5,421115,85
106,"ᗐ",6,421116,86
107,"ᗐ",7,421118,87
108,"ᗐ",8,421117,88
200,"ベース顔 ※フレーム90~99はレンダリング画像専用のため、別IDに切り替え",0,0,140
201,"ᗐ",1,0,141
202,"ᗐ",2,0,142
203,"ᗐ",3,0,143
204,"ᗐ",4,0,144
205,"ᗐ",5,0,145
206,"ᗐ",6,0,146
207,"ᗐ",7,0,147
208,"ᗐ",8,0,148
209,"ᗐ",9,0,149
220,"ベース顔　女性用表示",0,0,150
221,"ᗐ",1,0,151
222,"ᗐ",2,0,152
223,"ᗐ",3,0,153
224,"ᗐ",4,0,154
225,"ᗐ",5,0,155
226,"ᗐ",6,0,156
227,"ᗐ",7,0,157
228,"ᗐ",8,0,158
229,"ᗐ",9,0,159
300,"瞳(右)",0,0,1
301,"ᗐ",1,0,2
302,"ᗐ",2,0,3
400,"瞳(左)",0,0,1
401,"ᗐ",1,0,2
402,"ᗐ",2,0,3
500,"眉",0,0,10
501,"ᗐ",1,0,11
502,"ᗐ",2,0,12
503,"ᗐ",3,0,13
504,"ᗐ",4,0,14
505,"ᗐ",5,0,15
506,"ᗐ",6,0,16
507,"ᗐ",7,0,17
508,"ᗐ",8,0,18
509,"ᗐ",9,0,19
510,"ᗐ",10,0,120
600,"髭",0,0,20
601,"ᗐ",1,0,21
602,"ᗐ",2,0,22
603,"ᗐ",3,0,23
604,"ᗐ",4,0,24
605,"ᗐ",5,0,25
606,"ᗐ",6,0,26
607,"ᗐ",7,0,27
608,"ᗐ",8,0,28
609,"ᗐ",9,0,29
610,"ᗐ",10,0,130
611,"ᗐ",11,0,131
612,"ᗐ",12,0,132
613,"ᗐ",13,0,133
614,"ᗐ",14,0,134
615,"ᗐ",15,0,135
616,"ᗐ",16,0,136
620,"髭　女性用の「なし」のみ",0,0,20
700,"髪型",0,0,70
701,"ᗐ",1,0,50
702,"ᗐ",2,0,51
703,"ᗐ",3,0,52
704,"ᗐ",4,0,53
705,"ᗐ",5,0,54
706,"ᗐ",6,0,55
707,"ᗐ",7,0,56
708,"ᗐ",8,0,57
709,"ᗐ",9,0,58
710,"ᗐ",10,0,59
711,"ᗐ",101,0,60
712,"ᗐ",102,0,61
713,"ᗐ",103,0,62
714,"ᗐ",104,0,63
715,"ᗐ",105,0,64
716,"ᗐ",106,0,65
717,"ᗐ",107,0,66
718,"ᗐ",108,0,67
719,"ᗐ",109,0,68
800,"デカール",0,0,30
801,"ᗐ",1,0,31
802,"ᗐ",2,0,32
803,"ᗐ",3,0,33
804,"ᗐ",4,0,34
805,"ᗐ",5,0,35
806,"ᗐ",6,0,36
900,"アクセサリ",0,0,40
901,"ᗐ",1,0,41
902,"ᗐ",2,0,42
903,"ᗐ",3,0,43
904,"ᗐ",4,0,44
905,"ᗐ",5,0,45
906,"ᗐ",6,0,46
907,"ᗐ",7,0,47
908,"ᗐ",8,0,48
1000,"瞳(両瞳用）",0,0,1
1001,"ᗐ",1,0,2
1002,"ᗐ",2,0,3
1100,"まつげ",0,0,110
1101,"ᗐ",1,0,111
1102,"ᗐ",2,0,112
1103,"ᗐ",3,0,113
1104,"ᗐ",4,0,114
100000,"性別",0,402201,0
100001,"ᗐ",1,402202,0
100100,"年齢層",0,402301,0
100101,"ᗐ",1,402302,0
100102,"ᗐ",2,402303,0
100200,"素性",0,402401,0
100201,"ᗐ",1,402402,0
100202,"ᗐ",2,402403,0
100203,"ᗐ",3,402404,0
100204,"ᗐ",4,402405,0
100205,"ᗐ",5,402406,0
100206,"ᗐ",6,402407,0
100207,"ᗐ",7,402408,0
100208,"ᗐ",8,402409,0
100300,"贈り物",0,402502,0
100301,"ᗐ",1,402503,0
100302,"ᗐ",2,402504,0
100303,"ᗐ",3,402505,0
100304,"ᗐ",4,402506,0
100305,"ᗐ",5,402507,0
100306,"ᗐ",6,402508,0
100307,"ᗐ",7,402509,0
100308,"ᗐ",8,402510,0
100309,"ᗐ",9,402501,0
100400,"ボイス",0,431110,0
100401,"ᗐ",1,431120,0
100402,"ᗐ",2,431130,0
