ID,Description,textureId,dmypolyId,pitchAngle,yawAngle,nearDistance,farDistance,nearSize,farSize,maskSpeffectId,randomVariationNum:4,replaceTextureId_byMaterial:1,dmypolyCategory:2,decalShapeType:4,useDeferredDecal:1,usePaintDecal:1,targetAttackChr:1,targetDamageChr:1,targetOtherChr:1,targetMapObj:1,usePom:1,randomSizeMin,randomSizeMax,randomRollMin,randomRollMax,randomPitchMin,randomPitchMax,randomYawMin,randomYawMax,pomHightScale,pomSampleMin,pomSampleMax
0,"テスト",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8
1,"【テスト】血糊",33021000,-1,30.0,-40.0,0.0,3.0,1.0,2.0,-1,0,1,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
2,"【テスト】焦げ跡",23000000,-1,0.0,0.0,0.0,10.0,2.0,2.0,-1,0,0,0,1,1,1,1,1,1,1,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,64
3,"【テスト】キューブテスト",1,-1,0.0,0.0,0.0,10.0,2.0,2.0,-1,0,0,0,1,1,1,1,1,1,1,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,64
100,"血糊正面　敵-マップ",11011000,-1,30.0,-40.0,0.0,3.0,1.0,2.0,-1,0,1,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
101,"血糊左　   敵-マップ",11011000,-1,30.0,-40.0,0.0,3.0,1.0,2.0,-1,0,1,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
102,"血糊右　   敵-マップ",11011000,-1,30.0,-40.0,0.0,3.0,1.0,2.0,-1,0,1,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
150,"死亡時吐血　マップ",33021100,7,10.0,-20.0,-0.5,8.0,1.5,1.5,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
200,"血糊正面  キャラ",13011000,-1,0.0,0.0,-1.5,4.0,1.0,1.0,-1,0,1,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
201,"血糊左　   キャラ",13011000,-1,20.0,-20.0,-1.5,4.0,1.0,1.0,-1,0,1,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
202,"血糊右　   キャラ",13011000,-1,0.0,60.0,-1.5,4.0,1.0,1.0,-1,0,1,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
210,"血糊投げ  キャラ",13011000,0,0.0,80.0,0.0,4.0,1.0,1.0,-1,0,1,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
211,"血糊パリィ投げ  敵-PC",13021100,81,-16.0,-113.0,-1.0,4.0,1.0,1.0,-1,0,0,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
212,"血糊パリィ投げ  敵-PC",13021100,81,-3.0,39.0,-0.699999988079071,4.0,1.0,1.0,-1,0,0,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
300,"血糊正面  マップ",13011000,-1,0.0,40.0,-0.5,4.0,1.0,2.0,-1,2,1,0,0,1,0,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
301,"血糊左　   マップ",13011000,-1,30.0,-30.0,-0.5,4.0,1.399999976158142,3.0,-1,2,1,0,0,1,0,1,1,1,1,0,90,110,0.0,90.0,-1.0,1.0,-1.0,1.0,1.0,8,64
302,"血糊右　   マップ",13011000,-1,30.0,30.0,-0.5,4.0,2.0,3.0,-1,2,1,0,0,1,0,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
310,"血糊投げ　マップ",13011000,-1,30.0,-40.0,-0.5,3.0,2.0,3.0,-1,0,1,0,0,1,0,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
311,"血糊パリィ投げ　PC-マップ",13021100,204,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,-1,2,0,0,0,1,0,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
312,"血糊パリィ投げ　PC-マップ",13021000,204,-146.0,79.0,-1.5,7.0,1.0,2.0,-1,2,0,0,0,1,0,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
313,"血糊パリィ投げ　PC-マップ",12011000,204,-161.0,-57.0,-0.800000011920929,4.0,1.0,2.0,-1,2,0,0,0,1,0,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
350,"血糊教区長　マップ",11011000,170,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,481,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
351,"血糊教区長　マップ",11011000,171,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,482,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
352,"血糊教区長　マップ",11011000,172,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,481,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
353,"血糊教区長　マップ",11011000,173,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,481,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
354,"血糊教区長　マップ",11011000,174,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,483,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
355,"血糊教区長　マップ",11011000,175,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,484,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
356,"血糊教区長　マップ",11011000,176,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,482,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
357,"血糊教区長　マップ",11011000,177,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,482,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
358,"血糊教区長　マップ",11011000,178,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,481,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
359,"血糊教区長　マップ",11011000,179,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,482,2,0,0,0,1,0,0,0,0,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
360,"血糊教区長_顔1　キャラ,マップ",11011000,7,180.0,0.0,-1.5,7.0,2.5999999046325684,3.299999952316284,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
361,"血糊教区長_顔2　キャラ,マップ",11011000,171,-90.0,0.0,-1.5,7.0,2.5999999046325684,3.299999952316284,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
363,"血糊教区長_右腕　キャラ,マップ",11011000,178,-50.0,0.0,-2.0,7.0,3.0,4.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
367,"血糊教区長_左腕　キャラ,マップ",11011000,179,80.0,0.0,-2.0,7.0,3.0,4.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
368,"血糊教区長_右膝　キャラ,マップ",11011000,101,-80.0,50.0,-2.0,7.0,3.0,4.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
369,"血糊教区長_左膝　キャラ,マップ",11011000,102,-70.0,-90.0,-2.0,7.0,3.0,4.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
400,"油まみれ",33031100,-1,52.0,5.0,-1.0,3.0,1.5,1.5,-1,0,1,0,0,0,1,1,1,1,1,0,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,1.0,8,64
500,"ひび割れ",33031000,150,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
501,"ひび割れ",33031000,151,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
502,"ひび割れ",33031000,152,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
503,"ひび割れ",33031000,153,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
504,"ひび割れ",33031000,154,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
505,"ひび割れ",33031000,155,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
510,"ひび割れ",33031000,160,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
511,"ひび割れ",33031000,161,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
512,"ひび割れ",33031000,162,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
513,"ひび割れ",33031000,163,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
514,"ひび割れ",33031000,164,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
520,"ひび割れ",33031000,165,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
521,"ひび割れ",33031000,166,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
522,"ひび割れ",33031000,167,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
523,"ひび割れ",33031000,168,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
524,"ひび割れ",33031000,169,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
530,"ひび割れ　近接2撃目",33031000,140,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
531,"ひび割れ　近接2撃目",33031000,141,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
532,"ひび割れ　近接2撃目",33031000,142,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
533,"ひび割れ　近接2撃目",33031000,143,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
534,"ひび割れ　近接2撃目",33031000,144,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
540,"ひび割れ　近接2撃目",33031000,145,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
541,"ひび割れ　近接2撃目",33031000,146,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
542,"ひび割れ　近接2撃目",33031000,147,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
543,"ひび割れ　近接2撃目",33031000,148,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
544,"ひび割れ　近接2撃目",33031000,149,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
