ID,Description,textureId,dmypolyId,pitchAngle,yawAngle,nearDistance,farDistance,nearSize,farSize,maskSpeffectId,randomVariationNum:4,replaceTextureId_byMaterial:1,dmypolyCategory:2,decalShapeType:4,useDeferredDecal:1,usePaintDecal:1,targetAttackChr:1,targetDamageChr:1,targetOtherChr:1,targetMapObj:1,usePom:1,randomSizeMin,randomSizeMax,randomRollMin,randomRollMax,randomPitchMin,randomPitchMax,randomYawMin,randomYawMax,pomHightScale,pomSampleMin,pomSampleMax
600,"焦げ跡　中",0,-1,10.0,40.0,-1.0,3.0,3.0,3.0,-1,0,0,0,0,1,0,1,1,1,1,0,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,1.0,8,64
601,"焦げ跡 敵-PC　中",0,-1,40.0,0.0,-1.0,3.0,0.5,0.5,-1,0,0,0,0,0,1,1,1,1,1,0,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,1.0,8,64
602,"焦げ跡 小",0,-1,10.0,40.0,-1.0,3.0,1.5,1.5,-1,0,0,0,0,1,0,1,1,1,1,0,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,1.0,8,64
603,"焦げ跡 敵-PC　小",0,-1,40.0,0.0,-1.0,3.0,0.5,0.5,-1,0,0,0,0,0,1,1,1,1,1,0,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,1.0,8,64
700,"POMテスト",33031000,-1,0.0,0.0,-1.0,3.0,4.0,4.0,-1,0,0,0,0,1,0,1,1,1,1,1,100,130,-30.0,-30.0,-1.0,1.0,-1.0,1.0,0.004999999888241291,16,128
800,"血糊月の落とし子（右腕）　PC-マップ",43011000,178,-39.0,-5.0,0.0,7.0,2.5999999046325684,3.299999952316284,481,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
801,"血糊月の落とし子（左腕）　PC-マップ",43011000,179,-39.0,-5.0,0.0,7.0,2.5999999046325684,3.299999952316284,482,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
802,"血糊月の落とし子（右方0）　PC-マップ",43011000,172,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,481,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
803,"血糊月の落とし子（右方1）　PC-マップ",43011000,173,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,481,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
804,"血糊月の落とし子（後方0）　PC-マップ",43011000,174,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,483,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
805,"血糊月の落とし子（後方1）　PC-マップ",43011000,175,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,483,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
806,"血糊月の落とし子（左方0）　PC-マップ",43011000,176,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,482,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
807,"血糊月の落とし子（左方1）　PC-マップ",43011000,177,-146.0,7.0,-1.5,7.0,2.5999999046325684,3.299999952316284,484,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
808,"血糊月の落とし子（右足0）　PC-マップ",43011000,208,-146.0,7.0,0.0,7.0,2.5999999046325684,3.299999952316284,483,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
809,"血糊月の落とし子（左足0）　PC-マップ",43011000,206,-146.0,7.0,0.0,7.0,2.5999999046325684,3.299999952316284,484,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
810,"血糊月の落とし子（頭0）　PC-マップ",53021102,7,-146.0,180.0,-1.5,4.199999809265137,5.0,5.0,480,0,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
811,"血糊月の落とし子（正面破壊0）　PC-マップ",53021100,7,-30.0,170.0,0.0,20.0,8.0,8.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
812,"血糊月の落とし子（正面破壊1）　PC-マップ",53021100,7,-30.0,170.0,0.0,20.0,8.0,8.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
813,"血糊月の落とし子（右破壊0）　PC-マップ",43011000,7,-70.0,-2.0,-1.5,20.0,8.0,8.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
814,"血糊月の落とし子（右破壊1）　PC-マップ",43011000,7,-70.0,-2.0,-1.5,20.0,8.0,8.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
815,"血糊月の落とし子（左破壊0）　PC-マップ",43011000,7,-70.0,-2.0,-1.5,20.0,8.0,8.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
816,"血糊月の落とし子（左破壊1）　PC-マップ",43011000,7,-70.0,-2.0,-1.5,20.0,8.0,8.0,-1,2,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
817,"血糊月の落とし子（頭破壊）　PC-マップ",53021102,7,-146.0,180.0,-1.5,4.199999809265137,8.0,8.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
911,"なりそこないの邪神（支柱破壊0）　PC-マップ",53021100,204,-30.0,170.0,0.0,20.0,9.0,9.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
912,"なりそこないの邪神（支柱破壊1）　PC-マップ",53021100,204,-30.0,170.0,0.0,20.0,10.0,10.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
913,"なりそこないの邪神（支柱破壊2）　PC-マップ",53021101,204,-30.0,170.0,0.0,20.0,12.0,12.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
914,"なりそこないの邪神（右破壊0）　PC-マップ",53021100,8,-60.0,110.0,-1.5,20.0,9.0,9.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
915,"なりそこないの邪神（右破壊1）　PC-マップ",53021100,8,-60.0,80.0,-1.5,20.0,10.0,10.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
916,"なりそこないの邪神（右破壊2）　PC-マップ",53021102,8,-50.0,40.0,-1.5,20.0,8.0,8.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
917,"なりそこないの邪神（左破壊0）　PC-マップ",53021100,8,-70.0,-110.0,-1.5,20.0,9.0,9.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
918,"なりそこないの邪神（左破壊1）　PC-マップ",53021100,8,-70.0,-70.0,-1.5,20.0,10.0,10.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,-50.0,-60.0,-1.0,1.0,-1.0,1.0,1.0,8,64
919,"なりそこないの邪神（左破壊2）　PC-マップ",53021102,8,-50.0,-40.0,-1.5,20.0,8.0,8.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,45.0,45.0,-1.0,1.0,-1.0,1.0,1.0,8,64
920,"なりそこないの邪神（頭破壊0）　PC-マップ",53021100,8,-90.0,0.0,0.0,20.0,10.0,10.0,-1,0,0,0,0,1,1,1,1,1,1,0,100,100,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
921,"なりそこないの邪神（頭破壊1）　PC-マップ",53021100,8,-70.0,0.0,0.0,20.0,12.0,12.0,-1,0,0,0,0,1,1,1,1,1,1,0,100,100,90.0,90.0,-1.0,1.0,-1.0,1.0,1.0,8,64
922,"なりそこないの邪神（頭破壊2）　PC-マップ",53021101,8,-90.0,0.0,0.0,20.0,12.0,12.0,-1,0,0,0,0,1,1,0,0,0,1,0,100,100,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1000,"パリィ投げ_胴1_血　マップ",33021100,203,-90.0,0.0,-0.5,8.0,2.0,2.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1001,"パリィ投げ_胴2_血　マップ",33021101,203,-90.0,0.0,-0.5,8.0,2.0,2.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1002,"パリィ投げ_胴3_血　マップ",33021102,210,-45.0,90.0,0.0,8.0,4.0,4.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1003,"パリィ投げ_胴4_血 キャラ",33021101,90,-120.0,0.0,-0.10000000149011612,8.0,2.0,2.0,-1,0,0,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1004,"パリィ投げ_顔1_血　キャラ,マップ",33021100,107,-120.0,0.0,-0.10000000149011612,8.0,4.0,4.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1005,"背面投げ（1002の左右反転版）　マップ",33021102,210,-67.5,-90.0,0.0,8.0,4.0,4.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1010,"パリィ投げ_胴1_粘液　マップ",43011002,203,-90.0,0.0,-0.5,8.0,2.0,2.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1011,"パリィ投げ_胴2_粘液　マップ",43011002,203,-90.0,0.0,-0.5,8.0,2.0,2.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1012,"パリィ投げ_胴3_粘液　マップ",43011002,210,-45.0,90.0,0.0,8.0,4.0,4.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1013,"パリィ投げ_胴4_粘液 キャラ",43011002,90,-120.0,0.0,-0.10000000149011612,8.0,2.0,2.0,-1,0,0,0,0,0,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1014,"パリィ投げ_顔1_粘液　キャラ,マップ",43011002,107,-120.0,0.0,-0.10000000149011612,8.0,4.0,4.0,-1,0,0,0,0,1,1,1,1,1,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1015,"背面投げ（1012の左右反転版）　マップ",43011002,210,-67.5,-90.0,0.0,8.0,4.0,4.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1100,"血舐め（小）_血袋破裂_上　PC-マップ",11011000,203,-90.0,0.0,-1.0,2.0,2.0,2.0,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1101,"血舐め（小）_血袋破裂_下　PC-マップ",33021100,5,-90.0,0.0,-1.0,2.0,2.0,2.0,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1102,"血舐め（中）_血袋破裂_上　PC-マップ",11011000,203,-90.0,0.0,-1.0,3.5,3.5,3.5,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1103,"血舐め（中）_血袋破裂_下　PC-マップ",33021100,5,-90.0,0.0,-1.0,3.5,3.5,3.5,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1104,"血舐め（大）_血袋破裂_上　PC-マップ",11011000,203,-90.0,0.0,-1.0,5.5,5.5,5.5,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1105,"血舐め（大）_血袋破裂_下　PC-マップ",11011000,5,-90.0,0.0,-1.0,5.5,5.5,5.5,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1106,"血舐め（特大）_血袋破裂_上　PC-マップ",11011000,203,-90.0,0.0,-1.0,8.5,8.5,8.5,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1107,"血舐め（特大）_血袋破裂_下　PC-マップ",11011000,5,-90.0,0.0,-1.0,8.5,8.5,8.5,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1200,"生贄の街_血しぶき沸き上向き　キャラ",34011000,203,130.0,0.0,-2.5,5.5,5.5,5.5,-1,0,0,0,0,0,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1201,"生贄の街_血しぶき沸き下向き　キャラ、マップ",34011000,203,-90.0,0.0,-2.5,10.0,5.5,5.5,-1,0,0,0,0,1,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1202,"生贄の街_血しぶき沸き下向き(大)　マップ",34011001,203,-90.0,0.0,-0.5,8.0,2.0,2.0,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1300,"邪神_腕を引き抜く　キャラ",11011000,45,-90.0,0.0,-2.5,2.5,5.0,5.0,-1,0,0,0,0,0,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1301,"邪神_腕を引き抜く　キャラ",11011000,75,-90.0,0.0,-2.5,2.5,5.0,5.0,-1,0,0,0,0,0,1,0,1,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1400,"女ハンター_ヒートアップ（中央）_マップ",11011000,210,-90.0,0.0,-1.0,8.5,8.5,8.5,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1401,"女ハンター_ヒートアップ（前）_マップ",11011000,210,-45.0,0.0,-1.0,8.5,8.5,8.5,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1402,"女ハンター_ヒートアップ（左）_マップ",11011000,210,-45.0,90.0,-1.0,8.5,8.5,8.5,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1403,"女ハンター_ヒートアップ（後）_マップ",11011000,210,-45.0,180.0,-1.0,8.5,8.5,8.5,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1404,"女ハンター_ヒートアップ（右）_マップ",11011000,210,-45.0,-90.0,-1.0,8.5,8.5,8.5,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
1405,"女ハンター_攻撃（前）_マップ",30000012,210,-45.0,0.0,-1.0,6.5,6.5,6.5,-1,0,0,0,0,1,0,0,0,0,1,0,90,110,-180.0,180.0,-1.0,1.0,-1.0,1.0,1.0,8,64
9999,"test",43011000,8,-90.0,0.0,0.0,8.0,12.0,12.0,-1,0,0,0,0,1,0,0,0,0,1,0,100,100,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,8,64
