ID,Description,subFeatureNameId,requiredMaterialId,subFeatureId_1,subFeatureId_2,subFeatureId_3,subFeatureId_4,subFeatureId_5,subFeatureId_6,subFeatureId_7,subFeatureId_8,subFeatureId_9,subFeatureId_10,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
0,"デフォルト",0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,"固定聖杯【レベル8】トゥメル_追加素材",0,1809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9910030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9910035,"サブ特徴候補：ユニークアイテム",0,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9910050,"聖杯タイプ補正",0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9910060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20010,"自動生成聖杯【レベル2】トゥメル：敵強化",280110,20010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9920030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9920035,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9920050,"聖杯タイプ補正",0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9920060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21010,"自動生成聖杯【レベル2】僻墓：敵強化",280110,21010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9921011,"サブ特徴候補：毒ダンジョン：僻墓",0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9921030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9921035,"サブ特徴候補：ユニークアイテム",0,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9921050,"聖杯タイプ補正",0,0,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9921060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30010,"自動生成聖杯【レベル3】トゥメル：敵強化",280110,30010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30020,"自動生成聖杯【レベル3】トゥメル：特殊強敵",280120,30020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
9930030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9930035,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930050,"聖杯タイプ補正",0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930060,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30240,"自動生成聖杯【レベル3】トゥメル_マルチ：敵対マルチ",280140,30240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930230,"サブ特徴候補：特殊キャラ",0,0,30,32,-1,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930235,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930250,"聖杯タイプ補正",0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930260,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31010,"自動生成聖杯【レベル3】僻墓：敵強化",280110,31010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31020,"自動生成聖杯【レベル3】僻墓：特殊強敵",280120,31020,20,21,22,24,25,27,-1,-1,-1,-1,24.0,13.0,13.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
9931011,"サブ特徴候補：毒ダンジョン：僻墓",0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9931035,"サブ特徴候補：ユニークアイテム",0,0,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931050,"聖杯タイプ補正",0,0,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31240,"自動生成聖杯【レベル3】僻墓_マルチ：敵対マルチ",280140,31240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931211,"サブ特徴候補：毒ダンジョン：僻墓",0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931230,"サブ特徴候補：特殊キャラ",0,0,30,32,-1,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931235,"サブ特徴候補：ユニークアイテム",0,0,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931250,"聖杯タイプ補正",0,0,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931260,"サブ特徴候補：4F開放",0,0,63,64,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40110,"自動生成聖杯【レベル4】トゥメル_呪い：敵強化",280110,40110,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40120,"自動生成聖杯【レベル4】トゥメル_呪い：特殊強敵",280120,40120,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
40170,"自動生成聖杯【レベル4】トゥメル_呪い：呪い",280170,40170,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940111,"サブ特徴候補：毒ダンジョン：トゥメル",0,0,13,14,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940130,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9940135,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940150,"聖杯タイプ補正",0,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940160,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42010,"自動生成聖杯【レベル4】ローラン：敵強化",280110,42010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42020,"自動生成聖杯【レベル4】ローラン：特殊強敵",280120,42020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
9942030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9942035,"サブ特徴候補：ユニークアイテム",0,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9942050,"聖杯タイプ補正",0,0,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9942060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50010,"自動生成聖杯【レベル5】トゥメル：敵強化",280110,50010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50020,"自動生成聖杯【レベル5】トゥメル：特殊強敵",280120,50020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
50070,"自動生成聖杯【レベル5】トゥメル：呪い",280170,50070,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950011,"サブ特徴候補：毒ダンジョン：トゥメル",0,0,13,14,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9950035,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950050,"聖杯タイプ補正",0,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950060,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50240,"自動生成聖杯【レベル5】トゥメル_マルチ：敵対マルチ",280140,50240,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950211,"サブ特徴候補：毒ダンジョン：トゥメル",0,0,13,14,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950230,"サブ特徴候補：特殊キャラ",0,0,30,32,-1,-1,-1,-1,-1,-1,-1,-1,21.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950235,"サブ特徴候補：ユニークアイテム",0,0,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950250,"聖杯タイプ補正",0,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950260,"サブ特徴候補：4F開放",0,0,61,62,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52010,"自動生成聖杯【レベル5】ローラン：敵強化",280110,52010,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52020,"自動生成聖杯【レベル5】ローラン：特殊強敵",280120,52020,20,21,22,24,25,27,-1,-1,-1,-1,16.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0
52070,"自動生成聖杯【レベル5】ローラン：呪い",280170,52070,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952030,"サブ特徴候補：特殊キャラ",0,0,30,31,32,33,34,-1,-1,-1,-1,-1,7.0,10.0,3.0,14.0,6.0,60.0,0.0,0.0,0.0,0.0
9952035,"サブ特徴候補：ユニークアイテム",0,0,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952050,"聖杯タイプ補正",0,0,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952060,"サブ特徴候補：4F開放",0,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
