ID,Description,materialId01,materialId02,materialId03,materialId04,materialId05,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,isDisableDispNum01:1,isDisableDispNum02:1,isDisableDispNum03:1,isDisableDispNum04:1,isDisableDispNum05:1
0,"基本",3000,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
100,"基本＋１",3000,-1,-1,-1,-1,3,-1,-1,-1,-1,0,0,0,0,0
200,"基本＋２",3000,-1,-1,-1,-1,5,-1,-1,-1,-1,0,0,0,0,0
300,"基本＋３",3000,-1,-1,-1,-1,8,-1,-1,-1,-1,0,0,0,0,0
400,"基本＋４",3010,-1,-1,-1,-1,3,-1,-1,-1,-1,0,0,0,0,0
500,"基本＋５",3010,-1,-1,-1,-1,5,-1,-1,-1,-1,0,0,0,0,0
600,"基本＋６",3010,-1,-1,-1,-1,8,-1,-1,-1,-1,0,0,0,0,0
700,"基本＋７",3020,-1,-1,-1,-1,3,-1,-1,-1,-1,0,0,0,0,0
800,"基本＋８",3020,-1,-1,-1,-1,5,-1,-1,-1,-1,0,0,0,0,0
900,"基本＋９",3020,-1,-1,-1,-1,8,-1,-1,-1,-1,0,0,0,0,0
1000,"基本＋１０",3030,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2000,"触手召喚",2000,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2010,"宇宙召喚",2010,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2020,"リフレクトウォール",2020,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2030,"ヌルヌル化",2030,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2040,"ライト",2040,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2050,"範囲回復",2050,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2060,"加速",2060,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2070,"地を這う魔法",2070,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2080,"誘導弾",2080,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2090,"同士討ち",2090,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2100,"メッセンジャー爆弾",2100,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2110,"メッセンジャー擬態",2110,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2500,"短銃_銃弾",2500,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2600,"長銃_銃弾",2600,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
2700,"大筒_銃弾",2700,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0
