ID,Description,refId,sfxVariationId,weight,fragmentNum,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,magicId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0:1,vowType1:1,vowType2:1,vowType3:1,vowType4:1,vowType5:1,vowType6:1,vowType7:1,vowType8:1,vowType9:1,vowType10:1,vowType11:1,vowType12:1,vowType13:1,vowType14:1,vowType15:1,enable_live:1,enable_gray:1,enable_white:1,enable_black:1,enable_multi:1,disable_offline:1,isEquip:1,isConsume:1,isAutoEquip:1,isEstablishment:1,isOnlyOne:1,isDrop:1,isDeposit:1,isDisableHand:1,IsTravelItem:1,isSuppleItem:1,isFullSuppleItem:1,isEnhance:1,isFixItem:1,disableMultiDropShare:1,disableUseAtColiseum:1,disableUseAtOutOfColiseum:1,useBulletMaxNum:1,useHpCureMaxNum:1,isAutoReplenish:1,canMultiUse:1,isEnchantLeftHand:1,isGuestDrop:1,isApplySpecialEffect:1,maxRepositoryNum,properStrength,properAgility,properMagic,properFaith,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,refVirtualWepId,bulletConsumeNum,useLimitCategory2,replaceItemId_bySpEffect,replaceTriggerSpEffectId
6529,"固定聖杯【レベル5】ローラン",-1,-1,0.0,0,-1,0,-1,130010,-1,0,-1,200,0,-1,-1,32,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6530,"自動生成聖杯【レベル5】イズ",-1,-1,0.0,0,-1,0,-1,161020,-1,0,-1,215,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6532,"自動生成聖杯【レベル5】イズ_マルチ",-1,-1,0.0,0,-1,0,-1,161030,-1,0,-1,216,0,-1,-1,-1,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
6539,"固定聖杯【レベル5】イズ",-1,-1,0.0,0,-1,0,-1,161010,-1,0,-1,201,0,-1,-1,33,1,0,50,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7000,"儀式素材【コモンA】レベル1",-1,-1,0.0,2,500,0,-1,200010,-1,0,-1,87,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7001,"儀式素材【コモンA】レベル2",-1,-1,0.0,5,1200,0,-1,200020,-1,0,-1,88,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7002,"儀式素材【コモンA】レベル3",-1,-1,0.0,7,2400,0,-1,200030,-1,0,-1,89,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7003,"儀式素材【コモンA】レベル4",-1,-1,0.0,10,4800,0,-1,200040,-1,0,-1,148,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7004,"儀式素材【コモンA】レベル5",-1,-1,0.0,12,10000,0,-1,200050,-1,0,-1,149,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7012,"儀式素材【コモンB】レベル3",-1,-1,0.0,7,400,0,-1,220010,-1,0,-1,92,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7013,"儀式素材【コモンB】レベル4",-1,-1,0.0,10,800,0,-1,220020,-1,0,-1,152,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7014,"儀式素材【コモンB】レベル5",-1,-1,0.0,12,1600,0,-1,220030,-1,0,-1,153,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7020,"儀式素材【コモンC】レベル1",-1,-1,0.0,2,400,0,-1,210010,-1,0,-1,93,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7021,"儀式素材【コモンC】レベル2",-1,-1,0.0,5,1000,0,-1,210020,-1,0,-1,94,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7022,"儀式素材【コモンC】レベル3",-1,-1,0.0,7,2000,0,-1,210030,-1,0,-1,95,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7023,"儀式素材【コモンC】レベル4",-1,-1,0.0,10,4000,0,-1,210040,-1,0,-1,156,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7024,"儀式素材【コモンC】レベル5",-1,-1,0.0,12,10000,0,-1,210050,-1,0,-1,157,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7050,"儀式素材のかけら",-1,-1,0.0,0,1,0,-1,230010,-1,0,-1,147,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7100,"儀式素材【アンコモンA】レベル1",-1,-1,0.0,5,600,0,-1,270010,-1,0,-1,96,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7110,"儀式素材【アンコモンB】レベル1",-1,-1,0.0,5,600,0,-1,260010,-1,0,-1,99,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7120,"儀式素材【アンコモンC】レベル1",-1,-1,0.0,5,600,0,-1,280010,-1,0,-1,102,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7121,"儀式素材【アンコモンC】レベル2",-1,-1,0.0,11,1200,0,-1,280020,-1,0,-1,103,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7130,"儀式素材【アンコモンD】レベル1",-1,-1,0.0,5,600,0,-1,290010,-1,0,-1,105,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7131,"儀式素材【アンコモンD】レベル2",-1,-1,0.0,11,1200,0,-1,290020,-1,0,-1,106,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7140,"儀式素材【アンコモンE】レベル1",-1,-1,0.0,5,600,0,-1,300010,-1,0,-1,108,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7150,"儀式素材【アンコモンF】レベル1",-1,-1,0.0,5,400,0,-1,240010,-1,0,-1,122,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
7200,"儀式素材【A5ロック】",-1,-1,0.0,24,2000,0,-1,250010,-1,0,-1,123,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
10900,"弾丸【PG直接指定】",-1,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,0,0,0,253,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
10910,"弾丸回復",3010,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,0,0,0,27,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11000,"HP回復【PG直接指定】",3010,50,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,26,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11100,"毒・出血回復薬",200,55,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11101,"狂気・獣化回復薬",230,57,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,10,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11110,"獣化薬",3240,58,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11130,"リゲインアップ",2016,22,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,10,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11200,"火炎壺",100,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11201,"時限爆発瓶",105,20,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,34,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11210,"毒ナイフ",121,5,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11220,"油壺",150,1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11230,"石ころ",170,3,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11240,"投げナイフ",120,4,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11250,"背後火炎壺",110,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,13,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11251,"背後時限爆発瓶",114,20,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,13,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11260,"獣誘い",160,7,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11270,"HP回復不可",180,8,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,5,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
11300,"エンチャント【炎】",2200,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11310,"エンチャント【魔法】",2210,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11320,"エンチャント【雷】",2220,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
11330,"銃威力アップ",2230,0,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,5,0,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2000,0,0,-1,-1
12000,"触手召喚",370,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,21,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,6000,0,0,-1,-1
12010,"宇宙召喚",380,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,22,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,7000,0,0,-1,-1
12020,"リフレクトウォール",390,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,19,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,15000,0,0,-1,-1
12030,"ヌルヌル化",320,10,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,10,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
12050,"範囲回復",360,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,18,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,5000,0,0,-1,-1
12060,"加速",1120,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,2,0,0,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,15000,0,0,-1,-1
12070,"地を這う魔法",410,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,23,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,8000,0,0,-1,-1
12080,"誘導弾",350,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,24,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,9000,0,0,-1,-1
12090,"同士討ち",310,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,25,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,16000,0,0,-1,-1
12110,"メッセンジャー擬態",340,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,15000,0,0,-1,-1
12120,"コズミックアロー",460,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,30,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,6000,0,0,-1,-1
12130,"怨霊弾",470,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,31,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,6000,0,0,-1,-1
12140,"蛇召喚",480,-1,0.0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,99,0,50,0,1,0,0,32,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,6000,0,0,-1,-1
