ID,Description,sortNo,manifestRate,directionalId,cateGroupId,excludeGroupId,isNegative:1,enableSlotTypeA:1,enableSlotTypeB:1,enableSlotTypeC:1,enableSlotTypeD:1,enableSlotTypeE:1,enableSlotTypeF:1,holygrailTypeGroup:7,affinityCateId_0,affinityModifyRate_0,affinityCateId_1,affinityModifyRate_1,affinityCateId_2,affinityModifyRate_2,affinityCateId_3,affinityModifyRate_3
0,デフォルトカテゴリ,0,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1,攻撃カテゴリ_ダウン効果,1,100.0,0,0,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
10,防御カテゴリ_アップ効果,2,100.0,0,10,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
11,防御カテゴリ_ダウン効果,3,100.0,0,10,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
20,回復カテゴリ,4,100.0,0,20,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
30,ステータスカテゴリ,5,100.0,0,30,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
100,1枠目に固定するカテゴリ,6,1.0,10000,10100,100,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
101,排他されてでなくなるカテゴリ,7,1.0,10000,10101,100,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
110,優先度Aのカテゴリ,8,1.0,10000,10110,110,0,1,1,1,1,1,1,0,1110,999.0,-1,1.0,-1,1.0,-1,1.0
111,優先度Bのカテゴリ,9,1.0,10000,10111,111,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
112,優先度Cのカテゴリ,10,1.0,10000,10112,112,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
40100,攻撃力【銃】（固定値）　コスト1　サブ,150400,0.009999999776482582,1,2001,400,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
40200,攻撃力【銃】（固定値）　コスト2　サブ,140400,0.009999999776482582,2,2002,400,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
40300,攻撃力【銃】（固定値）　コスト3　サブ,130400,0.009999999776482582,3,2003,400,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
40400,攻撃力【銃】（固定値）　コスト4　サブ,120400,0.009999999776482582,4,2004,400,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
40500,攻撃力【銃】（固定値）　コスト5　サブ,110400,0.009999999776482582,5,2005,400,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
40600,攻撃力【銃】（固定値）　コスト6　サブ,100400,0.009999999776482582,6,2006,400,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
50100,攻撃力【魔法】（固定値）　コスト1　サブ,150500,0.009999999776482582,1,5001,500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
50200,攻撃力【魔法】（固定値）　コスト2　サブ,140500,0.009999999776482582,2,5002,500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
50300,攻撃力【魔法】（固定値）　コスト3　サブ,130500,0.009999999776482582,3,5003,500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
50400,攻撃力【魔法】（固定値）　コスト4　サブ,120500,0.009999999776482582,4,5004,500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
50500,攻撃力【魔法】（固定値）　コスト5　サブ,110500,0.009999999776482582,5,5005,500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
50600,攻撃力【魔法】（固定値）　コスト6　サブ,100500,0.009999999776482582,6,5006,500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
60100,攻撃力【炎】（固定値）　コスト1　サブ,150600,0.05000000074505806,1,4001,600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
60200,攻撃力【炎】（固定値）　コスト2　サブ,140600,0.05000000074505806,2,4002,600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
60300,攻撃力【炎】（固定値）　コスト3　サブ,130600,0.05000000074505806,3,4003,600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
60400,攻撃力【炎】（固定値）　コスト4　サブ,120600,0.05000000074505806,4,4004,600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
60500,攻撃力【炎】（固定値）　コスト5　サブ,110600,0.05000000074505806,5,4005,600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
60600,攻撃力【炎】（固定値）　コスト6　サブ,100600,0.05000000074505806,6,4006,600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
70100,攻撃力【雷】（固定値）　コスト1　サブ,150700,0.05000000074505806,1,4001,700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
70200,攻撃力【雷】（固定値）　コスト2　サブ,140700,0.05000000074505806,2,4002,700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
70300,攻撃力【雷】（固定値）　コスト3　サブ,130700,0.05000000074505806,3,4003,700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
70400,攻撃力【雷】（固定値）　コスト4　サブ,120700,0.05000000074505806,4,4004,700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
70500,攻撃力【雷】（固定値）　コスト5　サブ,110700,0.05000000074505806,5,4005,700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
70600,攻撃力【雷】（固定値）　コスト6　サブ,100700,0.05000000074505806,6,4006,700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
79100,攻撃力【物理】（固定値）　コスト1　サブ ダンジョンA',150790,0.10000000149011612,1,1001,800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
79200,攻撃力【物理】（固定値）　コスト2　サブ ダンジョンA',140790,0.10000000149011612,2,1002,800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
79300,攻撃力【物理】（固定値）　コスト3　サブ ダンジョンA',130790,0.10000000149011612,3,1003,800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
79400,攻撃力【物理】（固定値）　コスト4　サブ ダンジョンA',120790,0.10000000149011612,4,1004,800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
79500,攻撃力【物理】（固定値）　コスト5　サブ ダンジョンA',110790,0.10000000149011612,5,1005,800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
79600,攻撃力【物理】（固定値）　コスト6　サブ ダンジョンA',100790,0.10000000149011612,6,1006,800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
80100,攻撃力【物理】（固定値）　コスト1　サブ,150800,0.10000000149011612,1,1001,800,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
80200,攻撃力【物理】（固定値）　コスト2　サブ,140800,0.10000000149011612,2,1002,800,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
80300,攻撃力【物理】（固定値）　コスト3　サブ,130800,0.10000000149011612,3,1003,800,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
80400,攻撃力【物理】（固定値）　コスト4　サブ,120800,0.10000000149011612,4,1004,800,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
80500,攻撃力【物理】（固定値）　コスト5　サブ,110800,0.10000000149011612,5,1005,800,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
80600,攻撃力【物理】（固定値）　コスト6　サブ,100800,0.10000000149011612,6,1006,800,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
111100,攻撃力【打撃】（倍率）　コスト1　メイン,51100,0.05000000074505806,11,1011,1100,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
111200,攻撃力【打撃】（倍率）　コスト2　メイン,41100,0.05000000074505806,12,1012,1100,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
111300,攻撃力【打撃】（倍率）　コスト3　メイン,31100,0.05000000074505806,13,1013,1100,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
111400,攻撃力【打撃】（倍率）　コスト4　メイン,21100,0.05000000074505806,14,1014,1100,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
111500,攻撃力【打撃】（倍率）　コスト5　メイン,11100,0.05000000074505806,15,1015,1100,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
111600,攻撃力【打撃】（倍率）　コスト6　メイン,1100,0.05000000074505806,16,1016,1100,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
121100,攻撃力【刺突】（倍率）　コスト1　メイン,51200,0.05000000074505806,11,1011,1200,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
121200,攻撃力【刺突】（倍率）　コスト2　メイン,41200,0.05000000074505806,12,1012,1200,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
121300,攻撃力【刺突】（倍率）　コスト3　メイン,31200,0.05000000074505806,13,1013,1200,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
121400,攻撃力【刺突】（倍率）　コスト4　メイン,21200,0.05000000074505806,14,1014,1200,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
121500,攻撃力【刺突】（倍率）　コスト5　メイン,11200,0.05000000074505806,15,1015,1200,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
121600,攻撃力【刺突】（倍率）　コスト6　メイン,1200,0.05000000074505806,16,1016,1200,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
131100,攻撃力【銃】（倍率）　コスト1　メイン,51300,0.009999999776482582,11,2011,1300,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
131200,攻撃力【銃】（倍率）　コスト2　メイン,41300,0.009999999776482582,12,2012,1300,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
131300,攻撃力【銃】（倍率）　コスト3　メイン,31300,0.009999999776482582,13,2013,1300,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
131400,攻撃力【銃】（倍率）　コスト4　メイン,21300,0.009999999776482582,14,2014,1300,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
131500,攻撃力【銃】（倍率）　コスト5　メイン,11300,0.009999999776482582,15,2015,1300,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
131600,攻撃力【銃】（倍率）　コスト6　メイン,1300,0.009999999776482582,16,2016,1300,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
141100,攻撃力【魔法】（倍率）　コスト1　メイン,51400,0.3499999940395355,11,5011,1400,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
141200,攻撃力【魔法】（倍率）　コスト2　メイン,41400,0.3499999940395355,12,5012,1400,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
141300,攻撃力【魔法】（倍率）　コスト3　メイン,31400,0.3499999940395355,13,5013,1400,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
141400,攻撃力【魔法】（倍率）　コスト4　メイン,21400,0.3499999940395355,14,5014,1400,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
141500,攻撃力【魔法】（倍率）　コスト5　メイン,11400,0.3499999940395355,15,5015,1400,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
141600,攻撃力【魔法】（倍率）　コスト6　メイン,1400,0.3499999940395355,16,5016,1400,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
151100,攻撃力【炎】（倍率）　コスト1　メイン,51500,0.4000000059604645,11,4011,1500,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
151200,攻撃力【炎】（倍率）　コスト2　メイン,41500,0.4000000059604645,12,4012,1500,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
151300,攻撃力【炎】（倍率）　コスト3　メイン,31500,0.4000000059604645,13,4013,1500,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
151400,攻撃力【炎】（倍率）　コスト4　メイン,21500,0.4000000059604645,14,4014,1500,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
151500,攻撃力【炎】（倍率）　コスト5　メイン,11500,0.4000000059604645,15,4015,1500,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
151600,攻撃力【炎】（倍率）　コスト6　メイン,1500,0.4000000059604645,16,4016,1500,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
152100,攻撃力【炎】（倍率）　コスト1　メイン ダンジョンC,51510,0.05000000074505806,11,4011,1500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
152200,攻撃力【炎】（倍率）　コスト2　メイン ダンジョンC,41510,0.05000000074505806,12,4012,1500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
152300,攻撃力【炎】（倍率）　コスト3　メイン ダンジョンC,31510,0.05000000074505806,13,4013,1500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
152400,攻撃力【炎】（倍率）　コスト4　メイン ダンジョンC,21510,0.05000000074505806,14,4014,1500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
152500,攻撃力【炎】（倍率）　コスト5　メイン ダンジョンC,11510,0.05000000074505806,15,4015,1500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
152600,攻撃力【炎】（倍率）　コスト6　メイン ダンジョンC,1510,0.05000000074505806,16,4016,1500,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
161100,攻撃力【雷】（倍率）　コスト1　メイン,51600,0.20000000298023224,11,4011,1600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
161200,攻撃力【雷】（倍率）　コスト2　メイン,41600,0.20000000298023224,12,4012,1600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
161300,攻撃力【雷】（倍率）　コスト3　メイン,31600,0.20000000298023224,13,4013,1600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
161400,攻撃力【雷】（倍率）　コスト4　メイン,21600,0.20000000298023224,14,4014,1600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
161500,攻撃力【雷】（倍率）　コスト5　メイン,11600,0.20000000298023224,15,4015,1600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
161600,攻撃力【雷】（倍率）　コスト6　メイン,1600,0.20000000298023224,16,4016,1600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
162100,攻撃力【雷】（倍率）　コスト1　メイン ダンジョンC,51610,0.05000000074505806,11,4011,1600,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
162200,攻撃力【雷】（倍率）　コスト2　メイン ダンジョンC,41610,0.05000000074505806,12,4012,1600,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
162300,攻撃力【雷】（倍率）　コスト3　メイン ダンジョンC,31610,0.05000000074505806,13,4013,1600,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
162400,攻撃力【雷】（倍率）　コスト4　メイン ダンジョンC,21610,0.05000000074505806,14,4014,1600,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
162500,攻撃力【雷】（倍率）　コスト5　メイン ダンジョンC,11610,0.05000000074505806,15,4015,1600,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
162600,攻撃力【雷】（倍率）　コスト6　メイン ダンジョンC,1610,0.05000000074505806,16,4016,1600,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
171100,攻撃力【物理】（倍率）　コスト1　メイン,51700,0.8999999761581421,11,1011,1700,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
171200,攻撃力【物理】（倍率）　コスト2　メイン,41700,0.8999999761581421,12,1012,1700,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
171300,攻撃力【物理】（倍率）　コスト3　メイン,31700,0.8999999761581421,13,1013,1700,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
171400,攻撃力【物理】（倍率）　コスト4　メイン,21700,0.8999999761581421,14,1014,1700,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
171500,攻撃力【物理】（倍率）　コスト5　メイン,11700,0.8999999761581421,15,1015,1700,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
171600,攻撃力【物理】（倍率）　コスト6　メイン,1700,0.8999999761581421,16,1016,1700,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
172100,攻撃力【物理】（倍率）　コスト1　メイン ダンジョンA',51710,0.75,11,3011,1700,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
172200,攻撃力【物理】（倍率）　コスト2　メイン ダンジョンA',41710,0.75,12,3012,1700,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
172300,攻撃力【物理】（倍率）　コスト3　メイン ダンジョンA',31710,0.75,13,3013,1700,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
172400,攻撃力【物理】（倍率）　コスト4　メイン ダンジョンA',21710,0.75,14,3014,1700,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
172500,攻撃力【物理】（倍率）　コスト5　メイン ダンジョンA',11710,0.75,15,3015,1700,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
172600,攻撃力【物理】（倍率）　コスト6　メイン ダンジョンA',1710,0.75,16,3016,1700,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
173100,攻撃力【物理】（倍率）　コスト1　メイン ダンジョンB,51720,0.30000001192092896,11,4011,1700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
173200,攻撃力【物理】（倍率）　コスト2　メイン ダンジョンB,41720,0.30000001192092896,12,4012,1700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
173300,攻撃力【物理】（倍率）　コスト3　メイン ダンジョンB,31720,0.30000001192092896,13,4013,1700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
173400,攻撃力【物理】（倍率）　コスト4　メイン ダンジョンB,21720,0.30000001192092896,14,4014,1700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
