ID,Description,sortNo,manifestRate,directionalId,cateGroupId,excludeGroupId,isNegative:1,enableSlotTypeA:1,enableSlotTypeB:1,enableSlotTypeC:1,enableSlotTypeD:1,enableSlotTypeE:1,enableSlotTypeF:1,holygrailTypeGroup:7,affinityCateId_0,affinityModifyRate_0,affinityCateId_1,affinityModifyRate_1,affinityCateId_2,affinityModifyRate_2,affinityCateId_3,affinityModifyRate_3
173500,攻撃力【物理】（倍率）　コスト5　メイン ダンジョンB,11720,0.30000001192092896,15,4015,1700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
173600,攻撃力【物理】（倍率）　コスト6　メイン ダンジョンB,1720,0.30000001192092896,16,4016,1700,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
174100,攻撃力【物理】（倍率）　コスト1　メイン ダンジョンC,51730,0.5,11,5011,1700,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
174200,攻撃力【物理】（倍率）　コスト2　メイン ダンジョンC,41730,0.5,12,5012,1700,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
174300,攻撃力【物理】（倍率）　コスト3　メイン ダンジョンC,31730,0.5,13,5013,1700,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
174400,攻撃力【物理】（倍率）　コスト4　メイン ダンジョンC,21730,0.5,14,5014,1700,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
174500,攻撃力【物理】（倍率）　コスト5　メイン ダンジョンC,11730,0.5,15,5015,1700,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
174600,攻撃力【物理】（倍率）　コスト6　メイン ダンジョンC,1730,0.5,16,5016,1700,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
181100,攻撃力【全】（倍率）+　コスト1　メイン,51800,0.009999999776482582,11,5011,1800,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
181200,攻撃力【全】（倍率）+　コスト2　メイン,41800,0.009999999776482582,12,5012,1800,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
181300,攻撃力【全】（倍率）+　コスト3　メイン,31800,0.009999999776482582,13,5013,1800,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
181400,攻撃力【全】（倍率）+　コスト4　メイン,21800,0.009999999776482582,14,5014,1800,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
181500,攻撃力【全】（倍率）+　コスト5　メイン,11800,0.009999999776482582,15,5015,1800,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
181600,攻撃力【全】（倍率）+　コスト6　メイン,1800,0.009999999776482582,16,5016,1800,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
190100,攻撃力【全】（倍率）-　コスト1　サブ,351900,0.009999999776482582,101,101,1800,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
190200,攻撃力【全】（倍率）-　コスト2　サブ,341900,0.009999999776482582,102,102,1800,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
190300,攻撃力【全】（倍率）-　コスト3　サブ,331900,0.009999999776482582,103,103,1800,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
190400,攻撃力【全】（倍率）-　コスト4　サブ,321900,0.009999999776482582,104,104,1800,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
190500,攻撃力【全】（倍率）-　コスト5　サブ,311900,0.009999999776482582,105,105,1800,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
190600,攻撃力【全】（倍率）-　コスト6　サブ,301900,0.009999999776482582,106,106,1800,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
201100,攻撃力補正【筋力】（倍率）　コスト1　メイン,52000,0.029999999329447746,11,1011,2000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
201200,攻撃力補正【筋力】（倍率）　コスト2　メイン,42000,0.029999999329447746,12,1012,2000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
201300,攻撃力補正【筋力】（倍率）　コスト3　メイン,32000,0.029999999329447746,13,1013,2000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
201400,攻撃力補正【筋力】（倍率）　コスト4　メイン,22000,0.029999999329447746,14,1014,2000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
201500,攻撃力補正【筋力】（倍率）　コスト5　メイン,12000,0.029999999329447746,15,1015,2000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
201600,攻撃力補正【筋力】（倍率）　コスト6　メイン,2000,0.029999999329447746,16,1016,2000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
202100,攻撃力補正【筋力】（倍率）　コスト1　メイン ダンジョンA',52010,0.029999999329447746,11,3011,2000,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
202200,攻撃力補正【筋力】（倍率）　コスト2　メイン ダンジョンA',42010,0.029999999329447746,12,3012,2000,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
202300,攻撃力補正【筋力】（倍率）　コスト3　メイン ダンジョンA',32010,0.029999999329447746,13,3013,2000,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
202400,攻撃力補正【筋力】（倍率）　コスト4　メイン ダンジョンA',22010,0.029999999329447746,14,3014,2000,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
202500,攻撃力補正【筋力】（倍率）　コスト5　メイン ダンジョンA',12010,0.029999999329447746,15,3015,2000,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
202600,攻撃力補正【筋力】（倍率）　コスト6　メイン ダンジョンA',2010,0.029999999329447746,16,3016,2000,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
211100,攻撃力補正【技量】（倍率）　コスト1　メイン,52100,0.029999999329447746,11,1011,2100,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
211200,攻撃力補正【技量】（倍率）　コスト2　メイン,42100,0.029999999329447746,12,1012,2100,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
211300,攻撃力補正【技量】（倍率）　コスト3　メイン,32100,0.029999999329447746,13,1013,2100,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
211400,攻撃力補正【技量】（倍率）　コスト4　メイン,22100,0.029999999329447746,14,1014,2100,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
211500,攻撃力補正【技量】（倍率）　コスト5　メイン,12100,0.029999999329447746,15,1015,2100,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
211600,攻撃力補正【技量】（倍率）　コスト6　メイン,2100,0.029999999329447746,16,1016,2100,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
212100,攻撃力補正【技量】（倍率）　コスト1　メイン ダンジョンA',52110,0.029999999329447746,11,3011,2100,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
212200,攻撃力補正【技量】（倍率）　コスト2　メイン ダンジョンA',42110,0.029999999329447746,12,3012,2100,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
212300,攻撃力補正【技量】（倍率）　コスト3　メイン ダンジョンA',32110,0.029999999329447746,13,3013,2100,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
212400,攻撃力補正【技量】（倍率）　コスト4　メイン ダンジョンA',22110,0.029999999329447746,14,3014,2100,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
212500,攻撃力補正【技量】（倍率）　コスト5　メイン ダンジョンA',12110,0.029999999329447746,15,3015,2100,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
212600,攻撃力補正【技量】（倍率）　コスト6　メイン ダンジョンA',2110,0.029999999329447746,16,3016,2100,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
221100,攻撃力補正【射撃】（倍率）　コスト1　メイン,52200,0.009999999776482582,11,2011,2200,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
221200,攻撃力補正【射撃】（倍率）　コスト2　メイン,42200,0.009999999776482582,12,2012,2200,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
221300,攻撃力補正【射撃】（倍率）　コスト3　メイン,32200,0.009999999776482582,13,2013,2200,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
221400,攻撃力補正【射撃】（倍率）　コスト4　メイン,22200,0.009999999776482582,14,2014,2200,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
221500,攻撃力補正【射撃】（倍率）　コスト5　メイン,12200,0.009999999776482582,15,2015,2200,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
221600,攻撃力補正【射撃】（倍率）　コスト6　メイン,2200,0.009999999776482582,16,2016,2200,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
231100,攻撃力補正【魔法】（倍率）　コスト1　メイン,52300,0.009999999776482582,11,5011,2300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
231200,攻撃力補正【魔法】（倍率）　コスト2　メイン,42300,0.009999999776482582,12,5012,2300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
231300,攻撃力補正【魔法】（倍率）　コスト3　メイン,32300,0.009999999776482582,13,5013,2300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
231400,攻撃力補正【魔法】（倍率）　コスト4　メイン,22300,0.009999999776482582,14,5014,2300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
231500,攻撃力補正【魔法】（倍率）　コスト5　メイン,12300,0.009999999776482582,15,5015,2300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
231600,攻撃力補正【魔法】（倍率）　コスト6　メイン,2300,0.009999999776482582,16,5016,2300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
239100,特攻ダメージ【獣】（倍率）+　コスト1　サブ ダンジョンB,152390,0.009999999776482582,1,4001,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
239200,特攻ダメージ【獣】（倍率）+　コスト2　サブ ダンジョンB,142390,0.009999999776482582,2,4002,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
239300,特攻ダメージ【獣】（倍率）+　コスト3　サブ ダンジョンB,132390,0.009999999776482582,3,4003,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
239400,特攻ダメージ【獣】（倍率）+　コスト4　サブ ダンジョンB,122390,0.009999999776482582,4,4004,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
239500,特攻ダメージ【獣】（倍率）+　コスト5　サブ ダンジョンB,112390,0.009999999776482582,5,4005,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
239600,特攻ダメージ【獣】（倍率）+　コスト6　サブ ダンジョンB,102390,0.009999999776482582,6,4006,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
240100,特攻ダメージ【獣】（倍率）+　コスト1　サブ,152400,0.009999999776482582,1,3001,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
240200,特攻ダメージ【獣】（倍率）+　コスト2　サブ,142400,0.009999999776482582,2,3002,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
240300,特攻ダメージ【獣】（倍率）+　コスト3　サブ,132400,0.009999999776482582,3,3003,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
240400,特攻ダメージ【獣】（倍率）+　コスト4　サブ,122400,0.009999999776482582,4,3004,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
240500,特攻ダメージ【獣】（倍率）+　コスト5　サブ,112400,0.009999999776482582,5,3005,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
240600,特攻ダメージ【獣】（倍率）+　コスト6　サブ,102400,0.009999999776482582,6,3006,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
241100,特攻ダメージ【獣】（倍率）+　コスト1　メイン,52400,0.009999999776482582,11,3011,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
241200,特攻ダメージ【獣】（倍率）+　コスト2　メイン,42400,0.009999999776482582,12,3012,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
241300,特攻ダメージ【獣】（倍率）+　コスト3　メイン,32400,0.009999999776482582,13,3013,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
241400,特攻ダメージ【獣】（倍率）+　コスト4　メイン,22400,0.009999999776482582,14,3014,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
241500,特攻ダメージ【獣】（倍率）+　コスト5　メイン,12400,0.009999999776482582,15,3015,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
241600,特攻ダメージ【獣】（倍率）+　コスト6　メイン,2400,0.009999999776482582,16,3016,2400,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
242100,特攻ダメージ【獣】（倍率）+　コスト1　メイン ダンジョンB,52410,0.009999999776482582,11,4011,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
242200,特攻ダメージ【獣】（倍率）+　コスト2　メイン ダンジョンB,42410,0.009999999776482582,12,4012,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
242300,特攻ダメージ【獣】（倍率）+　コスト3　メイン ダンジョンB,32410,0.009999999776482582,13,4013,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
242400,特攻ダメージ【獣】（倍率）+　コスト4　メイン ダンジョンB,22410,0.009999999776482582,14,4014,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
242500,特攻ダメージ【獣】（倍率）+　コスト5　メイン ダンジョンB,12410,0.009999999776482582,15,4015,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
242600,特攻ダメージ【獣】（倍率）+　コスト6　メイン ダンジョンB,2410,0.009999999776482582,16,4016,2400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
250100,特攻ダメージ【獣】（倍率）-　コスト1　サブ,352500,0.009999999776482582,101,101,2400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
250200,特攻ダメージ【獣】（倍率）-　コスト2　サブ,342500,0.009999999776482582,102,102,2400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
250300,特攻ダメージ【獣】（倍率）-　コスト3　サブ,332500,0.009999999776482582,103,103,2400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
250400,特攻ダメージ【獣】（倍率）-　コスト4　サブ,322500,0.009999999776482582,104,104,2400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
250500,特攻ダメージ【獣】（倍率）-　コスト5　サブ,312500,0.009999999776482582,105,105,2400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
250600,特攻ダメージ【獣】（倍率）-　コスト6　サブ,302500,0.009999999776482582,106,106,2400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
259100,特攻ダメージ【月】（倍率）+　コスト1　サブ ダンジョンB,152590,0.009999999776482582,1,4001,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
259200,特攻ダメージ【月】（倍率）+　コスト2　サブ ダンジョンB,142590,0.009999999776482582,2,4002,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
259300,特攻ダメージ【月】（倍率）+　コスト3　サブ ダンジョンB,132590,0.009999999776482582,3,4003,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
259400,特攻ダメージ【月】（倍率）+　コスト4　サブ ダンジョンB,122590,0.009999999776482582,4,4004,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
259500,特攻ダメージ【月】（倍率）+　コスト5　サブ ダンジョンB,112590,0.009999999776482582,5,4005,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
259600,特攻ダメージ【月】（倍率）+　コスト6　サブ ダンジョンB,102590,0.009999999776482582,6,4006,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
260100,特攻ダメージ【月】（倍率）+　コスト1　サブ,152600,0.009999999776482582,1,3001,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
260200,特攻ダメージ【月】（倍率）+　コスト2　サブ,142600,0.009999999776482582,2,3002,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
260300,特攻ダメージ【月】（倍率）+　コスト3　サブ,132600,0.009999999776482582,3,3003,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
260400,特攻ダメージ【月】（倍率）+　コスト4　サブ,122600,0.009999999776482582,4,3004,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
260500,特攻ダメージ【月】（倍率）+　コスト5　サブ,112600,0.009999999776482582,5,3005,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
260600,特攻ダメージ【月】（倍率）+　コスト6　サブ,102600,0.009999999776482582,6,3006,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
261100,特攻ダメージ【月】（倍率）+　コスト1　メイン,52600,0.009999999776482582,11,3011,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
261200,特攻ダメージ【月】（倍率）+　コスト2　メイン,42600,0.009999999776482582,12,3012,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
261300,特攻ダメージ【月】（倍率）+　コスト3　メイン,32600,0.009999999776482582,13,3013,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
261400,特攻ダメージ【月】（倍率）+　コスト4　メイン,22600,0.009999999776482582,14,3014,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
261500,特攻ダメージ【月】（倍率）+　コスト5　メイン,12600,0.009999999776482582,15,3015,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
261600,特攻ダメージ【月】（倍率）+　コスト6　メイン,2600,0.009999999776482582,16,3016,2600,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
262100,特攻ダメージ【月】（倍率）+　コスト1　メイン ダンジョンB,52610,0.009999999776482582,11,4011,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
262200,特攻ダメージ【月】（倍率）+　コスト2　メイン ダンジョンB,42610,0.009999999776482582,12,4012,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
262300,特攻ダメージ【月】（倍率）+　コスト3　メイン ダンジョンB,32610,0.009999999776482582,13,4013,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
