ID,Description,sortNo,manifestRate,directionalId,cateGroupId,excludeGroupId,isNegative:1,enableSlotTypeA:1,enableSlotTypeB:1,enableSlotTypeC:1,enableSlotTypeD:1,enableSlotTypeE:1,enableSlotTypeF:1,holygrailTypeGroup:7,affinityCateId_0,affinityModifyRate_0,affinityCateId_1,affinityModifyRate_1,affinityCateId_2,affinityModifyRate_2,affinityCateId_3,affinityModifyRate_3
262400,特攻ダメージ【月】（倍率）+　コスト4　メイン ダンジョンB,22610,0.009999999776482582,14,4014,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
262500,特攻ダメージ【月】（倍率）+　コスト5　メイン ダンジョンB,12610,0.009999999776482582,15,4015,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
262600,特攻ダメージ【月】（倍率）+　コスト6　メイン ダンジョンB,2610,0.009999999776482582,16,4016,2600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
270100,特攻ダメージ【月】（倍率）-　コスト1　サブ,352700,0.009999999776482582,101,101,2600,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
270200,特攻ダメージ【月】（倍率）-　コスト2　サブ,342700,0.009999999776482582,102,102,2600,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
270300,特攻ダメージ【月】（倍率）-　コスト3　サブ,332700,0.009999999776482582,103,103,2600,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
270400,特攻ダメージ【月】（倍率）-　コスト4　サブ,322700,0.009999999776482582,104,104,2600,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
270500,特攻ダメージ【月】（倍率）-　コスト5　サブ,312700,0.009999999776482582,105,105,2600,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
270600,特攻ダメージ【月】（倍率）-　コスト6　サブ,302700,0.009999999776482582,106,106,2600,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
279100,状態異常攻撃力【毒】（固定値）　コスト1　サブ ダンジョンB,152790,0.029999999329447746,1,4001,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
279200,状態異常攻撃力【毒】（固定値）　コスト2　サブ ダンジョンB,142790,0.029999999329447746,2,4002,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
279300,状態異常攻撃力【毒】（固定値）　コスト3　サブ ダンジョンB,132790,0.029999999329447746,3,4003,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
279400,状態異常攻撃力【毒】（固定値）　コスト4　サブ ダンジョンB,122790,0.029999999329447746,4,4004,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
279500,状態異常攻撃力【毒】（固定値）　コスト5　サブ ダンジョンB,112790,0.029999999329447746,5,4005,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
279600,状態異常攻撃力【毒】（固定値）　コスト6　サブ ダンジョンB,102790,0.029999999329447746,6,4006,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
280100,状態異常攻撃力【毒】（固定値）　コスト1　サブ,152800,0.029999999329447746,1,3001,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
280200,状態異常攻撃力【毒】（固定値）　コスト2　サブ,142800,0.029999999329447746,2,3002,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
280300,状態異常攻撃力【毒】（固定値）　コスト3　サブ,132800,0.029999999329447746,3,3003,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
280400,状態異常攻撃力【毒】（固定値）　コスト4　サブ,122800,0.029999999329447746,4,3004,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
280500,状態異常攻撃力【毒】（固定値）　コスト5　サブ,112800,0.029999999329447746,5,3005,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
280600,状態異常攻撃力【毒】（固定値）　コスト6　サブ,102800,0.029999999329447746,6,3006,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
281100,状態異常攻撃力【毒】（固定値）　コスト1　メイン,52800,0.029999999329447746,11,3011,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
281200,状態異常攻撃力【毒】（固定値）　コスト2　メイン,42800,0.029999999329447746,12,3012,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
281300,状態異常攻撃力【毒】（固定値）　コスト3　メイン,32800,0.029999999329447746,13,3013,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
281400,状態異常攻撃力【毒】（固定値）　コスト4　メイン,22800,0.029999999329447746,14,3014,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
281500,状態異常攻撃力【毒】（固定値）　コスト5　メイン,12800,0.029999999329447746,15,3015,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
281600,状態異常攻撃力【毒】（固定値）　コスト6　メイン,2800,0.029999999329447746,16,3016,2800,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
282100,状態異常攻撃力【毒】（固定値）　コスト1　メイン ダンジョンB,52810,0.029999999329447746,11,4011,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
282200,状態異常攻撃力【毒】（固定値）　コスト2　メイン ダンジョンB,42810,0.029999999329447746,12,4012,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
282300,状態異常攻撃力【毒】（固定値）　コスト3　メイン ダンジョンB,32810,0.029999999329447746,13,4013,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
282400,状態異常攻撃力【毒】（固定値）　コスト4　メイン ダンジョンB,22810,0.029999999329447746,14,4014,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
282500,状態異常攻撃力【毒】（固定値）　コスト5　メイン ダンジョンB,12810,0.029999999329447746,15,4015,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
282600,状態異常攻撃力【毒】（固定値）　コスト6　メイン ダンジョンB,2810,0.029999999329447746,16,4016,2800,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
289100,状態異常攻撃力【出血】（固定値）　コスト1　サブ ダンジョンB,152890,0.029999999329447746,1,4001,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
289200,状態異常攻撃力【出血】（固定値）　コスト2　サブ ダンジョンB,142890,0.029999999329447746,2,4002,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
289300,状態異常攻撃力【出血】（固定値）　コスト3　サブ ダンジョンB,132890,0.029999999329447746,3,4003,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
289400,状態異常攻撃力【出血】（固定値）　コスト4　サブ ダンジョンB,122890,0.029999999329447746,4,4004,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
289500,状態異常攻撃力【出血】（固定値）　コスト5　サブ ダンジョンB,112890,0.029999999329447746,5,4005,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
289600,状態異常攻撃力【出血】（固定値）　コスト6　サブ ダンジョンB,102890,0.029999999329447746,6,4006,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
290100,状態異常攻撃力【出血】（固定値）　コスト1　サブ,152900,0.029999999329447746,1,3001,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
290200,状態異常攻撃力【出血】（固定値）　コスト2　サブ,142900,0.029999999329447746,2,3002,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
290300,状態異常攻撃力【出血】（固定値）　コスト3　サブ,132900,0.029999999329447746,3,3003,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
290400,状態異常攻撃力【出血】（固定値）　コスト4　サブ,122900,0.029999999329447746,4,3004,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
290500,状態異常攻撃力【出血】（固定値）　コスト5　サブ,112900,0.029999999329447746,5,3005,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
290600,状態異常攻撃力【出血】（固定値）　コスト6　サブ,102900,0.029999999329447746,6,3006,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
291100,状態異常攻撃力【出血】（固定値）　コスト1　メイン,52900,0.029999999329447746,11,3011,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
291200,状態異常攻撃力【出血】（固定値）　コスト2　メイン,42900,0.029999999329447746,12,3012,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
291300,状態異常攻撃力【出血】（固定値）　コスト3　メイン,32900,0.029999999329447746,13,3013,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
291400,状態異常攻撃力【出血】（固定値）　コスト4　メイン,22900,0.029999999329447746,14,3014,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
291500,状態異常攻撃力【出血】（固定値）　コスト5　メイン,12900,0.029999999329447746,15,3015,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
291600,状態異常攻撃力【出血】（固定値）　コスト6　メイン,2900,0.029999999329447746,16,3016,2900,0,1,1,1,1,1,1,22,-1,1.0,-1,1.0,-1,1.0,-1,1.0
292100,状態異常攻撃力【出血】（固定値）　コスト1　メイン ダンジョンB,52910,0.029999999329447746,11,4011,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
292200,状態異常攻撃力【出血】（固定値）　コスト2　メイン ダンジョンB,42910,0.029999999329447746,12,4012,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
292300,状態異常攻撃力【出血】（固定値）　コスト3　メイン ダンジョンB,32910,0.029999999329447746,13,4013,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
292400,状態異常攻撃力【出血】（固定値）　コスト4　メイン ダンジョンB,22910,0.029999999329447746,14,4014,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
292500,状態異常攻撃力【出血】（固定値）　コスト5　メイン ダンジョンB,12910,0.029999999329447746,15,4015,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
292600,状態異常攻撃力【出血】（固定値）　コスト6　メイン ダンジョンB,2910,0.029999999329447746,16,4016,2900,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
300100,カウンターダメージ（倍率）　コスト1　サブ,153000,0.029999999329447746,1,1001,3000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
300200,カウンターダメージ（倍率）　コスト2　サブ,143000,0.029999999329447746,2,1002,3000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
300300,カウンターダメージ（倍率）　コスト3　サブ,133000,0.029999999329447746,3,1003,3000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
300400,カウンターダメージ（倍率）　コスト4　サブ,123000,0.029999999329447746,4,1004,3000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
300500,カウンターダメージ（倍率）　コスト5　サブ,113000,0.029999999329447746,5,1005,3000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
300600,カウンターダメージ（倍率）　コスト6　サブ,103000,0.029999999329447746,6,1006,3000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
310100,攻撃時スタミナ消費（倍率）+　コスト1　サブ,153100,0.029999999329447746,1,1001,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
310200,攻撃時スタミナ消費（倍率）+　コスト2　サブ,143100,0.029999999329447746,2,1002,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
310300,攻撃時スタミナ消費（倍率）+　コスト3　サブ,133100,0.029999999329447746,3,1003,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
310400,攻撃時スタミナ消費（倍率）+　コスト4　サブ,123100,0.029999999329447746,4,1004,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
310500,攻撃時スタミナ消費（倍率）+　コスト5　サブ,113100,0.029999999329447746,5,1005,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
310600,攻撃時スタミナ消費（倍率）+　コスト6　サブ,103100,0.029999999329447746,6,1006,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
311100,攻撃時スタミナ消費（倍率）+　コスト1　メイン,53100,0.029999999329447746,11,1011,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
311200,攻撃時スタミナ消費（倍率）+　コスト2　メイン,43100,0.029999999329447746,12,1012,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
311300,攻撃時スタミナ消費（倍率）+　コスト3　メイン,33100,0.029999999329447746,13,1013,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
311400,攻撃時スタミナ消費（倍率）+　コスト4　メイン,23100,0.029999999329447746,14,1014,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
311500,攻撃時スタミナ消費（倍率）+　コスト5　メイン,13100,0.029999999329447746,15,1015,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
311600,攻撃時スタミナ消費（倍率）+　コスト6　メイン,3100,0.029999999329447746,16,1016,3100,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
320100,攻撃時スタミナ消費（倍率）-　コスト1　サブ,353200,0.009999999776482582,101,101,3100,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
320200,攻撃時スタミナ消費（倍率）-　コスト2　サブ,343200,0.009999999776482582,102,102,3100,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
320300,攻撃時スタミナ消費（倍率）-　コスト3　サブ,333200,0.009999999776482582,103,103,3100,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
320400,攻撃時スタミナ消費（倍率）-　コスト4　サブ,323200,0.009999999776482582,104,104,3100,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
320500,攻撃時スタミナ消費（倍率）-　コスト5　サブ,313200,0.009999999776482582,105,105,3100,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
320600,攻撃時スタミナ消費（倍率）-　コスト6　サブ,303200,0.009999999776482582,106,106,3100,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
330100,溜め攻撃力（倍率）　コスト1　サブ,153300,0.029999999329447746,1,1001,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
330200,溜め攻撃力（倍率）　コスト2　サブ,143300,0.029999999329447746,2,1002,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
330300,溜め攻撃力（倍率）　コスト3　サブ,133300,0.029999999329447746,3,1003,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
330400,溜め攻撃力（倍率）　コスト4　サブ,123300,0.029999999329447746,4,1004,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
330500,溜め攻撃力（倍率）　コスト5　サブ,113300,0.029999999329447746,5,1005,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
330600,溜め攻撃力（倍率）　コスト6　サブ,103300,0.029999999329447746,6,1006,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
331100,溜め攻撃力（倍率）　コスト1　メイン,53300,0.05000000074505806,11,1011,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
331200,溜め攻撃力（倍率）　コスト2　メイン,43300,0.05000000074505806,12,1012,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
331300,溜め攻撃力（倍率）　コスト3　メイン,33300,0.05000000074505806,13,1013,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
331400,溜め攻撃力（倍率）　コスト4　メイン,23300,0.05000000074505806,14,1014,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
331500,溜め攻撃力（倍率）　コスト5　メイン,13300,0.05000000074505806,15,1015,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
331600,溜め攻撃力（倍率）　コスト6　メイン,3300,0.05000000074505806,16,1016,3300,0,1,1,1,1,1,1,13,-1,1.0,-1,1.0,-1,1.0,-1,1.0
340100,HPリジェネ+　コスト1　サブ,153400,0.029999999329447746,1,4001,3400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
340200,HPリジェネ+　コスト2　サブ,143400,0.029999999329447746,2,4002,3400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
340300,HPリジェネ+　コスト3　サブ,133400,0.029999999329447746,3,4003,3400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
340400,HPリジェネ+　コスト4　サブ,123400,0.029999999329447746,4,4004,3400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
340500,HPリジェネ+　コスト5　サブ,113400,0.029999999329447746,5,4005,3400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
340600,HPリジェネ+　コスト6　サブ,103400,0.029999999329447746,6,4006,3400,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
341100,HPリジェネ+　コスト1　メイン,53400,0.029999999329447746,11,4011,3400,0,1,1,1,1,1,1,35,-1,1.0,-1,1.0,-1,1.0,-1,1.0
341200,HPリジェネ+　コスト2　メイン,43400,0.029999999329447746,12,4012,3400,0,1,1,1,1,1,1,35,-1,1.0,-1,1.0,-1,1.0,-1,1.0
341300,HPリジェネ+　コスト3　メイン,33400,0.029999999329447746,13,4013,3400,0,1,1,1,1,1,1,35,-1,1.0,-1,1.0,-1,1.0,-1,1.0
341400,HPリジェネ+　コスト4　メイン,23400,0.029999999329447746,14,4014,3400,0,1,1,1,1,1,1,35,-1,1.0,-1,1.0,-1,1.0,-1,1.0
341500,HPリジェネ+　コスト5　メイン,13400,0.029999999329447746,15,4015,3400,0,1,1,1,1,1,1,35,-1,1.0,-1,1.0,-1,1.0,-1,1.0
341600,HPリジェネ+　コスト6　メイン,3400,0.029999999329447746,16,4016,3400,0,1,1,1,1,1,1,35,-1,1.0,-1,1.0,-1,1.0,-1,1.0
350100,HPリジェネ-　コスト1　サブ,353500,0.009999999776482582,101,101,3400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
350200,HPリジェネ-　コスト2　サブ,343500,0.009999999776482582,102,102,3400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
