ID,Description,sortNo,manifestRate,directionalId,cateGroupId,excludeGroupId,isNegative:1,enableSlotTypeA:1,enableSlotTypeB:1,enableSlotTypeC:1,enableSlotTypeD:1,enableSlotTypeE:1,enableSlotTypeF:1,holygrailTypeGroup:7,affinityCateId_0,affinityModifyRate_0,affinityCateId_1,affinityModifyRate_1,affinityCateId_2,affinityModifyRate_2,affinityCateId_3,affinityModifyRate_3
350300,HPリジェネ-　コスト3　サブ,333500,0.009999999776482582,103,103,3400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
350400,HPリジェネ-　コスト4　サブ,323500,0.009999999776482582,104,104,3400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
350500,HPリジェネ-　コスト5　サブ,313500,0.009999999776482582,105,105,3400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
350600,HPリジェネ-　コスト6　サブ,303500,0.009999999776482582,106,106,3400,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
360100,リゲイン回復量（倍率）　コスト1　サブ,153600,0.05000000074505806,1,4001,3600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
360200,リゲイン回復量（倍率）　コスト2　サブ,143600,0.05000000074505806,2,4002,3600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
360300,リゲイン回復量（倍率）　コスト3　サブ,133600,0.05000000074505806,3,4003,3600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
360400,リゲイン回復量（倍率）　コスト4　サブ,123600,0.05000000074505806,4,4004,3600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
360500,リゲイン回復量（倍率）　コスト5　サブ,113600,0.05000000074505806,5,4005,3600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
360600,リゲイン回復量（倍率）　コスト6　サブ,103600,0.05000000074505806,6,4006,3600,0,1,1,1,1,1,1,34,-1,1.0,-1,1.0,-1,1.0,-1,1.0
370100,武器耐久度（固定値）+　コスト1　サブ,153700,0.029999999329447746,1,1001,3700,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
370200,武器耐久度（固定値）+　コスト2　サブ,143700,0.029999999329447746,2,1002,3700,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
370300,武器耐久度（固定値）+　コスト3　サブ,133700,0.029999999329447746,3,1003,3700,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
370400,武器耐久度（固定値）+　コスト4　サブ,123700,0.029999999329447746,4,1004,3700,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
370500,武器耐久度（固定値）+　コスト5　サブ,113700,0.029999999329447746,5,1005,3700,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
370600,武器耐久度（固定値）+　コスト6　サブ,103700,0.029999999329447746,6,1006,3700,0,1,1,1,1,1,1,12,-1,1.0,-1,1.0,-1,1.0,-1,1.0
380100,武器耐久度（固定値）-　コスト1　サブ,353800,0.009999999776482582,101,101,3700,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
380200,武器耐久度（固定値）-　コスト2　サブ,343800,0.009999999776482582,102,102,3700,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
380300,武器耐久度（固定値）-　コスト3　サブ,333800,0.009999999776482582,103,103,3700,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
380400,武器耐久度（固定値）-　コスト4　サブ,323800,0.009999999776482582,104,104,3700,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
380500,武器耐久度（固定値）-　コスト5　サブ,313800,0.009999999776482582,105,105,3700,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
380600,武器耐久度（固定値）-　コスト6　サブ,303800,0.009999999776482582,106,106,3700,1,1,1,1,1,1,1,9,-1,1.0,-1,1.0,-1,1.0,-1,1.0
390100,攻撃力【物理】【HP最大時】（倍率）　コスト1　サブ,153900,0.009999999776482582,1,1001,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
390200,攻撃力【物理】【HP最大時】（倍率）　コスト2　サブ,143900,0.009999999776482582,2,1002,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
390300,攻撃力【物理】【HP最大時】（倍率）　コスト3　サブ,133900,0.009999999776482582,3,1003,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
390400,攻撃力【物理】【HP最大時】（倍率）　コスト4　サブ,123900,0.009999999776482582,4,1004,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
390500,攻撃力【物理】【HP最大時】（倍率）　コスト5　サブ,113900,0.009999999776482582,5,1005,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
390600,攻撃力【物理】【HP最大時】（倍率）　コスト6　サブ,103900,0.009999999776482582,6,1006,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
391100,攻撃力【物理】【HP最大時】（倍率）　コスト1　メイン,53900,0.009999999776482582,11,1011,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
391200,攻撃力【物理】【HP最大時】（倍率）　コスト2　メイン,43900,0.009999999776482582,12,1012,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
391300,攻撃力【物理】【HP最大時】（倍率）　コスト3　メイン,33900,0.009999999776482582,13,1013,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
391400,攻撃力【物理】【HP最大時】（倍率）　コスト4　メイン,23900,0.009999999776482582,14,1014,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
391500,攻撃力【物理】【HP最大時】（倍率）　コスト5　メイン,13900,0.009999999776482582,15,1015,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
391600,攻撃力【物理】【HP最大時】（倍率）　コスト6　メイン,3900,0.009999999776482582,16,1016,3900,0,1,1,1,1,1,1,11,-1,1.0,-1,1.0,-1,1.0,-1,1.0
399100,攻撃力【物理】【HP瀕死時】（倍率）　コスト1　サブ ダンジョンA',153990,0.009999999776482582,1,3001,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
399200,攻撃力【物理】【HP瀕死時】（倍率）　コスト2　サブ ダンジョンA',143990,0.009999999776482582,2,3002,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
399300,攻撃力【物理】【HP瀕死時】（倍率）　コスト3　サブ ダンジョンA',133990,0.009999999776482582,3,3003,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
399400,攻撃力【物理】【HP瀕死時】（倍率）　コスト4　サブ ダンジョンA',123990,0.009999999776482582,4,3004,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
399500,攻撃力【物理】【HP瀕死時】（倍率）　コスト5　サブ ダンジョンA',113990,0.009999999776482582,5,3005,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
399600,攻撃力【物理】【HP瀕死時】（倍率）　コスト6　サブ ダンジョンA',103990,0.009999999776482582,6,3006,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
400100,攻撃力【物理】【HP瀕死時】（倍率）　コスト1　サブ,154000,0.009999999776482582,1,1001,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
400200,攻撃力【物理】【HP瀕死時】（倍率）　コスト2　サブ,144000,0.009999999776482582,2,1002,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
400300,攻撃力【物理】【HP瀕死時】（倍率）　コスト3　サブ,134000,0.009999999776482582,3,1003,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
400400,攻撃力【物理】【HP瀕死時】（倍率）　コスト4　サブ,124000,0.009999999776482582,4,1004,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
400500,攻撃力【物理】【HP瀕死時】（倍率）　コスト5　サブ,114000,0.009999999776482582,5,1005,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
400600,攻撃力【物理】【HP瀕死時】（倍率）　コスト6　サブ,104000,0.009999999776482582,6,1006,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
401100,攻撃力【物理】【HP瀕死時】（倍率）　コスト1　メイン,54000,0.009999999776482582,11,1011,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
401200,攻撃力【物理】【HP瀕死時】（倍率）　コスト2　メイン,44000,0.009999999776482582,12,1012,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
401300,攻撃力【物理】【HP瀕死時】（倍率）　コスト3　メイン,34000,0.009999999776482582,13,1013,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
401400,攻撃力【物理】【HP瀕死時】（倍率）　コスト4　メイン,24000,0.009999999776482582,14,1014,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
401500,攻撃力【物理】【HP瀕死時】（倍率）　コスト5　メイン,14000,0.009999999776482582,15,1015,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
401600,攻撃力【物理】【HP瀕死時】（倍率）　コスト6　メイン,4000,0.009999999776482582,16,1016,4000,0,1,1,1,1,1,1,14,-1,1.0,-1,1.0,-1,1.0,-1,1.0
402100,攻撃力【物理】【HP瀕死時】（倍率）　コスト1　メイン ダンジョンA',54010,0.009999999776482582,11,3011,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
402200,攻撃力【物理】【HP瀕死時】（倍率）　コスト2　メイン ダンジョンA',44010,0.009999999776482582,12,3012,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
402300,攻撃力【物理】【HP瀕死時】（倍率）　コスト3　メイン ダンジョンA',34010,0.009999999776482582,13,3013,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
402400,攻撃力【物理】【HP瀕死時】（倍率）　コスト4　メイン ダンジョンA',24010,0.009999999776482582,14,3014,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
402500,攻撃力【物理】【HP瀕死時】（倍率）　コスト5　メイン ダンジョンA',14010,0.009999999776482582,15,3015,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
402600,攻撃力【物理】【HP瀕死時】（倍率）　コスト6　メイン ダンジョンA',4010,0.009999999776482582,16,3016,4000,0,1,1,1,1,1,1,23,-1,1.0,-1,1.0,-1,1.0,-1,1.0
420100,攻撃力【全】【HP最大時】（倍率）　コスト1　サブ,154200,0.009999999776482582,1,5001,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
420200,攻撃力【全】【HP最大時】（倍率）　コスト2　サブ,144200,0.009999999776482582,2,5002,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
420300,攻撃力【全】【HP最大時】（倍率）　コスト3　サブ,134200,0.009999999776482582,3,5003,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
420400,攻撃力【全】【HP最大時】（倍率）　コスト4　サブ,124200,0.009999999776482582,4,5004,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
420500,攻撃力【全】【HP最大時】（倍率）　コスト5　サブ,114200,0.009999999776482582,5,5005,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
420600,攻撃力【全】【HP最大時】（倍率）　コスト6　サブ,104200,0.009999999776482582,6,5006,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
421100,攻撃力【全】【HP最大時】（倍率）　コスト1　メイン,54200,0.009999999776482582,11,5011,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
421200,攻撃力【全】【HP最大時】（倍率）　コスト2　メイン,44200,0.009999999776482582,12,5012,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
421300,攻撃力【全】【HP最大時】（倍率）　コスト3　メイン,34200,0.009999999776482582,13,5013,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
421400,攻撃力【全】【HP最大時】（倍率）　コスト4　メイン,24200,0.009999999776482582,14,5014,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
421500,攻撃力【全】【HP最大時】（倍率）　コスト5　メイン,14200,0.009999999776482582,15,5015,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
421600,攻撃力【全】【HP最大時】（倍率）　コスト6　メイン,4200,0.009999999776482582,16,5016,4200,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
430100,攻撃力【全】【HP瀕死時】（倍率）　コスト1　サブ,154300,0.009999999776482582,1,5001,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
430200,攻撃力【全】【HP瀕死時】（倍率）　コスト2　サブ,144300,0.009999999776482582,2,5002,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
430300,攻撃力【全】【HP瀕死時】（倍率）　コスト3　サブ,134300,0.009999999776482582,3,5003,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
430400,攻撃力【全】【HP瀕死時】（倍率）　コスト4　サブ,124300,0.009999999776482582,4,5004,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
430500,攻撃力【全】【HP瀕死時】（倍率）　コスト5　サブ,114300,0.009999999776482582,5,5005,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
430600,攻撃力【全】【HP瀕死時】（倍率）　コスト6　サブ,104300,0.009999999776482582,6,5006,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
431100,攻撃力【全】【HP瀕死時】（倍率）　コスト1　メイン,54300,0.009999999776482582,11,5011,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
431200,攻撃力【全】【HP瀕死時】（倍率）　コスト2　メイン,44300,0.009999999776482582,12,5012,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
431300,攻撃力【全】【HP瀕死時】（倍率）　コスト3　メイン,34300,0.009999999776482582,13,5013,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
431400,攻撃力【全】【HP瀕死時】（倍率）　コスト4　メイン,24300,0.009999999776482582,14,5014,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
431500,攻撃力【全】【HP瀕死時】（倍率）　コスト5　メイン,14300,0.009999999776482582,15,5015,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
431600,攻撃力【全】【HP瀕死時】（倍率）　コスト6　メイン,4300,0.009999999776482582,16,5016,4300,0,1,1,1,1,1,1,45,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000000,取得ソウル量+,50,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000001,取得ソウル量-,51,100.0,0,0,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000002,アイテムドロップ率,52,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000003,最大HP,53,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000005,最大スタミナ,54,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000007,投げ【ダメージ】,55,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000008,投げ【HP回復】,56,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000010,投げ【銃弾回復】,57,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000012,投げ【ソウル取得】,58,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000014,ダメージカット【斬撃】,59,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000015,ダメージカット【打撃】,60,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000016,ダメージカット【刺突】,61,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000017,ダメージカット【銃】,62,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000018,ダメージカット【魔法】,63,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000019,ダメージカット【炎】+,64,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000020,ダメージカット【炎】-,65,100.0,0,0,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000021,ダメージカット【雷】,66,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000022,ダメージカット【物理】,67,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000023,ダメージカット【全】+,68,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000024,ダメージカット【全】-,69,100.0,0,0,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000025,耐性値【毒】,70,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000026,耐性値【出血】,71,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000027,耐性値【狂気】,72,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000028,耐性値【全】,73,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000029,獣化延長,74,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000030,毒短縮,75,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000031,出血緩和,76,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000032,輸血液回復量+,77,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000033,輸血液回復量-,78,100.0,0,0,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000034,輸血液所持上限+,79,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000035,輸血液所持上限-,80,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000036,銃弾所持上限+,81,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000037,銃弾所持上限-,82,100.0,0,0,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000038,スタミナ回復速度+,83,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000039,スタミナ回復速度-,84,100.0,0,0,0,1,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000040,着地ダメージ軽減,85,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
1000041,リゲイン回復量（倍率）,86,100.0,0,0,0,0,1,1,1,1,1,1,0,-1,1.0,-1,1.0,-1,1.0,-1,1.0
