ID,Description,slotTypeRateA,slotTypeRateB,slotTypeRateC,slotTypeRateD,slotTypeRateE,slotTypeRateF,directionalIdRate_0,directionalIdRate_1,directionalIdRate_2,directionalIdRate_3,directionalIdRate_4,directionalIdRate_5,directionalIdRate_6,directionalIdRate_7,affinityCateId_0,affinityModifyRate_0,affinityCateId_1,affinityModifyRate_1,affinityCateId_2,affinityModifyRate_2,affinityCateId_3,affinityModifyRate_3,manifestRate_0,manifestRate_1,manifestRate_2,manifestRate_3,manifestRate_4,manifestRate_5,negativizeRate_0,normalDistributionAve,normalDistributionSigma
0,"なにもおこらない",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
10,"聖杯タイプグループテスト用",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,99,999.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1011,"ダンジョンA【トゥメル】 儀式レベル1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,11,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1012,"ダンジョンA【トゥメル】 儀式レベル2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,12,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1013,"ダンジョンA【トゥメル】 儀式レベル3",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,13,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1014,"ダンジョンA【トゥメル】 儀式レベル4",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,14,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1022,"ダンジョンA'【僻墓】 儀式レベル2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,22,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1023,"ダンジョンA'【僻墓】 儀式レベル3",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,23,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1034,"ダンジョンB【ローラン】 儀式レベル4",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,34,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1035,"ダンジョンB【ローラン】 儀式レベル5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,35,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
1045,"ダンジョンC【イズ】 儀式レベル5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,1.0,-1,1.0,-1,1.0,45,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1
