ID,Description,aiVolumeRate,spEffectIdOnHit0,spEffectIdOnHit1,footEffectHeightType:2,footEffectDirType:2,floorHeightType:2
0,"ダミー",1.0,-1,-1,0,0,0
1,"石（屋外）",1.0,-1,-1,0,0,0
2,"石（屋内）",1.0,-1,-1,0,0,0
3,"土",1.0,-1,-1,0,0,0
4,"木",1.0,-1,-1,0,0,0
5,"草",1.0,-1,-1,0,0,0
6,"砂利",1.0,-1,-1,0,0,0
7,"雪",1.0,-1,-1,2,1,0
8,"氷",1.0,-1,-1,0,0,0
9,"鉄",1.0,-1,-1,0,0,0
10,"砂",1.0,-1,-1,0,0,0
11,"骨",1.0,-1,-1,0,0,0
12,"灰",1.0,-1,-1,0,0,0
13,"落ち葉",1.0,-1,-1,0,0,0
14,"石_血属性",1.0,-1,-1,0,0,0
15,"石_嵐属性",1.0,-1,-1,0,0,0
16,"砂が多めの石",1.0,-1,-1,0,0,0
17,"雪（足跡無）",1.0,-1,-1,2,1,0
18,"油水",3.0,4810,-1,1,0,1
19,"水（滑り降り）",3.0,-1,-1,2,0,1
20,"水（足裏～足首程度）",3.0,-1,-1,1,0,1
21,"水（足首～腰まで程度）",3.0,-1,-1,1,0,1
22,"粘液",1.0,-1,-1,0,1,0
23,"毒コールタール",1.0,4820,4800,1,1,1
24,"泥",1.0,-1,-1,0,0,0
25,"コールタール",1.0,4820,-1,1,1,1
26,"腐食液",3.0,-1,-1,1,0,1
27,"死体",1.0,-1,-1,0,0,0
28,"絨毯",1.0,-1,-1,0,0,0
29,"空",1.0,-1,-1,0,0,0
30,"ぼろい木",4.0,-1,-1,0,0,0
31,"水たまり",1.0,-1,-1,0,0,0
32,"石（屋外/湿り）",1.0,-1,-1,0,0,0
33,"毒沼",1.0,4820,4800,1,0,1
34,"水銀",1.0,4800,-1,1,0,1
35,"血の川（足裏～足首程度）",1.0,-1,-1,1,0,1
36,"漁村の海水（足裏～足首程度）",1.0,-1,-1,1,0,1
37,"漁村の沼（足裏～足首程度）",1.0,4820,-1,1,0,1
38,"ぼろい木（音半径通常版）",1.0,-1,-1,0,0,0
39,"血だまり",1.0,-1,-1,0,0,0
40,"ドボンSFX用",1.0,-1,-1,0,0,0
41,"血の川（非水面）",1.0,-1,-1,0,0,0
