ID,Description,itemCategory,itemId
0,動作確認用,4,1
1,試し,4,1
151000,ソウル【0】,4,1510
151010,ソウル【2】,4,1512
151020,ソウル【4】,4,1514
151030,ソウル【6】,4,1516
151040,ソウル【7】,4,1517
151050,ソウル【7】,4,1517
151060,ソウル【7】,4,1517
151100,ソウル【1】,4,1511
151110,ソウル【3】,4,1513
151120,ソウル【5】,4,1515
151130,ソウル【7】,4,1517
151140,ソウル【8】,4,1518
151150,ソウル【8】,4,1518
151160,ソウル【8】,4,1518
300000,武器強化素材【コモン】,4,3000
300010,武器強化素材【コモン】,4,3000
300020,武器強化素材【コモン】,4,3000
300030,武器強化素材【アンコモン】,4,3010
300040,武器強化素材【アンコモン】,4,3010
300050,武器強化素材【アンコモン】,4,3010
300060,武器強化素材【アンコモン】,4,3010
300100,武器強化素材【コモン】,4,3000
300110,武器強化素材【コモン】,4,3000
300120,武器強化素材【アンコモン】,4,3010
300130,武器強化素材【アンコモン】,4,3010
300140,武器強化素材【アンコモン】,4,3010
300150,武器強化素材【レア】,4,3020
300160,武器強化素材【レア】,4,3020
300200,武器強化素材【コモン】,4,3000
300210,武器強化素材【コモン】,4,3000
300220,武器強化素材【アンコモン】,4,3010
300230,武器強化素材【アンコモン】,4,3010
300240,武器強化素材【レア】,4,3020
300250,武器強化素材【レア】,4,3020
300260,武器強化素材【レア】,4,3020
602000,自動生成聖杯：マルチ,4,6202
602010,自動生成聖杯：マルチ,4,6302
602020,自動生成聖杯：マルチ,4,6402
602030,自動生成聖杯：マルチ,4,6502
602040,自動生成聖杯：マルチ,4,6602
602050,自動生成聖杯：マルチ,4,6702
602060,自動生成聖杯：マルチ,4,6702
602100,自動生成聖杯：マルチ,4,6212
602110,自動生成聖杯：マルチ,4,6312
602120,自動生成聖杯：マルチ,4,6412
602130,自動生成聖杯：マルチ,4,6512
602140,自動生成聖杯：マルチ,4,6612
602150,自動生成聖杯：マルチ,4,6712
602160,自動生成聖杯：マルチ,4,6712
602200,自動生成聖杯：マルチ,4,6222
602210,自動生成聖杯：マルチ,4,6322
602220,自動生成聖杯：マルチ,4,6422
602230,自動生成聖杯：マルチ,4,6522
602240,自動生成聖杯：マルチ,4,6622
602250,自動生成聖杯：マルチ,4,6722
602260,自動生成聖杯：マルチ,4,6722
602300,自動生成聖杯：マルチ,4,6232
602310,自動生成聖杯：マルチ,4,6332
602320,自動生成聖杯：マルチ,4,6432
602330,自動生成聖杯：マルチ,4,6532
602340,自動生成聖杯：マルチ,4,6632
602350,自動生成聖杯：マルチ,4,6732
602360,自動生成聖杯：マルチ,4,6732
602400,自動生成聖杯：マルチ,4,6242
602410,自動生成聖杯：マルチ,4,6342
602420,自動生成聖杯：マルチ,4,6442
602430,自動生成聖杯：マルチ,4,6542
602440,自動生成聖杯：マルチ,4,6642
602450,自動生成聖杯：マルチ,4,6742
602460,自動生成聖杯：マルチ,4,6742
602500,自動生成聖杯：マルチ,4,6252
602510,自動生成聖杯：マルチ,4,6352
602520,自動生成聖杯：マルチ,4,6452
602530,自動生成聖杯：マルチ,4,6552
602540,自動生成聖杯：マルチ,4,6652
602550,自動生成聖杯：マルチ,4,6752
602560,自動生成聖杯：マルチ,4,6752
602600,自動生成聖杯：マルチ,4,6262
602610,自動生成聖杯：マルチ,4,6362
602620,自動生成聖杯：マルチ,4,6462
602630,自動生成聖杯：マルチ,4,6562
602640,自動生成聖杯：マルチ,4,6662
602650,自動生成聖杯：マルチ,4,6762
602660,自動生成聖杯：マルチ,4,6762
700000,儀式素材【コモンA】レベル1,4,7000
700010,儀式素材【コモンA】レベル2,4,7001
700020,儀式素材【コモンA】レベル3,4,7002
700030,儀式素材【コモンA】レベル4,4,7003
700040,儀式素材【コモンA】レベル5,4,7004
700050,儀式素材【コモンA】レベル6,4,1000
700060,儀式素材【コモンA】レベル7,4,1000
700100,儀式素材【コモンA】レベル2,4,7001
700110,儀式素材【コモンA】レベル3,4,7002
700120,儀式素材【コモンA】レベル4,4,7003
700130,儀式素材【コモンA】レベル5,4,7004
700140,儀式素材【コモンA】レベル5,4,7004
700150,儀式素材【コモンA】レベル6,4,1000
700160,儀式素材【コモンA】レベル7,4,1000
700500,儀式素材【コモンA】レベル1,4,7000
700510,儀式素材【コモンA】レベル1,4,7000
700520,儀式素材【コモンA】レベル1,4,7000
700530,儀式素材【コモンA】レベル1,4,7000
700540,儀式素材【コモンA】レベル1,4,7000
700550,儀式素材【コモンA】レベル6,4,1000
700560,儀式素材【コモンA】レベル7,4,1000
701000,代替アイテム,4,1000
701010,代替アイテム,4,1000
701020,儀式素材【コモンB】レベル3,4,7012
701030,儀式素材【コモンB】レベル3,4,7012
701040,儀式素材【コモンB】レベル5,4,7014
701050,儀式素材【コモンB】レベル6,4,1000
701060,儀式素材【コモンB】レベル7,4,1000
701100,代替アイテム,4,1000
701110,代替アイテム,4,1000
701120,儀式素材【コモンB】レベル3,4,7012
701130,儀式素材【コモンB】レベル4,4,7013
701140,儀式素材【コモンB】レベル5,4,7014
701150,儀式素材【コモンB】レベル6,4,1000
701160,儀式素材【コモンB】レベル7,4,1000
702000,儀式素材【コモンC】レベル1,4,7020
702010,儀式素材【コモンC】レベル2,4,7021
702020,儀式素材【コモンC】レベル3,4,7022
702030,儀式素材【コモンC】レベル4,4,7023
702040,儀式素材【コモンC】レベル5,4,7024
702050,儀式素材【コモンC】レベル6,4,1000
702060,儀式素材【コモンC】レベル7,4,1000
710000,代替アイテム,4,1000
710010,代替アイテム,4,1000
710020,代替アイテム,4,1000
710030,代替アイテム,4,1000
710040,儀式素材【アンコモンA】レベル1,4,7100
710050,儀式素材【アンコモンA】レベル3,4,1000
710060,儀式素材【アンコモンA】レベル3,4,1000
710100,代替アイテム,4,1000
710110,代替アイテム,4,1000
710120,代替アイテム,4,1000
710130,代替アイテム,4,1000
710140,儀式素材【アンコモンA】レベル1,4,7100
710150,儀式素材【アンコモンA】レベル3,4,1000
710160,儀式素材【アンコモンA】レベル3,4,1000
711000,代替アイテム,4,1000
711010,代替アイテム,4,1000
711020,代替アイテム,4,1000
711030,代替アイテム,4,1000
711040,儀式素材【アンコモンB】レベル1,4,7110
711050,儀式素材【アンコモンB】レベル3,4,1000
711060,儀式素材【アンコモンB】レベル3,4,1000
711100,代替アイテム,4,1000
711110,代替アイテム,4,1000
711120,代替アイテム,4,1000
711130,代替アイテム,4,1000
711140,儀式素材【アンコモンB】レベル1,4,7110
711150,儀式素材【アンコモンB】レベル3,4,1000
711160,儀式素材【アンコモンB】レベル3,4,1000
712000,代替アイテム,4,1000
712010,儀式素材【アンコモンC】レベル1,4,7120
712020,儀式素材【アンコモンC】レベル1,4,7120
712030,儀式素材【アンコモンC】レベル2,4,7121
712040,儀式素材【アンコモンC】レベル2,4,7121
712050,儀式素材【アンコモンC】レベル3,4,1000
712060,儀式素材【アンコモンC】レベル3,4,1000
712100,代替アイテム,4,1000
712110,儀式素材【アンコモンC】レベル1,4,7120
712120,儀式素材【アンコモンC】レベル1,4,7120
712130,儀式素材【アンコモンC】レベル2,4,7121
712140,儀式素材【アンコモンC】レベル2,4,7121
712150,儀式素材【アンコモンC】レベル3,4,1000
712160,儀式素材【アンコモンC】レベル3,4,1000
713000,儀式素材【アンコモンD】レベル1,4,7130
713010,儀式素材【アンコモンD】レベル1,4,7130
713020,儀式素材【アンコモンD】レベル1,4,7130
713030,儀式素材【アンコモンD】レベル1,4,7130
713040,儀式素材【アンコモンD】レベル2,4,7131
713050,儀式素材【アンコモンD】レベル3,4,1000
713060,儀式素材【アンコモンD】レベル3,4,1000
713100,代替アイテム,4,1000
713110,代替アイテム,4,1000
713120,儀式素材【アンコモンD】レベル1,4,7130
713130,儀式素材【アンコモンD】レベル1,4,7130
713140,儀式素材【アンコモンD】レベル2,4,7131
713150,儀式素材【アンコモンD】レベル3,4,1000
713160,儀式素材【アンコモンD】レベル3,4,1000
714000,代替アイテム,4,1000
714010,代替アイテム,4,1000
714020,代替アイテム,4,1000
714030,儀式素材【アンコモンE】レベル1,4,7140
714040,代替アイテム,4,1000
714050,儀式素材【アンコモンE】レベル3,4,1000
714060,儀式素材【アンコモンE】レベル3,4,1000
714100,代替アイテム,4,1000
714110,代替アイテム,4,1000
714120,代替アイテム,4,1000
714130,儀式素材【アンコモンE】レベル1,4,7140
714140,代替アイテム,4,1000
714150,儀式素材【アンコモンE】レベル3,4,1000
714160,儀式素材【アンコモンE】レベル3,4,1000
715100,代替アイテム,4,1000
715110,儀式素材【アンコモンF】レベル1,4,7150
715120,儀式素材【アンコモンF】レベル1,4,7150
715130,代替アイテム,4,1000
715140,代替アイテム,4,1000
715150,儀式素材【アンコモンF】レベル1,4,1000
715160,儀式素材【アンコモンF】レベル1,4,1000
900000,動作確認テスト：Lv00：命の酒,4,1000
900020,動作確認テスト：Lv20：パイルバンカー,0,11000000
900040,動作確認テスト：Lv40：不死の巡礼者_頭,1,20000
900060,動作確認テスト：Lv60：闇歩き,2,138
900099,動作確認テスト：Lv99：攻撃力アップ,8,0
900100,動作確認テスト2：Lv00：命の酒,4,1000
900120,動作確認テスト2：Lv20：緑花草,4,1200
900140,動作確認テスト2：Lv40：火炎壺,4,1500
900160,動作確認テスト2：Lv60：ソウル【大】,4,2002
900199,動作確認テスト2：Lv99：嵐の獣のソウル,4,2160
