ID,Description,stayId,walkF,walkB,walkL,walkR,dashF,dashB,dashL,dashR,superDash,escapeF,escapeB,escapeL,escapeR,turnL,trunR,largeTurnL,largeTurnR,stepMove,flyStay,flyWalkF,flyWalkFL,flyWalkFR,flyWalkFL2,flyWalkFR2,flyDashF,flyDashFL,flyDashFR,flyDashFL2,flyDashFR2,dashEscapeF,dashEscapeB,dashEscapeL,dashEscapeR,analogMoveParamId,turnNoAnimAngle,turn45Angle,turn90Angle,turnWaitNoAnimAngle
0,"軽量",0,200,201,202,203,500,501,502,503,510,700,701,702,703,602,603,604,605,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
1,"軽量＋",0,200,201,202,203,500,501,502,503,510,705,706,707,708,602,603,604,605,681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
5,"中量",0,300,301,302,303,550,551,552,553,760,710,711,712,713,602,603,604,605,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
6,"中量＋",0,300,301,302,303,550,551,552,553,760,715,716,717,718,602,603,604,605,691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
10,"重量",0,310,311,312,313,560,561,562,563,770,720,721,722,723,602,603,604,605,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
15,"重量オーバー",0,310,311,312,313,-1,-1,-1,-1,-1,730,731,732,733,602,603,604,605,696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
16,"超軽量",0,200,201,202,203,500,501,502,503,510,735,736,737,738,602,603,604,605,697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
20,"擬態_軽量",0,200,201,202,203,-1,-1,-1,-1,-1,700,701,702,703,602,603,604,605,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
21,"擬態_軽量＋",0,200,201,202,203,-1,-1,-1,-1,-1,705,706,707,708,602,603,604,605,681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
25,"擬態_中量",0,300,301,302,303,-1,-1,-1,-1,-1,710,711,712,713,602,603,604,605,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
26,"擬態_中量＋",0,300,301,302,303,-1,-1,-1,-1,-1,715,716,717,718,602,603,604,605,691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
30,"擬態_重量",0,310,311,312,313,-1,-1,-1,-1,-1,720,721,722,723,602,603,604,605,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
35,"擬態_重量オーバー",0,310,311,312,313,-1,-1,-1,-1,-1,730,731,732,733,602,603,604,605,696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
36,"擬態_超軽量",0,200,201,202,203,-1,-1,-1,-1,-1,735,736,737,738,602,603,604,605,697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
40,"水中（深）_軽量",0,300,301,302,303,-1,-1,-1,-1,550,700,701,702,703,602,603,604,605,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
41,"水中（深）_軽量＋",0,300,301,302,303,-1,-1,-1,-1,550,705,706,707,708,602,603,604,605,691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
45,"水中（深）_中量",0,310,311,312,313,-1,-1,-1,-1,560,710,711,712,713,602,603,604,605,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
46,"水中（深）_中量＋",0,310,311,312,313,-1,-1,-1,-1,560,715,716,717,718,602,603,604,605,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
50,"水中（深）_重量",0,310,311,312,313,-1,-1,-1,-1,560,720,721,722,723,602,603,604,605,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
55,"水中（深）_重量オーバー",0,310,311,312,313,-1,-1,-1,-1,-1,730,731,732,733,602,603,604,605,696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
56,"水中（深）_超軽量",0,300,301,302,303,-1,-1,-1,-1,550,700,701,702,703,602,603,604,605,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
60,"【SP】ガード警戒_軽量",0,400,401,402,403,410,411,412,413,420,700,701,702,703,602,603,604,605,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
61,"【SP】ガード警戒_軽量＋",0,400,401,402,403,410,411,412,413,420,705,706,707,708,602,603,604,605,681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
65,"【SP】ガード警戒_中量",0,400,401,402,403,410,411,412,413,420,710,711,712,713,602,603,604,605,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
66,"【SP】ガード警戒_中量＋",0,400,401,402,403,410,411,412,413,420,715,716,717,718,602,603,604,605,691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
70,"【SP】ガード警戒_重量",0,430,431,432,433,440,441,442,443,450,720,721,722,723,602,603,604,605,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
75,"【SP】ガード警戒_重量オーバー",0,430,431,432,433,440,441,442,443,450,730,731,732,733,602,603,604,605,696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
76,"【SP】ガード警戒_超軽量",0,400,401,402,403,410,411,412,413,420,735,736,737,738,602,603,604,605,697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,0,0,0,0
100,"敵基本　戦闘時",0,200,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
101,"鳥標準",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,602,603,604,605,-1,0,200,202,203,202,203,500,502,503,502,503,-1,-1,-1,-1,-1,5,45,90,45
102,"ガード",9900,9100,9101,9102,9103,9200,9201,9202,9203,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
103,"犬",0,200,200,200,200,500,500,500,500,-1,-1,-1,-1,-1,602,603,604,605,-1,0,200,200,200,200,200,500,500,500,500,500,-1,-1,-1,-1,-1,5,45,90,45
104,"ドラゴンデーモン",990021,990021,990021,990021,990021,990021,990021,990021,990021,990021,-1,-1,-1,-1,990021,990021,990021,990021,-1,990021,990021,990021,990021,990021,990021,990021,990021,990021,990021,990021,-1,-1,-1,-1,-1,5,45,90,45
105,"敵基本　非戦闘時",10,210,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
106,"ウロコ鉱夫　戦闘時",0,200,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
107,"ウロコ鉱夫　非戦闘時（袋）",7002,210,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
108,"ウロコ鉱夫　非戦闘時（ピックル）",7001,210,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
109,"大蜘蛛　のぞき込み",9000,210,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
110,"ガーゴイルテスト",9000,9100,9101,9102,9103,9200,9201,9202,9203,-1,-1,-1,-1,-1,9300,9301,9300,9301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
111,"ドラゴンデーモン（坑道）",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,5,45,90,45
112,"嵐の獣用",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,5,45,90,45
113,"嵐の獣（子エイ）ビチビチ待機",9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,-1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,-1,-1,-1,-1,-1,5,45,90,45
114,"ウロコ鉱夫　非戦闘時（素手）",50000,210,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
115,"タコ頭 　戦闘時",0,200,201,612,613,510,501,502,503,-1,-1,-1,-1,-1,612,613,614,615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
116,"ガーゴイル空中（3050用）",0,200,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
117,"ガーゴイル地上（3050用）",10000,10200,10201,10202,10203,10500,10501,10502,10503,-1,-1,-1,-1,-1,10602,10603,10604,10605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
118,"影女＿消える用",9900,9100,9101,9102,9103,9200,9201,9202,9203,-1,-1,-1,-1,-1,7602,7603,7604,7605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
119,"血ダニ専用",0,200,201,200,200,500,501,500,500,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
120,"パリィ狙い",9310,9300,9301,9302,9303,9300,9301,9302,9303,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
121,"【DLC】敵基本　戦闘時（走行／旋回アニメなしバージョン）",0,200,201,202,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,90,45
200,"敵基本　戦闘時【ボス2足歩行】",0,200,201,202,203,500,501,502,503,-1,-1,-1,-1,-1,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,65,110,45
900,"PG用4足タイプ",0,200,201,202,203,500,201,202,203,-1,-1,-1,-1,-1,602,603,604,605,-1,0,200,200,200,200,200,500,500,500,502,503,-1,-1,-1,-1,-1,5,45,90,45
901,"PG用4足タイプ 旋回調整版",0,200,201,202,203,500,201,202,203,-1,-1,-1,-1,-1,602,603,604,605,-1,0,200,200,200,200,200,500,500,500,502,503,-1,-1,-1,-1,-1,35,45,150,45
