ID,Description,actionEnableMsgId,actionFailedMsgId,spQualifiedPassEventFlag,playerAnimId,chrAnimId,validDist,spQualifiedId,spQualifiedId2,objDummyId,objAnimId,validPlayerAngle,spQualifiedType,spQualifiedType2,validObjAngle,chrSorbType,eventKickTiming,actionButtonParamId,actionSuccessMsgId
0,"必要",10010500,-1,-1,101150,7100,150,0,0,191,1,60,0,0,30,0,0,-1,-1
1,"汎用扉サンプル",0,-1,-1,101100,7110,0,0,0,100,0,0,0,0,0,0,1,7000,-1
10,"汎用扉（開けっぱなし）サンプル",0,10010161,-1,101104,7110,0,0,0,121,1,0,0,0,0,0,1,7031,-1
20,"両開き大扉サンプル",0,-1,-1,101111,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
30,"両開き小扉サンプル_引いて開ける",0,-1,-1,101114,7110,0,0,0,120,1,0,0,0,0,0,1,7030,-1
31,"両開き小扉サンプル_押して開ける",0,-1,-1,101113,7110,0,0,0,121,1,0,0,0,0,0,1,7031,-1
100,"汎用レバーサンプル",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
110,"宝箱",10010420,-1,-1,101141,7521,75,0,0,191,0,60,0,0,60,0,1,-1,-1
320,"m24_00_レバー_孤児院_外",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
470,"m24_00_扉_聖堂",0,-1,-1,101112,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
471,"m24_00_扉_孤児院2F",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
472,"m24_00_扉_孤児院1F",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
490,"m24_00_扉_聖堂大門鍵付き",0,10010163,12400260,101110,7120,0,2006,0,120,1,0,1,0,0,0,1,7000,-1
1010,"test_扉テスト",10010400,-1,-1,101100,7110,70,0,0,100,0,60,0,0,30,0,1,-1,-1
1011,"test_扉テスト",10010400,10010163,-1,101100,7110,70,2001,0,100,0,60,1,0,30,0,1,-1,-1
1012,"test_扉テスト",10010400,10010163,-1,101100,7110,70,2018,0,100,0,60,2,0,30,0,1,-1,-1
1200,"m10_01_教会門レバー",10010501,-1,-1,101150,7100,90,0,0,191,1,45,0,0,45,0,0,-1,-1
1202,"m10_01_教会鐘レバー",10010501,-1,-1,101150,7100,90,0,0,191,0,45,0,0,45,0,0,-1,-1
1305,"m10_01_ハンマー塔扉（上）",10010400,10010163,11010191,101100,7110,60,2019,2100,100,0,60,1,1,60,0,1,-1,-1
1306,"m10_01_汎用扉_00（城下2接続）",10010400,10010163,11010171,101100,7110,60,2014,0,100,1,60,1,0,60,0,1,-1,-1
1308,"m10_01_汎用扉_00（教会牢）",10010400,10010163,11010190,101100,7110,60,2017,2100,100,1,60,1,1,60,0,1,-1,-1
1310,"m10_01_汎用扉_00（鍵民家）",10010400,10010163,11010140,101100,7110,60,2021,2100,100,0,60,1,1,60,0,1,-1,-1
1311,"m10_01_汎用扉_01",10010400,-1,-1,101100,7110,60,0,0,100,0,60,0,0,60,0,1,-1,-1
1312,"m10_01_汎用扉_02",10010400,-1,-1,101100,7110,60,0,0,100,0,60,0,0,60,0,1,-1,-1
1313,"m10_01_汎用扉_03",10010400,-1,-1,101100,7110,60,0,0,100,0,60,0,0,60,0,1,-1,-1
1314,"m10_01_汎用扉_04（下層行）",10010400,10010161,11010160,101100,7110,60,4150,0,100,0,60,2,0,60,0,1,-1,-1
1315,"m10_00_汎用扉_05",10010400,-1,-1,101100,7110,60,0,0,100,0,60,0,0,60,0,1,-1,-1
1317,"m10_01_汎用扉_07（監禁部屋）",10010400,10010163,11010181,101100,7110,60,2021,0,100,0,60,1,0,60,0,1,-1,-1
1318,"m10_01_汎用扉_08",10010400,-1,-1,101100,7110,60,0,0,100,0,60,0,0,60,0,1,-1,-1
1465,"m10_02_リフト部屋の扉",10010400,10010163,11020120,101100,7110,60,2015,2100,100,0,60,1,1,60,0,1,-1,-1
1550,"ｍ11_00_汎用ハンドル",10010503,-1,-1,101210,7100,90,0,0,191,1,45,0,0,45,0,0,-1,-1
1580,"m11_00_汎用扉",10010400,10010163,11100120,101100,7110,60,2009,0,100,0,60,1,0,60,0,1,-1,-1
2000,"汎用宝箱（小）",0,-1,-1,101142,7523,0,0,0,191,0,0,0,0,0,0,1,7200,-1
2100,"汎用宝箱（中）",0,-1,-1,101141,7521,0,0,0,191,0,0,0,0,0,0,1,7210,-1
2200,"汎用宝箱（大）",0,-1,-1,101143,7524,0,0,0,191,0,0,0,0,0,0,1,7220,-1
2720,"m12_01_ゴーを幽閉している扉",10010400,10010163,11210300,101100,7110,60,2022,0,100,0,60,1,0,60,0,1,-1,-1
2910,"m24_00_最初の扉",0,-1,-1,101111,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
3011,"m13_00_墓地レバー（押す）",10010502,-1,-1,8022,7100,110,0,0,191,1,45,0,0,45,0,1,-1,-1
3012,"m13_00_墓地レバー（引く）",10010501,-1,-1,8023,7100,90,0,0,192,3,45,0,0,45,0,1,-1,-1
3060,"m13_00_棺(入る)",10010504,-1,-1,7150,7100,120,0,0,191,0,60,0,0,45,0,0,-1,-1
3061,"m13_00_棺（出る）",10010505,-1,-1,7152,7100,20,0,0,192,0,180,0,0,180,0,1,-1,-1
4560,"m14_00_鐘レバー",10010501,-1,-1,101150,7100,90,0,0,191,0,45,0,0,45,0,0,-1,-1
5310,"m15_00_籠牢",10010400,10010163,11500110,101101,7111,90,2003,2100,120,0,60,1,1,60,0,1,-1,-1
5720,"m15_01_室内扉",10010400,-1,-1,101100,7110,60,0,0,100,0,60,0,0,60,0,1,-1,-1
5721,"m15_01_室内扉（内鍵）",10010400,10010161,-1,101100,7110,60,4150,0,100,0,60,2,0,60,0,1,-1,-1
6100,"m16_00_水門レバー",10010501,-1,-1,101150,7100,90,0,0,191,0,45,0,0,45,0,0,-1,-1
6101,"m16_00_深淵の汎用レバー",10010501,-1,-1,101150,7100,90,0,0,191,1,45,0,0,45,0,0,-1,-1
6010,"m16_00_小ロンド遺跡の扉",10010400,10010163,11600120,101100,7110,60,2008,2100,100,0,60,1,1,60,0,1,-1,-1
7201,"m17_00_結晶塔の汎用レバー",10010501,-1,-1,101150,7100,90,0,0,191,1,45,0,0,45,0,0,-1,-1
7202,"m17_00_警報レバー",10010501,-1,-1,101150,7100,90,0,0,191,1,45,0,0,45,0,0,-1,-1
7401,"m17_00_牢屋の扉A",10010400,10010163,11700300,101100,7110,60,2004,0,100,0,60,1,0,60,0,1,-1,-1
8537,"m18_01_汎用扉（2F手前）",10010400,10010163,11810106,101100,7110,60,2012,0,100,0,60,1,0,60,0,1,-1,-1
8538,"m18_01_汎用扉（内鍵）",10010400,10010161,-1,101100,7110,60,4150,0,100,0,60,2,0,60,0,1,-1,-1
8539,"m18_01_汎用扉（2F奥）",10010400,10010163,11810104,101100,7110,60,2016,0,100,0,60,1,0,60,0,1,-1,-1
8540,"m18_01_汎用扉",10010400,10010163,11810100,101100,7110,60,2010,0,100,0,60,1,0,60,0,1,-1,-1
8541,"m18_01_教会の扉（大）",10010400,-1,-1,101110,7120,70,0,0,120,1,60,0,0,60,0,1,-1,-1
8544,"m18_01_教会の扉（小）",10010400,10010163,11810110,101110,7120,70,2011,0,120,1,60,1,0,60,0,1,-1,-1
9800,"大砲",0,0,-1,101240,3050,0,0,0,191,0,0,0,0,0,0,1,7100,-1
9902,"m20_00 エレベータ呼び出しレバー",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
9920,"m20_00 B2への扉",0,10010163,12000110,101120,7110,0,2003,0,100,0,0,1,0,0,0,1,7000,-1
9921,"m20_00 扉持ち上げ",0,10010163,-1,101121,7110,0,0,0,121,0,0,0,0,0,0,1,7010,-1
9922,"m20_00 B4への扉",0,10010163,12000112,101120,7110,0,2004,0,100,0,0,1,0,0,0,1,7000,-1
9923,"m20_00 ボス部屋前",0,-1,-1,101100,7110,0,0,0,100,0,0,0,0,0,0,1,7000,-1
9924,"m20_00 B2への扉",0,10010163,12000110,101120,7110,0,2003,0,123,0,0,1,0,0,0,1,7011,-1
9927,"m29_02 1F　鍵付き扉",0,10010163,-1,101120,7110,0,2001,0,121,0,0,1,0,0,0,1,7010,-1
9928,"m29_02 2F　鍵付き扉",0,10010163,-1,101120,7110,0,2003,0,121,0,0,1,0,0,0,1,7010,-1
9929,"m29_02 3F　鍵付き扉",0,10010163,-1,101120,7110,0,2004,0,121,0,0,1,0,0,0,1,7010,-1
9930,"m29_ダンジョン 鍵付き扉",0,10010163,12910440,101120,7110,0,10,0,121,0,0,1,0,0,0,1,7010,-1
9931,"m29_01 1F上段鍵付き扉",0,10010163,12910441,101120,7110,0,2002,0,121,0,0,1,0,0,0,1,7010,-1
9932,"m29_01 2F中段鍵付き扉",0,10010163,12910442,101120,7110,0,2003,0,121,0,0,1,0,0,0,1,7010,-1
9933,"m29_01 3F中段鍵付き扉",0,10010163,12910443,101120,7110,0,2004,0,121,0,0,1,0,0,0,1,7010,-1
9934,"m29_01 3Fボス前鍵付き扉",0,10010163,12910444,101120,7110,0,2005,0,121,0,0,1,0,0,0,1,7010,-1
9941,"宝箱（小）",0,-1,-1,101142,7523,0,0,0,191,0,0,0,0,0,0,1,7200,-1
9942,"宝箱（中）",0,-1,-1,101141,7521,0,0,0,191,0,0,0,0,0,0,1,7210,-1
9943,"宝箱（大）",0,-1,-1,101143,7524,0,0,0,191,0,0,0,0,0,0,1,7220,-1
10000,"デフォルト（削除予定）",10010500,-1,-1,101150,7100,150,0,0,191,1,60,0,0,30,0,0,-1,-1
11305,"m10_01_ハンマー塔扉（下）",10010400,10010163,11010192,101100,7110,60,2019,2100,100,0,60,1,1,60,0,1,-1,-1
11312,"m10_01_汎用扉（鍵）",10010400,10010163,11010172,101100,7110,60,2001,0,100,0,60,1,0,60,0,1,-1,-1
11315,"m10_00_汎用扉（鍵）",10010400,10010163,11000120,101100,7110,60,2018,2100,100,0,60,1,1,60,0,1,-1,-1
16010,"m16_00 水門レバーの扉",10010400,10010163,11600110,101100,7110,60,2013,0,100,0,60,1,0,60,0,1,-1,-1
17401,"m17_00_牢屋の扉B",10010400,10010163,11700311,101120,7110,60,2020,0,100,0,60,1,0,60,0,1,-1,-1
19921,"m20_10 扉持ち上げ",0,10010163,-1,101121,7110,0,0,0,123,0,0,0,0,0,0,1,7011,-1
19922,"m20_00 B4への扉",0,10010163,12000112,101120,7110,0,2004,0,122,0,0,1,0,0,0,1,7000,-1
19923,"m20_10 扉持ち上げ(一方通行)",0,10010161,-1,101120,7110,0,4150,0,123,0,0,2,0,0,0,1,7011,-1
19924,"m20_10 扉持ち上げ",0,10010163,-1,101120,7110,0,0,0,120,0,0,0,0,0,0,1,7000,-1
19930,"m29_ダンジョン 鍵付き扉",0,10010163,12910440,101120,7110,0,10,0,123,0,0,1,0,0,0,1,7011,-1
19931,"m29_01 1F上段鍵付き扉",0,10010163,12910441,101120,7110,0,2002,0,123,0,0,1,0,0,0,1,7011,-1
19932,"m29_01 2F中段鍵付き扉",0,10010163,12910442,101120,7110,0,2003,0,123,0,0,1,0,0,0,1,7011,-1
19933,"m29_01 3F中段鍵付き扉",0,10010163,12910443,101120,7110,0,2004,0,123,0,0,1,0,0,0,1,7011,-1
19934,"m29_01 3Fボス前鍵付き扉",0,10010163,12910444,101120,7110,0,2005,0,123,0,0,1,0,0,0,1,7011,-1
27401,"m17_00_大牢屋",10010400,10010163,11700320,101100,7110,60,2006,0,100,0,60,1,0,60,0,1,-1,-1
1000000,"デフォルト",10010500,-1,-1,101150,7100,150,0,0,191,1,60,0,0,30,0,0,-1,-1
2010000,"レバー（孤児院外/エレベーター上下）",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2010010,"扉（スタート部屋）",0,-1,-1,101111,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2010020,"扉（聖堂）",0,-1,-1,101112,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2010030,"扉（孤児院1F/2F）",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2200010,"m22_00_扉_入口",0,-1,-1,101112,7120,0,0,0,120,1,0,0,0,0,0,1,7002,-1
2200020,"m22_00_レバー",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2200030,"m22_00_扉_ボス部屋後",0,10010163,-1,101104,7110,0,0,0,121,0,0,0,0,0,0,1,2200030,-1
2300000,"m23_00_一方通行扉_引いて開ける",0,10010161,-1,101105,7112,0,0,0,120,1,0,0,0,0,0,1,2300011,-1
2300001,"m23_00_一方通行扉_押して開ける",0,10010161,-1,101104,7110,0,0,0,121,1,0,0,0,0,0,1,2300010,-1
2300010,"m23_00_両開き_一方通行扉",0,10010161,-1,101112,7120,0,0,0,121,1,0,0,0,0,0,1,2300030,-1
2300011,"m23_00_両開き_警告の扉",0,10010161,-1,101112,7120,0,0,0,120,1,0,0,0,0,0,1,2300011,-1
2400000,"m24_00_レバー_孤児院_外",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2400010,"m24_00_扉_聖堂",0,-1,-1,101112,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2400020,"m24_00_扉_孤児院2F",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2400030,"m24_00_扉_孤児院1F",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2400040,"m24_00_扉_聖堂大門鍵付き",0,10010163,-1,101110,7120,0,2006,0,120,1,0,1,0,0,0,1,7000,-1
2400050,"m24_00_後半最初の扉",0,-1,-1,0,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2400060,"宝箱（中）",0,-1,-1,101141,7521,0,0,0,100,0,0,0,0,0,0,1,7210,-1
2400070,"宝箱（大）",0,-1,-1,101143,7524,0,0,0,100,0,0,0,0,0,0,1,7220,-1
2400080,"m24_00_森の扉",0,10010163,-1,101110,7120,0,4001,0,120,1,0,1,0,0,0,1,7000,-1
2400090,"m24_00_扉_現実拠点入口",0,-1,-1,101111,7110,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2400091,"m24_00_扉_聖堂街AC接続塔最下層",0,-1,-1,101111,7110,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2400100,"m24_00_扉_聖堂街C後半入口",0,10010163,-1,101111,7110,0,4010,0,120,1,0,1,0,0,0,1,7000,10010874
2400110,"m24_00 扉_聖堂街Aと廃墟とのつなぎ扉",0,-1,-1,101104,7110,0,0,0,121,1,0,0,0,0,0,1,7031,-1
2400999,"m24_00_大砲発射（仮）",0,0,-1,101200,7010,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2410000,"m24_01_レバー_汎用",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,2410001,-1
2410001,"m24_01_レバー_ボス鍵",0,10010163,-1,101150,7100,0,4000,0,191,1,0,1,0,0,0,0,2410001,-1
2410010,"m24_01_両開き扉",0,-1,-1,101111,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2410020,"m24_01_大砲発射",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,1,7100,-1
2410030,"m24_01_両開き扉_E3版開始地点",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7002,-1
2410040,"m24_01_小扉_押して開ける",0,-1,-1,101113,7110,0,0,0,121,1,0,0,0,0,0,1,2410050,-1
2410050,"m24_01_小扉_開閉可能",0,-1,-1,101100,7110,0,0,0,100,1,0,0,0,0,0,1,7000,-1
2410060,"m24_01_扉_大橋奥",0,-1,-1,101104,7110,0,0,0,121,1,0,0,0,0,0,1,2410011,-1
2410070,"m24_01_小扉_開閉可能_一方通行",0,10010161,-1,101100,7110,0,4150,0,100,1,0,2,0,0,0,1,7000,-1
2410080,"m24_01_扉_ガスコインボス部屋",0,10010163,-1,101112,7120,0,4000,0,120,1,0,1,0,0,0,1,7002,10010850
2410090,"m24_01_扉_SC用鉄格子扉",0,-1,-1,101111,7120,0,0,0,120,1,0,0,0,0,0,1,7002,-1
2420000,"m24_02_レバー",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2420010,"m24_02_孤児院2F小扉_鍵なし",0,10010161,-1,101100,7110,70,0,0,100,1,60,0,0,30,0,1,7000,-1
2420020,"m24_02_鍵つき両開き扉_孤児院1F",0,10010163,-1,101110,7120,0,4006,0,120,1,0,1,0,0,0,1,7000,10010870
2420030,"m24_02_両開き扉_孤児院2F",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2420040,"m24_02_孤児院2F小扉_一方通行",0,10010161,-1,101100,7110,70,4150,0,100,1,60,2,0,30,0,1,7000,-1
2500000,"m25_00 書庫仕掛けレバー",0,-1,-1,101150,7100,0,0,0,191,0,0,0,0,0,0,0,7100,-1
2500010,"m25_00 SCエレベーターレバー",0,-1,-1,101150,7100,0,0,0,191,0,0,0,0,0,0,0,7100,-1
2600000,"m26_00_レバー",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2600010,"m26_00_礼拝堂扉",0,-1,-1,101112,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
2600020,"m26_00_邪眼橋扉_表",0,10010163,-1,101120,7110,0,4009,0,121,0,0,1,0,0,0,1,7010,10010873
2600021,"m26_00_邪眼橋扉_裏",0,10010163,-1,101120,7110,0,4009,0,123,0,0,1,0,0,0,1,7011,10010873
2700000,"レバー（ショートカット/エレベーター上下）",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2700010,"m27_00_一方通行扉_風車小屋",0,10010161,-1,101104,7110,0,0,0,121,1,0,0,0,0,0,1,2700000,-1
2700020,"m27_00_大学への扉",0,10010163,-1,101111,7020,0,4008,0,120,1,0,1,0,0,0,1,7000,10010872
2700030,"m27_00_ショートカットの門",0,10010161,-1,101104,7110,0,0,0,121,1,0,0,0,0,0,1,2700002,-1
2800000,"m28_00_一方通行の扉00",10010400,10010161,-1,101100,7110,70,4150,0,100,0,60,2,0,30,0,1,7000,-1
2800010,"m28_00_両開きの扉",0,10010163,-1,101111,7110,0,0,0,121,1,0,0,0,0,0,1,2800041,-1
2800020,"m28_00 両開き小04_屋内3_押す側",0,-1,-1,101111,7110,0,0,0,121,1,0,0,0,0,0,1,7031,-1
2900000,"m29_鍵付き扉_1Fメインブロック出口",0,10010163,12910440,101120,7110,0,5000,0,121,0,0,1,0,0,0,1,7010,-1
2900010,"m29_鍵付き扉_2Fメインブロック出口",0,10010163,12910440,101120,7110,0,5001,0,121,0,0,1,0,0,0,1,7010,-1
2900020,"m29_鍵付き扉_3Fメインブロック出口",0,10010163,12910440,101120,7110,0,5002,0,121,0,0,1,0,0,0,1,7010,-1
2900030,"m29_鍵付き扉_4Fメインブロック出口",0,10010163,12910440,101120,7110,0,5003,0,121,0,0,1,0,0,0,1,7010,-1
2900100,"m29_00 ブロック扉表",0,10010163,-1,101120,7110,0,0,0,121,0,0,0,0,0,0,1,7010,-1
2900101,"m29_00 ブロック扉裏",0,10010163,-1,101120,7110,0,0,0,123,0,0,0,0,0,0,1,7011,-1
2901900,"m29_00 大ボス扉",0,10010740,-1,101112,7120,0,9920,0,121,0,0,2,0,0,0,1,7010,-1
2901910,"m29_00 中ボス扉",0,10010740,-1,101112,7120,0,9920,0,121,0,0,2,0,0,0,1,7010,-1
2901920,"m29_00 小ボス扉",0,10010740,-1,101115,7120,0,9920,0,121,0,0,2,0,0,0,1,7010,-1
2902000,"m29_00 メインブロック扉レバー",0,-1,-1,101151,7100,0,0,0,191,1,0,0,0,0,0,1,7100,-1
2910000,"m20_00 扉持ち上げ_表",0,10010163,-1,101121,7110,0,0,0,121,0,0,0,0,0,0,1,7010,-1
2910010,"m20_10 扉持ち上げ_裏",0,10010163,-1,101121,7110,0,0,0,123,0,0,0,0,0,0,1,7011,-1
2911000,"m20_00 ブロック扉持ち上げ_表",0,10010163,-1,101120,7110,0,0,0,121,0,0,0,0,0,0,1,7010,-1
2911010,"m20_10 ブロック扉持ち上げ_裏",0,10010163,-1,101120,7110,0,0,0,123,0,0,0,0,0,0,1,7011,-1
2923000,"m29_ブロック宝箱",0,-1,-1,101144,7524,0,0,0,191,0,0,0,0,0,0,1,7230,-1
2924000,"m29_黒い宝箱",0,-1,-1,101143,7524,0,0,0,191,0,0,0,0,0,0,1,7220,-1
2931100,"m29_00_跳ね橋レバー",0,-1,-1,101230,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
2932000,"m29_00_大砲発射",0,-1,-1,101240,7100,0,0,0,191,1,0,0,0,0,0,1,7100,-1
3200000,"m32_00_大扉_悪夢教室_故郷行き",0,-1,-1,101116,7110,0,0,0,125,10,0,0,0,0,0,1,3200000,-1
3200001,"m32_00_大扉_悪夢教室_TR行き",0,-1,-1,101116,7110,0,0,0,125,10,0,0,0,0,0,1,3200001,-1
3200020,"m32_00_小扉_引いて開ける",0,-1,-1,101114,7110,0,0,0,120,1,0,0,0,0,0,1,3200000,-1
3200021,"m32_00_小扉_押して開ける",0,-1,-1,101113,7110,0,0,0,121,1,0,0,0,0,0,1,3200001,-1
3200030,"m32_00_両開き小扉_引いて開ける_鍵付き",0,10010163,-1,101114,7110,0,4012,0,120,1,0,1,0,0,0,1,7030,10010876
3200040,"m32_00_両開き小扉_テラス",0,10010163,-1,101113,7110,0,4013,0,121,1,0,1,0,0,0,1,7031,10010877
3400000,"m34_00_両開き扉_大",0,-1,-1,101110,7120,0,0,0,120,1,0,0,0,0,0,1,7000,-1
3400010,"m34_00_両開き扉_小",0,-1,-1,101111,7110,0,0,0,120,1,0,0,0,0,0,1,7000,-1
3400020,"m34_00_レバー",0,-1,-1,101150,7100,0,0,0,191,1,0,0,0,0,0,0,7100,-1
3500020,"m35_00_大扉_患者B",0,10010740,-1,101112,7120,0,9920,0,120,1,0,2,0,0,0,1,7000,-1
3500030,"m35_00_大扉_女性ハンター",0,10010163,-1,101112,7120,0,4020,0,120,1,0,1,0,0,0,1,7000,10010884
3500040,"m35_00_地下牢扉_通常鍵",0,10010163,-1,101104,7110,0,4018,0,121,1,0,1,0,0,0,1,3500000,10010882
3500041,"m35_00_地下牢扉_殺し屋鍵",0,10010163,-1,101104,7110,0,4015,0,121,1,0,1,0,0,0,1,3500001,10010879
3500060,"m35_00_汎用扉",0,-1,-1,101100,7110,0,0,0,100,1,0,0,0,0,0,1,7000,-1
3500061,"m35_00_汎用扉_一通",0,10010161,-1,101105,7112,0,4150,0,101,1,0,2,0,0,0,1,7031,-1
3500062,"m35_00_汎用扉_女医",0,-1,-1,101102,7110,0,0,0,120,1,0,0,0,0,0,1,7000,-1
3500063,"m35_00_汎用扉",0,-1,-1,101100,7110,0,0,0,121,1,0,0,0,0,0,1,7031,-1
3500070,"m35_00_特殊扉_鍵",0,10010163,-1,101102,7110,0,4019,0,120,1,0,1,0,0,0,1,7000,10010883
3500100,"m35_00_レバー_鍵",0,10010175,-1,101150,7100,0,4016,0,191,1,0,1,0,0,0,0,7100,10010176
3500110,"m35_00_回転レバー",0,10010741,-1,101230,7100,0,9920,0,191,1,0,2,0,0,0,0,7100,-1
9900000,"m99_XX_棺",0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,6000,-1
9999999,"㒐",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
