ID,Description,pcJudgeUnderWB,pcJudgeTopWB,pcJudgeUnderLR,pcJudgeTopLR,areaJudgeUnderWB,areaJudgeTopWB,areaJudgeUnderLR,areaJudgeTopLR
0,"テスト用",0,0,0,0,0,0,0,0
1000,"敵が強くなる（LV1）↑",-200,200,-200,200,-200,-50,-200,200
1001,"敵が強くなる（LV2）↑",-200,200,-200,200,-200,-100,-200,200
1002,"敵が強くなる（LV3）↑",-200,200,-200,200,-200,-150,-200,200
1100,"敵が弱くなる（LV1）↓",-200,200,-200,200,50,200,-200,200
1101,"敵が弱くなる（LV2）↓",-200,200,-200,200,100,200,-200,200
1102,"敵が弱くなる（LV3）↓",-200,200,-200,200,150,200,-200,200
1103,"敵のエリア変化を解除する",-200,200,-200,200,-49,49,-200,200
1200,"手に入るソウルも増える（LV1）↑",-200,200,-200,200,-200,-50,-200,200
1201,"手に入るソウルも増える（LV2）↑",-200,200,-200,200,-200,-100,-200,200
1202,"手に入るソウルも増える（LV3）↑",-200,200,-200,200,-200,-150,-200,200
1300,"手に入るソウルも減る（LV1）↓",-200,200,-200,200,50,200,-200,200
1301,"手に入るソウルも減る（LV2）↓",-200,200,-200,200,100,200,-200,200
1302,"手に入るソウルも減る（LV3）↓",-200,200,-200,200,150,200,-200,200
1400,"敵の落とすアイテムが変化する",-200,200,-200,200,-200,-100,-200,200
1500,"グレイゴーストが強くなる（LV1）↑",-200,200,-200,200,100,200,-200,200
1501,"グレイゴーストが強くなる（LV2）↑",-200,200,-200,200,150,200,-200,200
1600,"グレイゴーストが弱くなる（LV1）↓",-200,200,-200,200,-200,-100,-200,200
1601,"グレイゴーストが弱くなる（LV2）↓",-200,200,-200,200,-200,-150,-200,200
1602,"グレイゴーストのエリア変化を解除する",-200,200,-200,200,-49,49,-200,200
1700,"ブラックゴーストが強くなる（LV1）↑",-200,200,-200,200,-200,-100,-200,200
1701,"ブラックゴーストが強くなる（LV2）↑",-200,200,-200,200,-200,-150,-200,200
1702,"ブラックゴーストのエリア変化を解除する",-200,200,-200,200,-49,49,-200,200
1800,"マルチのホワイトゴーストが強くなる（LV1）↑",-200,200,-200,200,100,200,-200,200
1801,"マルチのホワイトゴーストが強くなる（LV2）↑",-200,200,-200,200,150,200,-200,200
1802,"マルチのホワイトゴーストのエリア変化を解除する",-200,200,-200,200,-49,49,-200,200
1900,"追加宝死体が登場する（LV1）",-200,200,-200,200,100,200,-200,200
1901,"追加宝死体が登場する（LV2）",-200,200,-200,200,150,200,-200,200
2000,"グレイゴーストが強くなる（LV1）",100,200,-200,200,-200,200,-200,200
2001,"グレイゴーストが強くなる（LV2）",180,200,-200,200,-200,200,-200,200
2100,"グレイゴーストが弱くなる（LV1）",-200,-100,-200,200,-200,200,-200,200
2101,"グレイゴーストが弱くなる（LV2）",-200,-180,-200,200,-200,200,-200,200
2102,"グレイゴーストのプレイヤー変化を解除する",-49,49,-200,200,-200,200,-200,200
2200,"ブラックゴーストが強くなる（LV1）",-200,-100,-200,200,-200,200,-200,200
2201,"ブラックゴーストが強くなる（LV2）",-200,-180,-200,200,-200,200,-200,200
2202,"ブラックゴーストのプレイヤー変化を解除する",-49,49,-200,200,-200,200,-200,200
2300,"マルチのホワイトゴーストが強くなる（LV1）",100,200,-200,200,-200,200,-200,200
2301,"マルチのホワイトゴーストが強くなる（LV2）",180,200,-200,200,-200,200,-200,200
2302,"マルチのホワイトゴーストのプレイヤー変化を解除する",-49,49,-200,200,-200,200,-200,200
10100,"聖者ウルベインが冷たくなる",-200,200,-200,-100,-200,200,-200,200
10200,"神の信徒その2が冷たくなる",-200,200,-200,-100,-200,200,-200,200
10300,"賢者ロガーンが冷たくなる",-200,200,100,200,-200,200,-200,200
10400,"魔術の徒が冷たくなる",-200,200,100,200,-200,200,-200,200
10500,"要人が指輪をあげたくなる",180,200,-200,200,-200,200,-200,200
10600,"メフィストフェレスが登場したくなる",-200,-180,-200,200,-200,200,-200,200
20100,"敵ブラックゴーストが登場する",-200,200,-200,200,-200,-100,-200,200
20200,"鉱石の精霊が登場する",-200,200,-200,200,-200,-150,-200,200
20300,"断罪者ミラルダのブラックゴーストが登場する",-200,200,-200,200,-200,-180,-200,200
20400,"飛竜がいなくなっている",-200,200,-200,200,150,200,-200,200
20500,"断罪者ミラルダが登場する",-200,200,-200,200,180,200,-200,200
20600,"処刑場の扉が開いている",-200,200,-200,200,180,200,-200,200
30100,"敵ブラックゴーストが登場する",-200,200,-200,200,-200,-100,-200,200
30110,"鉱石の精霊が登場する",-200,200,-200,200,-200,-150,-200,200
30120,"マスターサツキのブラックゴーストが登場する",-200,200,-200,200,-200,-180,-200,200
30130,"マスターサツキが登場する",-200,200,-200,200,180,200,-200,200
30140,"「誠」の宝死体が取得可能になる",-200,200,-200,200,180,200,-200,200
40100,"敵ブラックゴーストが登場する",-200,200,-200,200,-200,-100,-200,200
40110,"鉱石の精霊が登場する",-200,200,-200,200,-200,-150,-200,200
40120,"ヴィライデルのブラックゴーストが登場する",-200,200,-200,200,-200,-180,-200,200
40130,"ガレキが消える",-200,200,-200,200,180,200,-200,200
40140,"牢城２階の鍵出現",-200,200,-200,200,100,200,-200,200
40150,"鉄の板出現",-200,200,-200,200,180,200,-200,200
50100,"敵ブラックゴーストが登場する",-200,200,-200,200,-200,-100,-200,200
50110,"鉱石の精霊が登場する",-200,200,-200,200,-200,-150,-200,200
50120,"セレンのブラックゴーストが登場する",-200,200,-200,200,-200,-180,-200,200
50130,"セレンが登場する",-200,200,-200,200,180,200,-200,200
50140,"ゴールドランのブラックゴースト登場",-200,200,-200,200,180,200,-200,200
50150,"不浄梯子",-200,200,-200,200,150,200,-200,200
60100,"敵ブラックゴーストが登場する",-200,200,-200,200,-200,-100,-200,200
60110,"鉱石の精霊が登場する",-200,200,-200,200,-200,-150,-200,200
60120,"放浪者ハーフハンドのブラックゴーストが登場する",-200,200,-200,200,-200,-180,-200,200
60130,"放浪者ハーフハンドが登場する",-200,200,-200,200,180,200,-200,200
60140,"固定宝竜骨砕きの場所に行けるようになる",-200,200,-200,200,180,200,-200,200
