ID,Description,hierarchyGain,velocityDamping,accelGain,velocityGain,positionGain,maxLinerVelocity,maxAngularVelocity,snapGain,enable,partsHitMaskNo
0,"動かない",0.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,0,-1
1,"Havokのデフォルト値",0.17000000178813934,0.0,1.0,0.6000000238418579,0.05000000074505806,1.399999976158142,1.7999999523162842,0.10000000149011612,0,-1
100,"ムカデの頭部",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101,"ムカデの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
200,"血ダニの本体",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
201,"血ダニのふくろ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1000,"テスト飛竜の本体",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1010,"テスト飛竜の尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1020,"テスト飛竜の右翼",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1050,"騎士の頭部",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1100,"ムカデボスの本体",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1110,"ムカデボスの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1120,"ムカデボスの右腕",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1200,"墓王の本体",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1201,"墓王のすだれ①",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1202,"墓王のすだれ②",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1203,"墓王のすだれ③",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
1210,"墓王のマント",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1301,"貪食ドラゴンの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1400,"湖獣の首①",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1401,"湖獣の首②",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1402,"湖獣の首③",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
1403,"湖獣の首④",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
1404,"湖獣の首⑤",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
1405,"湖獣の首⑥",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1406,"湖獣の首⑦",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
1501,"シースの結晶鎧",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1601,"ヒロインの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1701,"ヘルカイトの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1801,"座禅ドラゴンの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1901,"ガーゴイルの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1902,"ガーゴイル2体目破損部位",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
2001,"ガーゴイル（色違い）の尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2101,"白竜シースの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2201,"金キメラの尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2301,"黒竜の尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
11200,"水死体ビースト_両腕",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
21300,"血舐め_血袋S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
21301,"血舐め_血袋M",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
21302,"血舐め_血袋L",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
21303,"血舐め_血袋LL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
31300,"フレッシュゴーレム_血豆_右ひざ横",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
31301,"フレッシュゴーレム_血豆_左ひざ横",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
31302,"フレッシュゴーレム_血豆_おしり",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
31303,"フレッシュゴーレム_血豆_正面高いところ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
273000,"医療教会のフランケン_右脚通常",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
273001,"医療教会のフランケン_左脚通常",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
273002,"医療教会のフランケン_右腕通常",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
273003,"医療教会のフランケン_左腕通常",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
273010,"医療教会のフランケン_右脚弱点",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10
273011,"医療教会のフランケン_左脚弱点",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11
273012,"医療教会のフランケン_右腕弱点",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12
273013,"医療教会のフランケン_左腕弱点",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13
407000,"ヤドカリ_殻_左",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
407001,"ヤドカリ_殻_右",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
407002,"ヤドカリ_尻尾",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
450000,"教区長Ω下半身",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10
509000,"始祖ビースト_寄生虫",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
512008,"邪神_右手4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8
512009,"邪神_左手3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
512013,"邪神_抜いた右手",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13
512014,"邪神_抜いた左手",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14
542005,"悪夢を継ぐもの（最終形態）　触手1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
99999,"ቀ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
