ID,Description,sfxId,dmypolyId
0,"お試し",21051,120
100,"汎用_蝋燭",512,70
101,"汎用_たき火_点光源",509,700
20000,"ギミック照明_蝋燭（光源なし）",900102,700
20001,"ギミック照明_蝋燭（光源有）",900103,702
20002,"ギミック照明_カンテラ(光源有)",900117,703
20003,"ギミック照明_点光源",900120,500
21000,"m21_火事",921215,600
21001,"m21_ランタン",921100,700
21002,"向きテスト",72,999
21003,"m21_蝋燭（光源なし）",921101,701
21004,"m21_暖炉（光源影有）",921102,702
22000,"汎用_蝋燭（光源なし）",900101,700
22001,"汎用_松明（光源有）",900105,701
22002,"汎用_蝋燭（光源有）",900100,702
22003,"汎用_ランタン(光源有)",900115,703
22004,"汎用_たき火(光源影有)",900110,704
22005,"向きテスト",72,999
22006,"m22_窓の横のランタン",924112,800
23000,"汎用_蝋燭（光源なし）",900101,700
23001,"汎用_松明（光源有）",900105,701
23002,"汎用_蝋燭（光源有）",923102,702
23003,"m23_ランタン(光源有)",923100,703
23004,"汎用_たき火(光源影有)",900110,704
23005,"m23_御神体の炎(光源影有)",923240,750
23006,"向きテスト",72,999
23007,"m24_磔たき火(光源影有)",924098,751
23008,"m23_ガス灯",923103,705
24000,"m24_蝋燭（光源なし）",924093,700
24001,"m24_松明（光源有）",924095,701
24002,"m24_蝋燭（光源有）",924092,702
24003,"m24_ガス灯(光源なし)",924089,703
24004,"汎用_たき火(光源影有)",900110,704
24005,"m24_香炉",924101,600
24006,"m24_橙色ガス灯(光源有)",924087,705
24007,"m24_マンホール蒸気",924321,601
24008,"m24_磔たき火(光源影有)",924098,750
24009,"m24_ガス灯セット光源",924086,503
24010,"m24_蝋燭セット光源",924096,501
24011,"m24_蝋燭（光源なし・暗い所用）",924094,706
24012,"向きテスト",72,999
24013,"m24_扉から漏れる光（汎用住人）",924110,800
24014,"m24_窓の横のランタン",924112,801
24900,"m24_テスト",924103,100
25000,"汎用_蝋燭（光源なし）",925070,700
25001,"古城_松明（光源有）",925073,701
25002,"古城_蝋燭_",925070,702
25003,"古城_ランタン(光源無)",925075,703
25004,"汎用_たき火(光源影有)",900110,704
25005,"m25_燭台点光源",925040,501
25006,"m25_シャンデリア点光源（小）",925035,505
25007,"m25_シャンデリア点光源（中）",925036,506
25008,"m25_シャンデリア点光源（大）",925037,507
25009,"m25_ランタンセット点光源（大）",925076,503
25010,"向きテスト",72,999
25011,"m25_o25450（光源有）",925071,705
25012,"m25_o254501（光源有）",925072,706
26000,"汎用_蝋燭（光源なし）",900101,700
26001,"汎用_松明（光源有）",900105,701
26002,"汎用_蝋燭（光源有）",900100,702
26003,"汎用_ランタン（光源有）",900116,703
26004,"汎用_たき火(光源影有)",900110,704
26005,"ワープ鏡常駐",926200,800
26006,"m26：籠シャンデリア点光源",926030,500
26007,"向きテスト",926200,999
27000,"m27_蝋燭（光源有）",927100,700
27001,"m27_ランタン（光源有）",927110,703
27002,"汎用_たき火(光源影有)",900110,704
27003,"m27_燃えるウサギ（光源有）",927120,705
27004,"m27_燃える馬（光源有）",927125,706
27005,"向きテスト",72,999
27006,"m27_窓の横のランタン",924112,801
27010,"m27_ランタン（光源有）",927110,700
28000,"汎用_蝋燭（光源なし）",900101,700
28001,"汎用_松明（光源有）",900105,701
28002,"汎用_蝋燭（光源有）",900100,702
28003,"m28ランタン(光源あり)",928031,703
28004,"m28ランタン(光源なし)",928030,704
28005,"m28シャンデリア点光源",928050,500
28006,"m28ランタンセット光源",928032,503
28007,"向きテスト",72,999
28008,"ワープお盆常駐",928023,800
28010,"m28ランタン(光源なし)",928030,700
28011,"m28ランタンセット光源",928032,701
28020,"m28ランタン(光源あり)",928031,702
29000,"m29_松明（光源有）",929080,701
29001,"m29_蝋燭【白】（光源なし）",929090,705
29002,"m29_蝋燭【白】（光源有）",929091,702
29003,"m29_蝋燭【白】（光源フレアなし）",929092,700
29004,"m29_蝋燭【黄】（光源なし）",929095,715
29005,"m29_蝋燭【黄】（光源有）",929096,712
29006,"m29_蝋燭【黄】（光源フレアなし）",929097,710
29007,"m29_蝋燭【赤】（光源なし）",929100,725
29008,"m29_蝋燭【赤】（光源有）",929101,722
29009,"m29_蝋燭【赤】（光源フレアなし）",929102,720
29010,"m29_ランタン【橙】",929131,703
29011,"m29_ランタン【黄】",929132,713
29012,"m29_ランタン【赤】",929133,723
29013,"m29_光る石",929306,750
29014,"m29_燭台点光源(小)",929107,500
29015,"m29_燭台点光源(大)",929108,501
29016,"m29_シャンデリア点光源(小)",929109,502
29017,"m29_シャンデリア点光源(中)",929110,503
29018,"m29_シャンデリア点光源(大)",929111,504
29019,"m29_差し込む光(小)",929140,520
29020,"m29_差し込む光（中）",929141,521
29021,"m29_差し込む光（大）",929142,522
29022,"m29_差し込む光青白(小)",929145,525
29023,"m29_差し込む光青白（中）",929146,526
29024,"m29_差し込む光青白（大）",929147,527
29025,"m29_青い環境点光源（1ｘ1）",929120,510
29026,"m29_青い環境点光源（2ｘ2）",929121,511
29027,"m29_青い環境点光源（3ｘ3）",929122,512
29028,"m29_青い環境点光源（5ｘ5）",929123,513
29029,"m29_青い環境点光源（7ｘ7）",929124,514
29030,"m29_橙の環境点光源（1ｘ1）",929125,540
29031,"m29_橙の環境点光源（2ｘ2）",929126,541
29032,"m29_橙の環境点光源（3ｘ3）",929127,542
29033,"m29_橙の環境点光源（5ｘ5）",929128,543
29034,"m29_橙の環境点光源（7ｘ7）",929129,544
29035,"m29_赤の環境点光源（1ｘ1）",929150,550
29036,"m29_赤の環境点光源（2ｘ2）",929151,551
29037,"m29_赤の環境点光源（3ｘ3）",929152,552
29038,"m29_赤の環境点光源（5ｘ5）",929153,553
29039,"m29_赤の環境点光源（7ｘ7）",929154,554
29040,"m29_砂嵐強（小）",929236,530
29041,"m29_砂嵐強（中）",929237,531
29042,"m29_砂嵐強（大）",929238,532
29043,"m29_舞う灰（10ｘ10）",929245,535
29044,"汎用_たき火(光源影有)",900110,704
29045,"m29_香炉の煙",929303,600
29046,"m29_サブルート濃霧6m",929015,610
29047,"m29_サブルート濃霧20m",929016,611
29048,"m29_サブルート濃霧32m",929017,612
29049,"m29_光の壁1",829000,900
29050,"m29_光の壁2",829001,901
29051,"向きテスト",72,999
29052,"m29_たき火の煙（青白光源）",929160,706
29053,"m29_燭台【白】（蝋燭ｘ７）",929065,760
29054,"m29_汎用像【白】（蝋燭ｘ５）",929070,765
29055,"m29_汎用像【黄色】（蝋燭ｘ５）",929071,766
29056,"m29_コズミック強（小）",929242,830
29057,"m29_コズミック強（中）",929243,831
29058,"m29_コズミック強（大）",929244,832
29059,"m29_標準強（小）",929003,-1
29060,"m29_標準強（中）",929004,-1
29061,"m29_標準強（大）",929005,-1
29062,"m29_宝レアリティダンジョン用",929032,751
32000,"汎用_蝋燭（光源なし）",932005,700
32001,"汎用_松明（光源有）",900105,701
32002,"汎用_蝋燭（光源有）",900100,702
32003,"汎用_ランタン(光源有)",932007,703
32004,"汎用_たき火(光源影有)",900110,704
32005,"反転_蝋燭（光源なし）",932003,750
32006,"反転_松明（光源有）",932000,751
32007,"反転_蝋燭（光源有）",932004,752
32008,"シャンデリア点光源",932020,500
32009,"向きテスト",72,999
32010,"マルチ光の壁",832000,900
33000,"汎用_蝋燭（光源なし）",900101,700
33001,"汎用_松明（光源有）",900105,701
33002,"汎用_蝋燭（光源有）",933015,702
33003,"汎用_ランタン(光源有)",900115,703
33004,"汎用_たき火(光源影有)",900110,704
33005,"月の花(光源影有)",933020,710
33006,"蝋燭皿の光源",933021,501
33007,"向きテスト",72,999
33008,"パッチ道標",933200,100
34000,"m34_蝋燭（光源なし）",900101,700
34001,"m34_松明（光源有）",900105,701
34002,"m34_蝋燭（光源有）",900100,702
34003,"m34_ガス灯(光源なし)",934100,703
34004,"汎用_たき火(光源影有)",900110,704
34005,"m34_香炉",900101,600
34006,"m34_彫像ガス灯(光源有)",934100,705
34007,"m34_マンホール蒸気",924321,601
34008,"m34_磔たき火(光源影有)",900105,750
34009,"m34_ガス灯セット光源",934100,503
34010,"m34_蝋燭セット光源",900101,501
34011,"m34_蝋燭（光源なし・暗い所用）",900101,706
35000,"汎用_蝋燭（光源なし）",900101,706
35001,"汎用_松明（光源有）",900105,701
35002,"汎用_蝋燭（光源有）",935102,702
35003,"汎用_ランタン(光源有)",935100,703
35004,"汎用_階下表示光源",935101,704
36000,"汎用_蝋燭（光源なし）",900101,700
36001,"汎用_蝋燭（光源有）",900100,701
36002,"浮き球照明（光源有）",936100,702
36003,"引火OBJ（光源有）",936101,703
36004,"光源のみ　蝋燭ナメクジ",936102,704
36005,"虫が群がる死体SE",936030,100
99000,"PG調査用",21051,90
99999,"Ṩ",929118,701
