ID,Description,areaNo,blockNo,returnPointEntityId,returnAnimId,isRegistDeadReturn,warpChairNo
1,"テスト",0,0,-1,-1,1,-1
2102950,"拠点00_墓石_地上0",21,0,2102950,101200,0,-1
2102951,"拠点01_墓石_地上1",21,0,2102951,101200,0,-1
2102952,"拠点00_墓石_地上1",21,0,2102952,101200,0,-1
2102953,"拠点01_墓石_地上2",21,0,2102953,101200,0,-1
2102954,"拠点04_墓石_クイックダンジョン",21,0,2102954,101200,0,-1
2102955,"拠点05_墓石_チャネルダンジョン1",21,0,2102955,101200,0,-1
2102956,"拠点06_墓石_チャネルダンジョン2",21,0,2102956,101200,0,-1
2102957,"拠点07_墓石_チャネルダンジョン3",21,0,2102957,101200,0,-1
2102958,"拠点08_墓石_チャネルダンジョン4",21,0,2102958,101200,0,-1
2102959,"拠点09_墓石_チャネルダンジョン5",21,0,2102959,101200,0,-1
2102960,"拠点10_墓石_チャネルダンジョン6",21,0,2102960,101200,0,-1
2102961,"拠点11_拠点で死亡したときのリスタート地点",21,0,2102961,101200,0,-1
2102962,"拠点12_初回死亡ポリ劇後",21,0,2102962,0,0,-1
2112950,"現実拠点_建物内",21,1,2112950,101163,1,10
2202950,"墓地街_椅子_スタート",22,0,2202950,101163,1,11
2202951,"墓地街_椅子_アイコレクター撃破",22,0,2202951,101163,1,12
2302950,"廃墟_椅子_スタート",23,0,2302950,101163,1,13
2302951,"廃墟_椅子_血に渇いた獣撃破",23,0,2302951,101163,1,14
2302952,"廃墟_椅子_嵐の獣（骨）撃破",23,0,2302952,101163,1,15
2402950,"聖堂街A_椅子_スタート",24,0,2402950,101163,1,16
2402951,"聖堂街A_椅子_聖女ビースト撃破",24,0,2402951,101163,1,17
2412950,"聖堂街B_椅子_診療所",24,1,2412950,101163,1,18
2412951,"聖堂街B_椅子_はしごの上",24,1,2412951,101163,1,19
2412952,"聖堂街B_椅子_教区長撃破",24,1,2412952,101163,1,20
2412953,"聖堂街B_椅子_ガスコイン神父撃破",24,1,2412953,101163,1,21
2412959,"聖堂街B_特殊_スタート地点",24,1,2412959,101163,1,-1
2422950,"聖堂街A_椅子_Cスタート（落とし子方面）",24,2,2422950,101163,1,22
2422951,"聖堂街C_椅子_月の落とし子撃破",24,2,2422951,101163,1,23
2422952,"聖堂街C_椅子_月からの使者たち撃破",24,2,2422952,101163,1,24
2502950,"古城_椅子_スタート",25,0,2502950,101163,1,25
2502951,"古城_椅子_女王の間",25,0,2502951,101163,1,26
2502952,"古城_椅子_王の死神撃破",25,0,2502952,101163,1,27
2502958,"古城_特殊_墓地街からワープしてきたとき2",25,0,2502958,101163,1,-1
2502959,"古城_特殊_墓地街からワープしてきたとき2",25,0,2502959,0,1,-1
2602950,"トラップロード_椅子_スタート",26,0,2602950,101163,1,28
2602951,"トラップロード_椅子_死と闇レッサー撃破",26,0,2602951,101163,1,29
2602952,"トラップロード_椅子_悪夢の主撃破",26,0,2602952,101163,1,30
2602953,"トラップロード_椅子_第一SCエレベーター前",26,0,2602953,101163,1,31
2602958,"トラップロード_特殊_悪夢教室からワープしてきたとき2",26,0,2602958,101163,1,-1
2602959,"トラップロード_特殊_悪夢教室からワープしてきたとき",26,0,2602959,0,1,-1
2702950,"森_椅子_スタート",27,0,2702950,101163,1,32
2702951,"森_椅子_蛇玉撃破",27,0,2702951,101163,1,33
2802950,"生贄街_椅子_スタート",28,0,2802950,101163,1,34
2802951,"生贄街_椅子_なり邪撃破",28,0,2802951,101163,1,35
2802952,"生贄街_椅子_教会1F",28,0,2802952,101163,1,36
2802953,"生贄街_椅子_教会2F",28,0,2802953,101163,1,37
2802956,"生贄街_特殊_大学クリアでワープしてきたとき2",28,0,2802956,101163,1,-1
2802957,"生贄街_特殊_人さらいにさらわれて来たとき2",28,0,2802957,101163,1,-1
2802958,"生贄街_特殊_大学クリアでワープしてきたとき",28,0,2802958,101163,1,-1
2802959,"生贄街_特殊_人さらいにさらわれて来たとき",28,0,2802959,0,1,-1
2902950,"ダンジョン_椅子0",29,0,2902950,101163,1,0
2902951,"ダンジョン_椅子1",29,0,2902951,101163,1,1
2902952,"ダンジョン_椅子2",29,0,2902952,101163,1,2
2902953,"ダンジョン_椅子3",29,0,2902953,101163,1,3
2902954,"ダンジョン_椅子4",29,0,2902954,101163,1,4
2902955,"ダンジョン_椅子5",29,0,2902955,101163,1,5
2902956,"ダンジョン_椅子6",29,0,2902956,101163,1,6
2902957,"ダンジョン_椅子7",29,0,2902957,101163,1,7
2902958,"ダンジョン_椅子8",29,0,2902958,101163,1,8
2902959,"ダンジョン_椅子9",29,0,2902959,101163,1,9
3202950,"大学_椅子_スタート",32,0,3202950,101163,1,38
3202951,"悪夢校舎_椅子_1F",32,0,3202951,101163,1,39
3202952,"大学_椅子_白痴の蜘蛛撃破",32,0,3202952,101163,1,40
3202953,"悪夢校舎_椅子_2F",32,0,3202953,101163,1,41
3202956,"悪夢教室_特殊_邪神投げでワープしてきたとき2",32,0,3202956,101163,1,-1
3202957,"悪夢教室_特殊_生贄ボス後からワープしてきたとき2",32,0,3202957,101163,1,-1
3202958,"悪夢教室_特殊_邪神投げでワープしてきたとき",32,0,3202958,0,1,-1
3202959,"悪夢教室_特殊_生贄ボス後からワープしてきたとき",32,0,3202959,0,1,-1
3302950,"故郷_椅子_スタート",33,0,3302950,101163,1,42
3302951,"故郷_椅子_邪神撃破",33,0,3302951,101163,1,43
3302958,"故郷_特殊_悪夢教室からワープしてきたとき2",33,0,3302958,101163,1,-1
3302959,"故郷_特殊_悪夢教室からワープしてきたとき",33,0,3302959,0,1,-1
3402950,"聖堂街D_椅子_開始地点",34,0,3402950,101163,1,44
3402951,"聖堂街D_椅子_中間地点",34,0,3402951,101163,1,45
3402952,"聖堂街D_椅子_ルドウイーク撃破",34,0,3402952,101163,1,46
3402953,"聖堂街D_椅子_教区長Ω撃破",34,0,3402953,101163,1,47
3402955,"聖堂街D_特殊_TGS",34,0,3402955,101163,1,48
3402958,"聖堂街D_特殊_聖堂街Aからワープしてきたとき2",34,0,3402958,101163,1,-1
3402959,"聖堂街D_特殊_聖堂街Aからワープしてきたとき",34,0,3402959,0,1,-1
3502950,"時計塔_椅子_開始地点",35,0,3502950,101163,1,49
3502951,"時計塔_椅子_女性ハンター撃破",35,0,3502951,101163,1,50
3502952,"時計塔_椅子_患者B撃破",35,0,3502952,101163,1,51
3602950,"漁村_椅子_開始地点",36,0,3602950,101163,1,52
3602951,"漁村_椅子_中間地点",36,0,3602951,101163,1,53
3602952,"漁村_椅子_ラスボス撃破",36,0,3602952,101163,1,54
9902950,"ፈ",0,0,0,0,0,0
