ID,Description,equipId,value,mtrlId,eventFlag,qwcId,sellQuantity,shopType,equipType,value_SAN
120015,"墓所カビ【3】",7022,10000,-1,-1,5007,-1,0,3,-1
120016,"墓所カビ【4】",7023,20000,-1,-1,5053,-1,0,3,-1
120017,"墓所カビ【5】",7024,40000,-1,-1,6603,-1,0,3,-1
120100,"ノコギリ鉈（ノコナタ）",7000000,1000,-1,-1,12101000,-1,0,0,-1
120101,"異質のノコギリ鉈",7010000,1000,-1,-1,5100,-1,0,0,-1
120102,"失われたノコギリ鉈",7020000,1000,-1,-1,5162,-1,0,0,-1
120103,"獣狩りの斧（斧竿）",5000000,1100,-1,-1,12101000,-1,0,0,-1
120104,"異質の獣狩り斧",5010000,1100,-1,-1,5140,-1,0,0,-1
120105,"失われた獣狩り斧",5020000,1100,-1,-1,5221,-1,0,0,-1
120106,"仕込み杖（杖鞭）",22000000,1200,-1,-1,12101000,-1,0,0,-1
120107,"異質の仕込み杖",22010000,1200,-1,-1,5121,-1,0,0,-1
120108,"失われた仕込み杖",22020000,1200,-1,-1,5282,-1,0,0,-1
120109,"ノコギリ槍（ノコヤリ）",7100000,1000,-1,-1,12101000,-1,0,0,-1
120110,"異質のノコギリ槍",7110000,1000,-1,-1,5120,-1,0,0,-1
120111,"失われたノコギリ槍",7120000,1000,-1,-1,5161,-1,0,0,-1
120112,"獣狩りの短銃（工房短銃）",14000000,1600,-1,-1,12101000,-1,0,0,-1
120113,"獣狩りの散弾銃（工房長銃）",6000000,1700,-1,-1,12101000,-1,0,0,-1
120114,"スローイングナイフ",1240,450,-1,-1,12101000,-1,0,3,-1
120115,"匂いたつ血の酒",1260,5000,-1,-1,12101000,-1,0,3,-1
120200,"パイルハンマー（剣杭）",11000000,8000,-1,-1,12101002,-1,0,0,-1
120201,"異質のパイルハンマー",11010000,8000,-1,-1,5180,-1,0,0,-1
120202,"失われたパイルハンマー",11020000,8000,-1,-1,5264,-1,0,0,-1
120203,"銃槍（銃槍）",10000000,4000,-1,-1,12101002,-1,0,0,-1
120204,"異質の銃槍",10010000,4000,-1,-1,5163,-1,0,0,-1
120205,"失われた銃槍",10020000,4000,-1,-1,5223,-1,0,0,-1
120206,"油壺",1220,1360,-1,-1,12101002,-1,0,3,-1
120207,"縄付き火炎瓶",1250,900,-1,-1,12101002,-1,0,3,-1
120300,"葬送の刃（剣鎌）",5100000,60000,-1,-1,12101003,-1,0,0,-1
120301,"異質の葬送刃",5110000,60000,-1,-1,5261,-1,0,0,-1
120302,"失われた葬送刃",5120000,60000,-1,-1,5240,-1,0,0,-1
120303,"ゲールマンの狩帽子（拠点老人_頭）",200000,7000,-1,70009040,12101003,1,0,1,-1
120304,"ゲールマンの狩装束（拠点老人_胴）",201000,17000,-1,70009050,12101003,1,0,1,-1
120305,"ゲールマンの狩ズボン（拠点老人_脚）",203000,7000,-1,70009060,12101003,1,0,1,-1
120400,"慈悲の刃（双剣）",4000000,40000,-1,-1,12101001,-1,0,0,-1
120401,"異質の慈悲刃",4010000,40000,-1,-1,5262,-1,0,0,-1
120402,"失われた慈悲刃",4020000,40000,-1,-1,5241,-1,0,0,-1
120403,"嘴の仮面（切り裂きジャック_頭）",180000,10000,-1,70009070,12101001,1,0,1,-1
120404,"鴉羽の狩装束（切り裂きジャック_胴）",181000,18000,-1,70009080,12101001,1,0,1,-1
120405,"鴉羽の腕帯（切り裂きジャック_腕）",182000,8000,-1,70009090,12101001,1,0,1,-1
120406,"鴉羽のズボン（切り裂きジャック_脚）",183000,8000,-1,70009100,12101001,1,0,1,-1
120500,"トニトルス（爆槌）",13000000,26000,-1,-1,12101008,-1,0,0,-1
120501,"異質のトニトルス",13010000,26000,-1,-1,5222,-1,0,0,-1
120502,"失われたトニトルス",13020000,26000,-1,-1,5263,-1,0,0,-1
120503,"雷光ヤスリ",1320,5000,-1,-1,12101008,-1,0,3,-1
120600,"教会の石槌（剣槌）",8000000,3000,-1,-1,12101004,-1,0,0,-1
120601,"異質の教会石槌",8010000,3000,-1,-1,5160,-1,0,0,-1
120602,"失われた教会石槌",8020000,3000,-1,-1,5281,-1,0,0,-1
120603,"教会の連装銃（教会短銃）",14200000,3000,-1,-1,12101004,-1,0,0,-1
120604,"白い丸薬",1100,1300,-1,-1,12101004,-1,0,3,-1
120605,"狩人の確かな徴",1400,1200,-1,-1,12101004,-1,0,3,-1
120606,"携帯ランタン",1412,2000,-1,-1,12101004,-1,0,3,-1
120607,"狩長の印",4011,10000,-1,70009250,12101004,1,0,3,-1
120700,"ルドウイークの聖剣（剣大剣）",8100000,20000,-1,-1,12101005,-1,0,0,-1
120701,"異質の聖剣",8110000,20000,-1,-1,5200,-1,0,0,-1
120702,"失われた聖剣",8120000,20000,-1,-1,5280,-1,0,0,-1
120703,"ルドウイークの長銃（教会長銃）",6100000,10000,-1,-1,12101005,-1,0,0,-1
120704,"火炎放射器（火炎放射器）",18100000,8000,-1,-1,12101005,-1,0,0,-1
120705,"発火ヤスリ",1300,4200,-1,-1,12101005,-1,0,3,-1
120706,"骨髄の灰",1330,1800,-1,-1,12101005,-1,0,3,-1
120707,"輝く硬貨",1410,20,-1,-1,12101005,-1,0,3,-1
120708,"血石の欠片",3000,2000,-1,-1,12101005,-1,0,3,-1
120709,"墓暴きのフード（教会ハンター_頭）",140000,6000,-1,70009110,12101005,1,0,1,-1
120710,"墓暴きの装束（教会ハンター_胴）",141000,18000,-1,70009120,12101005,1,0,1,-1
120711,"墓暴きの手袋（教会ハンター_腕）",142000,6000,-1,70009130,12101005,1,0,1,-1
120712,"墓暴きのズボン（教会ハンター_脚）",143000,6000,-1,70009140,12101005,1,0,1,-1
120800,"ローゲリウスの車輪（車輪）",12000000,13000,-1,-1,12101006,-1,0,0,-1
120801,"異質の車輪",12010000,13000,-1,-1,5202,-1,0,0,-1
120802,"失われた車輪",12020000,13000,-1,-1,5243,-1,0,0,-1
120803,"金のアルデオ（血族狩り_頭）",150000,60000,-1,70009150,12101006,1,0,1,-1
120900,"レイテルパラッシュ（銃剣）",10100000,18000,-1,-1,12101007,-1,0,0,-1
120901,"異質のレイテルパラッシュ",10110000,18000,-1,-1,5203,-1,0,0,-1
120902,"失われたレイテルパラッシュ",10120000,18000,-1,-1,5244,-1,0,0,-1
120903,"千景（刀）",2000000,50000,-1,-1,12101007,-1,0,0,-1
120904,"異質の血刀",2010000,50000,-1,-1,5201,-1,0,0,-1
120905,"失われた血刀",2020000,50000,-1,-1,5242,-1,0,0,-1
120906,"エヴェリン（ヴァンパイア短銃）",14100000,16000,-1,-1,12101007,-1,0,0,-1
120907,"カインの兜（ヴァンパイア騎士_頭）",100000,27000,-1,70009160,12101007,1,0,1,-1
120908,"カインの鎧（ヴァンパイア騎士_胴）",101000,44000,-1,70009170,12101007,1,0,1,-1
120909,"カインの手甲（ヴァンパイア騎士_腕）",102000,21000,-1,70009180,12101007,1,0,1,-1
120910,"カインの足甲（ヴァンパイア騎士_脚）",103000,21000,-1,70009190,12101007,1,0,1,-1
121000,"ロスマリヌス（噴霧器）",18000000,60000,-1,-1,12101009,-1,0,0,-1
121001,"毒メス",1210,1300,-1,-1,12101009,-1,0,3,-1
121002,"鎮静剤",1101,2600,-1,-1,12101009,-1,0,3,-1
121003,"血石の二欠片",3010,10000,-1,-1,12101009,-1,0,3,-1
121020,"貫通銃（貫通銃）",36000000,20000,-1,-1,6671,-1,0,0,-1
121021,"時限爆発瓶",1201,1300,-1,-1,6671,-1,0,3,-1
121022,"縄付き時限爆発瓶",1251,1400,-1,-1,6671,-1,0,3,-1
121100,"獣の爪（拳獣）",9000000,34000,-1,-1,6680,-1,0,0,-1
121101,"異質の獣爪",9010000,34000,-1,-1,5220,-1,0,0,-1
121102,"失われた獣爪",9020000,34000,-1,-1,5260,-1,0,0,-1
121103,"大砲（大筒）",15000000,18000,-1,-1,6681,-1,0,0,-1
121104,"獣狩りの松明（狩人の松明）",20000000,2000,-1,-1,6682,-1,0,0,-1
121110,"獣狩りの曲刀（ノコ曲剣）",23000000,16000,-1,-1,6683,-1,0,0,-1
121111,"異質の獣狩り曲刀",23010000,16000,-1,-1,5500,-1,0,0,-1
121112,"失われた獣狩り曲刀",23020000,16000,-1,-1,5501,-1,0,0,-1
121113,"獣肉断ち（ノコ鞭）",24000000,20000,-1,-1,6684,-1,0,0,-1
121114,"異質の獣肉断ち",24010000,20000,-1,-1,5502,-1,0,0,-1
121115,"失われた獣肉断ち",24020000,20000,-1,-1,5503,-1,0,0,-1
121116,"教会の杭（ウォーピック）",30000000,16000,-1,-1,6685,-1,0,0,-1
121117,"異質の教会杭",30010000,16000,-1,-1,5504,-1,0,0,-1
121118,"失われた教会杭",30020000,16000,-1,-1,5505,-1,0,0,-1
121119,"シモンの弓剣（変形弓）",32000000,24000,-1,-1,6686,-1,0,0,-1
121120,"異質の弓剣",32010000,24000,-1,-1,5506,-1,0,0,-1
121121,"失われた弓剣",32020000,24000,-1,-1,5507,-1,0,0,-1
121122,"月光の聖剣（月光剣）",26000000,80000,-1,-1,6687,-1,0,0,-1
121123,"異質の月光聖剣",26010000,80000,-1,-1,5508,-1,0,0,-1
121124,"失われた月光聖剣",26020000,80000,-1,-1,5509,-1,0,0,-1
121125,"落葉（双刃）",27000000,50000,-1,-1,6688,-1,0,0,-1
121126,"異質の落葉",27010000,50000,-1,-1,5510,-1,0,0,-1
121127,"失われた落葉",27020000,50000,-1,-1,5511,-1,0,0,-1
121128,"回転ノコギリ（丸鋸チェンソー）",31000000,30000,-1,-1,6689,-1,0,0,-1
121129,"異質の回転ノコギリ",31010000,30000,-1,-1,5512,-1,0,0,-1
121130,"失われた回転ノコギリ",31020000,30000,-1,-1,5513,-1,0,0,-1
121131,"爆発金槌（ガンハンマー）",28000000,28000,-1,-1,6690,-1,0,0,-1
121132,"異質の爆発金槌",28010000,28000,-1,-1,5514,-1,0,0,-1
121133,"失われた爆発金槌",28020000,28000,-1,-1,5515,-1,0,0,-1
121134,"瀉血の槌（十字メイス）",29000000,44000,-1,-1,6691,-1,0,0,-1
121135,"異質の瀉血槌",29010000,44000,-1,-1,5516,-1,0,0,-1
121136,"失われた瀉血槌",29020000,44000,-1,-1,5517,-1,0,0,-1
121137,"小アメンの腕（多関節）",25000000,66000,-1,-1,6692,-1,0,0,-1
121138,"異質の小アメン腕",25010000,66000,-1,-1,5518,-1,0,0,-1
121139,"失われた小アメン腕",25020000,66000,-1,-1,5519,-1,0,0,-1
121140,"ゴースの寄生虫（なめくじ）",38000000,60000,-1,-1,6693,-1,0,0,-1
121141,"異質の寄生虫",38010000,60000,-1,-1,5520,-1,0,0,-1
121142,"失われた寄生虫",38020000,60000,-1,-1,5521,-1,0,0,-1
121143,"ガトリング銃（ガトリング）",33000000,30000,-1,-1,6694,-1,0,0,-1
121144,"教会砲（グレネード）",35000000,40000,-1,-1,6695,-1,0,0,-1
121145,"ガラシャの拳（ナックル）",34000000,10000,-1,-1,6696,-1,0,0,-1
121146,"湖の盾（属性盾）",19100000,70000,-1,-1,6697,-1,0,0,-1
130000,"輸血液",1000,720,-1,-1,-1,-1,0,3,-1
130001,"水銀弾",900,400,-1,-1,-1,-1,0,3,-1
130002,"火炎瓶",1200,1600,-1,-1,-1,-1,0,3,-1
130003,"石ころ",1230,10,-1,-1,-1,-1,0,3,-1
130004,"ヤーナムの狩帽子（下級ハンター_頭）",60000,500,-1,70009000,-1,1,0,1,-1
130005,"ヤーナムの狩装束（下級ハンター_胴）",61000,1000,-1,70009010,-1,1,0,1,-1
130006,"ヤーナムの狩手袋（下級ハンター_腕）",62000,500,-1,70009020,-1,1,0,1,-1
130007,"ヤーナムの狩ズボン（下級ハンター_脚）",63000,500,-1,70009030,-1,1,0,1,-1
130008,"儀式の血【1】",7000,2500,-1,-1,5000,-1,0,3,-1
130009,"儀式の血【2】",7001,6000,-1,-1,5005,-1,0,3,-1
130010,"儀式の血【3】",7002,12000,-1,-1,5007,-1,0,3,-1
130011,"儀式の血【4】",7003,24000,-1,-1,5053,-1,0,3,-1
130012,"儀式の血【5】",7004,48000,-1,-1,6603,-1,0,3,-1
130013,"墓所カビ【1】",7020,2000,-1,-1,5004,-1,0,3,-1
130014,"墓所カビ【2】",7021,5000,-1,-1,5005,-1,0,3,-1
130015,"墓所カビ【3】",7022,10000,-1,-1,5007,-1,0,3,-1
130016,"墓所カビ【4】",7023,20000,-1,-1,5053,-1,0,3,-1
130017,"墓所カビ【5】",7024,40000,-1,-1,6603,-1,0,3,-1
130100,"ノコギリ鉈（ノコナタ）",7000000,1000,-1,-1,12101000,-1,0,0,-1
130101,"異質のノコギリ鉈",7010000,1000,-1,-1,5100,-1,0,0,-1
130102,"失われたノコギリ鉈",7020000,1000,-1,-1,5162,-1,0,0,-1
130103,"獣狩りの斧（斧竿）",5000000,1100,-1,-1,12101000,-1,0,0,-1
130104,"異質の獣狩り斧",5010000,1100,-1,-1,5140,-1,0,0,-1
130105,"失われた獣狩り斧",5020000,1100,-1,-1,5221,-1,0,0,-1
130106,"仕込み杖（杖鞭）",22000000,1200,-1,-1,12101000,-1,0,0,-1
130107,"異質の仕込み杖",22010000,1200,-1,-1,5121,-1,0,0,-1
130108,"失われた仕込み杖",22020000,1200,-1,-1,5282,-1,0,0,-1
130109,"ノコギリ槍（ノコヤリ）",7100000,1000,-1,-1,12101000,-1,0,0,-1
130110,"異質のノコギリ槍",7110000,1000,-1,-1,5120,-1,0,0,-1
130111,"失われたノコギリ槍",7120000,1000,-1,-1,5161,-1,0,0,-1
130112,"獣狩りの短銃（工房短銃）",14000000,1600,-1,-1,12101000,-1,0,0,-1
130113,"獣狩りの散弾銃（工房長銃）",6000000,1700,-1,-1,12101000,-1,0,0,-1
130114,"スローイングナイフ",1240,800,-1,-1,12101000,-1,0,3,-1
130115,"匂いたつ血の酒",1260,10000,-1,-1,12101000,-1,0,3,-1
130200,"パイルハンマー（剣杭）",11000000,8000,-1,-1,12101002,-1,0,0,-1
130201,"異質のパイルハンマー",11010000,8000,-1,-1,5180,-1,0,0,-1
130202,"失われたパイルハンマー",11020000,8000,-1,-1,5264,-1,0,0,-1
130203,"銃槍（銃槍）",10000000,4000,-1,-1,12101002,-1,0,0,-1
130204,"異質の銃槍",10010000,4000,-1,-1,5163,-1,0,0,-1
130205,"失われた銃槍",10020000,4000,-1,-1,5223,-1,0,0,-1
130206,"油壺",1220,2400,-1,-1,12101002,-1,0,3,-1
130207,"縄付き火炎瓶",1250,1700,-1,-1,12101002,-1,0,3,-1
130300,"葬送の刃（剣鎌）",5100000,60000,-1,-1,12101003,-1,0,0,-1
130301,"異質の葬送刃",5110000,60000,-1,-1,5261,-1,0,0,-1
130302,"失われた葬送刃",5120000,60000,-1,-1,5240,-1,0,0,-1
130303,"ゲールマンの狩帽子（拠点老人_頭）",200000,7000,-1,70009040,12101003,1,0,1,-1
130304,"ゲールマンの狩装束（拠点老人_胴）",201000,17000,-1,70009050,12101003,1,0,1,-1
130305,"ゲールマンの狩ズボン（拠点老人_脚）",203000,7000,-1,70009060,12101003,1,0,1,-1
130400,"慈悲の刃（双剣）",4000000,40000,-1,-1,12101001,-1,0,0,-1
130401,"異質の慈悲刃",4010000,40000,-1,-1,5262,-1,0,0,-1
130402,"失われた慈悲刃",4020000,40000,-1,-1,5241,-1,0,0,-1
130403,"嘴の仮面（切り裂きジャック_頭）",180000,10000,-1,70009070,12101001,1,0,1,-1
130404,"鴉羽の狩装束（切り裂きジャック_胴）",181000,18000,-1,70009080,12101001,1,0,1,-1
130405,"鴉羽の腕帯（切り裂きジャック_腕）",182000,8000,-1,70009090,12101001,1,0,1,-1
130406,"鴉羽のズボン（切り裂きジャック_脚）",183000,8000,-1,70009100,12101001,1,0,1,-1
130500,"トニトルス（爆槌）",13000000,26000,-1,-1,12101008,-1,0,0,-1
130501,"異質のトニトルス",13010000,26000,-1,-1,5222,-1,0,0,-1
130502,"失われたトニトルス",13020000,26000,-1,-1,5263,-1,0,0,-1
130503,"雷光ヤスリ",1320,9600,-1,-1,12101008,-1,0,3,-1
130600,"教会の石槌（剣槌）",8000000,3000,-1,-1,12101004,-1,0,0,-1
130601,"異質の教会石槌",8010000,3000,-1,-1,5160,-1,0,0,-1
130602,"失われた教会石槌",8020000,3000,-1,-1,5281,-1,0,0,-1
130603,"教会の連装銃（教会短銃）",14200000,3000,-1,-1,12101004,-1,0,0,-1
130604,"白い丸薬",1100,2300,-1,-1,12101004,-1,0,3,-1
130605,"狩人の確かな徴",1400,1200,-1,-1,12101004,-1,0,3,-1
130606,"携帯ランタン",1412,2000,-1,-1,12101004,-1,0,3,-1
130607,"狩長の印",4011,10000,-1,70009250,12101004,1,0,3,-1
130700,"ルドウイークの聖剣（剣大剣）",8100000,20000,-1,-1,12101005,-1,0,0,-1
130701,"異質の聖剣",8110000,20000,-1,-1,5200,-1,0,0,-1
130702,"失われた聖剣",8120000,20000,-1,-1,5280,-1,0,0,-1
130703,"ルドウイークの長銃（教会長銃）",6100000,10000,-1,-1,12101005,-1,0,0,-1
130704,"火炎放射器（火炎放射器）",18100000,8000,-1,-1,12101005,-1,0,0,-1
130705,"発火ヤスリ",1300,8400,-1,-1,12101005,-1,0,3,-1
130706,"骨髄の灰",1330,3600,-1,-1,12101005,-1,0,3,-1
130707,"輝く硬貨",1410,20,-1,-1,12101005,-1,0,3,-1
130708,"血石の欠片",3000,2000,-1,-1,12101005,-1,0,3,-1
130709,"墓暴きのフード（教会ハンター_頭）",140000,6000,-1,70009110,12101005,1,0,1,-1
130710,"墓暴きの装束（教会ハンター_胴）",141000,18000,-1,70009120,12101005,1,0,1,-1
130711,"墓暴きの手袋（教会ハンター_腕）",142000,6000,-1,70009130,12101005,1,0,1,-1
130712,"墓暴きのズボン（教会ハンター_脚）",143000,6000,-1,70009140,12101005,1,0,1,-1
130800,"ローゲリウスの車輪（車輪）",12000000,13000,-1,-1,12101006,-1,0,0,-1
130801,"異質の車輪",12010000,13000,-1,-1,5202,-1,0,0,-1
130802,"失われた車輪",12020000,13000,-1,-1,5243,-1,0,0,-1
130803,"金のアルデオ（血族狩り_頭）",150000,60000,-1,70009150,12101006,1,0,1,-1
130900,"レイテルパラッシュ（銃剣）",10100000,18000,-1,-1,12101007,-1,0,0,-1
130901,"異質のレイテルパラッシュ",10110000,18000,-1,-1,5203,-1,0,0,-1
130902,"失われたレイテルパラッシュ",10120000,18000,-1,-1,5244,-1,0,0,-1
130903,"千景（刀）",2000000,50000,-1,-1,12101007,-1,0,0,-1
130904,"異質の血刀",2010000,50000,-1,-1,5201,-1,0,0,-1
130905,"失われた血刀",2020000,50000,-1,-1,5242,-1,0,0,-1
130906,"エヴェリン（ヴァンパイア短銃）",14100000,16000,-1,-1,12101007,-1,0,0,-1
130907,"カインの兜（ヴァンパイア騎士_頭）",100000,27000,-1,70009160,12101007,1,0,1,-1
130908,"カインの鎧（ヴァンパイア騎士_胴）",101000,44000,-1,70009170,12101007,1,0,1,-1
130909,"カインの手甲（ヴァンパイア騎士_腕）",102000,21000,-1,70009180,12101007,1,0,1,-1
130910,"カインの足甲（ヴァンパイア騎士_脚）",103000,21000,-1,70009190,12101007,1,0,1,-1
131000,"ロスマリヌス（噴霧器）",18000000,60000,-1,-1,12101009,-1,0,0,-1
131001,"毒メス",1210,2300,-1,-1,12101009,-1,0,3,-1
131002,"鎮静剤",1101,4600,-1,-1,12101009,-1,0,3,-1
131003,"血石の二欠片",3010,10000,-1,-1,12101009,-1,0,3,-1
131020,"貫通銃（貫通銃）",36000000,20000,-1,-1,6671,-1,0,0,-1
131021,"時限爆発瓶",1201,2400,-1,-1,6671,-1,0,3,-1
131022,"縄付き時限爆発瓶",1251,2600,-1,-1,6671,-1,0,3,-1
131100,"獣の爪（拳獣）",9000000,34000,-1,-1,6680,-1,0,0,-1
131101,"異質の獣爪",9010000,34000,-1,-1,5220,-1,0,0,-1
131102,"失われた獣爪",9020000,34000,-1,-1,5260,-1,0,0,-1
131103,"大砲（大筒）",15000000,18000,-1,-1,6681,-1,0,0,-1
131104,"獣狩りの松明（狩人の松明）",20000000,2000,-1,-1,6682,-1,0,0,-1
131110,"獣狩りの曲刀（ノコ曲剣）",23000000,16000,-1,-1,6683,-1,0,0,-1
131111,"異質の獣狩り曲刀",23010000,16000,-1,-1,5500,-1,0,0,-1
131112,"失われた獣狩り曲刀",23020000,16000,-1,-1,5501,-1,0,0,-1
131113,"獣肉断ち（ノコ鞭）",24000000,20000,-1,-1,6684,-1,0,0,-1
131114,"異質の獣肉断ち",24010000,20000,-1,-1,5502,-1,0,0,-1
131115,"失われた獣肉断ち",24020000,20000,-1,-1,5503,-1,0,0,-1
131116,"教会の杭（ウォーピック）",30000000,16000,-1,-1,6685,-1,0,0,-1
131117,"異質の教会杭",30010000,16000,-1,-1,5504,-1,0,0,-1
131118,"失われた教会杭",30020000,16000,-1,-1,5505,-1,0,0,-1
131119,"シモンの弓剣（変形弓）",32000000,24000,-1,-1,6686,-1,0,0,-1
131120,"異質の弓剣",32010000,24000,-1,-1,5506,-1,0,0,-1
131121,"失われた弓剣",32020000,24000,-1,-1,5507,-1,0,0,-1
131122,"月光の聖剣（月光剣）",26000000,80000,-1,-1,6687,-1,0,0,-1
131123,"異質の月光聖剣",26010000,80000,-1,-1,5508,-1,0,0,-1
131124,"失われた月光聖剣",26020000,80000,-1,-1,5509,-1,0,0,-1
131125,"落葉（双刃）",27000000,50000,-1,-1,6688,-1,0,0,-1
131126,"異質の落葉",27010000,50000,-1,-1,5510,-1,0,0,-1
131127,"失われた落葉",27020000,50000,-1,-1,5511,-1,0,0,-1
131128,"回転ノコギリ（丸鋸チェンソー）",31000000,30000,-1,-1,6689,-1,0,0,-1
131129,"異質の回転ノコギリ",31010000,30000,-1,-1,5512,-1,0,0,-1
131130,"失われた回転ノコギリ",31020000,30000,-1,-1,5513,-1,0,0,-1
131131,"爆発金槌（ガンハンマー）",28000000,28000,-1,-1,6690,-1,0,0,-1
131132,"異質の爆発金槌",28010000,28000,-1,-1,5514,-1,0,0,-1
131133,"失われた爆発金槌",28020000,28000,-1,-1,5515,-1,0,0,-1
131134,"瀉血の槌（十字メイス）",29000000,44000,-1,-1,6691,-1,0,0,-1
131135,"異質の瀉血槌",29010000,44000,-1,-1,5516,-1,0,0,-1
131136,"失われた瀉血槌",29020000,44000,-1,-1,5517,-1,0,0,-1
131137,"小アメンの腕（多関節）",25000000,66000,-1,-1,6692,-1,0,0,-1
131138,"異質の小アメン腕",25010000,66000,-1,-1,5518,-1,0,0,-1
131139,"失われた小アメン腕",25020000,66000,-1,-1,5519,-1,0,0,-1
131140,"ゴースの寄生虫（なめくじ）",38000000,60000,-1,-1,6693,-1,0,0,-1
131141,"異質の寄生虫",38010000,60000,-1,-1,5520,-1,0,0,-1
131142,"失われた寄生虫",38020000,60000,-1,-1,5521,-1,0,0,-1
131143,"ガトリング銃（ガトリング）",33000000,30000,-1,-1,6694,-1,0,0,-1
131144,"教会砲（グレネード）",35000000,40000,-1,-1,6695,-1,0,0,-1
131145,"ガラシャの拳（ナックル）",34000000,10000,-1,-1,6696,-1,0,0,-1
131146,"湖の盾（属性盾）",19100000,70000,-1,-1,6697,-1,0,0,-1
140000,"輸血液",1000,900,-1,-1,-1,-1,0,3,-1
140001,"水銀弾",900,500,-1,-1,-1,-1,0,3,-1
140002,"火炎瓶",1200,2000,-1,-1,-1,-1,0,3,-1
140003,"石ころ",1230,10,-1,-1,-1,-1,0,3,-1
140004,"ヤーナムの狩帽子（下級ハンター_頭）",60000,500,-1,70009000,-1,1,0,1,-1
140005,"ヤーナムの狩装束（下級ハンター_胴）",61000,1000,-1,70009010,-1,1,0,1,-1
140006,"ヤーナムの狩手袋（下級ハンター_腕）",62000,500,-1,70009020,-1,1,0,1,-1
140007,"ヤーナムの狩ズボン（下級ハンター_脚）",63000,500,-1,70009030,-1,1,0,1,-1
140008,"儀式の血【1】",7000,2500,-1,-1,5000,-1,0,3,-1
140009,"儀式の血【2】",7001,6000,-1,-1,5005,-1,0,3,-1
140010,"儀式の血【3】",7002,12000,-1,-1,5007,-1,0,3,-1
140011,"儀式の血【4】",7003,24000,-1,-1,5053,-1,0,3,-1
140012,"儀式の血【5】",7004,48000,-1,-1,6603,-1,0,3,-1
140013,"墓所カビ【1】",7020,2000,-1,-1,5004,-1,0,3,-1
140014,"墓所カビ【2】",7021,5000,-1,-1,5005,-1,0,3,-1
140015,"墓所カビ【3】",7022,10000,-1,-1,5007,-1,0,3,-1
140016,"墓所カビ【4】",7023,20000,-1,-1,5053,-1,0,3,-1
140017,"墓所カビ【5】",7024,40000,-1,-1,6603,-1,0,3,-1
140100,"ノコギリ鉈（ノコナタ）",7000000,1000,-1,-1,12101000,-1,0,0,-1
140101,"異質のノコギリ鉈",7010000,1000,-1,-1,5100,-1,0,0,-1
140102,"失われたノコギリ鉈",7020000,1000,-1,-1,5162,-1,0,0,-1
140103,"獣狩りの斧（斧竿）",5000000,1100,-1,-1,12101000,-1,0,0,-1
140104,"異質の獣狩り斧",5010000,1100,-1,-1,5140,-1,0,0,-1
140105,"失われた獣狩り斧",5020000,1100,-1,-1,5221,-1,0,0,-1
140106,"仕込み杖（杖鞭）",22000000,1200,-1,-1,12101000,-1,0,0,-1
140107,"異質の仕込み杖",22010000,1200,-1,-1,5121,-1,0,0,-1
140108,"失われた仕込み杖",22020000,1200,-1,-1,5282,-1,0,0,-1
140109,"ノコギリ槍（ノコヤリ）",7100000,1000,-1,-1,12101000,-1,0,0,-1
140110,"異質のノコギリ槍",7110000,1000,-1,-1,5120,-1,0,0,-1
140111,"失われたノコギリ槍",7120000,1000,-1,-1,5161,-1,0,0,-1
140112,"獣狩りの短銃（工房短銃）",14000000,1600,-1,-1,12101000,-1,0,0,-1
140113,"獣狩りの散弾銃（工房長銃）",6000000,1700,-1,-1,12101000,-1,0,0,-1
140114,"スローイングナイフ",1240,1000,-1,-1,12101000,-1,0,3,-1
140115,"匂いたつ血の酒",1260,15000,-1,-1,12101000,-1,0,3,-1
140200,"パイルハンマー（剣杭）",11000000,8000,-1,-1,12101002,-1,0,0,-1
140201,"異質のパイルハンマー",11010000,8000,-1,-1,5180,-1,0,0,-1
