ID,Description,midstSfxId,midstSeId,initSfxId,initSeId,finishSfxId,finishSeId,camouflageBeginDist,camouflageEndDist,transformProtectorId,midstDmyId,initDmyId,finishDmyId,effectType,soulParamIdForWepEnchant,playCategory,playPriority,existEffectForLarge:1,existEffectForSoul:1,effectInvisibleAtCamouflage:1,useCamouflage:1,invisibleAtFriendCamouflage:1,addMapAreaBlockOffset:1,halfCamouflage:1,transformArmor:1,isInvisibleWeapon:1,isSilence:1,transformGauntlet:1,transformHelmet:1,transformLeggings:1,transformPriority:3,transformWeaponId
0,"テスト用",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,"炎",252010,-1,-1,-1,-1,-1,-1.0,-1.0,-1,130,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,"毒",810,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,4,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,"ヒル",7205,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,"腐食",815,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5,"疫病",811,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,4,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,"出血",830,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8,"姿隠し",-1,-1,-1,-1,-1,-1,25.0,6.0,-1,-1,-1,-1,0,0,3,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,-1
9,"グラビティ使用者",20228,-1,-1,-1,-1,-1,-1.0,-1.0,-1,236,-1,-1,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
10,"状態異常回復【毒】",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,"状態異常回復【疫病】",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,"状態異常回復【出血】",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
13,"状態異常回復【万能】",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
14,"ソウルスティール",22223,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
15,"ズーム",20170,-1,-1,-1,-1,-1,-1.0,-1.0,-1,255,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
16,"ワープ",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,"デモンズソウル",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,"黒ゴースト退散",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,"強ゴースト",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20,"ホワイト希望",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
21,"ブラック希望",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
22,"黒ゴースト化",22122,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
23,"蘇生",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
24,"魔法使用禁止",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
25,"奇跡モーション延長",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
26,"砥石",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
27,"仮死蘇生",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
28,"武器強化",501,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
29,"防御シールド",20252,20004,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30,"糸まみれ",7210,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31,"【システム】ゴーストパラム変化",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,"金縛り",195,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
33,"蠅たかり",7211,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
34,"炎怪人_第１段階",-1,-1,650720,-1,-1,-1,-1.0,-1.0,-1,-1,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
35,"炎怪人_第２段階",-1,-1,650720,-1,-1,-1,-1.0,-1.0,-1,-1,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
36,"炎怪人_第３段階",-1,-1,650720,-1,-1,-1,-1.0,-1.0,-1,-1,50,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
37,"炎怪人_第４段階",-1,-1,650720,-1,-1,-1,-1.0,-1.0,-1,-1,55,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
38,"幻聴",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
39,"ソウルコイン",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
40,"強防御シールド",20253,20004,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
41,"火耐性シールド",203006,-1,-1,-1,-1,-1,-1.0,-1.0,-1,11,-1,-1,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
42,"HP回復状態",203005,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
43,"強制ゴースト化 第1段階",16010,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
44,"強制ゴースト化 第2段階",16011,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
45,"強制ゴースト化 第3段階",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
46,"フェロモン",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
47,"猫着地",20244,20005,-1,-1,-1,-1,-1.0,-1.0,-1,212,-1,-1,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
48,"ピンチ攻撃力アップ",24003,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
49,"ピンチ防御力アップ",24004,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
50,"リジェネレイト",935,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
51,"たいまつ",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
52,"弱リジェネレイト",171,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
53,"弱ゴーストカムフラージュ",24030,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,5,0,0,1,1,1,0,1,0,0,0,0,0,0,0,-1
54,"弱姿隠し",-1,-1,-1,-1,-1,-1,25.0,10.0,-1,-1,-1,-1,0,0,3,180,0,0,1,1,1,0,0,0,0,1,0,0,0,0,-1
55,"ヒント血文字",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
56,"ヒル足",821,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
57,"黄衣",202,-1,-1,-1,-1,-1,-1.0,-1.0,-1,50,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
58,"点光源",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
59,"血文字評価",22605,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
60,"武器強化【中】",501,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
61,"武器強化【大】",502,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
62,"炎強化",500,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
63,"炎強化【大】",520,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
64,"魔法強化",20257,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
65,"キメラ強化",13045,-1,-1,-1,-1,-1,-1.0,-1.0,-1,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
66,"アイテムドロップ補正",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
67,"MPリジェネレイト",24006,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
68,"弱MPリジェネレイト",23228,-1,-1,-1,23328,-1,-1.0,-1.0,-1,200,-1,200,0,0,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
69,"死んだとき復活",20250,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
70,"毒耐性UP",24009,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
71,"魔法威力UP",24010,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
72,"魔法防御UP",24011,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
73,"出血耐性UP",24025,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
74,"疫病耐性UP",24026,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
75,"スタミナ回復UP",940,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
76,"ソウル取得UP",24021,-1,-1,-1,-1,-1,-1.0,-1.0,-1,7,-1,-1,0,0,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
77,"炎耐性UP",940,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
78,"王の盾1段階左足",14995,-1,-1,-1,-1,-1,-1.0,-1.0,-1,225,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
79,"王の盾2段階左足",14996,-1,-1,-1,-1,-1,-1.0,-1.0,-1,225,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
80,"王の盾3段階左足",14997,-1,-1,-1,-1,-1,-1.0,-1.0,-1,225,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
91,"王の盾1段階右足",14995,-1,-1,-1,-1,-1,-1.0,-1.0,-1,226,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
92,"王の盾2段階右足",14996,-1,-1,-1,-1,-1,-1.0,-1.0,-1,226,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
93,"王の盾3段階右足",14997,-1,-1,-1,-1,-1,-1.0,-1.0,-1,226,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
94,"審判者腹出血",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
95,"擬態",203013,-1,-1,-1,202013,202013,-1.0,-1.0,-1,11,-1,200,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1
96,"変身",-1,-1,-1,-1,-1,-1,-1.0,-1.0,410000,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1
97,"ガスマン",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
98,"探知",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
99,"協力待ち",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
100,"協力",213,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
101,"協力送信",212,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
102,"グラビティ",21052,-1,-1,-1,-1,-1,-1.0,-1.0,-1,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
103,"邪眼",12210,-1,-1,-1,-1,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
104,"状態解除【協力待ち】",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
105,"エフェクトLv1",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
106,"エフェクトLv2",203051,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
107,"エフェクトLv3",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
108,"邪眼Lv1",12212,-1,12211,-1,-1,-1,-1.0,-1.0,-1,220,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
109,"邪眼Lv2",12213,221000003,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
110,"カウンター",24003,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
111,"植卵スタンバイ",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
