ID,Description,midstSfxId,midstSeId,initSfxId,initSeId,finishSfxId,finishSeId,camouflageBeginDist,camouflageEndDist,transformProtectorId,midstDmyId,initDmyId,finishDmyId,effectType,soulParamIdForWepEnchant,playCategory,playPriority,existEffectForLarge:1,existEffectForSoul:1,effectInvisibleAtCamouflage:1,useCamouflage:1,invisibleAtFriendCamouflage:1,addMapAreaBlockOffset:1,halfCamouflage:1,transformArmor:1,isInvisibleWeapon:1,isSilence:1,transformGauntlet:1,transformHelmet:1,transformLeggings:1,transformPriority:3,transformWeaponId
112,"植卵",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
113,"卵頭スタンバイ",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
114,"卵頭",-1,-1,107,-1,108,-1,-1.0,-1.0,1010000,-1,7,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
115,"超軽量移動",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
116,"呪い",821,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
117,"石化",900,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
118,"呪い解除",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
119,"人間性ダメージ",-1,-1,230,-1,-1,-1,-1.0,-1.0,-1,-1,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
120,"ダメージアニメ変化_SA時限定",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,"ダメージアニメ変化_追加",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
122,"水中挙動",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
123,"武器頭",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
124,"武器胴",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
125,"武器手",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
126,"武器脚",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
127,"眠り",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,"ミミック_擬態",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,"ミミック_擬態眠り",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,"ミミック_通常",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,"ミミック_通常眠り",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,"魅了",203009,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
133,"血文字取得",20238,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
134,"はじき変化",203003,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
135,"ミミック_通常眠り始め",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
136,"結晶化",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
137,"共鳴Lv0",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
138,"共鳴Lv1",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
139,"共鳴Lv2",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
140,"共鳴Lv3",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
141,"共鳴Lv4",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
142,"行動ID指定",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
143,"敵_不死",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
144,"敵_仮死",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
145,"聖属性",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
146,"全身砥石",-1,-1,20343,-1,-1,-1,-1.0,-1.0,-1,-1,206,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
147,"ライト魔法",203004,-1,-1,-1,-1,-1,-1.0,-1.0,-1,210,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
148,"救援要請",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
149,"白救援",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
150,"黒救援",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
151,"雷強化",22724,195,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
152,"毒強化",22726,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
153,"疫病強化",602,-1,-1,-1,-1,-1,-1.0,-1.0,-1,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
154,"エスト使用不可",835,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
155,"SA強化",24023,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
156,"耐久度減少無効",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
157,"対霊強化",22825,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
158,"【SP】松明_炎エフェクト",21051,193,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
159,"通常死んだとき指輪復活",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
160,"呪いで死んだとき指輪復活",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
161,"ワープB",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
162,"ワープC",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
163,"ワープD",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
164,"ワープE",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
165,"ワープA",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
166,"誓約破棄",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
167,"【SP】全身変身",-1,-1,840,-1,-1,-1,-1.0,-1.0,900000,-1,8,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
168,"精密強化",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
169,"共鳴強化",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
170,"因果応報",20254,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
171,"因果応報爆発",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
172,"シース無敵１",15900,-1,-1,-1,-1,-1,-1.0,-1.0,-1,100,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
173,"シース無敵２",15901,-1,-1,-1,-1,-1,-1.0,-1.0,-1,40,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
174,"シース無敵３",15902,-1,-1,-1,-1,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
175,"人間性復活",-1,-1,231,-1,-1,-1,-1.0,-1.0,-1,-1,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
176,"ソウルコイン(不死系)",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
177,"ソウルコイン(獣系)",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
178,"味方強化魔法",820,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
179,"呪い効果Lv1",850,-1,-1,-1,851,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
180,"呪い効果Lv2",850,-1,-1,-1,851,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
181,"呪い効果Lv3",850,-1,-1,-1,851,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,"呪い効果Lv4",850,-1,-1,-1,851,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
183,"SOS可視",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
184,"インビジブルウェポン",20209,-1,-1,-1,20209,-1,-1.0,-1.0,-1,206,-1,206,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
185,"ニト効果",22887,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
186,"炎キック",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
187,"死神化",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
188,"シームレス協力希望",301,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
189,"シームレス協力要請",300,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
190,"シームレス侵入希望",304,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
191,"シームレス侵入許可",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
192,"卵頭_二段目",-1,-1,107,-1,108,-1,-1.0,-1.0,1020000,-1,7,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
193,"寿命延長",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
194,"魔法使用回数アップ",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
195,"ドラゴンニュートサイン",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
196,"賞金首サイン",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
197,"カウンターアップ",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
198,"卵くだし",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
199,"HPドレイン",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
200,"狂気の力",925,-1,-1,-1,-1,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
201,"魔法禁止エフェクト用",20256,23112,-1,-1,-1,-1,-1.0,-1.0,-1,236,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
202,"竜咆哮",845,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
203,"魔法使用回数ダウン",-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
204,"ガード強化【大】",20242,-1,-1,-1,-1,-1,-1.0,-1.0,-1,206,-1,-1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
205,"【DLC】闇強化",680535,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
206,"闘技場1対1【小】テリトリ内",610310,-1,-1,-1,-1,-1,-1.0,-1.0,-1,200,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
207,"闘技場2対2【小】テリトリ内",610311,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
208,"闘技場バトルロイヤル【小】テリトリ内",640085,-1,-1,-1,-1,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
209,"闘技場1対1【小】召喚希望A",17610,-1,-1,-1,-1,-1,-1.0,-1.0,-1,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
210,"闘技場1対1【小】召喚希望B",655102,-1,-1,-1,-1,-1,-1.0,-1.0,-1,111,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
211,"闘技場2対2【小】召喚希望A1",870,-1,-1,-1,-1,-1,-1.0,-1.0,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
212,"闘技場2対2【小】召喚希望A2",21052,-1,-1,-1,-1,-1,-1.0,-1.0,-1,100,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
213,"闘技場2対2【小】召喚希望B1",645441,-1,-1,-1,-1,-1,-1.0,-1.0,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
214,"闘技場2対2【小】召喚希望B2",601,-1,-1,-1,-1,-1,-1.0,-1.0,-1,199,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
215,"闘技場バトルロイヤル【小】召喚希望A",607,-1,-1,-1,-1,-1,-1.0,-1.0,-1,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
216,"闘技場バトルロイヤル【小】召喚希望B",603,-1,-1,-1,-1,-1,-1.0,-1.0,-1,199,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
217,"闘技場バトルロイヤル【小】召喚希望C",624,-1,-1,-1,-1,-1,-1.0,-1.0,-1,190,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
