ID,Description,AtkChrId,DefChrId,Dist,DiffAngMin,DiffAngMax,upperYRange,lowerYRange,diffAngMyToDef,throwTypeId,atkAnimId,defAnimId,escHp,selfEscCycleTime,sphereCastRadiusRateTop,sphereCastRadiusRateLow,PadType,AtkEnableState,atkSorbDmyId,defSorbDmyId,throwType,selfEscCycleCnt,dmyHasChrDirType,isTurnAtker:1,isSkipWepCate:1,isSkipSphereCast:1
22260,"銃崩し　PC→牢番B",0,2260,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22320,"銃崩し　PC→王の死神",0,2320,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22330,"銃崩し　PC→王の召使い",0,2330,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22400,"銃崩し　PC→捨て子の巨人",0,2400,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22500,"銃崩し　PC→月からの使者",0,2500,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22560,"銃崩し　PC→ほおずき",0,2560,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22600,"銃崩し　PC→恐ろしい群衆",0,2600,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22610,"銃崩し　PC→群衆女",0,2610,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22630,"銃崩し　PC→群衆A（大）",0,2630,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22631,"銃崩し　PC→群衆A（大）　処刑人衣装",0,2631,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22632,"銃崩し　PC→群衆A（大）　森衣装",0,2632,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22640,"銃崩し　PC→群衆B（大）",0,2640,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22700,"銃崩し　PC→教会の使者",0,2700,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22710,"銃崩し　PC→ガスコイン神父",0,2710,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22720,"銃崩し　PC→ガスコイン神父（獣）",0,2720,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22740,"銃崩し　PC→学徒",0,2740,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22800,"銃崩し　PC→焼死体バリエ―ション（毒）",0,2800,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
22810,"銃崩し　PC→焼死体戦士（大）",0,2810,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23000,"銃崩し　PC→ダンジョン人（司祭）",0,3000,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23010,"銃崩し　PC→ダンジョン人（奴隷）",0,3010,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23020,"銃崩し　PC→ダンジョン人（番人）",0,3020,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23030,"銃崩し　PC→ダンジョン人（狂人）",0,3030,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23040,"銃崩し　PC→ダンジョン人（デブ）",0,3040,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23050,"銃崩し　PC→ダンジョン人（ロード）",0,3050,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23060,"銃崩し　PC→ダンジョン人（花嫁）",0,3060,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23110,"銃崩し　PC→悪霊（男）",0,3110,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
23120,"銃崩し　PC→悪霊（女）",0,3120,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24000,"銃崩し　PC→闇堕ちハンター",0,4000,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24010,"銃崩し　PC→処刑人（悪夢）",0,4010,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24020,"銃崩し　PC→患者A",0,4020,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24030,"銃崩し　PC→患者B",0,4030,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24040,"銃崩し　PC→魚人A",0,4040,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24050,"銃崩し　PC→魚人B",0,4050,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24060,"銃崩し　PC→魚人大",0,4060,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24110,"銃崩し　PC→群衆A（大）聖D",0,4110,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24120,"銃崩し　PC→患者A(輸血台)",0,4120,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24140,"銃崩し　PC→異形ビースト",0,4140,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24150,"銃崩し　PC→患者A（会話）",0,4150,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24520,"銃崩し　PC→時計塔ボス",0,4520,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24540,"銃崩し　PC→ラスボスHU前",0,4540,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
24541,"銃崩し　PC→ラスボスHU後",0,4541,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
27010,"銃崩し　PC→アバターB",0,7010,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
27500,"銃崩し　PC→敵アバター",0,7500,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
28050,"銃崩し　PC→拠点老人（覚醒）",0,8050,1.7999999523162842,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,2510,0,0,80,80,1,1,160,0,8,0,0,1,1,0
32510,"特殊投げ　PC→月の落とし子",0,2510,9.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,50,20,1,1,0,231,8,0,0,1,1,0
32730,"特殊投げ　PC→医療教会のフランケンシュタイン",0,2730,5.0,90.0,180.0,0.5,0.4000000059604645,35.0,0,33100,2550,0,0,80,80,1,1,0,236,8,0,0,1,1,0
33130,"特殊投げ　PC→フレッシュゴーレム",0,3130,5.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,80,80,1,1,0,236,8,0,0,1,1,0
34500,"特殊投げ　PC→教区長Ω",0,4500,7.0,90.0,180.0,0.5,0.27000001072883606,35.0,0,33100,2550,0,0,80,80,1,1,0,236,8,0,0,1,1,0
34510,"特殊投げ　PC→ルドウイーク（獣）",0,4510,6.0,90.0,180.0,0.5,0.25,15.0,0,33100,2550,0,0,40,40,1,1,0,236,8,0,0,1,1,1
34511,"特殊投げ　PC→ルドウイーク（人）",0,4510,4.0,90.0,180.0,0.5,0.25,30.0,0,33100,2550,0,0,40,40,1,1,0,237,9,0,0,1,1,1
35000,"特殊投げ　PC→教区長",0,5000,7.0,90.0,180.0,0.5,0.27000001072883606,35.0,0,33100,2550,0,0,80,80,1,1,0,236,8,0,0,1,1,0
35020,"特殊投げ　PC→聖女ビースト",0,5020,7.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,80,80,1,1,0,236,8,0,0,1,1,0
35040,"特殊投げ　PC→嵐の獣",0,5040,5.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,80,80,1,1,0,236,8,0,0,1,1,0
35080,"特殊投げ　PC→嵐の獣（骨）",0,5080,6.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,50,20,1,1,0,236,8,0,0,1,1,0
35090,"特殊投げ　PC→始祖ビースト",0,5090,7.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,20,20,1,1,0,236,8,0,0,1,1,0
35110,"特殊投げ　PC→銀の獣",0,5110,5.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,35,25,1,1,0,236,8,0,0,1,1,0
35120,"特殊投げ　PC→邪神",0,5120,12.0,90.0,180.0,0.5,0.6499999761581421,35.0,0,33100,2550,0,0,20,20,1,1,0,231,8,0,0,1,1,0
35400,"特殊投げ　PC→悪夢を継ぐもの",0,5400,7.0,90.0,180.0,0.4000000059604645,0.4000000059604645,35.0,0,33100,2550,0,0,80,80,1,1,0,236,8,0,0,1,1,0
1000000,"猟犬　　　　→PC　投げ",1000,0,10.0,0.0,180.0,0.5,0.5,180.0,1000,3300,9490,25,100,50,50,3,0,230,0,0,1,0,0,0,0
1000001,"生贄猟犬　　→PC　投げ",1001,0,10.0,0.0,180.0,0.5,0.5,180.0,1000,3300,9490,25,100,50,50,3,0,230,0,0,1,0,0,0,0
1060000,"脳喰らい　　→PC　投げ",1060,0,10.0,0.0,180.0,0.10000000149011612,0.10000000149011612,60.0,1060,3300,9520,50,100,80,80,3,0,230,0,0,1,0,0,0,0
1150000,"スライム　　→PC　落下投げ",1150,0,10.0,0.0,180.0,0.5,5.0,180.0,1150,3300,9590,0,0,80,80,1,0,0,236,0,1,0,0,0,0
1150010,"スライム　　→PC　倒れこみ投げ",1150,0,10.0,0.0,180.0,0.4000000059604645,0.12999999523162842,180.0,1151,3310,9600,0,0,30,30,1,0,0,0,0,1,0,0,0,0
1220000,"幼生オオコウモリ　　→PC　落下飛びつき投げ",1220,0,10.0,0.0,180.0,0.5,5.0,180.0,1220,3300,9680,25,100,80,80,1,0,0,239,0,2,0,0,0,0
1220010,"幼生オオコウモリ　　→PC　飛びつき投げ",1220,0,10.0,0.0,180.0,0.4000000059604645,0.12999999523162842,180.0,1221,3310,9690,25,100,30,30,1,0,230,0,0,2,0,0,0,0
1230000,"穴掘り　　　　　　→PC　投げ",1230,0,10.0,0.0,180.0,0.10000000149011612,0.0,180.0,1230,3300,9700,0,0,80,80,1,0,230,0,0,1,0,0,0,0
1230010,"穴掘り(逆位置)　　→PC　投げ",1230,0,10.0,0.0,180.0,0.10000000149011612,0.0,180.0,1231,3300,9710,0,0,80,80,1,0,231,0,0,1,0,0,0,0
1290000,"異形ビースト雌　　→PC　投げ",1290,0,10.0,0.0,180.0,0.3499999940395355,0.5,180.0,1290,3300,9890,0,0,80,80,1,0,230,0,0,1,0,0,0,0
2000000,"処刑人　　　　　　→PC　投げ",2000,0,10.0,0.0,180.0,0.10000000149011612,0.20000000298023224,180.0,2000,3300,9560,25,100,64,64,1,0,230,0,0,1,0,0,0,0
2010000,"墓堀（鉤）　　　  →PC　投げ",2010,0,10.0,0.0,180.0,0.4000000059604645,0.12999999523162842,180.0,2010,3300,9640,0,0,30,30,1,0,230,0,0,0,0,0,0,0
2020000,"人さらい　　　　　→PC　投げ",2020,0,10.0,0.0,180.0,0.10000000149011612,1.0,180.0,2020,3300,9570,0,0,80,80,1,0,230,0,0,1,0,0,0,0
2090000,"血に渇いた獣_　　→PC　頸動脈噛み付き",2090,0,10.0,0.0,180.0,0.4000000059604645,0.12999999523162842,180.0,2090,3300,9790,25,100,30,30,1,0,230,0,0,1,0,0,0,0
2100000,"アイコレクター　　→PC　投げ",2100,0,2.0,90.0,180.0,0.10000000149011612,0.10000000149011612,60.0,2100,3300,9660,0,100,80,80,1,0,230,0,0,1,0,0,0,0
2100010,"アイコレクター　　→PC　背中投げ",2100,0,2.0,0.0,90.0,0.10000000149011612,0.10000000149011612,90.0,2100,3310,9670,0,100,80,80,3,0,231,0,0,1,0,0,0,0
2100050,"アイコレクター聖D　　→PC　投げ",2100,0,2.0,90.0,180.0,0.5,0.5,60.0,2105,3300,9660,0,100,80,80,1,0,230,0,0,1,0,0,0,0
2100060,"アイコレクター聖D　　→PC　背中投げ",2100,0,2.0,0.0,90.0,0.5,0.5,90.0,2105,3310,9670,0,100,80,80,3,0,231,0,0,1,0,0,0,0
2110000,"蜘蛛のクトゥルフ　→PC　投げ",2110,0,10.0,0.0,180.0,0.5,0.5,180.0,2110,3300,9720,0,0,80,80,3,0,0,241,0,1,0,0,0,0
2150000,"古城の悪霊　　　　→PC　投げ",2150,0,2.0,90.0,180.0,0.10000000149011612,0.10000000149011612,60.0,2150,3300,9750,0,100,80,80,1,0,230,0,0,1,0,0,0,0
2150010,"古城の悪霊　　　　→PC　背中投げ",2150,0,2.0,0.0,90.0,0.10000000149011612,0.10000000149011612,90.0,2150,3310,9760,0,100,80,80,3,0,231,0,0,1,0,0,0,0
2170000,"蛇沼からの使者 　　　→PC　投げ",2170,0,10.0,0.0,180.0,0.10000000149011612,0.20000000298023224,60.0,2170,3300,9780,25,100,80,80,1,0,230,0,0,1,0,0,0,0
2180000,"銀の獣の眷属　　　→PC　投げ",2180,0,10.0,0.0,180.0,0.10000000149011612,0.5,180.0,2180,3300,9810,0,0,80,80,1,0,230,0,0,0,0,0,0,0
2400000,"捨て子の巨人　　　→PC　投げ",2400,0,10.0,0.0,180.0,1.0,1.0,180.0,2400,3300,9610,0,0,80,80,1,0,230,0,0,0,255,0,0,1
2510000,"月の落とし子　　　→PC　投げ",2510,0,20.0,0.0,180.0,1.0,1.0,180.0,2510,3300,9580,40,100,80,28,1,0,230,0,0,1,255,0,0,0
2530000,"星の花 　　　　 　→PC　投げ",2530,0,10.0,0.0,180.0,1.0,1.0,180.0,2530,3300,9800,25,100,80,80,1,0,230,0,0,1,255,0,0,1
2560000,"ほおずき 　　　 　→PC　投げ",2560,0,10.0,0.0,180.0,0.5,0.15000000596046448,45.0,2560,3300,9880,0,0,100,100,1,0,230,0,0,0,255,0,0,0
2610000,"群衆女 　　　　   →PC　投げ",2610,0,2.0,0.0,60.0,0.3400000035762787,0.5,60.0,2610,3300,9860,0,0,80,80,1,0,230,0,0,0,0,0,0,0
2700000,"教会の使者　　→PC　投げ",2700,0,10.0,0.0,180.0,1.0,1.0,180.0,2700,3300,9870,0,0,80,80,1,0,230,0,0,0,0,0,0,1
2740000,"学徒　　→PC　落下投げ",2740,0,10.0,0.0,180.0,0.5,5.0,180.0,2740,3300,9900,25,100,80,80,1,0,0,243,0,1,0,0,0,0
3060000,"ダンジョン人（花嫁）　　→PC　投げ",3060,0,10.0,0.0,180.0,2.0,2.0,180.0,3060,3300,9820,0,0,80,80,1,0,0,0,0,0,0,0,0,1
3100000,"ミミック　　　　　→PC　投げ",3100,0,10.0,0.0,180.0,0.10999999940395355,1.0,180.0,3100,3300,9740,25,100,80,80,1,0,230,0,0,1,0,0,0,0
3130000,"フレッシュゴーレム　　　→PC　投げ",3130,0,10.0,0.0,180.0,1.0,1.0,180.0,3130,3300,9730,0,0,80,80,1,0,230,0,0,0,0,0,0,0
4000000,"闇堕ちハンター　　→PC",4000,0,1.5,90.0,180.0,0.5,0.6499999761581421,60.0,4000,3300,9000,0,0,80,80,1,1,231,0,8,0,0,0,1,0
4010000,"処刑人（悪夢）　→PC　投げ",4010,0,10.0,0.0,180.0,1.0,1.0,180.0,4010,3300,9920,0,0,40,40,1,0,230,0,0,0,0,0,0,0
4020000,"患者A（毒手）　→PC　投げ",4020,0,10.0,0.0,180.0,1.0,1.0,180.0,4020,3300,9970,0,0,40,40,1,0,230,0,0,0,0,0,0,0
4021000,"患者A（毒手）　→PC　投げ　ボイスつき",4020,0,10.0,0.0,180.0,1.0,1.0,180.0,4021,3310,9970,0,0,40,40,1,0,230,0,0,0,0,0,0,0
4022000,"患者A（頭部のみ）　　→PC　落下投げ",4022,0,10.0,0.0,180.0,0.5,5.0,180.0,4022,3300,9940,0,0,80,80,1,0,0,243,0,1,255,0,0,0
4023000,"患者A（毒手）　→PC　投げ（正面から）",4020,0,10.0,0.0,180.0,1.0,1.0,180.0,4023,3320,9990,0,0,40,40,1,0,230,0,0,0,0,0,0,0
4040000,"魚人A（包丁）　→PC　投げ",4040,0,10.0,0.0,180.0,1.0,1.0,180.0,4040,3300,9930,0,0,40,40,1,0,230,0,0,0,0,0,0,0
4060000,"魚人大　→PC　投げ",4060,0,10.0,0.0,180.0,1.0,1.0,180.0,4060,3300,9950,0,0,40,40,1,0,230,0,0,0,0,0,0,0
4070000,"ヤドカリ　　　　→PC　投げ",4070,0,10.0,0.0,180.0,1.0,1.0,180.0,4070,3300,9960,0,0,40,40,1,0,230,0,0,0,0,0,0,0
4500000,"教区長Ω　　→PC　投げ（通常）",4500,0,10.0,0.0,180.0,1.0,1.0,180.0,4500,3300,9500,0,0,40,40,1,0,230,0,0,0,255,0,0,0
4500010,"教区長Ω　　→PC　投げ（ラッシュ）",4500,0,10.0,0.0,180.0,1.0,1.0,180.0,4501,3310,9510,0,0,40,40,1,0,231,0,0,0,255,0,0,0
4520000,"時計塔ボス　→PC　投げ",4520,0,1.5,90.0,180.0,0.5,0.6499999761581421,60.0,4520,3300,9980,0,0,80,80,1,1,231,0,8,0,0,0,1,0
5000000,"教区長　　　→PC　投げ（通常）",5000,0,10.0,0.0,180.0,1.0,1.0,180.0,5000,3300,9500,0,0,40,40,1,0,230,0,0,0,255,0,0,0
5000010,"教区長　　　→PC　投げ（ラッシュ）",5000,0,10.0,0.0,180.0,1.0,1.0,180.0,5001,3310,9510,0,0,40,40,1,0,231,0,0,0,255,0,0,0
5020000,"聖女ビースト 　　　→PC　投げ（通常）",5020,0,10.0,0.0,180.0,1.0,1.0,180.0,5020,3300,9620,0,0,80,80,1,0,230,0,0,0,255,0,0,1
5020010,"聖女ビースト 　　　→PC　投げ（怒り）",5020,0,10.0,0.0,180.0,1.0,1.0,180.0,5021,3310,9630,0,0,80,80,1,0,231,0,0,0,255,0,0,1
5030000,"蛇玉　　　　 　　　→PC　投げ",5030,0,15.0,0.0,180.0,1.5,1.5,180.0,5030,3300,9850,0,0,80,80,1,0,230,0,0,0,255,0,0,1
5090000,"始祖ビースト 　　　→PC　投げ",5090,0,10.0,0.0,180.0,1.0,1.0,180.0,5090,3300,9770,0,0,80,80,1,0,230,0,0,0,255,0,0,1
5140000,"邪神(大) 　　　→PC　投げ",5140,0,30.0,0.0,180.0,30.0,30.0,180.0,5140,3300,9830,0,0,80,80,1,0,230,0,0,0,255,0,0,1
5140005,"邪神(大) 　　　→PC　投げ3 聖堂街A",5140,0,35.0,0.0,180.0,35.0,35.0,180.0,5142,3300,9840,0,0,80,80,1,0,231,0,0,0,255,0,0,1
5140010,"邪神(大) 　　　→PC　投げ5",5140,0,35.0,0.0,180.0,35.0,35.0,180.0,5141,3300,9910,0,0,80,80,1,0,232,0,0,0,255,0,0,1
7500000,"敵アバター　→PC　投げ",7500,0,10.0,0.0,180.0,0.10000000149011612,0.10000000149011612,180.0,7500,3300,9550,0,0,80,80,1,0,230,0,0,0,0,0,0,0
8050000,"拠点老人（覚醒）　　→PC",8050,0,1.5,90.0,180.0,0.5,0.6499999761581421,60.0,8050,3300,9000,0,0,80,80,1,1,231,0,8,0,0,0,1,0
