ID,Description,RadarRange,RadarAngleX,RadarAngleY,TerritorySize,ThreatBeforeAttackRate,ForceThreatOnFirstLocked,Attack1_Distance,Attack1_Margin,Attack1_Rate,Attack1_ActionID,Attack1_DelayMin,Attack1_DelayMax,Attack1_ConeAngle,Attack2_Distance,Attack2_Margin,Attack2_Rate,Attack2_ActionID,Attack2_DelayMin,Attack2_DelayMax,Attack2_ConeAngle,Attack3_Distance,Attack3_Margin,Attack3_Rate,Attack3_ActionID,Attack3_DelayMin,Attack3_DelayMax,Attack3_ConeAngle,Attack4_Distance,Attack4_Margin,Attack4_Rate,Attack4_ActionID,Attack4_DelayMin,Attack4_DelayMax,Attack4_ConeAngle
0,"何もしない",0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"ワニ",10,10,30,10,50,0,3,1,50,5,15,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,"蛇兵士",24,30,60,20,50,0,2,1,100,1,20,50,30,2,1,50,2,20,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"肉をなめる蛇兵士",24,10,20,20,50,0,2,2,100,1,15,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,"蛇弓兵士（砦外　0000）",300,90,90,300,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"蛇弓兵士（砦やぐら　0001　0002）",16,30,60,20,50,0,15,15,100,3,30,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,"蛇弓兵士（砦出窓　0003）",20,90,120,20,50,0,15,12,100,3,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,"蛇弓兵士（溶岩広場）",20,30,60,20,50,0,15,12,100,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,"インターン用騎士1-1",7,30,60,7,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,"インターン用騎士1-2",10,30,60,10,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8020,"インターン用騎士1-3",5,30,60,5,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,"インターン用騎士1-4",3,30,10,3,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8040,"インターン用騎士2-1",24,30,60,20,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,"インターン用騎士2-2",24,30,60,20,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8060,"インターン用騎士2-3",24,30,60,20,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070,"インターン用騎士3-1",3,30,60,3,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,"インターン用騎士3-2",5,30,60,5,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8090,"インターン用騎士3-3",6,30,60,6,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,"インターン用騎士3-4",7,30,60,7,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8090,"インターン用騎士3-5",10,30,60,10,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,"インターン用騎士4-1",24,30,60,20,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8110,"インターン用騎士4-2",24,30,60,20,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120,"インターン用騎士4-3",24,30,60,20,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8130,"インターン用騎士4-4",24,30,60,20,50,0,2,1,100,1,10,90,30,2,1,50,2,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,"インターン用弓兵士1-1",20,90,90,20,0,0,20,20,100,1,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,"インターン用弓兵士1-2",20,90,90,20,0,0,10,20,100,1,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8160,"インターン用弓兵士1-3",300,90,90,300,0,0,100,100,100,1,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8170,"インターン用弓兵士2-1",300,90,90,300,0,0,100,100,100,1,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8180,"インターン用弓兵士2-2",300,90,90,300,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,"インターン用弓兵士2-3",300,90,90,300,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,"インターン用弓兵士3-1",6,90,90,20,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,"インターン用弓兵士3-2",7,90,90,20,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8220,"インターン用弓兵士3-3",10,90,90,20,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8230,"インターン用弓兵士4-1",300,90,90,300,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,"インターン用弓兵士4-2",300,90,90,300,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250,"インターン用弓兵士4-3",300,90,90,300,0,0,100,100,100,3,30,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260,"[インターン用]逃げる敵",4,30,60,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,"プロトタイプデブ中ボス",20,90,180,20,50,0,8,8,100,4,10,20,125,8,8,100,8,10,20,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,"プロトタイプドラゴンデーモン",1000,90,120,1000,50,0,100,100,60,9,0,0,120,100,100,60,10,0,0,120,100,100,80,11,0,0,120,100,100,100,5,0,0,120
9501,"テストマップ用待機敵",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
